Batch	m_SP	1	P1	
0.000000000000e+00	9.999900000000e-06	1.000000000000e-01
2.287922000000e-06	9.999865000350e-06	1.000000000000e-01
4.312148000000e-05	9.999273006270e-06	1.000000000000e-01
1.591859000000e-04	9.997812020880e-06	1.000000000000e-01
2.976241000000e-04	9.996428034720e-06	1.000000000000e-01
5.369089000000e-04	9.994724051760e-06	1.000000000000e-01
8.400816000000e-04	9.993400065000e-06	1.000000000000e-01
1.169971000000e-03	9.992589073110e-06	1.000000000000e-01
1.499860000000e-03	9.992144077560e-06	1.000000000000e-01
1.895954000000e-03	9.991866080340e-06	1.000000000000e-01
2.342602000000e-03	9.991719081810e-06	1.000000000000e-01
2.865205000000e-03	9.991648082520e-06	1.000000000000e-01
3.482842000000e-03	9.991617082830e-06	1.000000000000e-01
