Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
0.0001756305	9.8415656150068e-06	0.1	0.0001756305	1.316061e-11	0.1	0.0001756305	8.51644e-113	0.1	0.0001756305	3.420291e-08	0.1	0.0001756305	1.241177e-07	0.1
0.0003610162	9.6771713241087e-06	0.1	0.0003610162	1.294093e-11	0.1	0.0003610162	1.735985e-112	0.1	0.0003610162	6.972875e-08	0.1	0.0003610162	2.529871e-07	0.1
0.0007317877	9.3566278186938e-06	0.1	0.0007317877	1.251287e-11	0.1	0.0007317877	3.460602e-112	0.1	0.0007317877	1.390409e-07	0.1	0.0007317877	5.042192e-07	0.1
0.001367396	8.831936081208e-06	0.1	0.001367396	1.181304e-11	0.1	0.001367396	6.285273e-112	0.1	0.001367396	2.527401e-07	0.1	0.001367396	9.152126e-07	0.1
0.002426743	8.023447717472001e-06	0.1	0.002426743	1.073673e-11	0.1	0.002426743	1.064577e-111	0.1	0.002426743	4.290977e-07	0.1	0.002426743	1.547347e-06	0.1
0.00417978	6.8507282542841996e-06	0.1	0.00417978	9.179875e-12	0.1	0.00417978	1.700461e-111	0.1	0.00417978	6.89818e-07	0.1	0.00417978	2.459355e-06	0.1
0.00628743	5.6783477984653e-06	0.1	0.00628743	7.628405e-12	0.1	0.00628743	2.343804e-111	0.1	0.00628743	9.615436e-07	0.1	0.00628743	3.36002e-06	0.1
0.008666869	4.6143149384556e-06	0.1	0.008666869	6.224222e-12	0.1	0.008666869	2.939963e-111	0.1	0.008666869	1.225949e-06	0.1	0.008666869	4.159659e-06	0.1
0.01104631	3.7731818734634e-06	0.1	0.01104631	5.116379e-12	0.1	0.01104631	3.425819e-111	0.1	0.01104631	1.456107e-06	0.1	0.01104631	4.770646e-06	0.1
0.01342575	3.1095544476416998e-06	0.1	0.01342575	4.243237e-12	0.1	0.01342575	3.82457e-111	0.1	0.01342575	1.660058e-06	0.1	0.01342575	5.230331e-06	0.1
0.01600244	2.5483504030875e-06	0.1	0.01600244	3.50499e-12	0.1	0.01600244	4.179387e-111	0.1	0.01600244	1.858061e-06	0.1	0.01600244	5.59354e-06	0.1
0.01887503	2.0713309225128002e-06	0.1	0.01887503	2.877006e-12	0.1	0.01887503	4.502158e-111	0.1	0.01887503	2.057069e-06	0.1	0.01887503	5.87156e-06	0.1
0.02174762	1.7124736611585e-06	0.1	0.02174762	2.403712e-12	0.1	0.02174762	4.766655e-111	0.1	0.02174762	2.238211e-06	0.1	0.02174762	6.049282e-06	0.1
0.02462021	1.4414991876164e-06	0.1	0.02462021	2.045296e-12	0.1	0.02462021	4.987241e-111	0.1	0.02462021	2.40524e-06	0.1	0.02462021	6.153232e-06	0.1
0.02749279	1.2357777669411998e-06	0.1	0.02749279	1.772122e-12	0.1	0.02749279	5.174588e-111	0.1	0.02749279	2.560871e-06	0.1	0.02749279	6.203326e-06	0.1
0.03036538	1.0784866162176998e-06	0.1	0.03036538	1.562211e-12	0.1	0.03036538	5.336619e-111	0.1	0.03036538	2.707102e-06	0.1	0.03036538	6.21439e-06	0.1
0.03323797	9.571533137415001e-07	0.1	0.03323797	1.399305e-12	0.1	0.03323797	5.479214e-111	0.1	0.03323797	2.845428e-06	0.1	0.03323797	6.197399e-06	0.1
0.03645593	8.5264121424175e-07	0.1	0.03645593	1.257918e-12	0.1	0.03645593	5.621223e-111	0.1	0.03645593	2.99239e-06	0.1	0.03645593	6.154951e-06	0.1
0.03990413	7.6730536745408e-07	0.1	0.03990413	1.141365e-12	0.1	0.03990413	5.757465e-111	0.1	0.03990413	3.141802e-06	0.1	0.03990413	6.090877e-06	0.1
0.04335233	7.016008588420799e-07	0.1	0.04335233	1.050626e-12	0.1	0.04335233	5.881073e-111	0.1	0.04335233	3.283964e-06	0.1	0.04335233	6.01442e-06	0.1
0.04694129	6.479623292869399e-07	0.1	0.04694129	9.756494e-13	0.1	0.04694129	5.999313e-111	0.1	0.04694129	3.425147e-06	0.1	0.04694129	5.926877e-06	0.1
