Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
1.081303e-09	9.8409256215348e-06	0.1	1.081303e-09	5.696061e-118	0.1	1.081303e-09	5.696061e-118	0.1	1.081303e-09	2.300192e-11	0.1	1.081303e-09	5.696061e-118	0.1	1.081303e-09	5.696061e-118	0.1	1.081303e-09	5.696061e-118	0.1	1.081303e-09	1.949472e-08	0.1	1.081303e-09	7.616009e-08	0.1	1.081303e-09	5.001558e-08	0.1	1.081303e-09	4.20024e-10	0.1	1.081303e-09	1.284491e-08	0.1	1.081303e-09	1.528885e-11	0.1
3.401244e-09	9.508324161548e-06	0.1	3.401244e-09	1.769659e-117	0.1	3.401244e-09	1.769659e-117	0.1	3.401244e-09	7.101524e-11	0.1	3.401244e-09	1.769659e-117	0.1	3.401244e-09	1.769659e-117	0.1	3.401244e-09	1.769659e-117	0.1	3.401244e-09	6.028137e-08	0.1	3.401244e-09	2.355011e-07	0.1	3.401244e-09	1.546575e-07	0.1	3.401244e-09	1.298838e-09	0.1	3.401244e-09	3.971885e-08	0.1	3.401244e-09	4.727598e-11	0.1
6.781033e-09	9.043788517232001e-06	0.1	6.781033e-09	3.465849e-117	0.1	6.781033e-09	3.465849e-117	0.1	6.781033e-09	1.378061e-10	0.1	6.781033e-09	3.465849e-117	0.1	6.781033e-09	3.465849e-117	0.1	6.781033e-09	3.465849e-117	0.1	6.781033e-09	1.172471e-07	0.1	6.781033e-09	4.58048e-07	0.1	6.781033e-09	3.008076e-07	0.1	6.781033e-09	2.526362e-09	0.1	6.781033e-09	7.725288e-08	0.1	6.781033e-09	9.195143e-11	0.1
1.214166e-08	8.353098102937999e-06	0.1	1.214166e-08	6.035907e-117	0.1	1.214166e-08	6.035907e-117	0.1	1.214166e-08	2.364735e-10	0.1	1.214166e-08	6.035907e-117	0.1	1.214166e-08	6.035907e-117	0.1	1.214166e-08	6.035907e-117	0.1	1.214166e-08	2.019469e-07	0.1	1.214166e-08	7.889411e-07	0.1	1.214166e-08	5.181105e-07	0.1	1.214166e-08	4.351768e-09	0.1	1.214166e-08	1.330602e-07	0.1	1.214166e-08	1.58377e-10	0.1
2.088156e-08	7.3382828026248e-06	0.1	2.088156e-08	9.934884e-117	0.1	2.088156e-08	9.934884e-117	0.1	2.088156e-08	3.798067e-10	0.1	2.088156e-08	9.934884e-117	0.1	2.088156e-08	9.934884e-117	0.1	2.088156e-08	9.934884e-117	0.1	2.088156e-08	3.263959e-07	0.1	2.088156e-08	1.275113e-06	0.1	2.088156e-08	8.373875e-07	0.1	2.088156e-08	7.034469e-09	0.1	2.088156e-08	2.150566e-07	0.1	2.088156e-08	2.559744e-10	0.1
3.270956e-08	6.158368013348601e-06	0.1	3.270956e-08	1.470248e-116	0.1	3.270956e-08	1.470248e-116	0.1	3.270956e-08	5.433396e-10	0.1	3.270956e-08	1.470248e-116	0.1	3.270956e-08	1.470248e-116	0.1	3.270956e-08	1.470248e-116	0.1	3.270956e-08	4.710962e-07	0.1	3.270956e-08	1.840382e-06	0.1	3.270956e-08	1.208608e-06	0.1	3.270956e-08	1.015493e-08	0.1	3.270956e-08	3.103933e-07	0.1	3.270956e-08	3.694502e-10	0.1
4.701887e-08	4.981574275265e-06	0.1	4.701887e-08	1.980531e-116	0.1	4.701887e-08	1.980531e-116	0.1	4.701887e-08	7.018086e-10	0.1	4.701887e-08	1.980531e-116	0.1	4.701887e-08	1.980531e-116	0.1	4.701887e-08	1.980531e-116	0.1	4.701887e-08	6.154212e-07	0.1	4.701887e-08	2.404154e-06	0.1	4.701887e-08	1.578844e-06	0.1	4.701887e-08	1.32691e-08	0.1	4.701887e-08	4.05478e-07	0.1	4.701887e-08	4.82626e-10	0.1
6.19485e-08	3.992780114495999e-06	0.1	6.19485e-08	2.4488e-116	0.1	6.19485e-08	2.4488e-116	0.1	6.19485e-08	8.29702e-10	0.1	6.19485e-08	2.4488e-116	0.1	6.19485e-08	2.4488e-116	0.1	6.19485e-08	2.4488e-116	0.1	6.19485e-08	7.366991e-07	0.1	6.19485e-08	2.877859e-06	0.1	6.19485e-08	1.88993e-06	0.1	6.19485e-08	1.588798e-08	0.1	6.19485e-08	4.853727e-07	0.1	6.19485e-08	5.777214e-10	0.1
7.687814e-08	3.2002552348088e-06	0.1	7.687814e-08	2.86362e-116	0.1	7.687814e-08	2.86362e-116	0.1	7.687814e-08	9.269509e-10	0.1	7.687814e-08	2.86362e-116	0.1	7.687814e-08	2.86362e-116	0.1	7.687814e-08	2.86362e-116	0.1	7.687814e-08	8.339146e-07	0.1	7.687814e-08	3.257533e-06	0.1	7.687814e-08	2.139264e-06	0.1	7.687814e-08	1.798926e-08	0.1	7.687814e-08	5.49409e-07	0.1	7.687814e-08	6.53941e-10	0.1
9.180777e-08	2.5650413675036e-06	0.1	9.180777e-08	3.234825e-116	0.1	9.180777e-08	3.234825e-116	0.1	9.180777e-08	9.997418e-10	0.1	9.180777e-08	3.234825e-116	0.1	9.180777e-08	3.234825e-116	0.1	9.180777e-08	3.234825e-116	0.1	9.180777e-08	9.118442e-07	0.1	9.180777e-08	3.561842e-06	0.1	9.180777e-08	2.339103e-06	0.1	9.180777e-08	1.967564e-08	0.1	9.180777e-08	6.007347e-07	0.1	9.180777e-08	7.150315e-10	0.1
1.067374e-07	2.055913198495e-06	0.1	1.067374e-07	3.570308e-116	0.1	1.067374e-07	3.570308e-116	0.1	1.067374e-07	1.053031e-09	0.1	1.067374e-07	3.570308e-116	0.1	1.067374e-07	3.570308e-116	0.1	1.067374e-07	3.570308e-116	0.1	1.067374e-07	9.743164e-07	0.1	1.067374e-07	3.805744e-06	0.1	1.067374e-07	2.499271e-06	0.1	1.067374e-07	2.102944e-08	0.1	1.067374e-07	6.418728e-07	0.1	1.067374e-07	7.639958e-10	0.1
1.235017e-07	1.6036424924352002e-06	0.1	1.235017e-07	3.912266e-116	0.1	1.235017e-07	3.912266e-116	0.1	1.235017e-07	1.094521e-09	0.1	1.235017e-07	3.912266e-116	0.1	1.235017e-07	3.912266e-116	0.1	1.235017e-07	3.912266e-116	0.1	1.235017e-07	1.029825e-06	0.1	1.235017e-07	4.022403e-06	0.1	1.235017e-07	2.641546e-06	0.1	1.235017e-07	2.223454e-08	0.1	1.235017e-07	6.784169e-07	0.1	1.235017e-07	8.074919e-10	0.1
1.414892e-07	1.2283989056664e-06	0.1	1.414892e-07	4.246035e-116	0.1	1.414892e-07	4.246035e-116	0.1	1.414892e-07	1.122282e-09	0.1	1.414892e-07	4.246035e-116	0.1	1.414892e-07	4.246035e-116	0.1	1.414892e-07	4.246035e-116	0.1	1.414892e-07	1.075896e-06	0.1	1.414892e-07	4.202158e-06	0.1	1.414892e-07	2.759584e-06	0.1	1.414892e-07	2.323724e-08	0.1	1.414892e-07	7.087373e-07	0.1	1.414892e-07	8.435799e-10	0.1
1.594767e-07	9.409640272437999e-07	0.1	1.594767e-07	4.55216e-116	0.1	1.594767e-07	4.55216e-116	0.1	1.594767e-07	1.13683e-09	0.1	1.594767e-07	4.55216e-116	0.1	1.594767e-07	4.55216e-116	0.1	1.594767e-07	4.55216e-116	0.1	1.594767e-07	1.111201e-06	0.1	1.594767e-07	4.339844e-06	0.1	1.594767e-07	2.849994e-06	0.1	1.594767e-07	2.400818e-08	0.1	1.594767e-07	7.319628e-07	0.1	1.594767e-07	8.71223e-10	0.1
1.774642e-07	7.207900884827999e-07	0.1	1.774642e-07	4.835918e-116	0.1	1.774642e-07	4.835918e-116	0.1	1.774642e-07	1.141417e-09	0.1	1.774642e-07	4.835918e-116	0.1	1.774642e-07	4.835918e-116	0.1	1.774642e-07	4.835918e-116	0.1	1.774642e-07	1.138261e-06	0.1	1.774642e-07	4.445305e-06	0.1	1.774642e-07	2.919241e-06	0.1	1.774642e-07	2.460152e-08	0.1	1.774642e-07	7.497537e-07	0.1	1.774642e-07	8.923973e-10	0.1
1.962035e-07	5.460200524013501e-07	0.1	1.962035e-07	5.112123e-116	0.1	1.962035e-07	5.112123e-116	0.1	1.962035e-07	1.138274e-09	0.1	1.962035e-07	5.112123e-116	0.1	1.962035e-07	5.112123e-116	0.1	1.962035e-07	5.112123e-116	0.1	1.962035e-07	1.159758e-06	0.1	1.962035e-07	4.529012e-06	0.1	1.962035e-07	2.974201e-06	0.1	1.962035e-07	2.50754e-08	0.1	1.962035e-07	7.638759e-07	0.1	1.962035e-07	9.092048e-10	0.1
2.179505e-07	3.9560164605576e-07	0.1	2.179505e-07	5.412378e-116	0.1	2.179505e-07	5.412378e-116	0.1	2.179505e-07	1.127247e-09	0.1	2.179505e-07	5.412378e-116	0.1	2.179505e-07	5.412378e-116	0.1	2.179505e-07	5.412378e-116	0.1	2.179505e-07	1.17828e-06	0.1	2.179505e-07	4.601049e-06	0.1	2.179505e-07	3.021494e-06	0.1	2.179505e-07	2.548682e-08	0.1	2.179505e-07	7.760307e-07	0.1	2.179505e-07	9.236703e-10	0.1
2.396974e-07	2.8662575336142003e-07	0.1	2.396974e-07	5.694772e-116	0.1	2.396974e-07	5.694772e-116	0.1	2.396974e-07	1.110625e-09	0.1	2.396974e-07	5.694772e-116	0.1	2.396974e-07	5.694772e-116	0.1	2.396974e-07	5.694772e-116	0.1	2.396974e-07	1.191722e-06	0.1	2.396974e-07	4.65323e-06	0.1	2.396974e-07	3.055747e-06	0.1	2.396974e-07	2.57886e-08	0.1	2.396974e-07	7.848369e-07	0.1	2.396974e-07	9.3415e-10	0.1
