Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
0.1465765	1.0	0.1	0.1465765	0.0	0.1	0.1465765	0.0	0.1	0.1465765	0.0	0.1
386.9454	1.0	0.1	386.9454	0.0	0.1	386.9454	0.0	0.1	386.9454	0.0	0.1
3001.212	1.0	0.1	3001.212	0.0	0.1	3001.212	0.0	0.1	3001.212	0.0	0.1
7831.663	1.0	0.1	7831.663	0.0	0.1	7831.663	0.0	0.1	7831.663	0.0	0.1
16039.04	1.0	0.1	16039.04	0.0	0.1	16039.04	0.0	0.1	16039.04	0.0	0.1
27083.45	1.0	0.1	27083.45	0.0	0.1	27083.45	0.0	0.1	27083.45	0.0	0.1
38127.85	1.0	0.1	38127.85	0.0	0.1	38127.85	0.0	0.1	38127.85	0.0	0.1
59552.78	1.0	0.1	59552.78	0.0	0.1	59552.78	0.0	0.1	59552.78	0.0	0.1
98117.66	1.0	0.1	98117.66	0.0	0.1	98117.66	0.0	0.1	98117.66	0.0	0.1
144847.7	1.0	0.1	144847.7	0.0	0.1	144847.7	0.0	0.1	144847.7	0.0	0.1
197398.2	1.0	0.1	197398.2	0.0	0.1	197398.2	0.0	0.1	197398.2	0.0	0.1
260921.1	1.0	0.1	260921.1	0.0	0.1	260921.1	0.0	0.1	260921.1	0.0	0.1
324444.1	1.0	0.1	324444.1	0.0	0.1	324444.1	0.0	0.1	324444.1	0.0	0.1
387967.0	1.0	0.1	387967.0	0.0	0.1	387967.0	0.0	0.1	387967.0	0.0	0.1
451490.0	1.0	0.1	451490.0	0.0	0.1	451490.0	0.0	0.1	451490.0	0.0	0.1
515013.0	0.99999997	0.1	515013.0	0.0	0.1	515013.0	0.0	0.1	515013.0	0.0	0.1
578535.9	1.00000004	0.1	578535.9	0.0	0.1	578535.9	0.0	0.1	578535.9	0.0	0.1
642058.9	1.00000003	0.1	642058.9	0.0	0.1	642058.9	0.0	0.1	642058.9	0.0	0.1
705581.8	0.99999995	0.1	705581.8	0.0	0.1	705581.8	0.0	0.1	705581.8	0.0	0.1
769104.8	0.9999999799999999	0.1	769104.8	0.0	0.1	769104.8	0.0	0.1	769104.8	0.0	0.1
832627.7	1.0	0.1	832627.7	0.0	0.1	832627.7	0.0	0.1	832627.7	0.0	0.1
896150.7	0.9999999500000001	0.1	896150.7	0.0	0.1	896150.7	0.0	0.1	896150.7	0.0	0.1
959673.6	0.99999997	0.1	959673.6	0.0	0.1	959673.6	0.0	0.1	959673.6	0.0	0.1
1023197.0	1.0000000199999999	0.1	1023197.0	0.0	0.1	1023197.0	0.0	0.1	1023197.0	0.0	0.1
1086720.0	0.99999998	0.1	1086720.0	0.0	0.1	1086720.0	0.0	0.1	1086720.0	0.0	0.1
1150243.0	0.99999997	0.1	1150243.0	0.0	0.1	1150243.0	0.0	0.1	1150243.0	0.0	0.1
1213765.0	1.0000000199999999	0.1	1213765.0	0.0	0.1	1213765.0	0.0	0.1	1213765.0	0.0	0.1
1277288.0	0.99999996	0.1	1277288.0	0.0	0.1	1277288.0	0.0	0.1	1277288.0	0.0	0.1
1340811.0	0.9999999700000001	0.1	1340811.0	0.0	0.1	1340811.0	0.0	0.1	1340811.0	0.0	0.1
1404334.0	1.00000003	0.1	1404334.0	0.0	0.1	1404334.0	0.0	0.1	1404334.0	0.0	0.1
1467857.0	0.99999999	0.1	1467857.0	0.0	0.1	1467857.0	0.0	0.1	1467857.0	0.0	0.1
1531380.0	0.99999998	0.1	1531380.0	0.0	0.1	1531380.0	0.0	0.1	1531380.0	0.0	0.1
1594903.0	1.00000001	0.1	1594903.0	0.0	0.1	1594903.0	0.0	0.1	1594903.0	0.0	0.1
1658426.0	1.0000000199999999	0.1	1658426.0	0.0	0.1	1658426.0	0.0	0.1	1658426.0	0.0	0.1
1721949.0	0.9999999900000001	0.1	1721949.0	0.0	0.1	1721949.0	0.0	0.1	1721949.0	0.0	0.1
1785472.0	0.9999999850000001	0.1	1785472.0	0.0	0.1	1785472.0	0.0	0.1	1785472.0	0.0	0.1
1848995.0	0.999999962	0.1	1848995.0	0.0	0.1	1848995.0	0.0	0.1	1848995.0	0.0	0.1
1917602.0	0.999999956	0.1	1917602.0	0.0	0.1	1917602.0	0.0	0.1	1917602.0	0.0	0.1
1993835.0	1.0000000180000002	0.1	1993835.0	0.0	0.1	1993835.0	0.0	0.1	1993835.0	0.0	0.1
2070069.0	1.0	0.1	2070069.0	0.0	0.1	2070069.0	0.0	0.1	2070069.0	0.0	0.1
2146302.0	1.0000000039999999	0.1	2146302.0	0.0	0.1	2146302.0	0.0	0.1	2146302.0	0.0	0.1
2222535.0	1.0000000150000001	0.1	2222535.0	0.0	0.1	2222535.0	0.0	0.1	2222535.0	0.0	0.1
2298768.0	0.999999966	0.1	2298768.0	0.0	0.1	2298768.0	0.0	0.1	2298768.0	0.0	0.1
2375002.0	1.0000000470000001	0.1	2375002.0	0.0	0.1	2375002.0	0.0	0.1	2375002.0	0.0	0.1
2451235.0	0.999999967	0.1	2451235.0	0.0	0.1	2451235.0	0.0	0.1	2451235.0	0.0	0.1
2527468.0	1.0000000340000001	0.1	2527468.0	0.0	0.1	2527468.0	0.0	0.1	2527468.0	0.0	0.1
2603702.0	0.999999976	0.1	2603702.0	0.0	0.1	2603702.0	0.0	0.1	2603702.0	0.0	0.1
2686186.0	0.9999999780000001	0.1	2686186.0	0.0	0.1	2686186.0	0.0	0.1	2686186.0	0.0	0.1
2778048.0	0.9999999709999999	0.1	2778048.0	0.0	0.1	2778048.0	0.0	0.1	2778048.0	0.0	0.1
2869910.0	0.9999999838	0.1	2869910.0	0.0	0.1	2869910.0	0.0	0.1	2869910.0	0.0	0.1
2961772.0	1.0000000098	0.1	2961772.0	0.0	0.1	2961772.0	0.0	0.1	2961772.0	0.0	0.1
3053634.0	0.9999999749999999	0.1	3053634.0	0.0	0.1	3053634.0	0.0	0.1	3053634.0	0.0	0.1
3145496.0	0.9999999654999999	0.1	3145496.0	0.0	0.1	3145496.0	0.0	0.1	3145496.0	0.0	0.1
3237358.0	0.9999999849	0.1	3237358.0	0.0	0.1	3237358.0	0.0	0.1	3237358.0	0.0	0.1
3340548.0	0.9999999566000001	0.1	3340548.0	0.0	0.1	3340548.0	0.0	0.1	3340548.0	0.0	0.1
3451291.0	1.0000000318	0.1	3451291.0	0.0	0.1	3451291.0	0.0	0.1	3451291.0	0.0	0.1
3562034.0	1.0000000262	0.1	3562034.0	0.0	0.1	3562034.0	0.0	0.1	3562034.0	0.0	0.1
3672777.0	1.0000000205	0.1	3672777.0	0.0	0.1	3672777.0	0.0	0.1	3672777.0	0.0	0.1
3783520.0	0.9999999503	0.1	3783520.0	0.0	0.1	3783520.0	0.0	0.1	3783520.0	0.0	0.1
3898862.0	0.9999999786	0.1	3898862.0	0.0	0.1	3898862.0	0.0	0.1	3898862.0	0.0	0.1
4032600.0	1.0000000314	0.1	4032600.0	0.0	0.1	4032600.0	0.0	0.1	4032600.0	0.0	0.1
4166339.0	1.00000000223	0.1	4166339.0	0.0	0.1	4166339.0	0.0	0.1	4166339.0	0.0	0.1
4300078.0	0.99999995146	0.1	4300078.0	0.0	0.1	4300078.0	0.0	0.1	4300078.0	0.0	0.1
