Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
30.78433	1.0000000279999999	0.1	30.78433	0.0	0.1	30.78433	0.0	0.1	30.78433	0.0	0.1
31.68222	0.99999995	0.1	31.68222	0.0	0.1	31.68222	0.0	0.1	31.68222	0.0	0.1
32.58011	0.9999999940000001	0.1	32.58011	0.0	0.1	32.58011	0.0	0.1	32.58011	0.0	0.1
33.478	1.000000024	0.1	33.478	0.0	0.1	33.478	0.0	0.1	33.478	0.0	0.1
34.37589	0.9999999690000001	0.1	34.37589	0.0	0.1	34.37589	0.0	0.1	34.37589	0.0	0.1
35.27378	1.0000000152	0.1	35.27378	0.0	0.1	35.27378	0.0	0.1	35.27378	0.0	0.1
36.17168	1.000000049	0.1	36.17168	0.0	0.1	36.17168	0.0	0.1	36.17168	0.0	0.1
37.10561	1.0000000043000001	0.1	37.10561	0.0	0.1	37.10561	0.0	0.1	37.10561	0.0	0.1
38.18373	0.9999999614	0.1	38.18373	0.0	0.1	38.18373	0.0	0.1	38.18373	0.0	0.1
39.26185	1.0000000125	0.1	39.26185	0.0	0.1	39.26185	0.0	0.1	39.26185	0.0	0.1
40.33997	0.9999999763999999	0.1	40.33997	0.0	0.1	40.33997	0.0	0.1	40.33997	0.0	0.1
41.41809	1.0000000093	0.1	41.41809	0.0	0.1	41.41809	0.0	0.1	41.41809	0.0	0.1
42.49621	0.9999999681999999	0.1	42.49621	0.0	0.1	42.49621	0.0	0.1	42.49621	0.0	0.1
43.66306	1.0000000356	0.1	43.66306	0.0	0.1	43.66306	0.0	0.1	43.66306	0.0	0.1
44.96299	0.9999999923999999	0.1	44.96299	0.0	0.1	44.96299	0.0	0.1	44.96299	0.0	0.1
46.26293	0.9999999813999999	0.1	46.26293	0.0	0.1	46.26293	0.0	0.1	46.26293	0.0	0.1
