Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
1.175863e-12	1.0	0.1	1.175863e-12	0.0	0.1	1.175863e-12	0.0	0.1	1.175863e-12	0.0	0.1	1.175863e-12	0.0	0.1	1.175863e-12	0.0	0.1	1.175863e-12	0.0	0.1	1.175863e-12	0.0	0.1
2.993576e-10	1.0000000199999999	0.1	2.993576e-10	0.0	0.1	2.993576e-10	0.0	0.1	2.993576e-10	0.0	0.1	2.993576e-10	0.0	0.1	2.993576e-10	0.0	0.1	2.993576e-10	0.0	0.1	2.993576e-10	0.0	0.1
1.36107e-09	1.00000004	0.1	1.36107e-09	0.0	0.1	1.36107e-09	0.0	0.1	1.36107e-09	0.0	0.1	1.36107e-09	0.0	0.1	1.36107e-09	0.0	0.1	1.36107e-09	0.0	0.1	1.36107e-09	0.0	0.1
2.646763e-09	0.99999998	0.1	2.646763e-09	0.0	0.1	2.646763e-09	0.0	0.1	2.646763e-09	0.0	0.1	2.646763e-09	0.0	0.1	2.646763e-09	0.0	0.1	2.646763e-09	0.0	0.1	2.646763e-09	0.0	0.1
5.163732e-09	0.99999995	0.1	5.163732e-09	0.0	0.1	5.163732e-09	0.0	0.1	5.163732e-09	0.0	0.1	5.163732e-09	0.0	0.1	5.163732e-09	0.0	0.1	5.163732e-09	0.0	0.1	5.163732e-09	0.0	0.1
8.098953e-09	1.00000004	0.1	8.098953e-09	0.0	0.1	8.098953e-09	0.0	0.1	8.098953e-09	0.0	0.1	8.098953e-09	0.0	0.1	8.098953e-09	0.0	0.1	8.098953e-09	0.0	0.1	8.098953e-09	0.0	0.1
1.113874e-08	1.00000003	0.1	1.113874e-08	0.0	0.1	1.113874e-08	0.0	0.1	1.113874e-08	0.0	0.1	1.113874e-08	0.0	0.1	1.113874e-08	0.0	0.1	1.113874e-08	0.0	0.1	1.113874e-08	0.0	0.1
1.445093e-08	0.99999998	0.1	1.445093e-08	0.0	0.1	1.445093e-08	0.0	0.1	1.445093e-08	0.0	0.1	1.445093e-08	0.0	0.1	1.445093e-08	0.0	0.1	1.445093e-08	0.0	0.1	1.445093e-08	0.0	0.1
1.817175e-08	0.99999999	0.1	1.817175e-08	0.0	0.1	1.817175e-08	0.0	0.1	1.817175e-08	0.0	0.1	1.817175e-08	0.0	0.1	1.817175e-08	0.0	0.1	1.817175e-08	0.0	0.1	1.817175e-08	0.0	0.1
2.275427e-08	1.0	0.1	2.275427e-08	0.0	0.1	2.275427e-08	0.0	0.1	2.275427e-08	0.0	0.1	2.275427e-08	0.0	0.1	2.275427e-08	0.0	0.1	2.275427e-08	0.0	0.1	2.275427e-08	0.0	0.1
2.823032e-08	1.00000005	0.1	2.823032e-08	0.0	0.1	2.823032e-08	0.0	0.1	2.823032e-08	0.0	0.1	2.823032e-08	0.0	0.1	2.823032e-08	0.0	0.1	2.823032e-08	0.0	0.1	2.823032e-08	0.0	0.1
3.497605e-08	0.99999992	0.1	3.497605e-08	0.0	0.1	3.497605e-08	0.0	0.1	3.497605e-08	0.0	0.1	3.497605e-08	0.0	0.1	3.497605e-08	0.0	0.1	3.497605e-08	0.0	0.1	3.497605e-08	0.0	0.1
4.364123e-08	0.99999991	0.1	4.364123e-08	0.0	0.1	4.364123e-08	0.0	0.1	4.364123e-08	0.0	0.1	4.364123e-08	0.0	0.1	4.364123e-08	0.0	0.1	4.364123e-08	0.0	0.1	4.364123e-08	0.0	0.1
5.535923e-08	1.00000004	0.1	5.535923e-08	0.0	0.1	5.535923e-08	0.0	0.1	5.535923e-08	0.0	0.1	5.535923e-08	0.0	0.1	5.535923e-08	0.0	0.1	5.535923e-08	0.0	0.1	5.535923e-08	0.0	0.1
7.195707e-08	1.00000003	0.1	7.195707e-08	0.0	0.1	7.195707e-08	0.0	0.1	7.195707e-08	0.0	0.1	7.195707e-08	0.0	0.1	7.195707e-08	0.0	0.1	7.195707e-08	0.0	0.1	7.195707e-08	0.0	0.1
9.67581e-08	1.00000002	0.1	9.67581e-08	0.0	0.1	9.67581e-08	0.0	0.1	9.67581e-08	0.0	0.1	9.67581e-08	0.0	0.1	9.67581e-08	0.0	0.1	9.67581e-08	0.0	0.1	9.67581e-08	0.0	0.1
1.283505e-07	1.00000001	0.1	1.283505e-07	0.0	0.1	1.283505e-07	0.0	0.1	1.283505e-07	0.0	0.1	1.283505e-07	0.0	0.1	1.283505e-07	0.0	0.1	1.283505e-07	0.0	0.1	1.283505e-07	0.0	0.1
1.715786e-07	1.00000003	0.1	1.715786e-07	0.0	0.1	1.715786e-07	0.0	0.1	1.715786e-07	0.0	0.1	1.715786e-07	0.0	0.1	1.715786e-07	0.0	0.1	1.715786e-07	0.0	0.1	1.715786e-07	0.0	0.1
2.394953e-07	0.99999995	0.1	2.394953e-07	0.0	0.1	2.394953e-07	0.0	0.1	2.394953e-07	0.0	0.1	2.394953e-07	0.0	0.1	2.394953e-07	0.0	0.1	2.394953e-07	0.0	0.1	2.394953e-07	0.0	0.1
3.431624e-07	0.9999999699999998	0.1	3.431624e-07	0.0	0.1	3.431624e-07	0.0	0.1	3.431624e-07	0.0	0.1	3.431624e-07	0.0	0.1	3.431624e-07	0.0	0.1	3.431624e-07	0.0	0.1	3.431624e-07	0.0	0.1
4.814502e-07	0.9999999799999999	0.1	4.814502e-07	0.0	0.1	4.814502e-07	0.0	0.1	4.814502e-07	0.0	0.1	4.814502e-07	0.0	0.1	4.814502e-07	0.0	0.1	4.814502e-07	0.0	0.1	4.814502e-07	0.0	0.1
7.10043e-07	1.00000001	0.1	7.10043e-07	0.0	0.1	7.10043e-07	0.0	0.1	7.10043e-07	0.0	0.1	7.10043e-07	0.0	0.1	7.10043e-07	0.0	0.1	7.10043e-07	0.0	0.1	7.10043e-07	0.0	0.1
9.386358e-07	1.00000002	0.1	9.386358e-07	0.0	0.1	9.386358e-07	0.0	0.1	9.386358e-07	0.0	0.1	9.386358e-07	0.0	0.1	9.386358e-07	0.0	0.1	9.386358e-07	0.0	0.1	9.386358e-07	0.0	0.1
1.212175e-06	0.999999957	0.1	1.212175e-06	0.0	0.1	1.212175e-06	0.0	0.1	1.212175e-06	0.0	0.1	1.212175e-06	0.0	0.1	1.212175e-06	0.0	0.1	1.212175e-06	0.0	0.1	1.212175e-06	0.0	0.1
1.402026e-06	0.9999999509999999	0.1	1.402026e-06	0.0	0.1	1.402026e-06	0.0	0.1	1.402026e-06	0.0	0.1	1.402026e-06	0.0	0.1	1.402026e-06	0.0	0.1	1.402026e-06	0.0	0.1	1.402026e-06	0.0	0.1
1.667817e-06	1.0000000359999999	0.1	1.667817e-06	0.0	0.1	1.667817e-06	0.0	0.1	1.667817e-06	0.0	0.1	1.667817e-06	0.0	0.1	1.667817e-06	0.0	0.1	1.667817e-06	0.0	0.1	1.667817e-06	0.0	0.1
1.857668e-06	0.999999989	0.1	1.857668e-06	0.0	0.1	1.857668e-06	0.0	0.1	1.857668e-06	0.0	0.1	1.857668e-06	0.0	0.1	1.857668e-06	0.0	0.1	1.857668e-06	0.0	0.1	1.857668e-06	0.0	0.1
2.1994e-06	1.000000003	0.1	2.1994e-06	0.0	0.1	2.1994e-06	0.0	0.1	2.1994e-06	0.0	0.1	2.1994e-06	0.0	0.1	2.1994e-06	0.0	0.1	2.1994e-06	0.0	0.1	2.1994e-06	0.0	0.1
2.579101e-06	0.999999958	0.1	2.579101e-06	0.0	0.1	2.579101e-06	0.0	0.1	2.579101e-06	0.0	0.1	2.579101e-06	0.0	0.1	2.579101e-06	0.0	0.1	2.579101e-06	0.0	0.1	2.579101e-06	0.0	0.1
2.958803e-06	1.000000061	0.1	2.958803e-06	0.0	0.1	2.958803e-06	0.0	0.1	2.958803e-06	0.0	0.1	2.958803e-06	0.0	0.1	2.958803e-06	0.0	0.1	2.958803e-06	0.0	0.1	2.958803e-06	0.0	0.1
3.338505e-06	0.999999994	0.1	3.338505e-06	0.0	0.1	3.338505e-06	0.0	0.1	3.338505e-06	0.0	0.1	3.338505e-06	0.0	0.1	3.338505e-06	0.0	0.1	3.338505e-06	0.0	0.1	3.338505e-06	0.0	0.1
3.718207e-06	0.999999947	0.1	3.718207e-06	0.0	0.1	3.718207e-06	0.0	0.1	3.718207e-06	0.0	0.1	3.718207e-06	0.0	0.1	3.718207e-06	0.0	0.1	3.718207e-06	0.0	0.1	3.718207e-06	0.0	0.1
4.097908e-06	1.000000084	0.1	4.097908e-06	0.0	0.1	4.097908e-06	0.0	0.1	4.097908e-06	0.0	0.1	4.097908e-06	0.0	0.1	4.097908e-06	0.0	0.1	4.097908e-06	0.0	0.1	4.097908e-06	0.0	0.1
4.47761e-06	1.00000008	0.1	4.47761e-06	0.0	0.1	4.47761e-06	0.0	0.1	4.47761e-06	0.0	0.1	4.47761e-06	0.0	0.1	4.47761e-06	0.0	0.1	4.47761e-06	0.0	0.1	4.47761e-06	0.0	0.1
4.857312e-06	0.9999999439999999	0.1	4.857312e-06	0.0	0.1	4.857312e-06	0.0	0.1	4.857312e-06	0.0	0.1	4.857312e-06	0.0	0.1	4.857312e-06	0.0	0.1	4.857312e-06	0.0	0.1	4.857312e-06	0.0	0.1
5.237013e-06	1.0000000485	0.1	5.237013e-06	0.0	0.1	5.237013e-06	0.0	0.1	5.237013e-06	0.0	0.1	5.237013e-06	0.0	0.1	5.237013e-06	0.0	0.1	5.237013e-06	0.0	0.1	5.237013e-06	0.0	0.1
5.616715e-06	0.9999999873	0.1	5.616715e-06	0.0	0.1	5.616715e-06	0.0	0.1	5.616715e-06	0.0	0.1	5.616715e-06	0.0	0.1	5.616715e-06	0.0	0.1	5.616715e-06	0.0	0.1	5.616715e-06	0.0	0.1
5.996417e-06	1.0000000535	0.1	5.996417e-06	0.0	0.1	5.996417e-06	0.0	0.1	5.996417e-06	0.0	0.1	5.996417e-06	0.0	0.1	5.996417e-06	0.0	0.1	5.996417e-06	0.0	0.1	5.996417e-06	0.0	0.1
6.376118e-06	0.9999999569	0.1	6.376118e-06	0.0	0.1	6.376118e-06	0.0	0.1	6.376118e-06	0.0	0.1	6.376118e-06	0.0	0.1	6.376118e-06	0.0	0.1	6.376118e-06	0.0	0.1	6.376118e-06	0.0	0.1
6.75582e-06	0.9999999738	0.1	6.75582e-06	0.0	0.1	6.75582e-06	0.0	0.1	6.75582e-06	0.0	0.1	6.75582e-06	0.0	0.1	6.75582e-06	0.0	0.1	6.75582e-06	0.0	0.1	6.75582e-06	0.0	0.1
7.135522e-06	1.0000000113	0.1	7.135522e-06	0.0	0.1	7.135522e-06	0.0	0.1	7.135522e-06	0.0	0.1	7.135522e-06	0.0	0.1	7.135522e-06	0.0	0.1	7.135522e-06	0.0	0.1	7.135522e-06	0.0	0.1
7.515223e-06	0.999999963	0.1	7.515223e-06	0.0	0.1	7.515223e-06	0.0	0.1	7.515223e-06	0.0	0.1	7.515223e-06	0.0	0.1	7.515223e-06	0.0	0.1	7.515223e-06	0.0	0.1	7.515223e-06	0.0	0.1
7.941876e-06	0.9999999517	0.1	7.941876e-06	0.0	0.1	7.941876e-06	0.0	0.1	7.941876e-06	0.0	0.1	7.941876e-06	0.0	0.1	7.941876e-06	0.0	0.1	7.941876e-06	0.0	0.1	7.941876e-06	0.0	0.1
8.39983e-06	0.9999999469	0.1	8.39983e-06	0.0	0.1	8.39983e-06	0.0	0.1	8.39983e-06	0.0	0.1	8.39983e-06	0.0	0.1	8.39983e-06	0.0	0.1	8.39983e-06	0.0	0.1	8.39983e-06	0.0	0.1
8.857784e-06	0.999999977	0.1	8.857784e-06	0.0	0.1	8.857784e-06	0.0	0.1	8.857784e-06	0.0	0.1	8.857784e-06	0.0	0.1	8.857784e-06	0.0	0.1	8.857784e-06	0.0	0.1	8.857784e-06	0.0	0.1
9.315738e-06	1.0000000902	0.1	9.315738e-06	0.0	0.1	9.315738e-06	0.0	0.1	9.315738e-06	0.0	0.1	9.315738e-06	0.0	0.1	9.315738e-06	0.0	0.1	9.315738e-06	0.0	0.1	9.315738e-06	0.0	0.1
9.773692e-06	1.00000001947	0.1	9.773692e-06	0.0	0.1	9.773692e-06	0.0	0.1	9.773692e-06	0.0	0.1	9.773692e-06	0.0	0.1	9.773692e-06	0.0	0.1	9.773692e-06	0.0	0.1	9.773692e-06	0.0	0.1
1.032465e-05	1.00000000091	0.1	1.032465e-05	0.0	0.1	1.032465e-05	0.0	0.1	1.032465e-05	0.0	0.1	1.032465e-05	0.0	0.1	1.032465e-05	0.0	0.1	1.032465e-05	0.0	0.1	1.032465e-05	0.0	0.1
