Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
5.923228e-10	9.7815372273026e-06	0.1	5.923228e-10	2.579464e-117	0.1	5.923228e-10	1.070644e-13	0.1	5.923228e-10	1.998983e-10	0.1	5.923228e-10	2.579464e-117	0.1	5.923228e-10	6.80972e-08	0.1	5.923228e-10	5.321576e-12	0.1	5.923228e-10	4.431815e-08	0.1	5.923228e-10	8.072819e-08	0.1	5.923228e-10	2.026442e-08	0.1	5.923228e-10	2.701923e-11	0.1	5.923228e-10	4.722873e-09	0.1	5.923228e-10	2.092343e-14	0.1
1.461098e-09	9.469857512457601e-06	0.1	1.461098e-09	1.355508e-116	0.1	1.461098e-09	2.597978e-13	0.1	1.461098e-09	4.85225e-10	0.1	1.461098e-09	1.355508e-116	0.1	1.461098e-09	1.652962e-07	0.1	1.461098e-09	1.291776e-11	0.1	1.461098e-09	1.075761e-07	0.1	1.461098e-09	1.959564e-07	0.1	1.461098e-09	4.918903e-08	0.1	1.461098e-09	6.558537e-11	0.1	1.461098e-09	1.146411e-08	0.1	1.461098e-09	5.078866e-14	0.1
3.633341e-09	8.7333188057874e-06	0.1	3.633341e-09	7.678234e-116	0.1	3.633341e-09	6.202863e-13	0.1	3.633341e-09	1.159487e-09	0.1	3.633341e-09	7.678234e-116	0.1	3.633341e-09	3.949886e-07	0.1	3.633341e-09	3.087043e-11	0.1	3.633341e-09	2.57063e-07	0.1	3.633341e-09	4.682549e-07	0.1	3.633341e-09	1.175415e-07	0.1	3.633341e-09	1.567219e-10	0.1	3.633341e-09	2.739448e-08	0.1	3.633341e-09	1.213639e-13	0.1
6.67448e-09	7.7973953289225e-06	0.1	6.67448e-09	2.449754e-115	0.1	6.67448e-09	1.077328e-12	0.1	6.67448e-09	2.016276e-09	0.1	6.67448e-09	2.449754e-115	0.1	6.67448e-09	6.868582e-07	0.1	6.67448e-09	5.368763e-11	0.1	6.67448e-09	4.47018e-07	0.1	6.67448e-09	8.142669e-07	0.1	6.67448e-09	2.043973e-07	0.1	6.67448e-09	2.725298e-10	0.1	6.67448e-09	4.763731e-08	0.1	6.67448e-09	2.110442e-13	0.1
8.846722e-09	7.1909374268263e-06	0.1	8.846722e-09	4.170339e-115	0.1	8.846722e-09	1.372742e-12	0.1	8.846722e-09	2.571458e-09	0.1	8.846722e-09	4.170339e-115	0.1	8.846722e-09	8.759825e-07	0.1	8.846722e-09	6.847605e-11	0.1	8.846722e-09	5.701059e-07	0.1	8.846722e-09	1.038476e-06	0.1	8.846722e-09	2.606781e-07	0.1	8.846722e-09	3.475709e-10	0.1	8.846722e-09	6.075425e-08	0.1	8.846722e-09	2.691552e-13	0.1
1.19956e-08	6.3945770667875e-06	0.1	1.19956e-08	7.356896e-115	0.1	1.19956e-08	1.759576e-12	0.1	1.19956e-08	3.300486e-09	0.1	1.19956e-08	7.356896e-115	0.1	1.19956e-08	1.124326e-06	0.1	1.19956e-08	8.790019e-11	0.1	1.19956e-08	7.31738e-07	0.1	1.19956e-08	1.332892e-06	0.1	1.19956e-08	3.345822e-07	0.1	1.19956e-08	4.461101e-10	0.1	1.19956e-08	7.797854e-08	0.1	1.19956e-08	3.454627e-13	0.1
1.680676e-08	5.3447754480328e-06	0.1	1.680676e-08	1.362243e-114	0.1	1.680676e-08	2.267114e-12	0.1	1.680676e-08	4.26153e-09	0.1	1.680676e-08	1.362243e-114	0.1	1.680676e-08	1.451702e-06	0.1	1.680676e-08	1.135172e-10	0.1	1.680676e-08	9.448133e-07	0.1	1.680676e-08	1.721009e-06	0.1	1.680676e-08	4.320065e-07	0.1	1.680676e-08	5.760099e-10	0.1	1.680676e-08	1.006845e-07	0.1	1.680676e-08	4.460551e-13	0.1
2.203349e-08	4.3986562977054e-06	0.1	2.203349e-08	2.205523e-114	0.1	2.203349e-08	2.721291e-12	0.1	2.203349e-08	5.127661e-09	0.1	2.203349e-08	2.205523e-114	0.1	2.203349e-08	1.74674e-06	0.1	2.203349e-08	1.366192e-10	0.1	2.203349e-08	1.136849e-06	0.1	2.203349e-08	2.070794e-06	0.1	2.203349e-08	5.198087e-07	0.1	2.203349e-08	6.930808e-10	0.1	2.203349e-08	1.21148e-07	0.1	2.203349e-08	5.367126e-13	0.1
2.862401e-08	3.440598110604e-06	0.1	2.862401e-08	3.46538e-114	0.1	2.862401e-08	3.176514e-12	0.1	2.862401e-08	6.004726e-09	0.1	2.862401e-08	3.46538e-114	0.1	2.862401e-08	2.045494e-06	0.1	2.862401e-08	1.600348e-10	0.1	2.862401e-08	1.331316e-06	0.1	2.862401e-08	2.424994e-06	0.1	2.862401e-08	6.087184e-07	0.1	2.862401e-08	8.116298e-10	0.1	2.862401e-08	1.418696e-07	0.1	2.862401e-08	6.285138e-13	0.1
3.612371e-08	2.6015397161570997e-06	0.1	3.612371e-08	5.109163e-114	0.1	3.612371e-08	3.568993e-12	0.1	3.612371e-08	6.772857e-09	0.1	3.612371e-08	5.109163e-114	0.1	3.612371e-08	2.307131e-06	0.1	3.612371e-08	1.805712e-10	0.1	3.612371e-08	1.501638e-06	0.1	3.612371e-08	2.735201e-06	0.1	3.612371e-08	6.865844e-07	0.1	3.612371e-08	9.154551e-10	0.1	3.612371e-08	1.600175e-07	0.1	3.612371e-08	7.089124e-13	0.1
