Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
3.660005e-12	9.741342195086198e-06	0.1	3.660005e-12	3.035987e-08	0.1	3.660005e-12	2.455486e-08	0.1	3.660005e-12	3.099398e-10	0.1	3.660005e-12	1.227111e-07	0.1	3.660005e-12	6.187269e-08	0.1	3.660005e-12	6.387486e-10	0.1
8.068235e-12	9.4594189698967e-06	0.1	8.068235e-12	6.595805e-08	0.1	8.068235e-12	5.334471e-08	0.1	8.068235e-12	6.733206e-10	0.1	8.068235e-12	2.665722e-07	0.1	8.068235e-12	1.344218e-07	0.1	8.068235e-12	1.387644e-09	0.1
1.666523e-11	8.9329100849335e-06	0.1	1.666523e-11	1.324488e-07	0.1	1.666523e-11	1.071137e-07	0.1	1.666523e-11	1.351941e-09	0.1	1.666523e-11	5.352104e-07	0.1	1.666523e-11	2.699324e-07	0.1	1.666523e-11	2.786251e-09	0.1
3.194878e-11	8.068339947566799e-06	0.1	3.194878e-11	2.416591e-07	0.1	3.194878e-11	1.954136e-07	0.1	3.194878e-11	2.46625e-09	0.1	3.194878e-11	9.762471e-07	0.1	3.194878e-11	4.925141e-07	0.1	3.194878e-11	5.082892e-09	0.1
5.303389e-11	7.0114584456972e-06	0.1	5.303389e-11	3.752096e-07	0.1	5.303389e-11	3.033664e-07	0.1	5.303389e-11	3.828344e-09	0.1	5.303389e-11	1.515225e-06	0.1	5.303389e-11	7.647167e-07	0.1	5.303389e-11	7.890404e-09	0.1
8.204175e-11	5.7802517853058995e-06	0.1	8.204175e-11	5.308613e-07	0.1	8.204175e-11	4.291435e-07	0.1	8.204175e-11	5.414993e-09	0.1	8.204175e-11	2.14286e-06	0.1	8.204175e-11	1.081985e-06	0.1	8.204175e-11	1.116102e-08	0.1
1.110496e-10	4.7655509600754e-06	0.1	1.110496e-10	6.592076e-07	0.1	1.110496e-10	5.328192e-07	0.1	1.110496e-10	6.722528e-09	0.1	1.110496e-10	2.659907e-06	0.1	1.110496e-10	1.343614e-06	0.1	1.110496e-10	1.385654e-08	0.1
1.546637e-10	3.5654590703654998e-06	0.1	1.546637e-10	8.110915e-07	0.1	1.546637e-10	6.554589e-07	0.1	1.546637e-10	8.268822e-09	0.1	1.546637e-10	3.27113e-06	0.1	1.546637e-10	1.653248e-06	0.1	1.546637e-10	1.704458e-08	0.1
1.982777e-10	2.6679031011657e-06	0.1	1.982777e-10	9.247592e-07	0.1	1.982777e-10	7.471998e-07	0.1	1.982777e-10	9.42519e-09	0.1	1.982777e-10	3.728026e-06	0.1	1.982777e-10	1.884992e-06	0.1	1.982777e-10	1.942897e-08	0.1
2.418918e-10	1.9965092863590597e-06	0.1	2.418918e-10	1.009834e-06	0.1	2.418918e-10	8.158364e-07	0.1	2.418918e-10	1.029011e-08	0.1	2.418918e-10	4.069634e-06	0.1	2.418918e-10	2.058454e-06	0.1	2.418918e-10	2.121259e-08	0.1
2.855059e-10	1.4942200458468e-06	0.1	2.855059e-10	1.073514e-06	0.1	2.855059e-10	8.671935e-07	0.1	2.855059e-10	1.093713e-08	0.1	2.855059e-10	4.325094e-06	0.1	2.855059e-10	2.188303e-06	0.1	2.855059e-10	2.254698e-08	0.1
3.291199e-10	1.11839426837376e-06	0.1	3.291199e-10	1.121183e-06	0.1	3.291199e-10	9.056257e-07	0.1	3.291199e-10	1.142121e-08	0.1	3.291199e-10	4.516164e-06	0.1	3.291199e-10	2.285509e-06	0.1	3.291199e-10	2.354543e-08	0.1
3.72734e-10	8.3716000071472e-07	0.1	3.72734e-10	1.156869e-06	0.1	3.72734e-10	9.343884e-07	0.1	3.72734e-10	1.178344e-08	0.1	3.72734e-10	4.659097e-06	0.1	3.72734e-10	2.358283e-06	0.1	3.72734e-10	2.429259e-08	0.1
4.163481e-10	6.266883056804001e-07	0.1	4.163481e-10	1.183586e-06	0.1	4.163481e-10	9.559165e-07	0.1	4.163481e-10	1.20545e-08	0.1	4.163481e-10	4.766033e-06	0.1	4.163481e-10	2.412769e-06	0.1	4.163481e-10	2.485177e-08	0.1
4.599621e-10	4.6916035459514003e-07	0.1	4.599621e-10	1.203589e-06	0.1	4.599621e-10	9.720309e-07	0.1	4.599621e-10	1.225738e-08	0.1	4.599621e-10	4.846049e-06	0.1	4.599621e-10	2.453564e-06	0.1	4.599621e-10	2.527029e-08	0.1
5.10678e-10	3.3507895421102997e-07	0.1	5.10678e-10	1.22062e-06	0.1	5.10678e-10	9.857481e-07	0.1	5.10678e-10	1.243005e-08	0.1	5.10678e-10	4.914139e-06	0.1	5.10678e-10	2.488299e-06	0.1	5.10678e-10	2.562653e-08	0.1
5.631694e-10	2.3652950276466e-07	0.1	5.631694e-10	1.233141e-06	0.1	5.631694e-10	9.958311e-07	0.1	5.631694e-10	1.255695e-08	0.1	5.631694e-10	4.964172e-06	0.1	5.631694e-10	2.513839e-06	0.1	5.631694e-10	2.588836e-08	0.1
6.156608e-10	1.6697425515989398e-07	0.1	6.156608e-10	1.241981e-06	0.1	6.156608e-10	1.002948e-06	0.1	6.156608e-10	1.264652e-08	0.1	6.156608e-10	4.999478e-06	0.1	6.156608e-10	2.53187e-06	0.1	6.156608e-10	2.607317e-08	0.1
6.72626e-10	1.1443255034477199e-07	0.1	6.72626e-10	1.248661e-06	0.1	6.72626e-10	1.008325e-06	0.1	6.72626e-10	1.271417e-08	0.1	6.72626e-10	5.026143e-06	0.1	6.72626e-10	2.545494e-06	0.1	6.72626e-10	2.621277e-08	0.1
