Batch	m_SP	13	P3	W1	W2	W3	W4	W5	W6	R	P1	P2	P4	P5	P6																							
1.549683e-11	9.750925514657598e-06	0.1	1.549683e-11	2.023039e-118	0.1	1.549683e-11	5.711234e-13	0.1	1.549683e-11	2.571212e-10	0.1	1.549683e-11	2.023039e-118	0.1	1.549683e-11	9.928959e-08	0.1	1.549683e-11	3.218096e-11	0.1	1.549683e-11	2.428546e-08	0.1	1.549683e-11	3.387827e-08	0.1	1.549683e-11	8.336984e-08	0.1	1.549683e-11	6.31996e-11	0.1	1.549683e-11	7.800596e-09	0.1	1.549683e-11	2.544643e-13	0.1
3.307216e-11	9.4761732896831e-06	0.1	3.307216e-11	6.142267e-118	0.1	3.307216e-11	1.205704e-12	0.1	3.307216e-11	5.433804e-10	0.1	3.307216e-11	6.142267e-118	0.1	3.307216e-11	2.096798e-07	0.1	3.307216e-11	7.296711e-11	0.1	3.307216e-11	5.119628e-08	0.1	3.307216e-11	7.260513e-08	0.1	3.307216e-11	1.732234e-07	0.1	3.307216e-11	1.333672e-10	0.1	3.307216e-11	1.627706e-08	0.1	3.307216e-11	5.314631e-13	0.1
7.405441e-11	8.8656736826205e-06	0.1	7.405441e-11	2.306167e-117	0.1	7.405441e-11	2.632755e-12	0.1	7.405441e-11	1.189358e-09	0.1	7.405441e-11	2.306167e-117	0.1	7.405441e-11	4.581977e-07	0.1	7.405441e-11	1.843503e-10	0.1	7.405441e-11	1.114292e-07	0.1	7.405441e-11	1.639351e-07	0.1	7.405441e-11	3.644237e-07	0.1	7.405441e-11	2.909518e-10	0.1	7.405441e-11	3.458535e-08	0.1	7.405441e-11	1.131692e-12	0.1
1.478225e-10	7.8656804094885e-06	0.1	1.478225e-10	7.79872e-117	0.1	1.478225e-10	5.025332e-12	0.1	1.478225e-10	2.279608e-09	0.1	1.478225e-10	7.79872e-117	0.1	1.478225e-10	8.757492e-07	0.1	1.478225e-10	4.340032e-10	0.1	1.478225e-10	2.115106e-07	0.1	1.478225e-10	3.306333e-07	0.1	1.478225e-10	6.502514e-07	0.1	1.478225e-10	5.545029e-10	0.1	1.478225e-10	6.282604e-08	0.1	1.478225e-10	2.063964e-12	0.1
2.186499e-10	7.0134952534332e-06	0.1	2.186499e-10	1.582053e-116	0.1	2.186499e-10	7.124891e-12	0.1	2.186499e-10	3.244195e-09	0.1	2.186499e-10	1.582053e-116	0.1	2.186499e-10	1.243156e-06	0.1	2.186499e-10	7.207956e-10	0.1	2.186499e-10	2.983711e-07	0.1	2.186499e-10	4.915414e-07	0.1	2.186499e-10	8.637156e-07	0.1	2.186499e-10	7.850987e-10	0.1	2.186499e-10	8.48976e-08	0.1	2.186499e-10	2.800006e-12	0.1
2.727718e-10	6.426102312097e-06	0.1	2.727718e-10	2.362508e-116	0.1	2.727718e-10	8.608892e-12	0.1	2.727718e-10	3.930692e-09	0.1	2.727718e-10	2.362508e-116	0.1	2.727718e-10	1.503455e-06	0.1	2.727718e-10	9.634876e-10	0.1	2.727718e-10	3.592028e-07	0.1	2.727718e-10	6.139188e-07	0.1	2.727718e-10	9.925593e-07	0.1	2.727718e-10	9.477048e-10	0.1	2.727718e-10	9.885256e-08	0.1	2.727718e-10	3.27024e-12	0.1
3.470034e-10	5.7009141490464e-06	0.1	3.470034e-10	3.650698e-116	0.1	3.470034e-10	1.048795e-11	0.1	3.470034e-10	4.805903e-09	0.1	3.470034e-10	3.650698e-116	0.1	3.470034e-10	1.833843e-06	0.1	3.470034e-10	1.320559e-09	0.1	3.470034e-10	4.355373e-07	0.1	3.470034e-10	7.796489e-07	0.1	3.470034e-10	1.128302e-06	0.1	3.470034e-10	1.153146e-09	0.1	3.470034e-10	1.144156e-07	0.1	3.470034e-10	3.801352e-12	0.1
4.521466e-10	4.813762641092999e-06	0.1	4.521466e-10	5.86771e-116	0.1	4.521466e-10	1.286799e-11	0.1	4.521466e-10	5.924782e-09	0.1	4.521466e-10	5.86771e-116	0.1	4.521466e-10	2.253745e-06	0.1	4.521466e-10	1.857154e-09	0.1	4.521466e-10	5.310739e-07	0.1	4.521466e-10	1.007849e-06	0.1	4.521466e-10	1.253886e-06	0.1	4.521466e-10	1.412652e-09	0.1	4.521466e-10	1.304385e-07	0.1	4.521466e-10	4.360861e-12	0.1
5.961159e-10	3.821965518069101e-06	0.1	5.961159e-10	9.558624e-116	0.1	5.961159e-10	1.565751e-11	0.1	5.961159e-10	7.252554e-09	0.1	5.961159e-10	9.558624e-116	0.1	5.961159e-10	2.748276e-06	0.1	5.961159e-10	2.615584e-09	0.1	5.961159e-10	6.413317e-07	0.1	5.961159e-10	1.303465e-06	0.1	5.961159e-10	1.330057e-06	0.1	5.961159e-10	1.715852e-09	0.1	5.961159e-10	1.432828e-07	0.1	5.961159e-10	4.833035e-12	0.1
7.400852e-10	3.0377546351584e-06	0.1	7.400852e-10	1.389567e-115	0.1	7.400852e-10	1.798489e-11	0.1	7.400852e-10	8.376004e-09	0.1	7.400852e-10	1.389567e-115	0.1	7.400852e-10	3.163318e-06	0.1	7.400852e-10	3.366146e-09	0.1	7.400852e-10	7.318332e-07	0.1	7.400852e-10	1.575809e-06	0.1	7.400852e-10	1.329262e-06	0.1	7.400852e-10	1.968139e-09	0.1	7.400852e-10	1.482843e-07	0.1	7.400852e-10	5.048264e-12	0.1
