Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.2003	1.00000003	0.1	0.2003	0.0	0.1	0.2003	0.0	0.1	0.2003	0.0	0.1
66914.78	0.99999996	0.1	66914.78	0.0	0.1	66914.78	0.0	0.1	66914.78	0.0	0.1
2198578.0	1.00000001	0.1	2198578.0	0.0	0.1	2198578.0	0.0	0.1	2198578.0	0.0	0.1
19049640.0	1.0000000199999999	0.1	19049640.0	0.0	0.1	19049640.0	0.0	0.1	19049640.0	0.0	0.1
55465710.0	0.9999999599999999	0.1	55465710.0	0.0	0.1	55465710.0	0.0	0.1	55465710.0	0.0	0.1
128297900.0	1.00000004	0.1	128297900.0	0.0	0.1	128297900.0	0.0	0.1	128297900.0	0.0	0.1
257777200.0	1.00000001	0.1	257777200.0	0.0	0.1	257777200.0	0.0	0.1	257777200.0	0.0	0.1
449239700.0	1.00000003	0.1	449239700.0	0.0	0.1	449239700.0	0.0	0.1	449239700.0	0.0	0.1
717428700.0	1.00000004	0.1	717428700.0	0.0	0.1	717428700.0	0.0	0.1	717428700.0	0.0	0.1
1114844000.0	1.00000002	0.1	1114844000.0	0.0	0.1	1114844000.0	0.0	0.1	1114844000.0	0.0	0.1
1512259000.0	1.00000004	0.1	1512259000.0	0.0	0.1	1512259000.0	0.0	0.1	1512259000.0	0.0	0.1
1998390000.0	0.9999999700000001	0.1	1998390000.0	0.0	0.1	1998390000.0	0.0	0.1	1998390000.0	0.0	0.1
2345627000.0	1.00000004	0.1	2345627000.0	0.0	0.1	2345627000.0	0.0	0.1	2345627000.0	0.0	0.1
2762311000.0	1.00000005	0.1	2762311000.0	0.0	0.1	2762311000.0	0.0	0.1	2762311000.0	0.0	0.1
3154636000.0	0.99999997	0.1	3154636000.0	0.0	0.1	3154636000.0	0.0	0.1	3154636000.0	0.0	0.1
3727315000.0	1.00000002	0.1	3727315000.0	0.0	0.1	3727315000.0	0.0	0.1	3727315000.0	0.0	0.1
4299993000.0	1.00000004	0.1	4299993000.0	0.0	0.1	4299993000.0	0.0	0.1	4299993000.0	0.0	0.1
4872672000.0	1.00000004	0.1	4872672000.0	0.0	0.1	4872672000.0	0.0	0.1	4872672000.0	0.0	0.1
5445351000.0	0.9999999700000001	0.1	5445351000.0	0.0	0.1	5445351000.0	0.0	0.1	5445351000.0	0.0	0.1
6018030000.0	1.0	0.1	6018030000.0	0.0	0.1	6018030000.0	0.0	0.1	6018030000.0	0.0	0.1
6590709000.0	1.00000002	0.1	6590709000.0	0.0	0.1	6590709000.0	0.0	0.1	6590709000.0	0.0	0.1
7163388000.0	0.99999995	0.1	7163388000.0	0.0	0.1	7163388000.0	0.0	0.1	7163388000.0	0.0	0.1
7736067000.0	0.9999999829999999	0.1	7736067000.0	0.0	0.1	7736067000.0	0.0	0.1	7736067000.0	0.0	0.1
8308745000.0	1.000000048	0.1	8308745000.0	0.0	0.1	8308745000.0	0.0	0.1	8308745000.0	0.0	0.1
8881424000.0	1.000000002	0.1	8881424000.0	0.0	0.1	8881424000.0	0.0	0.1	8881424000.0	0.0	0.1
9454103000.0	0.99999996	0.1	9454103000.0	0.0	0.1	9454103000.0	0.0	0.1	9454103000.0	0.0	0.1
10026780000.0	1.000000044	0.1	10026780000.0	0.0	0.1	10026780000.0	0.0	0.1	10026780000.0	0.0	0.1
10599460000.0	0.999999954	0.1	10599460000.0	0.0	0.1	10599460000.0	0.0	0.1	10599460000.0	0.0	0.1
11172140000.0	1.0000000249999998	0.1	11172140000.0	0.0	0.1	11172140000.0	0.0	0.1	11172140000.0	0.0	0.1
11744820000.0	0.999999964	0.1	11744820000.0	0.0	0.1	11744820000.0	0.0	0.1	11744820000.0	0.0	0.1
12317500000.0	0.9999999589999999	0.1	12317500000.0	0.0	0.1	12317500000.0	0.0	0.1	12317500000.0	0.0	0.1
12890180000.0	1.0000000439999999	0.1	12890180000.0	0.0	0.1	12890180000.0	0.0	0.1	12890180000.0	0.0	0.1
13462860000.0	1.000000008	0.1	13462860000.0	0.0	0.1	13462860000.0	0.0	0.1	13462860000.0	0.0	0.1
14035530000.0	0.999999957	0.1	14035530000.0	0.0	0.1	14035530000.0	0.0	0.1	14035530000.0	0.0	0.1
14608210000.0	1.000000002	0.1	14608210000.0	0.0	0.1	14608210000.0	0.0	0.1	14608210000.0	0.0	0.1
15180890000.0	0.999999984	0.1	15180890000.0	0.0	0.1	15180890000.0	0.0	0.1	15180890000.0	0.0	0.1
15776770000.0	0.9999999605000001	0.1	15776770000.0	0.0	0.1	15776770000.0	0.0	0.1	15776770000.0	0.0	0.1
16465450000.0	0.999999958	0.1	16465450000.0	0.0	0.1	16465450000.0	0.0	0.1	16465450000.0	0.0	0.1
17154130000.0	0.9999999861000001	0.1	17154130000.0	0.0	0.1	17154130000.0	0.0	0.1	17154130000.0	0.0	0.1
17842800000.0	1.0000000468999999	0.1	17842800000.0	0.0	0.1	17842800000.0	0.0	0.1	17842800000.0	0.0	0.1
18531480000.0	1.0000000485	0.1	18531480000.0	0.0	0.1	18531480000.0	0.0	0.1	18531480000.0	0.0	0.1
19220160000.0	1.0000000467	0.1	19220160000.0	0.0	0.1	19220160000.0	0.0	0.1	19220160000.0	0.0	0.1
19908840000.0	1.0000000148	0.1	19908840000.0	0.0	0.1	19908840000.0	0.0	0.1	19908840000.0	0.0	0.1
20735980000.0	1.0000000224	0.1	20735980000.0	0.0	0.1	20735980000.0	0.0	0.1	20735980000.0	0.0	0.1
21563130000.0	0.9999999755	0.1	21563130000.0	0.0	0.1	21563130000.0	0.0	0.1	21563130000.0	0.0	0.1
22390270000.0	0.9999999738	0.1	22390270000.0	0.0	0.1	22390270000.0	0.0	0.1	22390270000.0	0.0	0.1
23217410000.0	0.9999999715	0.1	23217410000.0	0.0	0.1	23217410000.0	0.0	0.1	23217410000.0	0.0	0.1
24044560000.0	0.99999996376	0.1	24044560000.0	0.0	0.1	24044560000.0	0.0	0.1	24044560000.0	0.0	0.1
25038970000.0	1.00000003386	0.1	25038970000.0	0.0	0.1	25038970000.0	0.0	0.1	25038970000.0	0.0	0.1
26033380000.0	0.99999995951	0.1	26033380000.0	0.0	0.1	26033380000.0	0.0	0.1	26033380000.0	0.0	0.1
27027800000.0	0.9999999506	0.1	27027800000.0	0.0	0.1	27027800000.0	0.0	0.1	27027800000.0	0.0	0.1
28022210000.0	0.99999995274	0.1	28022210000.0	0.0	0.1	28022210000.0	0.0	0.1	28022210000.0	0.0	0.1
29180910000.0	0.9999999605800001	0.1	29180910000.0	0.0	0.1	29180910000.0	0.0	0.1	29180910000.0	0.0	0.1
30380680000.0	0.99999995011	0.1	30380680000.0	0.0	0.1	30380680000.0	0.0	0.1	30380680000.0	0.0	0.1
