Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
2.69816e-08	1.0	0.1	2.69816e-08	0.0	0.1	2.69816e-08	0.0	0.1	2.69816e-08	0.0	0.1
9.227873e-05	1.0	0.1	9.227873e-05	0.0	0.1	9.227873e-05	0.0	0.1	9.227873e-05	0.0	0.1
0.0007190336	1.0	0.1	0.0007190336	0.0	0.1	0.0007190336	0.0	0.1	0.0007190336	0.0	0.1
0.001881329	1.0	0.1	0.001881329	0.0	0.1	0.001881329	0.0	0.1	0.001881329	0.0	0.1
0.003896863	1.0	0.1	0.003896863	0.0	0.1	0.003896863	0.0	0.1	0.003896863	0.0	0.1
0.006649464	1.0	0.1	0.006649464	0.0	0.1	0.006649464	0.0	0.1	0.006649464	0.0	0.1
0.009402066	1.0	0.1	0.009402066	0.0	0.1	0.009402066	0.0	0.1	0.009402066	0.0	0.1
0.01477806	1.0	0.1	0.01477806	0.0	0.1	0.01477806	0.0	0.1	0.01477806	0.0	0.1
0.02445485	1.0	0.1	0.02445485	0.0	0.1	0.02445485	0.0	0.1	0.02445485	0.0	0.1
0.0363596	1.0	0.1	0.0363596	0.0	0.1	0.0363596	0.0	0.1	0.0363596	0.0	0.1
0.04999348	1.0	0.1	0.04999348	0.0	0.1	0.04999348	0.0	0.1	0.04999348	0.0	0.1
0.06694811	1.0	0.1	0.06694811	0.0	0.1	0.06694811	0.0	0.1	0.06694811	0.0	0.1
0.08390274	1.0	0.1	0.08390274	0.0	0.1	0.08390274	0.0	0.1	0.08390274	0.0	0.1
0.1008574	1.0	0.1	0.1008574	0.0	0.1	0.1008574	0.0	0.1	0.1008574	0.0	0.1
0.117812	1.0	0.1	0.117812	0.0	0.1	0.117812	0.0	0.1	0.117812	0.0	0.1
0.1347666	1.0	0.1	0.1347666	0.0	0.1	0.1347666	0.0	0.1	0.1347666	0.0	0.1
0.1517213	1.0	0.1	0.1517213	0.0	0.1	0.1517213	0.0	0.1	0.1517213	0.0	0.1
0.1686759	1.0	0.1	0.1686759	0.0	0.1	0.1686759	0.0	0.1	0.1686759	0.0	0.1
0.1856305	1.0	0.1	0.1856305	0.0	0.1	0.1856305	0.0	0.1	0.1856305	0.0	0.1
0.2025852	1.0	0.1	0.2025852	0.0	0.1	0.2025852	0.0	0.1	0.2025852	0.0	0.1
0.2195398	1.0	0.1	0.2195398	0.0	0.1	0.2195398	0.0	0.1	0.2195398	0.0	0.1
0.2364944	0.99999999	0.1	0.2364944	0.0	0.1	0.2364944	0.0	0.1	0.2364944	0.0	0.1
0.2534491	0.99999998	0.1	0.2534491	0.0	0.1	0.2534491	0.0	0.1	0.2534491	0.0	0.1
0.2704037	0.99999997	0.1	0.2704037	0.0	0.1	0.2704037	0.0	0.1	0.2704037	0.0	0.1
0.2873583	1.00000003	0.1	0.2873583	0.0	0.1	0.2873583	0.0	0.1	0.2873583	0.0	0.1
0.304313	1.0	0.1	0.304313	0.0	0.1	0.304313	0.0	0.1	0.304313	0.0	0.1
0.3212676	1.00000004	0.1	0.3212676	0.0	0.1	0.3212676	0.0	0.1	0.3212676	0.0	0.1
0.3382222	0.99999998	0.1	0.3382222	0.0	0.1	0.3382222	0.0	0.1	0.3382222	0.0	0.1
0.3551769	0.9999999799999999	0.1	0.3551769	0.0	0.1	0.3551769	0.0	0.1	0.3551769	0.0	0.1
0.3721315	0.99999997	0.1	0.3721315	0.0	0.1	0.3721315	0.0	0.1	0.3721315	0.0	0.1
0.3890861	1.0	0.1	0.3890861	0.0	0.1	0.3890861	0.0	0.1	0.3890861	0.0	0.1
0.4060408	1.00000003	0.1	0.4060408	0.0	0.1	0.4060408	0.0	0.1	0.4060408	0.0	0.1
0.4229954	0.9999999599999999	0.1	0.4229954	0.0	0.1	0.4229954	0.0	0.1	0.4229954	0.0	0.1
0.43995	0.99999998	0.1	0.43995	0.0	0.1	0.43995	0.0	0.1	0.43995	0.0	0.1
0.4569046	1.00000001	0.1	0.4569046	0.0	0.1	0.4569046	0.0	0.1	0.4569046	0.0	0.1
0.4738593	1.00000004	0.1	0.4738593	0.0	0.1	0.4738593	0.0	0.1	0.4738593	0.0	0.1
0.4908139	0.99999998	0.1	0.4908139	0.0	0.1	0.4908139	0.0	0.1	0.4908139	0.0	0.1
0.5077685	1.00000001	0.1	0.5077685	0.0	0.1	0.5077685	0.0	0.1	0.5077685	0.0	0.1
0.5247232	0.99999997	0.1	0.5247232	0.0	0.1	0.5247232	0.0	0.1	0.5247232	0.0	0.1
0.5416778	1.00000005	0.1	0.5416778	0.0	0.1	0.5416778	0.0	0.1	0.5416778	0.0	0.1
0.5586324	1.000000028	0.1	0.5586324	0.0	0.1	0.5586324	0.0	0.1	0.5586324	0.0	0.1
0.5755871	0.999999968	0.1	0.5755871	0.0	0.1	0.5755871	0.0	0.1	0.5755871	0.0	0.1
0.5959583	0.9999999540000001	0.1	0.5959583	0.0	0.1	0.5959583	0.0	0.1	0.5959583	0.0	0.1
0.6163296	1.000000034	0.1	0.6163296	0.0	0.1	0.6163296	0.0	0.1	0.6163296	0.0	0.1
0.6367008	0.999999969	0.1	0.6367008	0.0	0.1	0.6367008	0.0	0.1	0.6367008	0.0	0.1
0.6570721	1.000000025	0.1	0.6570721	0.0	0.1	0.6570721	0.0	0.1	0.6570721	0.0	0.1
0.6774433	0.99999996	0.1	0.6774433	0.0	0.1	0.6774433	0.0	0.1	0.6774433	0.0	0.1
0.6978146	0.999999973	0.1	0.6978146	0.0	0.1	0.6978146	0.0	0.1	0.6978146	0.0	0.1
0.7181859	0.9999999890000001	0.1	0.7181859	0.0	0.1	0.7181859	0.0	0.1	0.7181859	0.0	0.1
0.7385571	1.000000006	0.1	0.7385571	0.0	0.1	0.7385571	0.0	0.1	0.7385571	0.0	0.1
0.7589284	0.999999957	0.1	0.7589284	0.0	0.1	0.7589284	0.0	0.1	0.7589284	0.0	0.1
0.7792996	1.000000017	0.1	0.7792996	0.0	0.1	0.7792996	0.0	0.1	0.7792996	0.0	0.1
0.8005005	1.000000026	0.1	0.8005005	0.0	0.1	0.8005005	0.0	0.1	0.8005005	0.0	0.1
0.8250197	1.000000018	0.1	0.8250197	0.0	0.1	0.8250197	0.0	0.1	0.8250197	0.0	0.1
0.849539	1.000000044	0.1	0.849539	0.0	0.1	0.849539	0.0	0.1	0.849539	0.0	0.1
0.8740583	1.0000000015	0.1	0.8740583	0.0	0.1	0.8740583	0.0	0.1	0.8740583	0.0	0.1
0.8985775	0.9999999588999999	0.1	0.8985775	0.0	0.1	0.8985775	0.0	0.1	0.8985775	0.0	0.1
0.9230968	0.999999964	0.1	0.9230968	0.0	0.1	0.9230968	0.0	0.1	0.9230968	0.0	0.1
0.9476161	0.9999999854	0.1	0.9476161	0.0	0.1	0.9476161	0.0	0.1	0.9476161	0.0	0.1
0.9731307	0.999999996	0.1	0.9731307	0.0	0.1	0.9731307	0.0	0.1	0.9731307	0.0	0.1
1.002627	0.9999999848	0.1	1.002627	0.0	0.1	1.002627	0.0	0.1	1.002627	0.0	0.1
1.032123	0.9999999596	0.1	1.032123	0.0	0.1	1.032123	0.0	0.1	1.032123	0.0	0.1
1.061619	1.0000000047	0.1	1.061619	0.0	0.1	1.061619	0.0	0.1	1.061619	0.0	0.1
