Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
1.000404e-10	9.73429665606e-06	0.1	1.000404e-10	2.940365e-09	0.1	1.000404e-10	2.24964686e-07	0.1	1.000404e-10	4.891698e-11	0.1	1.000404e-10	1.710758e-08	0.1	1.000404e-10	2.05304301e-08	0.1	1.000404e-10	1.697392e-13	0.1
2.142913e-10	9.43958160324e-06	0.1	2.142913e-10	6.202996e-09	0.1	2.142913e-10	4.7458556e-07	0.1	2.142913e-10	1.031953e-10	0.1	2.142913e-10	3.609016e-08	0.1	2.142913e-10	4.331101e-08	0.1	2.142913e-10	3.58082e-13	0.1
4.790984e-10	8.790354216525701e-06	0.1	4.790984e-10	1.339026e-08	0.1	4.790984e-10	1.0244766499999999e-06	0.1	4.790984e-10	2.227652e-10	0.1	4.790984e-10	7.790697e-08	0.1	4.790984e-10	9.3494448e-08	0.1	4.790984e-10	7.729832e-13	0.1
9.557511e-10	7.732196130795e-06	0.1	9.557511e-10	2.510458e-08	0.1	9.557511e-10	1.92072889e-06	0.1	9.557511e-10	4.176489e-10	0.1	9.557511e-10	1.46063e-07	0.1	9.557511e-10	1.75287051e-07	0.1	9.557511e-10	1.449219e-12	0.1
1.552849e-09	6.5845141788054e-06	0.1	1.552849e-09	3.780999e-08	0.1	1.552849e-09	2.8928081000000002e-06	0.1	1.552849e-09	6.290207e-10	0.1	1.552849e-09	2.199854e-07	0.1	1.552849e-09	2.63999611e-07	0.1	1.552849e-09	2.182668e-12	0.1
2.194936e-09	5.5397089404102e-06	0.1	2.194936e-09	4.937649e-08	0.1	2.194936e-09	3.7777511e-06	0.1	2.194936e-09	8.214453e-10	0.1	2.194936e-09	2.872814e-07	0.1	2.194936e-09	3.4476012e-07	0.1	2.194936e-09	2.85037e-12	0.1
2.941478e-09	4.5315128717759994e-06	0.1	2.941478e-09	6.053772e-08	0.1	2.941478e-09	4.6316854999999995e-06	0.1	2.941478e-09	1.007128e-09	0.1	2.941478e-09	3.522195e-07	0.1	2.941478e-09	4.2269089999999996e-07	0.1	2.941478e-09	3.494678e-12	0.1
3.757657e-09	3.6379908006955e-06	0.1	3.757657e-09	7.042946e-08	0.1	3.757657e-09	5.388493e-06	0.1	3.757657e-09	1.17169e-09	0.1	3.757657e-09	4.097714e-07	0.1	3.757657e-09	4.917576700000001e-07	0.1	3.757657e-09	4.0657e-12	0.1
4.573835e-09	2.9206533328179996e-06	0.1	4.573835e-09	7.837074e-08	0.1	4.573835e-09	5.9960738e-06	0.1	4.573835e-09	1.303804e-09	0.1	4.573835e-09	4.559752e-07	0.1	4.573835e-09	5.4720593e-07	0.1	4.573835e-09	4.524129e-12	0.1
5.390013e-09	2.3447591452896e-06	0.1	5.390013e-09	8.474617e-08	0.1	5.390013e-09	6.4838516000000005e-06	0.1	5.390013e-09	1.409868e-09	0.1	5.390013e-09	4.930686e-07	0.1	5.390013e-09	5.917208700000001e-07	0.1	5.390013e-09	4.892165e-12	0.1
6.239562e-09	1.8655932245021999e-06	0.1	6.239562e-09	9.005078e-08	0.1	6.239562e-09	6.8897035e-06	0.1	6.239562e-09	1.498118e-09	0.1	6.239562e-09	5.239318e-07	0.1	6.239562e-09	6.2875913e-07	0.1	6.239562e-09	5.198386e-12	0.1
7.222593e-09	1.4319778208742e-06	0.1	7.222593e-09	9.485112e-08	0.1	7.222593e-09	7.2569725e-06	0.1	7.222593e-09	1.577978e-09	0.1	7.222593e-09	5.518611e-07	0.1	7.222593e-09	6.6227642e-07	0.1	7.222593e-09	5.475497e-12	0.1
8.205624e-09	1.0991462390093998e-06	0.1	8.205624e-09	9.853573e-08	0.1	8.205624e-09	7.5388792e-06	0.1	8.205624e-09	1.639276e-09	0.1	8.205624e-09	5.732988e-07	0.1	8.205624e-09	6.880033100000001e-07	0.1	8.205624e-09	5.688199e-12	0.1
9.188655e-09	8.4367447258655e-07	0.1	9.188655e-09	1.013639e-07	0.1	9.188655e-09	7.7552614e-06	0.1	9.188655e-09	1.686327e-09	0.1	9.188655e-09	5.897538e-07	0.1	9.188655e-09	7.0775065e-07	0.1	9.188655e-09	5.851464e-12	0.1
1.017169e-08	6.4758127080626e-07	0.1	1.017169e-08	1.035348e-07	0.1	1.017169e-08	7.9213524e-06	0.1	1.017169e-08	1.722442e-09	0.1	1.017169e-08	6.023842e-07	0.1	1.017169e-08	7.2290804e-07	0.1	1.017169e-08	5.976781e-12	0.1
1.131747e-08	4.7576600924923e-07	0.1	1.131747e-08	1.054369e-07	0.1	1.131747e-08	8.0668782e-06	0.1	1.131747e-08	1.754086e-09	0.1	1.131747e-08	6.134508e-07	0.1	1.131747e-08	7.361889099999999e-07	0.1	1.131747e-08	6.086583e-12	0.1
1.250395e-08	3.4573040064512997e-07	0.1	1.250395e-08	1.068764e-07	0.1	1.250395e-08	8.177017999999999e-06	0.1	1.250395e-08	1.778035e-09	0.1	1.250395e-08	6.218264e-07	0.1	1.250395e-08	7.4624027e-07	0.1	1.250395e-08	6.169685e-12	0.1
1.369042e-08	2.5123601174591e-07	0.1	1.369042e-08	1.079225e-07	0.1	1.369042e-08	8.257054700000001e-06	0.1	1.369042e-08	1.795439e-09	0.1	1.369042e-08	6.279128e-07	0.1	1.369042e-08	7.535444699999999e-07	0.1	1.369042e-08	6.230073e-12	0.1
1.492521e-08	1.8021037172839e-07	0.1	1.492521e-08	1.087088e-07	0.1	1.492521e-08	8.3172119e-06	0.1	1.492521e-08	1.80852e-09	0.1	1.492521e-08	6.324876e-07	0.1	1.492521e-08	7.5903454e-07	0.1	1.492521e-08	6.275464e-12	0.1
1.635325e-08	1.2271388694736e-07	0.1	1.635325e-08	1.093453e-07	0.1	1.635325e-08	8.3659117e-06	0.1	1.635325e-08	1.819109e-09	0.1	1.635325e-08	6.36191e-07	0.1	1.635325e-08	7.634789200000001e-07	0.1	1.635325e-08	6.312208e-12	0.1
