Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
0.01314195	9.8745352661865e-06	0.1	0.01314195	1.924246e-08	0.1	0.01314195	3.906365e-08	0.1	0.01314195	6.705926e-08	0.1
0.03638536	9.6566455355265e-06	0.1	0.03638536	5.268672e-08	0.1	0.03638536	1.06958e-07	0.1	0.03638536	1.836112e-07	0.1
0.07482786	9.306776347125001e-06	0.1	0.07482786	1.063887e-07	0.1	0.07482786	2.159771e-07	0.1	0.07482786	3.707607e-07	0.1
0.1388987	8.7516018561411e-06	0.1	0.1388987	1.916033e-07	0.1	0.1388987	3.88969e-07	0.1	0.1388987	6.677302e-07	0.1
0.264299	7.7590256664958e-06	0.1	0.264299	3.439558e-07	0.1	0.264299	6.982562e-07	0.1	0.264299	1.198673e-06	0.1
0.4298904	6.6186736180089e-06	0.1	0.4298904	5.18991e-07	0.1	0.4298904	1.053591e-06	0.1	0.4298904	1.808664e-06	0.1
0.6222757	5.5025550636922e-06	0.1	0.6222757	6.90307e-07	0.1	0.6222757	1.401375e-06	0.1	0.6222757	2.405694e-06	0.1
0.8546674	4.4022932853374e-06	0.1	0.8546674	8.591892e-07	0.1	0.8546674	1.744219e-06	0.1	0.8546674	2.994242e-06	0.1
1.147069	3.3248767986147e-06	0.1	1.147069	1.024565e-06	0.1	1.147069	2.079945e-06	0.1	1.147069	3.570572e-06	0.1
1.43947	2.5111480676193e-06	0.1	1.43947	1.149467e-06	0.1	1.43947	2.333505e-06	0.1	1.43947	4.00585e-06	0.1
1.731871	1.8965709474093e-06	0.1	1.731871	1.243801e-06	0.1	1.731871	2.525009e-06	0.1	1.731871	4.334599e-06	0.1
2.024272	1.4324062189437e-06	0.1	2.024272	1.315047e-06	0.1	2.024272	2.669645e-06	0.1	2.024272	4.58289e-06	0.1
2.316674	1.08184106745e-06	0.1	2.316674	1.368857e-06	0.1	2.316674	2.778882e-06	0.1	2.316674	4.770415e-06	0.1
2.609075	8.1707225585496e-07	0.1	2.609075	1.409497e-06	0.1	2.609075	2.861385e-06	0.1	2.609075	4.912045e-06	0.1
2.901476	6.1710305365761e-07	0.1	2.901476	1.440191e-06	0.1	2.901476	2.923697e-06	0.1	2.901476	5.019012e-06	0.1
3.193877	4.6607406390675e-07	0.1	3.193877	1.463373e-06	0.1	3.193877	2.970758e-06	0.1	3.193877	5.099801e-06	0.1
3.521691	3.4024260747184e-07	0.1	3.521691	1.482688e-06	0.1	3.521691	3.009967e-06	0.1	3.521691	5.167111e-06	0.1
3.873113	2.4281765635557e-07	0.1	3.873113	1.497642e-06	0.1	3.873113	3.040326e-06	0.1	3.873113	5.219226e-06	0.1
4.224535	1.7328932874725e-07	0.1	4.224535	1.508314e-06	0.1	4.224535	3.061991e-06	0.1	4.224535	5.256418e-06	0.1
4.590248	1.2198465544104e-07	0.1	4.590248	1.516189e-06	0.1	4.590248	3.077978e-06	0.1	4.590248	5.283862e-06	0.1
