Batch	m_SP	5	C5H5	T1a_L	T4a_L	N1a_L	N7a_L							
4.296043e-10	0.8049995	0.1	4.296043e-10	0.19500051829999998	0.1	4.296043e-10	4.5099178611e-13	0.1	4.296043e-10	4.749580808e-10	0.1	4.296043e-10	4.0414168e-17	0.1
4.782236e-10	0.7876178	0.1	4.782236e-10	0.2123821923	0.1	4.782236e-10	4.911916823799999e-13	0.1	4.782236e-10	5.172942317e-10	0.1	4.782236e-10	4.4016557e-17	0.1
5.285735e-10	0.7703913	0.1	5.285735e-10	0.22960873559999997	0.1	5.285735e-10	5.3103268491e-13	0.1	5.285735e-10	5.592523377999999e-10	0.1	5.285735e-10	4.7586769e-17	0.1
5.789234e-10	0.7539022	0.1	5.789234e-10	0.24609776099999997	0.1	5.789234e-10	5.6916819807e-13	0.1	5.789234e-10	5.994144852999999e-10	0.1	5.789234e-10	5.1004167e-17	0.1
6.292733e-10	0.7381042	0.1	6.292733e-10	0.26189579200000007	0.1	6.292733e-10	6.0570532823e-13	0.1	6.292733e-10	6.378933256e-10	0.1	6.292733e-10	5.4278331e-17	0.1
6.881083e-10	0.7204626	0.1	6.881083e-10	0.27953738699999997	0.1	6.881083e-10	6.4650628319e-13	0.1	6.881083e-10	6.808623522e-10	0.1	6.881083e-10	5.793456e-17	0.1
7.490645e-10	0.703053	0.1	7.490645e-10	0.29694694299999996	0.1	7.490645e-10	6.8677070474e-13	0.1	7.490645e-10	7.23266512e-10	0.1	7.490645e-10	6.154274e-17	0.1
8.100208e-10	0.6864649	0.1	8.100208e-10	0.313535077	0.1	8.100208e-10	7.2513523531e-13	0.1	8.100208e-10	7.636696865000001e-10	0.1	8.100208e-10	6.4980641e-17	0.1
8.70977e-10	0.6706416	0.1	8.70977e-10	0.32935842800000004	0.1	8.70977e-10	7.6173097773e-13	0.1	8.70977e-10	8.022102639e-10	0.1	8.70977e-10	6.8260064e-17	0.1
9.419611e-10	0.6531105	0.1	9.419611e-10	0.34688955600000004	0.1	9.419611e-10	8.022766341400001e-13	0.1	9.419611e-10	8.449103759e-10	0.1	9.419611e-10	7.1893411e-17	0.1
1.015452e-09	0.6359004	0.1	1.015452e-09	0.36409960100000005	0.1	1.015452e-09	8.4207939465e-13	0.1	1.015452e-09	8.868284608e-10	0.1	1.015452e-09	7.546021799999999e-17	0.1
1.088943e-09	0.6195741	0.1	1.088943e-09	0.38042589200000004	0.1	1.088943e-09	8.798385266899999e-13	0.1	1.088943e-09	9.265941383e-10	0.1	1.088943e-09	7.8843876e-17	0.1
1.162434e-09	0.6040651	0.1	1.162434e-09	0.395934827	0.1	1.162434e-09	9.1570732656e-13	0.1	1.162434e-09	9.643689231999999e-10	0.1	1.162434e-09	8.2058134e-17	0.1
1.247858e-09	0.5869861	0.1	1.247858e-09	0.41301390699999996	0.1	1.247858e-09	9.5520717203e-13	0.1	1.247858e-09	1.0059678995e-09	0.1	1.247858e-09	8.5597797e-17	0.1
1.336266e-09	0.5702986	0.1	1.336266e-09	0.429701286	0.1	1.336266e-09	9.938013701599999e-13	0.1	1.336266e-09	1.0466126311e-09	0.1	1.336266e-09	8.9056297e-17	0.1
1.424673e-09	0.5545338	0.1	1.424673e-09	0.445466173	0.1	1.424673e-09	1.0302619461e-12	0.1	1.424673e-09	1.085010819e-09	0.1	1.424673e-09	9.232358399999999e-17	0.1
1.51308e-09	0.5396171	0.1	1.51308e-09	0.46038290299999995	0.1	1.51308e-09	1.06476087743e-12	0.1	1.51308e-09	1.1213433335e-09	0.1	1.51308e-09	9.5415086e-17	0.1
1.612563e-09	0.523763	0.1	1.612563e-09	0.47623697400000004	0.1	1.612563e-09	1.10142782332e-12	0.1	1.612563e-09	1.1599585917e-09	0.1	1.612563e-09	9.8700874e-17	0.1
1.71943e-09	0.5077384	0.1	1.71943e-09	0.49226157000000004	0.1	1.71943e-09	1.1384892102399999e-12	0.1	1.71943e-09	1.1989894552e-09	0.1	1.71943e-09	1.02022006e-16	0.1
1.826296e-09	0.4926652	0.1	1.826296e-09	0.507334842	0.1	1.826296e-09	1.17335003948e-12	0.1	1.826296e-09	1.2357026055e-09	0.1	1.826296e-09	1.05145952e-16	0.1
1.933163e-09	0.4784611	0.1	1.933163e-09	0.521538919	0.1	1.933163e-09	1.2062008255100002e-12	0.1	1.933163e-09	1.2702996382e-09	0.1	1.933163e-09	1.08089762e-16	0.1
2.04885e-09	0.4639799	0.1	2.04885e-09	0.536019982	0.1	2.04885e-09	1.2396923962700002e-12	0.1	2.04885e-09	1.3055715282e-09	0.1	2.04885e-09	1.11091016e-16	0.1
2.177769e-09	0.4488415	0.1	2.177769e-09	0.551158458	0.1	2.177769e-09	1.27470416638e-12	0.1	2.177769e-09	1.3424431126e-09	0.1	2.177769e-09	1.14228472e-16	0.1
2.306688e-09	0.4346597	0.1	2.306688e-09	0.5653402679999999	0.1	2.306688e-09	1.30750347914e-12	0.1	2.306688e-09	1.3769856403e-09	0.1	2.306688e-09	1.17167672e-16	0.1
2.435607e-09	0.4213467	0.1	2.435607e-09	0.5786532460000001	0.1	2.435607e-09	1.3382935609799999e-12	0.1	2.435607e-09	1.4094120806e-09	0.1	2.435607e-09	1.19926818e-16	0.1
2.569785e-09	0.4083299	0.1	2.569785e-09	0.591670047	0.1	2.569785e-09	1.36839830753e-12	0.1	2.569785e-09	1.4411163705999998e-09	0.1	2.569785e-09	1.2262457e-16	0.1
2.724999e-09	0.3942411	0.1	2.724999e-09	0.6057588269999999	0.1	2.724999e-09	1.40098259744e-12	0.1	2.724999e-09	1.4754325654e-09	0.1	2.724999e-09	1.2554452599999998e-16	0.1
2.880213e-09	0.3810921	0.1	2.880213e-09	0.618907862	0.1	2.880213e-09	1.43139339262e-12	0.1	2.880213e-09	1.5074588549000001e-09	0.1	2.880213e-09	1.2826969e-16	0.1
3.035426e-09	0.3687918	0.1	3.035426e-09	0.63120816	0.1	3.035426e-09	1.45984102889e-12	0.1	3.035426e-09	1.5374184104999999e-09	0.1	3.035426e-09	1.30818935e-16	0.1
3.19064e-09	0.3572608	0.1	3.19064e-09	0.6427392409999999	0.1	3.19064e-09	1.48650981227e-12	0.1	3.19064e-09	1.5655046561e-09	0.1	3.19064e-09	1.33208693e-16	0.1
3.377252e-09	0.3443172	0.1	3.377252e-09	0.6556827740000001	0.1	3.377252e-09	1.51644560793e-12	0.1	3.377252e-09	1.5970309667e-09	0.1	3.377252e-09	1.35891285e-16	0.1
3.563865e-09	0.3322787	0.1	3.563865e-09	0.6677213230000001	0.1	3.563865e-09	1.54428784713e-12	0.1	3.563865e-09	1.6263527253e-09	0.1	3.563865e-09	1.38386274e-16	0.1
3.750477e-09	0.3210535	0.1	3.750477e-09	0.6789464679999999	0.1	3.750477e-09	1.57024901935e-12	0.1	3.750477e-09	1.6536931641e-09	0.1	3.750477e-09	1.4071274799999998e-16	0.1
3.937089e-09	0.310562	0.1	3.937089e-09	0.68943796	0.1	3.937089e-09	1.59451360872e-12	0.1	3.937089e-09	1.6792477069e-09	0.1	3.937089e-09	1.42887137e-16	0.1
4.15377e-09	0.2992089	0.1	4.15377e-09	0.7007910310000001	0.1	4.15377e-09	1.62077076439e-12	0.1	4.15377e-09	1.7068998523e-09	0.1	4.15377e-09	1.4524002500000001e-16	0.1
4.377969e-09	0.2883038	0.1	4.377969e-09	0.7116961509999999	0.1	4.377969e-09	1.6459918632800002e-12	0.1	4.377969e-09	1.7334615247e-09	0.1	4.377969e-09	1.47500185e-16	0.1
4.602167e-09	0.2781657	0.1	4.602167e-09	0.721834323	0.1	4.602167e-09	1.66943899641e-12	0.1	4.602167e-09	1.7581540286e-09	0.1	4.602167e-09	1.49601342e-16	0.1
4.826365e-09	0.2687163	0.1	4.826365e-09	0.731283708	0.1	4.826365e-09	1.6912934024900001e-12	0.1	4.826365e-09	1.7811696969e-09	0.1	4.826365e-09	1.5155967600000002e-16	0.1
5.077526e-09	0.2588651	0.1	5.077526e-09	0.741134932	0.1	5.077526e-09	1.7140770649599998e-12	0.1	5.077526e-09	1.8051646968e-09	0.1	5.077526e-09	1.53601438e-16	0.1
5.346661e-09	0.2490802	0.1	5.346661e-09	0.7509196960000001	0.1	5.346661e-09	1.7367073420599998e-12	0.1	5.346661e-09	1.8289971819e-09	0.1	5.346661e-09	1.5562935199999999e-16	0.1
5.615796e-09	0.2400081	0.1	5.615796e-09	0.759991813	0.1	5.615796e-09	1.7576890538100002e-12	0.1	5.615796e-09	1.8510931851e-09	0.1	5.615796e-09	1.57509563e-16	0.1
5.884932e-09	0.2315737	0.1	5.884932e-09	0.768426356	0.1	5.884932e-09	1.7771961380300002e-12	0.1	5.884932e-09	1.8716368273e-09	0.1	5.884932e-09	1.59257544e-16	0.1
6.165323e-09	0.2233947	0.1	6.165323e-09	0.776605222	0.1	6.165323e-09	1.7961122774800002e-12	0.1	6.165323e-09	1.8915580866999998e-09	0.1	6.165323e-09	1.60952688e-16	0.1
6.490737e-09	0.2145983	0.1	6.490737e-09	0.785401724	0.1	6.490737e-09	1.81645655029e-12	0.1	6.490737e-09	1.9129833436e-09	0.1	6.490737e-09	1.62775725e-16	0.1
6.816152e-09	0.2064683	0.1	6.816152e-09	0.793531702	0.1	6.816152e-09	1.83525927805e-12	0.1	6.816152e-09	1.9327852799e-09	0.1	6.816152e-09	1.64460661e-16	0.1
7.141566e-09	0.1989319	0.1	7.141566e-09	0.8010681129999999	0.1	7.141566e-09	1.8526894825700003e-12	0.1	7.141566e-09	1.9511418449e-09	0.1	7.141566e-09	1.66022603e-16	0.1
7.466981e-09	0.1919262	0.1	7.466981e-09	0.8080737679999999	0.1	7.466981e-09	1.86889202449e-12	0.1	7.466981e-09	1.9682053111000003e-09	0.1	7.466981e-09	1.67474547e-16	0.1
7.858031e-09	0.1841338	0.1	7.858031e-09	0.8158661340000001	0.1	7.858031e-09	1.88691420411e-12	0.1	7.858031e-09	1.9871852792e-09	0.1	7.858031e-09	1.69089529e-16	0.1
8.249082e-09	0.1769495	0.1	8.249082e-09	0.8230504869999999	0.1	8.249082e-09	1.90353009718e-12	0.1	8.249082e-09	2.0046838962e-09	0.1	8.249082e-09	1.70578567e-16	0.1
8.640133e-09	0.1703047	0.1	8.640133e-09	0.82969521	0.1	8.640133e-09	1.91889798409e-12	0.1	8.640133e-09	2.0208688184e-09	0.1	8.640133e-09	1.7195570100000002e-16	0.1
9.031183e-09	0.1641409	0.1	9.031183e-09	0.835859049	0.1	9.031183e-09	1.93315363364e-12	0.1	9.031183e-09	2.0358820255e-09	0.1	9.031183e-09	1.7323318e-16	0.1
9.485255e-09	0.157521	0.1	9.485255e-09	0.8424789919999999	0.1	9.485255e-09	1.9484640480799998e-12	0.1	9.485255e-09	2.0520052609e-09	0.1	9.485255e-09	1.7460508699999998e-16	0.1
9.955081e-09	0.151211	0.1	9.955081e-09	0.8487889470000001	0.1	9.955081e-09	1.9630578983300002e-12	0.1	9.955081e-09	2.0673744168e-09	0.1	9.955081e-09	1.75912866e-16	0.1
1.042491e-08	0.145387	0.1	1.042491e-08	0.854612882	0.1	1.042491e-08	1.9765274105e-12	0.1	1.042491e-08	2.0815595041000004e-09	0.1	1.042491e-08	1.77119897e-16	0.1
1.089473e-08	0.1399951	0.1	1.089473e-08	0.860004891	0.1	1.089473e-08	1.98899800598e-12	0.1	1.089473e-08	2.0946932293e-09	0.1	1.089473e-08	1.7823739099999998e-16	0.1
1.142161e-08	0.1344051	0.1	1.142161e-08	0.8655948000000001	0.1	1.142161e-08	2.00192640312e-12	0.1	1.142161e-08	2.1083084084e-09	0.1	1.142161e-08	1.79395891e-16	0.1
1.198651e-08	0.1288872	0.1	1.198651e-08	0.8711126960000001	0.1	1.198651e-08	2.01468830492e-12	0.1	1.198651e-08	2.1217476888000003e-09	0.1	1.198651e-08	1.80539527e-16	0.1
1.255142e-08	0.1238045	0.1	1.255142e-08	0.876195363	0.1	1.255142e-08	2.02644344634e-12	0.1	1.255142e-08	2.134128365e-09	0.1	1.255142e-08	1.81592916e-16	0.1
1.311633e-08	0.1191075	0.1	1.311633e-08	0.880892445	0.1	1.311633e-08	2.03730677239e-12	0.1	1.311633e-08	2.1455688204000003e-09	0.1	1.311633e-08	1.82566359e-16	0.1
1.372722e-08	0.1144134	0.1	1.372722e-08	0.8855865749999999	0.1	1.372722e-08	2.04816338806e-12	0.1	1.372722e-08	2.1570020738999996e-09	0.1	1.372722e-08	1.83539194e-16	0.1
1.44071e-08	0.109606	0.1	1.44071e-08	0.8903939860000001	0.1	1.44071e-08	2.05928202166e-12	0.1	1.44071e-08	2.168711034e-09	0.1	1.44071e-08	1.84535611e-16	0.1
1.508697e-08	0.1051862	0.1	1.508697e-08	0.8948137550000002	0.1	1.508697e-08	2.06950404297e-12	0.1	1.508697e-08	2.1794756220000002e-09	0.1	1.508697e-08	1.8545153e-16	0.1
1.576685e-08	0.1011091	0.1	1.576685e-08	0.8988908950000001	0.1	1.576685e-08	2.07893362651e-12	0.1	1.576685e-08	2.1894069183e-09	0.1	1.576685e-08	1.8629659400000002e-16	0.1
1.647456e-08	0.09718786	0.1	1.647456e-08	0.9028120800000001	0.1	1.647456e-08	2.08800294435e-12	0.1	1.647456e-08	2.1989576093e-09	0.1	1.647456e-08	1.87109208e-16	0.1
1.729359e-08	0.09301313	0.1	1.729359e-08	0.9069868140000001	0.1	1.729359e-08	2.0976583301399998e-12	0.1	1.729359e-08	2.2091255316e-09	0.1	1.729359e-08	1.87974486e-16	0.1
1.811262e-08	0.08918227	0.1	1.811262e-08	0.910817676	0.1	1.811262e-08	2.10651852349e-12	0.1	1.811262e-08	2.2184560815e-09	0.1	1.811262e-08	1.88768461e-16	0.1
1.893165e-08	0.0856545	0.1	1.893165e-08	0.914345452	0.1	1.893165e-08	2.11467761597e-12	0.1	1.893165e-08	2.2270490065e-09	0.1	1.893165e-08	1.8949956e-16	0.1
1.975069e-08	0.0823952	0.1	1.975069e-08	0.9176047520000001	0.1	1.975069e-08	2.12221594716e-12	0.1	1.975069e-08	2.2349876799e-09	0.1	1.975069e-08	1.9017504e-16	0.1
2.073922e-08	0.07877722	0.1	2.073922e-08	0.9212227100000001	0.1	2.073922e-08	2.1305838532099998e-12	0.1	2.073922e-08	2.2437997459e-09	0.1	2.073922e-08	1.90924867e-16	0.1
2.172775e-08	0.07546361	0.1	2.172775e-08	0.9245363260000001	0.1	2.172775e-08	2.13824770472e-12	0.1	2.172775e-08	2.2518711061e-09	0.1	2.172775e-08	1.91611658e-16	0.1
2.271629e-08	0.07241751	0.1	2.271629e-08	0.9275824109999999	0.1	2.271629e-08	2.14529303639e-12	0.1	2.271629e-08	2.2592902753999998e-09	0.1	2.271629e-08	1.92242978e-16	0.1
2.370482e-08	0.06960778	0.1	2.370482e-08	0.930392189	0.1	2.370482e-08	2.1517915649900004e-12	0.1	2.370482e-08	2.2661333649e-09	0.1	2.370482e-08	1.9282527e-16	0.1
2.485784e-08	0.06659407	0.1	2.485784e-08	0.933405893	0.1	2.485784e-08	2.15876182742e-12	0.1	2.485784e-08	2.2734743323e-09	0.1	2.485784e-08	1.93449886e-16	0.1
2.605198e-08	0.06373616	0.1	2.605198e-08	0.9362637309999999	0.1	2.605198e-08	2.16537203425e-12	0.1	2.605198e-08	2.2804347044e-09	0.1	2.605198e-08	1.9404216100000002e-16	0.1
2.724612e-08	0.06111346	0.1	2.724612e-08	0.9388865080000001	0.1	2.724612e-08	2.17143808038e-12	0.1	2.724612e-08	2.2868230775e-09	0.1	2.724612e-08	1.9458575699999999e-16	0.1
2.844026e-08	0.05869807	0.1	2.844026e-08	0.941301964	0.1	2.844026e-08	2.1770246411599998e-12	0.1	2.844026e-08	2.2927063504999998e-09	0.1	2.844026e-08	1.950863e-16	0.1
2.982681e-08	0.05612252	0.1	2.982681e-08	0.9438774859999999	0.1	2.982681e-08	2.1829819536299997e-12	0.1	2.982681e-08	2.2989795217e-09	0.1	2.982681e-08	1.95620149e-16	0.1
3.126147e-08	0.0536852	0.1	3.126147e-08	0.946314777	0.1	3.126147e-08	2.18861867439e-12	0.1	3.126147e-08	2.3049162893999997e-09	0.1	3.126147e-08	1.96125199e-16	0.1
3.269613e-08	0.05145077	0.1	3.269613e-08	0.9485491479999999	0.1	3.269613e-08	2.19378739589e-12	0.1	3.269613e-08	2.31035825e-09	0.1	3.269613e-08	1.96588363e-16	0.1
3.413079e-08	0.04939491	0.1	3.413079e-08	0.9506050339999998	0.1	3.413079e-08	2.19854245745e-12	0.1	3.413079e-08	2.3153660799e-09	0.1	3.413079e-08	1.97014434e-16	0.1
3.579894e-08	0.04720186	0.1	3.579894e-08	0.952798065	0.1	3.579894e-08	2.2036152650500003e-12	0.1	3.579894e-08	2.3207072324999998e-09	0.1	3.579894e-08	1.9746896799999998e-16	0.1
3.752547e-08	0.04512814	0.1	3.752547e-08	0.954871798	0.1	3.752547e-08	2.20841163253e-12	0.1	3.752547e-08	2.3257582645e-09	0.1	3.752547e-08	1.97898701e-16	0.1
3.925199e-08	0.04322895	0.1	3.925199e-08	0.9567710329999999	0.1	3.925199e-08	2.21280439403e-12	0.1	3.925199e-08	2.3303834284e-09	0.1	3.925199e-08	1.98292287e-16	0.1
4.097852e-08	0.04148317	0.1	4.097852e-08	0.958516793	0.1	4.097852e-08	2.2168430881899997e-12	0.1	4.097852e-08	2.3346361686e-09	0.1	4.097852e-08	1.9865411700000002e-16	0.1
4.299033e-08	0.0396188	0.1	4.299033e-08	0.9603811670000001	0.1	4.299033e-08	2.2211553921e-12	0.1	4.299033e-08	2.3391769691e-09	0.1	4.299033e-08	1.99040524e-16	0.1
4.507345e-08	0.03785708	0.1	4.507345e-08	0.962142836	0.1	4.507345e-08	2.22522990525e-12	0.1	4.507345e-08	2.3434677801e-09	0.1	4.507345e-08	1.99405644e-16	0.1
4.715658e-08	0.03624537	0.1	4.715658e-08	0.963754633	0.1	4.715658e-08	2.22895867377e-12	0.1	4.715658e-08	2.3473933996999997e-09	0.1	4.715658e-08	1.99739722e-16	0.1
4.923971e-08	0.03476529	0.1	4.923971e-08	0.9652346890000002	0.1	4.923971e-08	2.232382516e-12	0.1	4.923971e-08	2.3509990603e-09	0.1	4.923971e-08	2.00046451e-16	0.1
5.167158e-08	0.03318339	0.1	5.167158e-08	0.9668165269999999	0.1	5.167158e-08	2.2360420245399997e-12	0.1	5.167158e-08	2.3548516497000003e-09	0.1	5.167158e-08	2.0037433100000002e-16	0.1
5.419064e-08	0.03168974	0.1	5.419064e-08	0.9683101909999999	0.1	5.419064e-08	2.23949689762e-12	0.1	5.419064e-08	2.3584892295e-09	0.1	5.419064e-08	2.00683855e-16	0.1
5.670969e-08	0.03032476	0.1	5.670969e-08	0.9696752469999999	0.1	5.670969e-08	2.2426546537099998e-12	0.1	5.670969e-08	2.3618140623e-09	0.1	5.670969e-08	2.00966731e-16	0.1
5.922875e-08	0.02907252	0.1	5.922875e-08	0.9709274139999999	0.1	5.922875e-08	2.2455511240100002e-12	0.1	5.922875e-08	2.3648642289e-09	0.1	5.922875e-08	2.0122623700000002e-16	0.1
6.225597e-08	0.02769801	0.1	6.225597e-08	0.9723019009999999	0.1	6.225597e-08	2.248730756e-12	0.1	6.225597e-08	2.3682127182e-09	0.1	6.225597e-08	2.01511172e-16	0.1
6.528319e-08	0.02644761	0.1	6.528319e-08	0.9735523500000001	0.1	6.528319e-08	2.25162404837e-12	0.1	6.528319e-08	2.3712577535e-09	0.1	6.528319e-08	2.01770317e-16	0.1
6.83104e-08	0.02530522	0.1	6.83104e-08	0.9746946599999999	0.1	6.83104e-08	2.25426694236e-12	0.1	6.83104e-08	2.3740404557999997e-09	0.1	6.83104e-08	2.02007072e-16	0.1
7.146228e-08	0.02421615	0.1	7.146228e-08	0.975783778	0.1	7.146228e-08	2.25678715939e-12	0.1	7.146228e-08	2.3766925221e-09	0.1	7.146228e-08	2.0223277200000002e-16	0.1
7.511279e-08	0.02306639	0.1	7.511279e-08	0.97693356	0.1	7.511279e-08	2.25944733003e-12	0.1	7.511279e-08	2.3794937193999996e-09	0.1	7.511279e-08	2.02471004e-16	0.1
7.87633e-08	0.02202085	0.1	7.87633e-08	0.977979069	0.1	7.87633e-08	2.26186605522e-12	0.1	7.87633e-08	2.3820398262e-09	0.1	7.87633e-08	2.0268769e-16	0.1
8.241381e-08	0.02106599	0.1	8.241381e-08	0.9789340150000001	0.1	8.241381e-08	2.2640761456e-12	0.1	8.241381e-08	2.3843657717999997e-09	0.1	8.241381e-08	2.02885626e-16	0.1
8.637087e-08	0.02012027	0.1	8.637087e-08	0.9798796799999999	0.1	8.637087e-08	2.26626477231e-12	0.1	8.637087e-08	2.3866690911e-09	0.1	8.637087e-08	2.03081625e-16	0.1
9.078777e-08	0.01916016	0.1	9.078777e-08	0.9808398490000001	0.1	9.078777e-08	2.26848646243e-12	0.1	9.078777e-08	2.3890073902e-09	0.1	9.078777e-08	2.03280663e-16	0.1
9.520467e-08	0.01828751	0.1	9.520467e-08	0.9817124469999999	0.1	9.520467e-08	2.27050554834e-12	0.1	9.520467e-08	2.3911327402e-09	0.1	9.520467e-08	2.0346147199999998e-16	0.1
9.962156e-08	0.01749088	0.1	9.962156e-08	0.9825091360000001	0.1	9.962156e-08	2.27234957406e-12	0.1	9.962156e-08	2.3930739187e-09	0.1	9.962156e-08	2.03626563e-16	0.1
1.047574e-07	0.01664765	0.1	1.047574e-07	0.9833523269999999	0.1	1.047574e-07	2.27430181212e-12	0.1	1.047574e-07	2.3951272688000002e-09	0.1	1.047574e-07	2.03801386e-16	0.1
1.100729e-07	0.01585646	0.1	1.100729e-07	0.9841435719999998	0.1	1.100729e-07	2.27613292701e-12	0.1	1.100729e-07	2.3970540737e-09	0.1	1.100729e-07	2.03965283e-16	0.1
1.153885e-07	0.01513707	0.1	1.153885e-07	0.984862825	0.1	1.153885e-07	2.27779914667e-12	0.1	1.153885e-07	2.398807e-09	0.1	1.153885e-07	2.04114438e-16	0.1
1.209231e-07	0.01445426	0.1	1.209231e-07	0.9855456990000001	0.1	1.209231e-07	2.27937954094e-12	0.1	1.209231e-07	2.4004694416e-09	0.1	1.209231e-07	2.04255932e-16	0.1
1.273343e-07	0.01373649	0.1	1.273343e-07	0.986263446	0.1	1.273343e-07	2.2810416948e-12	0.1	1.273343e-07	2.4022182569e-09	0.1	1.273343e-07	2.04404727e-16	0.1
1.337455e-07	0.01308664	0.1	1.337455e-07	0.986913267	0.1	1.337455e-07	2.2825468973899996e-12	0.1	1.337455e-07	2.4038004562e-09	0.1	1.337455e-07	2.04539404e-16	0.1
1.401567e-07	0.0124955	0.1	1.401567e-07	0.9875044640000001	0.1	1.401567e-07	2.28391552349e-12	0.1	1.401567e-07	2.4052406558999998e-09	0.1	1.401567e-07	2.04661923e-16	0.1
1.473831e-07	0.01189011	0.1	1.473831e-07	0.9881098620000002	0.1	1.473831e-07	2.28531800168e-12	0.1	1.473831e-07	2.4067148351000003e-09	0.1	1.473831e-07	2.0478737e-16	0.1
1.551528e-07	0.01130141	0.1	1.551528e-07	0.9886985580000001	0.1	1.551528e-07	2.28668252853e-12	0.1	1.551528e-07	2.4081488731e-09	0.1	1.551528e-07	2.04909393e-16	0.1
1.629226e-07	0.01076825	0.1	1.629226e-07	0.9892316019999999	0.1	1.629226e-07	2.2879174892699997e-12	0.1	1.629226e-07	2.4094481336e-09	0.1	1.629226e-07	2.05019866e-16	0.1
1.710097e-07	0.01026424	0.1	1.710097e-07	0.9897356609999999	0.1	1.710097e-07	2.28908602329e-12	0.1	1.710097e-07	2.4106754142999998e-09	0.1	1.710097e-07	2.05124267e-16	0.1
