Batch	m_SP	1	Pr2	
6.714153000000e+16	9.999824000760e-06	1.000000000000e-01
6.721362000000e+16	9.999824000760e-06	1.000000000000e-01
6.742333000000e+16	9.999823000770e-06	1.000000000000e-01
6.798912000000e+16	9.999823000770e-06	1.000000000000e-01
6.834081000000e+16	9.999822000780e-06	1.000000000000e-01
6.864226000000e+16	9.999822000780e-06	1.000000000000e-01
6.934564000000e+16	9.999821000790e-06	1.000000000000e-01
7.095338000000e+16	9.999819000810e-06	1.000000000000e-01
7.457078000000e+16	9.999815000850e-06	1.000000000000e-01
8.421719000000e+16	9.999805000950e-06	1.000000000000e-01
1.035100000000e+17	9.999784001160e-06	1.000000000000e-01
1.420956000000e+17	9.999744001560e-06	1.000000000000e-01
2.192669000000e+17	9.999672002280e-06	1.000000000000e-01
3.478857000000e+17	9.999582003180e-06	1.000000000000e-01
5.563189000000e+17	9.999502003980e-06	1.000000000000e-01
6.617116000000e+17	9.999483004170e-06	1.000000000000e-01
6.617116000000e+17	9.999483004170e-06	1.000000000000e-01
6.617116000000e+17	9.999483004170e-06	1.000000000000e-01
6.617117000000e+17	9.999483004170e-06	1.000000000000e-01
6.617119000000e+17	9.999483004170e-06	1.000000000000e-01
6.617128000000e+17	9.999483004170e-06	1.000000000000e-01
6.617155000000e+17	9.999483004170e-06	1.000000000000e-01
6.617232000000e+17	9.999483004170e-06	1.000000000000e-01
6.617505000000e+17	9.999483004170e-06	1.000000000000e-01
6.618360000000e+17	9.999483004170e-06	1.000000000000e-01
6.620848000000e+17	9.999483004170e-06	1.000000000000e-01
6.629558000000e+17	9.999483004170e-06	1.000000000000e-01
6.651955000000e+17	9.999482004180e-06	1.000000000000e-01
6.711679000000e+17	9.999482004180e-06	1.000000000000e-01
6.851036000000e+17	9.999480004200e-06	1.000000000000e-01
7.169566000000e+17	9.999476004240e-06	1.000000000000e-01
7.806626000000e+17	9.999470004300e-06	1.000000000000e-01
9.080745000000e+17	9.999463004370e-06	1.000000000000e-01
