Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
1.734492e-05	0.9896722	0.1	1.734492e-05	1.062394e-08	0.1	1.734492e-05	4.572586e-06	0.1	1.734492e-05	6.310215e-05	0.1	1.734492e-05	0.00018402	0.1	1.734492e-05	0.004126331	0.1	1.734492e-05	0.0007335291	0.1	1.734492e-05	6.812386e-05	0.1	1.734492e-05	4.05117e-08	0.1	1.734492e-05	1.80283e-05	0.1	1.734492e-05	7.821322e-12	0.1
1.884662e-05	0.9888395	0.1	1.884662e-05	1.065773e-08	0.1	1.884662e-05	5.008827e-06	0.1	1.884662e-05	6.676068e-05	0.1	1.884662e-05	0.0002000603	0.1	1.884662e-05	0.004520919	0.1	1.884662e-05	0.000736035	0.1	1.884662e-05	6.875253e-05	0.1	1.884662e-05	4.608855e-08	0.1	1.884662e-05	1.855457e-05	0.1	1.884662e-05	8.506852e-12	0.1
2.034832e-05	0.9880092	0.1	2.034832e-05	1.068963e-08	0.1	2.034832e-05	5.445667e-06	0.1	2.034832e-05	7.01991e-05	0.1	2.034832e-05	0.0002157211	0.1	2.034832e-05	0.004916092	0.1	2.034832e-05	0.0007374883	0.1	2.034832e-05	6.922379e-05	0.1	2.034832e-05	5.172987e-08	0.1	2.034832e-05	1.899835e-05	0.1	2.034832e-05	9.12872e-12	0.1
2.191285e-05	0.9871464	0.1	2.191285e-05	1.07217e-08	0.1	2.191285e-05	5.901131e-06	0.1	2.191285e-05	7.356093e-05	0.1	2.191285e-05	0.0002315967	0.1	2.191285e-05	0.005328143	0.1	2.191285e-05	0.0007383052	0.1	2.191285e-05	6.959639e-05	0.1	2.191285e-05	5.766177e-08	0.1	2.191285e-05	1.93879e-05	0.1	2.191285e-05	9.714059e-12	0.1
2.372865e-05	0.9861474	0.1	2.372865e-05	1.075811e-08	0.1	2.372865e-05	6.429947e-06	0.1	2.372865e-05	7.719835e-05	0.1	2.372865e-05	0.0002494202	0.1	2.372865e-05	0.005806579	0.1	2.372865e-05	0.0007387211	0.1	2.372865e-05	6.992373e-05	0.1	2.372865e-05	6.460407e-08	0.1	2.372865e-05	1.976368e-05	0.1	2.372865e-05	1.032132e-11	0.1
2.554445e-05	0.9851509	0.1	2.554445e-05	1.079403e-08	0.1	2.554445e-05	6.958806e-06	0.1	2.554445e-05	8.057076e-05	0.1	2.554445e-05	0.0002665642	0.1	2.554445e-05	0.006285061	0.1	2.554445e-05	0.0007388136	0.1	2.554445e-05	7.017411e-05	0.1	2.554445e-05	7.159966e-08	0.1	2.554445e-05	2.007305e-05	0.1	2.554445e-05	1.086024e-11	0.1
2.766027e-05	0.9839928	0.1	2.766027e-05	1.083557e-08	0.1	2.766027e-05	7.57496e-06	0.1	2.766027e-05	8.419078e-05	0.1	2.766027e-05	0.0002856521	0.1	2.766027e-05	0.006842511	0.1	2.766027e-05	0.0007387111	0.1	2.766027e-05	7.040185e-05	0.1	2.766027e-05	7.981107e-08	0.1	2.766027e-05	2.036706e-05	0.1	2.766027e-05	1.141392e-11	0.1
2.98511e-05	0.9827968	0.1	2.98511e-05	1.087841e-08	0.1	2.98511e-05	8.212764e-06	0.1	2.98511e-05	8.761561e-05	0.1	2.98511e-05	0.0003043848	0.1	2.98511e-05	0.007419515	0.1	2.98511e-05	0.0007384932	0.1	2.98511e-05	7.059044e-05	0.1	2.98511e-05	8.837633e-08	0.1	2.98511e-05	2.061243e-05	0.1	2.98511e-05	1.191578e-11	0.1
3.24444e-05	0.9813853	0.1	3.24444e-05	1.092901e-08	0.1	3.24444e-05	8.967406e-06	0.1	3.24444e-05	9.12818e-05	0.1	3.24444e-05	0.0003251872	0.1	3.24444e-05	0.008102147	0.1	3.24444e-05	0.0007381795	0.1	3.24444e-05	7.077456e-05	0.1	3.24444e-05	9.859278e-08	0.1	3.24444e-05	2.084363e-05	0.1	3.24444e-05	1.243209e-11	0.1
3.513832e-05	0.9799237	0.1	3.513832e-05	1.098151e-08	0.1	3.513832e-05	9.750883e-06	0.1	3.513832e-05	9.468748e-05	0.1	3.513832e-05	0.0003452263	0.1	3.513832e-05	0.008810758	0.1	3.513832e-05	0.0007378365	0.1	3.513832e-05	7.093743e-05	0.1	3.513832e-05	1.092905e-07	0.1	3.513832e-05	2.103281e-05	0.1	3.513832e-05	1.289568e-11	0.1
3.847812e-05	0.9781185	0.1	3.847812e-05	1.104655e-08	0.1	3.847812e-05	1.072149e-05	0.1	3.847812e-05	9.840212e-05	0.1	3.847812e-05	0.0003678891	0.1	3.847812e-05	0.00968845	0.1	3.847812e-05	0.0007374096	0.1	3.847812e-05	7.111349e-05	0.1	3.847812e-05	1.226672e-07	0.1	3.847812e-05	2.121509e-05	0.1	3.847812e-05	1.338856e-11	0.1
4.229686e-05	0.9760632	0.1	4.229686e-05	1.112085e-08	0.1	4.229686e-05	1.183019e-05	0.1	4.229686e-05	0.0001020461	0.1	4.229686e-05	0.0003909556	0.1	4.229686e-05	0.01069078	0.1	4.229686e-05	0.0007369177	0.1	4.229686e-05	7.128993e-05	0.1	4.229686e-05	1.381072e-07	0.1	4.229686e-05	2.137358e-05	0.1	4.229686e-05	1.38654e-11	0.1
4.666919e-05	0.9737214	0.1	4.666919e-05	1.120581e-08	0.1	4.666919e-05	1.309794e-05	0.1	4.666919e-05	0.0001055409	0.1	4.666919e-05	0.000413869	0.1	4.666919e-05	0.01183663	0.1	4.666919e-05	0.0007363314	0.1	4.666919e-05	7.14651e-05	0.1	4.666919e-05	1.559587e-07	0.1	4.666919e-05	2.151035e-05	0.1	4.666919e-05	1.432404e-11	0.1
5.197863e-05	0.9708937	0.1	5.197863e-05	1.130876e-08	0.1	5.197863e-05	1.463456e-05	0.1	5.197863e-05	0.0001089733	0.1	5.197863e-05	0.0004371387	0.1	5.197863e-05	0.0132252	0.1	5.197863e-05	0.0007355579	0.1	5.197863e-05	7.164117e-05	0.1	5.197863e-05	1.77854e-07	0.1	5.197863e-05	2.163304e-05	0.1	5.197863e-05	1.478489e-11	0.1
5.772961e-05	0.9678497	0.1	5.772961e-05	1.141993e-08	0.1	5.772961e-05	1.629477e-05	0.1	5.772961e-05	0.0001118745	0.1	5.772961e-05	0.0004574162	0.1	5.772961e-05	0.0147253	0.1	5.772961e-05	0.0007346208	0.1	5.772961e-05	7.178626e-05	0.1	5.772961e-05	2.017934e-07	0.1	5.772961e-05	2.172878e-05	0.1	5.772961e-05	1.519137e-11	0.1
6.414293e-05	0.9644773	0.1	6.414293e-05	1.154339e-08	0.1	6.414293e-05	1.814007e-05	0.1	6.414293e-05	0.0001143172	0.1	6.414293e-05	0.0004749622	0.1	6.414293e-05	0.01639279	0.1	6.414293e-05	0.0007334448	0.1	6.414293e-05	7.189292e-05	0.1	6.414293e-05	2.286996e-07	0.1	6.414293e-05	2.180246e-05	0.1	6.414293e-05	1.555394e-11	0.1
7.055624e-05	0.961127	0.1	7.055624e-05	1.166623e-08	0.1	7.055624e-05	1.997797e-05	0.1	7.055624e-05	0.0001161087	0.1	7.055624e-05	0.0004881748	0.1	7.055624e-05	0.0180541	0.1	7.055624e-05	0.000732138	0.1	7.055624e-05	7.19454e-05	0.1	7.055624e-05	2.557611e-07	0.1	7.055624e-05	2.184924e-05	0.1	7.055624e-05	1.583811e-11	0.1
7.777888e-05	0.9573789	0.1	7.777888e-05	1.180375e-08	0.1	7.777888e-05	2.203781e-05	0.1	7.777888e-05	0.0001175306	0.1	7.777888e-05	0.0004989957	0.1	7.777888e-05	0.0199171	0.1	7.777888e-05	0.000730531	0.1	7.777888e-05	7.194771e-05	0.1	7.777888e-05	2.863488e-07	0.1	7.777888e-05	2.187644e-05	0.1	7.777888e-05	1.6081e-11	0.1
8.589795e-05	0.9531958	0.1	8.589795e-05	1.195724e-08	0.1	8.589795e-05	2.433949e-05	0.1	8.589795e-05	0.0001185662	0.1	8.589795e-05	0.0005072898	0.1	8.589795e-05	0.02200066	0.1	8.589795e-05	0.0007285876	0.1	8.589795e-05	7.189129e-05	0.1	8.589795e-05	3.207898e-07	0.1	8.589795e-05	2.188162e-05	0.1	8.589795e-05	1.627517e-11	0.1
9.544453e-05	0.9483159	0.1	9.544453e-05	1.213616e-08	0.1	9.544453e-05	2.702574e-05	0.1	9.544453e-05	0.0001192379	0.1	9.544453e-05	0.0005133065	0.1	9.544453e-05	0.02443544	0.1	9.544453e-05	0.0007261671	0.1	9.544453e-05	7.176414e-05	0.1	9.544453e-05	3.612632e-07	0.1	9.544453e-05	2.186177e-05	0.1	9.544453e-05	1.642102e-11	0.1
0.0001069954	0.9424648	0.1	0.0001069954	1.235036e-08	0.1	0.0001069954	3.024531e-05	0.1	0.0001069954	0.0001195169	0.1	0.0001069954	0.0005170049	0.1	0.0001069954	0.02735881	0.1	0.0001069954	0.0007231108	0.1	0.0001069954	7.154931e-05	0.1	0.0001069954	4.100791e-07	0.1	0.0001069954	2.181149e-05	0.1	0.0001069954	1.651173e-11	0.1
0.0001190474	0.9364197	0.1	0.0001190474	1.257112e-08	0.1	0.0001190474	3.356751e-05	0.1	0.0001190474	0.0001194096	0.1	0.0001190474	0.0005182764	0.1	0.0001190474	0.03038208	0.1	0.0001190474	0.0007198376	0.1	0.0001190474	7.128021e-05	0.1	0.0001190474	4.607253e-07	0.1	0.0001190474	2.173925e-05	0.1	0.0001190474	1.653971e-11	0.1
