Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
3.279741e-10	0.9878609	0.1	3.279741e-10	2.541402e-06	0.1	3.279741e-10	4.452328e-06	0.1	3.279741e-10	0.0008092187	0.1	3.279741e-10	1.9369251e-05	0.1	3.279741e-10	3.899849e-06	0.1	3.279741e-10	0.005232297	0.1
7.946669e-10	0.970964	0.1	7.946669e-10	6.078871e-06	0.1	7.946669e-10	1.064968e-05	0.1	7.946669e-10	0.0019356	0.1	7.946669e-10	4.6330013e-05	0.1	7.946669e-10	9.328191e-06	0.1	7.946669e-10	0.01251532	0.1
1.728052e-09	0.9384381	0.1	1.728052e-09	1.28884e-05	0.1	1.728052e-09	2.257941e-05	0.1	1.728052e-09	0.00410385	0.1	1.728052e-09	9.822868999999999e-05	0.1	1.728052e-09	1.977759e-05	0.1	1.728052e-09	0.02653493	0.1
3.055018e-09	0.8949089	0.1	3.055018e-09	2.200151e-05	0.1	3.055018e-09	3.854485e-05	0.1	3.055018e-09	0.007005596	0.1	3.055018e-09	0.000167684127	0.1	3.055018e-09	3.376191e-05	0.1	3.055018e-09	0.04529723	0.1
4.920308e-09	0.8385756	0.1	4.920308e-09	3.379526e-05	0.1	4.920308e-09	5.920653e-05	0.1	4.920308e-09	0.0107609	0.1	4.920308e-09	0.00025757	0.1	4.920308e-09	5.185974e-05	0.1	4.920308e-09	0.06957848	0.1
7.786655e-09	0.7615728	0.1	7.786655e-09	4.991631e-05	0.1	7.786655e-09	8.744927e-05	0.1	7.786655e-09	0.01589407	0.1	7.786655e-09	0.00038043629	0.1	7.786655e-09	7.659792e-05	0.1	7.786655e-09	0.1027689	0.1
1.171466e-08	0.6715238	0.1	1.171466e-08	6.876867e-05	0.1	1.171466e-08	0.0001204771	0.1	1.171466e-08	0.02189692	0.1	1.171466e-08	0.0005241191400000001	0.1	1.171466e-08	0.0001055274	0.1	1.171466e-08	0.1415825	0.1
1.704717e-08	0.5714819	0.1	1.704717e-08	8.971313e-05	0.1	1.704717e-08	0.00015717	0.1	1.704717e-08	0.02856593	0.1	1.704717e-08	0.0006837469299999999	0.1	1.704717e-08	0.0001376672	0.1	1.704717e-08	0.1847034	0.1
2.273081e-08	0.4859507	0.1	2.273081e-08	0.0001076197	0.1	2.273081e-08	0.0001885407	0.1	2.273081e-08	0.03426762	0.1	2.273081e-08	0.00082022115	0.1	2.273081e-08	0.0001651453	0.1	2.273081e-08	0.2215697	0.1
2.841445e-08	0.4166127	0.1	2.841445e-08	0.0001221361	0.1	2.841445e-08	0.0002139722	0.1	2.841445e-08	0.03888984	0.1	2.841445e-08	0.00093085755	0.1	2.841445e-08	0.0001874212	0.1	2.841445e-08	0.2514564	0.1
3.409809e-08	0.359561	0.1	3.409809e-08	0.0001340804	0.1	3.409809e-08	0.0002348974	0.1	3.409809e-08	0.04269303	0.1	3.409809e-08	0.00102188988	0.1	3.409809e-08	0.00020575	0.1	3.409809e-08	0.2760473	0.1
3.978173e-08	0.3120422	0.1	3.978173e-08	0.0001440289	0.1	3.978173e-08	0.0002523261	0.1	3.978173e-08	0.04586074	0.1	3.978173e-08	0.0010977118600000002	0.1	3.978173e-08	0.0002210163	0.1	3.978173e-08	0.2965293	0.1
4.637702e-08	0.2662423	0.1	4.637702e-08	0.0001536175	0.1	4.637702e-08	0.0002691244	0.1	4.637702e-08	0.04891385	0.1	4.637702e-08	0.0011707909899999998	0.1	4.637702e-08	0.0002357303	0.1	4.637702e-08	0.3162703	0.1
5.320022e-08	0.2271435	0.1	5.320022e-08	0.0001618032	0.1	5.320022e-08	0.0002834649	0.1	5.320022e-08	0.05152026	0.1	5.320022e-08	0.0012331769799999999	0.1	5.320022e-08	0.0002482916	0.1	5.320022e-08	0.333123	0.1
6.002342e-08	0.1946688	0.1	6.002342e-08	0.0001686022	0.1	6.002342e-08	0.0002953758	0.1	6.002342e-08	0.0536851	0.1	6.002342e-08	0.0012849942300000002	0.1	6.002342e-08	0.0002587248	0.1	6.002342e-08	0.3471205	0.1
6.684662e-08	0.1674702	0.1	6.684662e-08	0.0001742965	0.1	6.684662e-08	0.0003053516	0.1	6.684662e-08	0.05549821	0.1	6.684662e-08	0.00132839359	0.1	6.684662e-08	0.000267463	0.1	6.684662e-08	0.3588439	0.1
7.366983e-08	0.1445311	0.1	7.366983e-08	0.0001790991	0.1	7.366983e-08	0.0003137651	0.1	7.366983e-08	0.05702738	0.1	7.366983e-08	0.0013649954300000002	0.1	7.366983e-08	0.0002748328	0.1	7.366983e-08	0.3687312	0.1
8.049303e-08	0.1250706	0.1	8.049303e-08	0.0001831734	0.1	8.049303e-08	0.0003209028	0.1	8.049303e-08	0.05832466	0.1	8.049303e-08	0.00139604659	0.1	8.049303e-08	0.000281085	0.1	8.049303e-08	0.3771193	0.1
