Batch	m_SP	7	W1_L	R	W3	P1	P2_L	P3	P4											
1.429954e-07	0.98877506	0.1	1.429954e-07	0.0004177067	0.1	1.429954e-07	6.560691e-06	0.1	1.429954e-07	0.002089637	0.1	1.429954e-07	0.00263781325	0.1	1.429954e-07	0.0004303885	0.1	1.429954e-07	6.292211e-08	0.1
2.217791e-07	0.98268299	0.1	2.217791e-07	0.0006440621	0.1	2.217791e-07	1.017181e-05	0.1	2.217791e-07	0.003231206	0.1	2.217791e-07	0.0040672462	0.1	2.217791e-07	0.0006636161	0.1	2.217791e-07	9.704516e-08	0.1
3.133271e-07	0.97568677	0.1	3.133271e-07	0.0009037826	0.1	3.133271e-07	1.432827e-05	0.1	3.133271e-07	0.004547294	0.1	3.133271e-07	0.005707379	0.1	3.133271e-07	0.0009312219	0.1	3.133271e-07	1.362039e-07	0.1
4.225517e-07	0.96745589	0.1	4.225517e-07	0.001209082	0.1	4.225517e-07	1.922041e-05	0.1	4.225517e-07	0.006101252	0.1	4.225517e-07	0.0076353433	0.1	4.225517e-07	0.00124579	0.1	4.225517e-07	1.822375e-07	0.1
5.582911e-07	0.9574018200000001	0.1	5.582911e-07	0.001581717	0.1	5.582911e-07	2.51943e-05	0.1	5.582911e-07	0.008005785	0.1	5.582911e-07	0.009988529500000001	0.1	5.582911e-07	0.001629739	0.1	5.582911e-07	2.384252e-07	0.1
6.940305e-07	0.94753899	0.1	6.940305e-07	0.001947027	0.1	6.940305e-07	3.105166e-05	0.1	6.940305e-07	0.009879145	0.1	6.940305e-07	0.0122954567	0.1	6.940305e-07	0.00200614	0.1	6.940305e-07	2.935087e-07	0.1
8.297699e-07	0.93786425	0.1	8.297699e-07	0.002305206	0.1	8.297699e-07	3.679501e-05	0.1	8.297699e-07	0.01172035	0.1	8.297699e-07	0.0145573562	0.1	8.297699e-07	0.002375193	0.1	8.297699e-07	3.47517e-07	0.1
9.655093e-07	0.9283740199999999	0.1	9.655093e-07	0.002656443	0.1	9.655093e-07	4.242723e-05	0.1	9.655093e-07	0.01352897	0.1	9.655093e-07	0.0167754214	0.1	9.655093e-07	0.002737095	0.1	9.655093e-07	4.004787e-07	0.1
1.101249e-06	0.91906417	0.1	1.101249e-06	0.003000922	0.1	1.101249e-06	4.795118e-05	0.1	1.101249e-06	0.01530498	0.1	1.101249e-06	0.0189508033	0.1	1.101249e-06	0.003092032	0.1	1.101249e-06	4.524214e-07	0.1
1.242543e-06	0.90956059	0.1	1.242543e-06	0.00335251	0.1	1.242543e-06	5.358921e-05	0.1	1.242543e-06	0.01711926	0.1	1.242543e-06	0.021171076900000002	0.1	1.242543e-06	0.003454294	0.1	1.242543e-06	5.054359e-07	0.1
1.406056e-06	0.89879496	0.1	1.406056e-06	0.003750739	0.1	1.406056e-06	5.997524e-05	0.1	1.406056e-06	0.01917565	0.1	1.406056e-06	0.0236858838	0.1	1.406056e-06	0.003864613	0.1	1.406056e-06	5.654833e-07	0.1
1.56957e-06	0.88827159	0.1	1.56957e-06	0.004139964	0.1	1.56957e-06	6.621694e-05	0.1	1.56957e-06	0.02118656	0.1	1.56957e-06	0.0261438448	0.1	1.56957e-06	0.004265655	0.1	1.56957e-06	6.24173e-07	0.1
1.733083e-06	0.87798344	0.1	1.733083e-06	0.004520462	0.1	1.733083e-06	7.231873e-05	0.1	1.733083e-06	0.02315305	0.1	1.733083e-06	0.028546682	0.1	1.733083e-06	0.004657706	0.1	1.733083e-06	6.815469e-07	0.1
1.917253e-06	0.8666688	0.1	1.917253e-06	0.00493891	0.1	1.917253e-06	7.902912e-05	0.1	1.917253e-06	0.02531618	0.1	1.917253e-06	0.031189176	0.1	1.917253e-06	0.005088858	0.1	1.917253e-06	7.446431e-07	0.1
2.115195e-06	0.85482019	0.1	2.115195e-06	0.005377093	0.1	2.115195e-06	8.605601e-05	0.1	2.115195e-06	0.02758172	0.1	2.115195e-06	0.033956309000000004	0.1	2.115195e-06	0.005540345	0.1	2.115195e-06	8.107151e-07	0.1
2.313136e-06	0.8432834899999999	0.1	2.313136e-06	0.005803727	0.1	2.313136e-06	9.289769e-05	0.1	2.313136e-06	0.02978778	0.1	2.313136e-06	0.036650496	0.1	2.313136e-06	0.005979931	0.1	2.313136e-06	8.750455e-07	0.1
2.511078e-06	0.832048	0.1	2.511078e-06	0.006219221	0.1	2.511078e-06	9.956074e-05	0.1	2.511078e-06	0.03193638	0.1	2.511078e-06	0.039274329	0.1	2.511078e-06	0.006408039	0.1	2.511078e-06	9.376962e-07	0.1
2.709019e-06	0.82110302	0.1	2.709019e-06	0.006623965	0.1	2.709019e-06	0.0001060514	0.1	2.709019e-06	0.03402949	0.1	2.709019e-06	0.041830295	0.1	2.709019e-06	0.006825072	0.1	2.709019e-06	9.987262e-07	0.1
2.906961e-06	0.81043858	0.1	2.906961e-06	0.007018335	0.1	2.906961e-06	0.0001123757	0.1	2.906961e-06	0.03606899	0.1	2.906961e-06	0.044320728	0.1	2.906961e-06	0.007231415	0.1	2.906961e-06	1.058192e-06	0.1
3.104902e-06	0.80004502	0.1	3.104902e-06	0.007402684	0.1	3.104902e-06	0.0001185393	0.1	3.104902e-06	0.0380567	0.1	3.104902e-06	0.046747897	0.1	3.104902e-06	0.007627434	0.1	3.104902e-06	1.116146e-06	0.1
3.302844e-06	0.7899132799999999	0.1	3.302844e-06	0.007777355	0.1	3.302844e-06	0.0001245477	0.1	3.302844e-06	0.03999438	0.1	3.302844e-06	0.049113939	0.1	3.302844e-06	0.00801348	0.1	3.302844e-06	1.172641e-06	0.1
3.398024e-06	0.78513206	0.1	3.398024e-06	0.007954166	0.1	3.398024e-06	0.0001273831	0.1	3.398024e-06	0.04090879	0.1	3.398024e-06	0.050230499	0.1	3.398024e-06	0.008195659	0.1	3.398024e-06	1.199302e-06	0.1
3.48478e-06	0.7808240099999999	0.1	3.48478e-06	0.008113473	0.1	3.48478e-06	0.0001299379	0.1	3.48478e-06	0.04173268	0.1	3.48478e-06	0.051236529	0.1	3.48478e-06	0.008359803	0.1	3.48478e-06	1.223323e-06	0.1
3.652676e-06	0.7726201100000001	0.1	3.652676e-06	0.00841685	0.1	3.652676e-06	0.000134803	0.1	3.652676e-06	0.04330166	0.1	3.652676e-06	0.053152348	0.1	3.652676e-06	0.00867239	0.1	3.652676e-06	1.269068e-06	0.1
3.940196e-06	0.75896667	0.1	3.940196e-06	0.008921752	0.1	3.940196e-06	0.0001428998	0.1	3.940196e-06	0.04591288	0.1	3.940196e-06	0.056340799999999996	0.1	3.940196e-06	0.009192621	0.1	3.940196e-06	1.345201e-06	0.1
4.344193e-06	0.74058667	0.1	4.344193e-06	0.009601432	0.1	4.344193e-06	0.0001537995	0.1	4.344193e-06	0.04942802	0.1	4.344193e-06	0.060632976	0.1	4.344193e-06	0.009892936	0.1	4.344193e-06	1.447687e-06	0.1
4.823881e-06	0.71990884	0.1	4.823881e-06	0.01036609	0.1	4.823881e-06	0.0001660619	0.1	4.823881e-06	0.05338264	0.1	4.823881e-06	0.06546177	0.1	4.823881e-06	0.01068081	0.1	4.823881e-06	1.562987e-06	0.1
5.286396e-06	0.70106729	0.1	5.286396e-06	0.01106284	0.1	5.286396e-06	0.0001772354	0.1	5.286396e-06	0.05698608	0.1	5.286396e-06	0.069861769	0.1	5.286396e-06	0.01139872	0.1	5.286396e-06	1.668048e-06	0.1
5.327233e-06	0.69945273	0.1	5.327233e-06	0.01112255	0.1	5.327233e-06	0.0001781928	0.1	5.327233e-06	0.05729486	0.1	5.327233e-06	0.070238807	0.1	5.327233e-06	0.01146023	0.1	5.327233e-06	1.67705e-06	0.1
5.408908e-06	0.6962468900000001	0.1	5.408908e-06	0.0112411	0.1	5.408908e-06	0.000180094	0.1	5.408908e-06	0.05790798	0.1	5.408908e-06	0.070987462	0.1	5.408908e-06	0.01158238	0.1	5.408908e-06	1.694926e-06	0.1
5.540962e-06	0.6911280900000001	0.1	5.540962e-06	0.01143039	0.1	5.540962e-06	0.0001831296	0.1	5.540962e-06	0.05888696	0.1	5.540962e-06	0.072182847	0.1	5.540962e-06	0.01177743	0.1	5.540962e-06	1.723469e-06	0.1
5.791465e-06	0.6816316200000001	0.1	5.791465e-06	0.01178157	0.1	5.791465e-06	0.0001887612	0.1	5.791465e-06	0.06070316	0.1	5.791465e-06	0.074400518	0.1	5.791465e-06	0.01213926	0.1	5.791465e-06	1.776422e-06	0.1
6.041969e-06	0.67240634	0.1	6.041969e-06	0.01212271	0.1	6.041969e-06	0.000194232	0.1	6.041969e-06	0.06246747	0.1	6.041969e-06	0.076554843	0.1	6.041969e-06	0.01249076	0.1	6.041969e-06	1.827861e-06	0.1
6.437506e-06	0.65836805	0.1	6.437506e-06	0.01264184	0.1	6.437506e-06	0.0002025569	0.1	6.437506e-06	0.06515227	0.1	6.437506e-06	0.07983312000000001	0.1	6.437506e-06	0.01302565	0.1	6.437506e-06	1.906139e-06	0.1
7.126621e-06	0.63535717	0.1	7.126621e-06	0.01349277	0.1	7.126621e-06	0.0002162029	0.1	7.126621e-06	0.0695531	0.1	7.126621e-06	0.085206772	0.1	7.126621e-06	0.01390242	0.1	7.126621e-06	2.034448e-06	0.1
8.111073e-06	0.60537374	0.1	8.111073e-06	0.01460155	0.1	8.111073e-06	0.0002339838	0.1	8.111073e-06	0.07528742	0.1	8.111073e-06	0.092208677	0.1	8.111073e-06	0.01504486	0.1	8.111073e-06	2.201636e-06	0.1
