Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
7545.265	9.87270727194e-06	0.1	7545.265	8.109355e-24	0.1	7545.265	2.4976946999999997e-15	0.1	7545.265	1.513704e-15	0.1	7545.265	1.1593581159375e-17	0.1	7545.265	8.95578e-24	0.1	7545.265	2.832646e-28	0.1
12718.05	9.807027928740002e-06	0.1	12718.05	1.574924e-23	0.1	12718.05	6.5401896e-15	0.1	12718.05	3.948956e-15	0.1	12718.05	2.7802592237945e-17	0.1	12718.05	1.766571e-23	0.1	12718.05	4.860653e-28	0.1
15951.04	9.77298026922e-06	0.1	15951.04	2.120108e-23	0.1	15951.04	9.824928999999999e-15	0.1	15951.04	5.925705e-15	0.1	15951.04	4.0621113004375e-17	0.1	15951.04	2.394569e-23	0.1	15951.04	6.156152e-28	0.1
20986.13	9.7287527115e-06	0.1	20986.13	3.054243e-23	0.1	20986.13	1.58933479e-14	0.1	20986.13	9.575713e-15	0.1	20986.13	6.3962414314032e-17	0.1	20986.13	3.477704e-23	0.1	20986.13	8.208952e-28	0.1
28302.4	9.679722201810001e-06	0.1	28302.4	4.558869e-23	0.1	28302.4	2.6360678e-14	0.1	28302.4	1.586871e-14	0.1	28302.4	1.03726706417907e-16	0.1	28302.4	5.233508e-23	0.1	28302.4	1.12527e-27	0.1
36888.05	9.63916160742e-06	0.1	36888.05	6.48868e-23	0.1	36888.05	4.0482465e-14	0.1	36888.05	2.43561e-14	0.1	36888.05	1.56907509110663e-16	0.1	36888.05	7.496716e-23	0.1	36888.05	1.489242e-27	0.1
46522.35	9.608681912220001e-06	0.1	46522.35	8.799535e-23	0.1	46522.35	5.795696999999999e-14	0.1	46522.35	3.485646e-14	0.1	46522.35	2.2235481233054e-16	0.1	46522.35	1.02159e-22	0.1	46522.35	1.903679e-27	0.1
56156.65	9.58876811136e-06	0.1	56156.65	1.121254e-22	0.1	56156.65	7.657561400000001e-14	0.1	56156.65	4.604302e-14	0.1	56156.65	2.9185841568973e-16	0.1	56156.65	1.306129e-22	0.1	56156.65	2.322342e-27	0.1
66193.88	9.575325245790001e-06	0.1	66193.88	1.379707e-22	0.1	66193.88	9.6763793e-14	0.1	66193.88	5.817174e-14	0.1	66193.88	3.6707261928572e-16	0.1	66193.88	1.611291e-22	0.1	66193.88	2.761434e-27	0.1
77842.88	9.5656343427e-06	0.1	77842.88	1.685377e-22	0.1	77842.88	1.20833825e-13	0.1	77842.88	7.263195e-14	0.1	77842.88	4.566336235370801e-16	0.1	77842.88	1.972515e-22	0.1	77842.88	3.273399e-27	0.1
