Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
1.953977e-13	9.82951070391e-06	0.1	1.953977e-13	1.748856e-13	0.1	1.953977e-13	2.5606299e-12	0.1	1.953977e-13	1.701638e-07	0.1	1.953977e-13	1.563619e-10	0.1	1.953977e-13	2.89478269e-12	0.1	1.953977e-13	2.506148e-13	0.1
4.736205e-13	9.5918940801e-06	0.1	4.736205e-13	4.187717e-13	0.1	4.736205e-13	6.1315491e-12	0.1	4.736205e-13	4.074653e-07	0.1	4.736205e-13	3.744159e-10	0.1	4.736205e-13	6.931693999999999e-12	0.1	4.736205e-13	6.00109e-13	0.1
1.062378e-12	9.107834920740002e-06	0.1	1.062378e-12	9.156043e-13	0.1	1.062378e-12	1.3406047e-11	0.1	1.062378e-12	8.90884e-07	0.1	1.062378e-12	8.186245e-10	0.1	1.062378e-12	1.51554863e-11	0.1	1.062378e-12	1.312081e-12	0.1
2.129735e-12	8.29171608201e-06	0.1	2.129735e-12	1.753258e-12	0.1	2.129735e-12	2.5670761999999997e-11	0.1	2.129735e-12	1.705922e-06	0.1	2.129735e-12	1.567555e-09	0.1	2.129735e-12	2.9020691100000002e-11	0.1	2.129735e-12	2.512457e-12	0.1
3.724785e-12	7.20637693551e-06	0.1	3.724785e-12	2.867236e-12	0.1	3.724785e-12	4.1981363e-11	0.1	3.724785e-12	2.789823e-06	0.1	3.724785e-12	2.563541e-09	0.1	3.724785e-12	4.7459746e-11	0.1	3.724785e-12	4.108811e-12	0.1
5.600851e-12	6.1101988974e-06	0.1	5.600851e-12	3.992338e-12	0.1	5.600851e-12	5.8454871e-11	0.1	5.600851e-12	3.884549e-06	0.1	5.600851e-12	3.569475e-09	0.1	5.600851e-12	6.6082938e-11	0.1	5.600851e-12	5.721108e-12	0.1
7.579898e-12	5.13404965899e-06	0.1	7.579898e-12	4.994245e-12	0.1	7.579898e-12	7.3124578e-11	0.1	7.579898e-12	4.859406e-06	0.1	7.579898e-12	4.465262e-09	0.1	7.579898e-12	8.266694500000001e-11	0.1	7.579898e-12	7.156862e-12	0.1
9.970867e-12	4.1603533960499994e-06	0.1	9.970867e-12	5.993634e-12	0.1	9.970867e-12	8.7757451e-11	0.1	9.970867e-12	5.831812e-06	0.1	9.970867e-12	5.358798e-09	0.1	9.970867e-12	9.9209273e-11	0.1	9.970867e-12	8.589009e-12	0.1
1.236184e-11	3.37132328643e-06	0.1	1.236184e-11	6.803485e-12	0.1	1.236184e-11	9.961515799999998e-11	0.1	1.236184e-11	6.619798e-06	0.1	1.236184e-11	6.082871e-09	0.1	1.236184e-11	1.1261426100000001e-10	0.1	1.236184e-11	9.749542e-12	0.1
1.475281e-11	2.73193668036e-06	0.1	1.475281e-11	7.459743e-12	0.1	1.475281e-11	1.0922403999999999e-10	0.1	1.475281e-11	7.258338e-06	0.1	1.475281e-11	6.669621e-09	0.1	1.475281e-11	1.2347696200000001e-10	0.1	1.475281e-11	1.068997e-11	0.1
1.714378e-11	2.21381186166e-06	0.1	1.714378e-11	7.99154e-12	0.1	1.714378e-11	1.1701056e-10	0.1	1.714378e-11	7.775776e-06	0.1	1.714378e-11	7.145091e-09	0.1	1.714378e-11	1.3227952e-10	0.1	1.714378e-11	1.145205e-11	0.1
1.993087e-11	1.73252667456e-06	0.1	1.993087e-11	8.485525e-12	0.1	1.993087e-11	1.2424349000000001e-10	0.1	1.993087e-11	8.256424e-06	0.1	1.993087e-11	7.586756e-09	0.1	1.993087e-11	1.4045612799999999e-10	0.1	1.993087e-11	1.215994e-11	0.1
2.281699e-11	1.3441145587199999e-06	0.1	2.281699e-11	8.884186e-12	0.1	2.281699e-11	1.3008073e-10	0.1	2.281699e-11	8.644321e-06	0.1	2.281699e-11	7.943194e-09	0.1	2.281699e-11	1.4705498e-10	0.1	2.281699e-11	1.273123e-11	0.1
2.570311e-11	1.04278057209e-06	0.1	2.570311e-11	9.193472e-12	0.1	2.570311e-11	1.3460936e-10	0.1	2.570311e-11	8.945257e-06	0.1	2.570311e-11	8.219723e-09	0.1	2.570311e-11	1.52174378e-10	0.1	2.570311e-11	1.317445e-11	0.1
2.858923e-11	8.09001509904e-07	0.1	2.858923e-11	9.43342e-12	0.1	2.858923e-11	1.3812276e-10	0.1	2.858923e-11	9.178726e-06	0.1	2.858923e-11	8.434258e-09	0.1	2.858923e-11	1.56146094e-10	0.1	2.858923e-11	1.35183e-11	0.1
3.159605e-11	6.21005289885e-07	0.1	3.159605e-11	9.626377e-12	0.1	3.159605e-11	1.4094816e-10	0.1	3.159605e-11	9.366474e-06	0.1	3.159605e-11	8.60678e-09	0.1	3.159605e-11	1.59340021e-10	0.1	3.159605e-11	1.379481e-11	0.1
3.508568e-11	4.5687713118300006e-07	0.1	3.508568e-11	9.794836e-12	0.1	3.508568e-11	1.4341488e-10	0.1	3.508568e-11	9.530385e-06	0.1	3.508568e-11	8.757399e-09	0.1	3.508568e-11	1.6212839699999999e-10	0.1	3.508568e-11	1.403621e-11	0.1
