Batch	m_SP	5	T4a_L	C5H5	T1a_L	N1a_L	N7a_L							
9.0643e-10	0.98987809	0.1	9.0643e-10	1.330281e-05	0.1	9.0643e-10	8.072294899999999e-06	0.1	9.0643e-10	1.7002322599999999e-07	0.1	9.0643e-10	0.0042400586	0.1
1.207939e-09	0.9865556299999999	0.1	1.207939e-09	1.860805e-05	0.1	1.207939e-09	1.15380783e-05	0.1	1.207939e-09	2.35824245e-07	0.1	1.207939e-09	0.0056373023	0.1
1.509447e-09	0.98325504	0.1	1.509447e-09	2.434496e-05	0.1	1.509447e-09	1.53972005e-05	0.1	1.509447e-09	3.06134622e-07	0.1	1.509447e-09	0.0070280763999999996	0.1
1.810956e-09	0.97997582	0.1	1.810956e-09	3.050836e-05	0.1	1.810956e-09	1.9650291e-05	0.1	1.810956e-09	3.8088742999999996e-07	0.1	1.810956e-09	0.0084124335	0.1
2.126023e-09	0.97657169	0.1	2.126023e-09	3.739869e-05	0.1	2.126023e-09	2.45153179e-05	0.1	2.126023e-09	4.6367467999999995e-07	0.1	2.126023e-09	0.0098522369	0.1
2.495324e-09	0.97261082	0.1	2.495324e-09	4.605161e-05	0.1	2.495324e-09	3.0763493899999996e-05	0.1	2.495324e-09	5.6668648e-07	0.1	2.495324e-09	0.0115310987	0.1
2.897191e-09	0.9683357599999999	0.1	2.897191e-09	5.616236e-05	0.1	2.897191e-09	3.82280521e-05	0.1	2.897191e-09	6.8596328e-07	0.1	2.897191e-09	0.0133473297	0.1
3.347905e-09	0.96358419	0.1	3.347905e-09	6.834616e-05	0.1	3.347905e-09	4.7417771000000006e-05	0.1	3.347905e-09	8.284397299999999e-07	0.1	3.347905e-09	0.0153712144	0.1
3.873711e-09	0.9580973199999999	0.1	3.873711e-09	8.36607e-05	0.1	3.873711e-09	5.9217378e-05	0.1	3.873711e-09	1.00597186e-06	0.1	3.873711e-09	0.0177149793	0.1
4.464121e-09	0.9520076000000001	0.1	4.464121e-09	0.0001022295	0.1	4.464121e-09	7.3827148e-05	0.1	4.464121e-09	1.21939253e-06	0.1	4.464121e-09	0.0203247535	0.1
