Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
0.001793939	0.9896653	0.1	0.001793939	4.937798e-10	0.1	0.001793939	3.6445619e-06	0.1	0.001793939	0.004286242	0.1	0.001793939	1.1453882028999999e-07	0.1	0.001793939	3.124733e-10	0.1	0.001793939	2.048172e-06	0.1
0.001950408	0.9886442	0.1	0.001950408	5.366575e-10	0.1	0.001950408	3.9644474e-06	0.1	0.001950408	0.004788921	0.1	0.001950408	1.2515267021e-07	0.1	0.001950408	3.396009e-10	0.1	0.001950408	2.225105e-06	0.1
0.002106877	0.9876205	0.1	0.002106877	5.794673e-10	0.1	0.002106877	4.2839222e-06	0.1	0.002106877	0.005294982	0.1	0.002106877	1.3577231328e-07	0.1	0.002106877	3.666858e-10	0.1	0.002106877	2.401756e-06	0.1
0.002282372	0.9864706	0.1	0.002282372	6.274021e-10	0.1	0.002282372	4.6417273e-06	0.1	0.002282372	0.005865325	0.1	0.002282372	1.4768327631e-07	0.1	0.002282372	3.970132e-10	0.1	0.002282372	2.599554e-06	0.1
0.002470551	0.9852367	0.1	0.002470551	6.787071e-10	0.1	0.002470551	5.0247622e-06	0.1	0.002470551	0.006478938	0.1	0.002470551	1.6044888127e-07	0.1	0.002470551	4.294731e-10	0.1	0.002470551	2.811257e-06	0.1
0.002658731	0.9840027	0.1	0.002658731	7.299149e-10	0.1	0.002658731	5.407124600000001e-06	0.1	0.002658731	0.007093737	0.1	0.002658731	1.7320297639e-07	0.1	0.002658731	4.618716e-10	0.1	0.002658731	3.022557e-06	0.1
0.00286215	0.9826697	0.1	0.00286215	7.851608e-10	0.1	0.00286215	5.8196825e-06	0.1	0.00286215	0.007758875	0.1	0.00286215	1.8697288118999998e-07	0.1	0.00286215	4.96825e-10	0.1	0.00286215	3.25052e-06	0.1
0.003088428	0.9811884	0.1	0.003088428	8.464826e-10	0.1	0.003088428	6.2776476e-06	0.1	0.003088428	0.008498726	0.1	0.003088428	2.0226560242e-07	0.1	0.003088428	5.356226e-10	0.1	0.003088428	3.503553e-06	0.1
0.003314707	0.9797094	0.1	0.003314707	9.076655e-10	0.1	0.003314707	6.734602e-06	0.1	0.003314707	0.009238006	0.1	0.003314707	2.1752960956e-07	0.1	0.003314707	5.743323e-10	0.1	0.003314707	3.756012e-06	0.1
0.00356932	0.9780483	0.1	0.00356932	9.763444e-10	0.1	0.00356932	7.247561000000001e-06	0.1	0.00356932	0.01006872	0.1	0.00356932	2.3466847720000002e-07	0.1	0.00356932	6.177848e-10	0.1	0.00356932	4.039402e-06	0.1
0.003842824	0.9762681	0.1	0.003842824	1.049924e-09	0.1	0.003842824	7.79714e-06	0.1	0.003842824	0.01095937	0.1	0.003842824	2.530339421e-07	0.1	0.003842824	6.643381e-10	0.1	0.003842824	4.343015e-06	0.1
0.00412806	0.9744162	0.1	0.00412806	1.126447e-09	0.1	0.00412806	8.368711e-06	0.1	0.00412806	0.01188607	0.1	0.00412806	2.7213630550000005e-07	0.1	0.00412806	7.127535e-10	0.1	0.00412806	4.658772e-06	0.1
0.004460225	0.9722659	0.1	0.004460225	1.215287e-09	0.1	0.004460225	9.032287e-06	0.1	0.004460225	0.01296225	0.1	0.004460225	2.943150185e-07	0.1	0.004460225	7.689615e-10	0.1	0.004460225	5.02535e-06	0.1
0.004807064	0.9700279	0.1	0.004807064	1.307739e-09	0.1	0.004807064	9.722851e-06	0.1	0.004807064	0.01408241	0.1	0.004807064	3.1739669799999996e-07	0.1	0.004807064	8.274551e-10	0.1	0.004807064	5.406835e-06	0.1
0.005212599	0.9674209	0.1	0.005212599	1.415435e-09	0.1	0.005212599	1.0527273999999999e-05	0.1	0.005212599	0.01538739	0.1	0.005212599	3.44284724e-07	0.1	0.005212599	8.955929e-10	0.1	0.005212599	5.851217e-06	0.1
0.005654439	0.9645922	0.1	0.005654439	1.532281e-09	0.1	0.005654439	1.1400049e-05	0.1	0.005654439	0.01680334	0.1	0.005654439	3.734578783e-07	0.1	0.005654439	9.695202e-10	0.1	0.005654439	6.333357e-06	0.1
0.006150739	0.9614296	0.1	0.006150739	1.662922e-09	0.1	0.006150739	1.2375868e-05	0.1	0.006150739	0.01838651	0.1	0.006150739	4.060755322e-07	0.1	0.006150739	1.052176e-09	0.1	0.006150739	6.87242e-06	0.1
0.006754803	0.9576009	0.1	0.006754803	1.82107e-09	0.1	0.006754803	1.3557153e-05	0.1	0.006754803	0.02030305	0.1	0.006754803	4.455612767e-07	0.1	0.006754803	1.152235e-09	0.1	0.006754803	7.524987e-06	0.1
0.007452787	0.9532053	0.1	0.007452787	2.002642e-09	0.1	0.007452787	1.4913399999999999e-05	0.1	0.007452787	0.02250346	0.1	0.007452787	4.908952976999999e-07	0.1	0.007452787	1.267114e-09	0.1	0.007452787	8.274206e-06	0.1
0.00826471	0.9481297	0.1	0.00826471	2.212297e-09	0.1	0.00826471	1.6479414e-05	0.1	0.00826471	0.02504421	0.1	0.00826471	5.432410677e-07	0.1	0.00826471	1.399761e-09	0.1	0.00826471	9.139304e-06	0.1
0.009281931	0.9418273	0.1	0.009281931	2.47263e-09	0.1	0.009281931	1.8423964e-05	0.1	0.009281931	0.02819912	0.1	0.009281931	6.082397791e-07	0.1	0.009281931	1.564471e-09	0.1	0.009281931	1.021351e-05	0.1
0.0106601	0.9333873	0.1	0.0106601	2.821259e-09	0.1	0.0106601	2.1028036e-05	0.1	0.0106601	0.03242406	0.1	0.0106601	6.952838484e-07	0.1	0.0106601	1.785045e-09	0.1	0.0106601	1.165206e-05	0.1
0.01263073	0.9215125	0.1	0.01263073	3.311769e-09	0.1	0.01263073	2.4691883e-05	0.1	0.01263073	0.0383684	0.1	0.01263073	8.177519117999999e-07	0.1	0.01263073	2.095386e-09	0.1	0.01263073	1.367604e-05	0.1
