Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
6.163688e-08	0.9887175	0.1	6.163688e-08	0.002911209	0.1	6.163688e-08	0.004067136	0.1	6.163688e-08	0.0001162053	0.1	6.163688e-08	2.324096e-06	0.1
1.287372e-07	0.9766319	0.1	1.287372e-07	0.006029606	0.1	1.287372e-07	0.008423738	0.1	1.287372e-07	0.0002406845	0.1	1.287372e-07	4.813642e-06	0.1
2.405711e-07	0.9569333	0.1	2.405711e-07	0.01111236	0.1	2.405711e-07	0.0155247	0.1	2.405711e-07	0.0004435843	0.1	2.405711e-07	8.871508e-06	0.1
4.320254e-07	0.9244451	0.1	4.320254e-07	0.01949511	0.1	4.320254e-07	0.02723607	0.1	4.320254e-07	0.0007782414	0.1	4.320254e-07	1.556418e-05	0.1
7.143819e-07	0.8791959	0.1	7.143819e-07	0.03117042	0.1	7.143819e-07	0.04354758	0.1	7.143819e-07	0.001244398	0.1	7.143819e-07	2.488593e-05	0.1
1.170885e-06	0.8121085	0.1	1.170885e-06	0.04848015	0.1	1.170885e-06	0.06773134	0.1	1.170885e-06	0.001935647	0.1	1.170885e-06	3.870652e-05	0.1
1.728336e-06	0.7390658	0.1	1.728336e-06	0.06732596	0.1	1.728336e-06	0.0940619	0.1	1.728336e-06	0.00268845	0.1	1.728336e-06	5.375272e-05	0.1
2.563878e-06	0.6448019	0.1	2.563878e-06	0.09164619	0.1	2.563878e-06	0.1280425	0.1	2.563878e-06	0.003660342	0.1	2.563878e-06	7.316495e-05	0.1
3.399419e-06	0.5653524	0.1	3.399419e-06	0.1121432	0.1	3.399419e-06	0.1566827	0.1	3.399419e-06	0.004479927	0.1	3.399419e-06	8.951654e-05	0.1
4.23496e-06	0.4977744	0.1	4.23496e-06	0.1295765	0.1	4.23496e-06	0.1810437	0.1	4.23496e-06	0.005177472	0.1	4.23496e-06	0.0001034121	0.1
5.070501e-06	0.4398454	0.1	5.070501e-06	0.1445196	0.1	5.070501e-06	0.2019263	0.1	5.070501e-06	0.00577583	0.1	5.070501e-06	0.0001153086	0.1
5.973144e-06	0.3861438	0.1	5.973144e-06	0.1583712	0.1	5.973144e-06	0.2212852	0.1	5.973144e-06	0.006330975	0.1	5.973144e-06	0.0001263181	0.1
6.976438e-06	0.3353134	0.1	6.976438e-06	0.1714808	0.1	6.976438e-06	0.2396092	0.1	6.976438e-06	0.006856975	0.1	6.976438e-06	0.0001367143	0.1
7.979732e-06	0.2921129	0.1	7.979732e-06	0.1826213	0.1	7.979732e-06	0.2551828	0.1	7.979732e-06	0.00730457	0.1	7.979732e-06	0.0001455226	0.1
8.983027e-06	0.2551777	0.1	8.983027e-06	0.1921449	0.1	8.983027e-06	0.2684979	0.1	8.983027e-06	0.007687795	0.1	8.983027e-06	0.0001530247	0.1
9.986321e-06	0.2234375	0.1	9.986321e-06	0.2003276	0.1	9.986321e-06	0.2799403	0.1	9.986321e-06	0.00801765	0.1	9.986321e-06	0.0001594422	0.1
1.098962e-05	0.1960422	0.1	1.098962e-05	0.2073889	0.1	1.098962e-05	0.2898166	0.1	1.098962e-05	0.008302879	0.1	1.098962e-05	0.0001649512	0.1
1.199291e-05	0.1723074	0.1	1.199291e-05	0.2135055	0.1	1.199291e-05	0.2983733	0.1	1.199291e-05	0.008550515	0.1	1.199291e-05	0.0001696938	0.1
1.29962e-05	0.1516767	0.1	1.29962e-05	0.2188209	0.1	1.29962e-05	0.3058111	0.1	1.29962e-05	0.00876628	0.1	1.29962e-05	0.0001737855	0.1
1.39995e-05	0.133693	0.1	1.39995e-05	0.2234531	0.1	1.39995e-05	0.3122948	0.1	1.39995e-05	0.008954871	0.1	1.39995e-05	0.0001773215	0.1
1.500279e-05	0.1179778	0.1	1.500279e-05	0.2274997	0.1	1.500279e-05	0.3179606	0.1	1.500279e-05	0.009120178	0.1	1.500279e-05	0.0001803807	0.1
1.600609e-05	0.1042153	0.1	1.600609e-05	0.2310424	0.1	1.600609e-05	0.3229227	0.1	1.600609e-05	0.009265447	0.1	1.600609e-05	0.0001830291	0.1
1.700938e-05	0.09213978	0.1	1.700938e-05	0.2341496	0.1	1.700938e-05	0.3272766	0.1	1.700938e-05	0.009393406	0.1	1.700938e-05	0.0001853222	0.1
1.801267e-05	0.08152696	0.1	1.801267e-05	0.2368792	0.1	1.801267e-05	0.3311032	0.1	1.801267e-05	0.009506361	0.1	1.801267e-05	0.000187307	0.1
1.901597e-05	0.072186	0.1	1.901597e-05	0.2392806	0.1	1.901597e-05	0.3344714	0.1	1.901597e-05	0.009606273	0.1	1.901597e-05	0.0001890234	0.1
2.001926e-05	0.06395387	0.1	2.001926e-05	0.2413957	0.1	2.001926e-05	0.3374399	0.1	2.001926e-05	0.009694814	0.1	2.001926e-05	0.0001905058	0.1
2.102256e-05	0.05669074	0.1	2.102256e-05	0.2432607	0.1	2.102256e-05	0.3400591	0.1	2.102256e-05	0.009773421	0.1	2.102256e-05	0.0001917835	0.1
2.202585e-05	0.05027612	0.1	2.202585e-05	0.2449066	0.1	2.202585e-05	0.3423724	0.1	2.202585e-05	0.009843332	0.1	2.202585e-05	0.0001928818	0.1
2.302915e-05	0.0446059	0.1	2.302915e-05	0.2463604	0.1	2.302915e-05	0.3444174	0.1	2.302915e-05	0.009905615	0.1	2.302915e-05	0.0001938228	0.1
2.403244e-05	0.03958975	0.1	2.403244e-05	0.2476453	0.1	2.403244e-05	0.3462267	0.1	2.403244e-05	0.009961196	0.1	2.403244e-05	0.0001946254	0.1
2.503573e-05	0.03514918	0.1	2.503573e-05	0.2487816	0.1	2.503573e-05	0.3478284	0.1	2.503573e-05	0.01001088	0.1	2.503573e-05	0.0001953063	0.1
2.603903e-05	0.03121574	0.1	2.603903e-05	0.249787	0.1	2.603903e-05	0.3492474	0.1	2.603903e-05	0.01005538	0.1	2.603903e-05	0.0001958799	0.1
2.704232e-05	0.02772961	0.1	2.704232e-05	0.2506769	0.1	2.704232e-05	0.3505051	0.1	2.704232e-05	0.01009529	0.1	2.704232e-05	0.0001963589	0.1
2.804562e-05	0.02463846	0.1	2.804562e-05	0.2514648	0.1	2.804562e-05	0.3516204	0.1	2.804562e-05	0.01013116	0.1	2.804562e-05	0.0001967544	0.1
2.904891e-05	0.02189635	0.1	2.904891e-05	0.2521627	0.1	2.904891e-05	0.35261	0.1	2.904891e-05	0.01016346	0.1	2.904891e-05	0.0001970761	0.1
3.005221e-05	0.01946297	0.1	3.005221e-05	0.2527808	0.1	3.005221e-05	0.3534882	0.1	3.005221e-05	0.01019259	0.1	3.005221e-05	0.0001973326	0.1
3.10555e-05	0.01730282	0.1	3.10555e-05	0.2533283	0.1	3.10555e-05	0.3542679	0.1	3.10555e-05	0.01021894	0.1	3.10555e-05	0.0001975314	0.1
3.205879e-05	0.01538466	0.1	3.205879e-05	0.2538134	0.1	3.205879e-05	0.3549605	0.1	3.205879e-05	0.01024281	0.1	3.205879e-05	0.0001976792	0.1
3.306209e-05	0.01368094	0.1	3.306209e-05	0.2542431	0.1	3.306209e-05	0.3555757	0.1	3.306209e-05	0.01026448	0.1	3.306209e-05	0.0001977818	0.1
3.406538e-05	0.01216731	0.1	3.406538e-05	0.2546238	0.1	3.406538e-05	0.3561224	0.1	3.406538e-05	0.01028422	0.1	3.406538e-05	0.0001978445	0.1
3.510884e-05	0.01077169	0.1	3.510884e-05	0.2549735	0.1	3.510884e-05	0.3566266	0.1	3.510884e-05	0.01030291	0.1	3.510884e-05	0.0001978721	0.1
