Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
2.487157e-13	9.82293876963e-06	0.1	2.487157e-13	1.7693968999999998e-07	0.1	2.487157e-13	6.571402e-15	0.1	2.487157e-13	1.652238e-12	0.1	2.487157e-13	1.2149962800000001e-11	0.1	2.487157e-13	2.234277e-12	0.1	2.487157e-13	1.126526e-19	0.1
6.13308e-13	9.56917530729e-06	0.1	6.13308e-13	4.3067193e-07	0.1	6.13308e-13	1.599482e-14	0.1	6.13308e-13	4.021554e-12	0.1	6.13308e-13	2.95730482e-11	0.1	6.13308e-13	5.438238e-12	0.1	6.13308e-13	2.741969e-19	0.1
1.397836e-12	9.0451395477e-06	0.1	1.397836e-12	9.546443000000001e-07	0.1	1.397836e-12	3.545474e-14	0.1	1.397836e-12	8.914336e-12	0.1	1.397836e-12	6.5552788e-11	0.1	1.397836e-12	1.205461e-11	0.1	1.397836e-12	6.077956e-19	0.1
2.824956e-12	8.164355355630001e-06	0.1	2.824956e-12	1.8353218e-06	0.1	2.824956e-12	6.816242e-14	0.1	2.824956e-12	1.713798e-11	0.1	2.824956e-12	1.26026517e-10	0.1	2.824956e-12	2.317522e-11	0.1	2.824956e-12	1.168499e-18	0.1
4.8637e-12	7.05277247157e-06	0.1	4.8637e-12	2.9467688999999997e-06	0.1	4.8637e-12	1.094407e-13	0.1	4.8637e-12	2.751652e-11	0.1	4.8637e-12	2.02346487e-10	0.1	4.8637e-12	3.720984e-11	0.1	4.8637e-12	1.876126e-18	0.1
6.210497e-12	6.40281197124e-06	0.1	6.210497e-12	3.5966508999999996e-06	0.1	6.210497e-12	1.335768e-13	0.1	6.210497e-12	3.358503e-11	0.1	6.210497e-12	2.46972026e-10	0.1	6.210497e-12	4.541611e-11	0.1	6.210497e-12	2.289888e-18	0.1
7.80722e-12	5.70938890554e-06	0.1	7.80722e-12	4.289989199999999e-06	0.1	7.80722e-12	1.593268e-13	0.1	7.80722e-12	4.005932e-11	0.1	7.80722e-12	2.94581641e-10	0.1	7.80722e-12	5.417113e-11	0.1	7.80722e-12	2.731317e-18	0.1
9.77883e-12	4.95587944071e-06	0.1	9.77883e-12	5.043407100000001e-06	0.1	9.77883e-12	1.873082e-13	0.1	9.77883e-12	4.709464e-11	0.1	9.77883e-12	3.4631685e-10	0.1	9.77883e-12	6.36848e-11	0.1	9.77883e-12	3.210998e-18	0.1
1.337971e-11	3.826977729840001e-06	0.1	1.337971e-11	6.172172e-06	0.1	1.337971e-11	2.292297e-13	0.1	1.337971e-11	5.763488e-11	0.1	1.337971e-11	4.23825953e-10	0.1	1.337971e-11	7.793808e-11	0.1	1.337971e-11	3.929651e-18	0.1
1.698059e-11	2.95522944741e-06	0.1	1.698059e-11	7.043815e-06	0.1	1.698059e-11	2.616018e-13	0.1	1.698059e-11	6.577416e-11	0.1	1.698059e-11	4.83679262e-10	0.1	1.698059e-11	8.89446e-11	0.1	1.698059e-11	4.484602e-18	0.1
