Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
2.465877e-12	9.7726122729e-06	0.1	2.465877e-12	2.2726271000000002e-07	0.1	2.465877e-12	4.896794e-15	0.1	2.465877e-12	5.00077e-12	0.1	2.465877e-12	1.06496613e-11	0.1	2.465877e-12	8.219088e-13	0.1	2.465877e-12	2.965803e-21	0.1
5.391881e-12	9.50960590299e-06	0.1	5.391881e-12	4.9024037e-07	0.1	5.391881e-12	1.056313e-14	0.1	5.391881e-12	1.078742e-11	0.1	5.391881e-12	2.29729449e-11	0.1	5.391881e-12	1.772983e-12	0.1	5.391881e-12	6.39769e-21	0.1
1.11016e-11	9.01659083319e-06	0.1	1.11016e-11	9.8320116e-07	0.1	1.11016e-11	2.118488e-14	0.1	1.11016e-11	2.163471e-11	0.1	1.11016e-11	4.6073358500000005e-11	0.1	1.11016e-11	3.555804e-12	0.1	1.11016e-11	1.283088e-20	0.1
2.125221e-11	8.20237997538e-06	0.1	2.125221e-11	1.7973228e-06	0.1	2.125221e-11	3.872663e-14	0.1	2.125221e-11	3.954894e-11	0.1	2.125221e-11	8.42235689e-11	0.1	2.125221e-11	6.500122e-12	0.1	2.125221e-11	2.345526e-20	0.1
3.534691e-11	7.19228307645e-06	0.1	3.534691e-11	2.8073088000000004e-06	0.1	3.534691e-11	6.048864e-14	0.1	3.534691e-11	6.177303e-11	0.1	3.534691e-11	1.31552074e-10	0.1	3.534691e-11	1.01528e-11	0.1	3.534691e-11	3.663569e-20	0.1
5.506733e-11	5.98430415636e-06	0.1	5.506733e-11	4.0151556e-06	0.1	5.506733e-11	8.651392e-14	0.1	5.506733e-11	8.835092e-11	0.1	5.506733e-11	1.88152452e-10	0.1	5.506733e-11	1.452104e-11	0.1	5.506733e-11	5.239822e-20	0.1
7.478775e-11	4.9792112073900004e-06	0.1	7.478775e-11	5.0201393e-06	0.1	7.478775e-11	1.081681e-13	0.1	7.478775e-11	1.104649e-10	0.1	7.478775e-11	2.3524655800000003e-10	0.1	7.478775e-11	1.815562e-11	0.1	7.478775e-11	6.551336e-20	0.1
1.046746e-10	3.7682593170300003e-06	0.1	1.046746e-10	6.2309569e-06	0.1	1.046746e-10	1.342574e-13	0.1	1.046746e-10	1.371082e-10	0.1	1.046746e-10	2.9198618900000003e-10	0.1	1.046746e-10	2.253461e-11	0.1	1.046746e-10	8.131466e-20	0.1
1.345615e-10	2.85181348158e-06	0.1	1.345615e-10	7.1473015e-06	0.1	1.345615e-10	1.540018e-13	0.1	1.345615e-10	1.572718e-10	0.1	1.345615e-10	3.34926636e-10	0.1	1.345615e-10	2.584863e-11	0.1	1.345615e-10	9.327307e-20	0.1
1.644483e-10	2.1582484173e-06	0.1	1.644483e-10	7.840791e-06	0.1	1.644483e-10	1.689443e-13	0.1	1.644483e-10	1.725316e-10	0.1	1.644483e-10	3.6742390799999996e-10	0.1	1.644483e-10	2.835667e-11	0.1	1.644483e-10	1.023232e-19	0.1
1.943352e-10	1.6333596662400001e-06	0.1	1.943352e-10	8.3656235e-06	0.1	1.943352e-10	1.802527e-13	0.1	1.943352e-10	1.840802e-10	0.1	1.943352e-10	3.9201778300000003e-10	0.1	1.943352e-10	3.025476e-11	0.1	1.943352e-10	1.091723e-19	0.1
2.24222e-10	1.2361246386300002e-06	0.1	2.24222e-10	8.7628147e-06	0.1	2.24222e-10	1.88811e-13	0.1	2.24222e-10	1.928201e-10	0.1	2.24222e-10	4.1063043999999995e-10	0.1	2.24222e-10	3.169122e-11	0.1	2.24222e-10	1.143557e-19	0.1
2.541089e-10	9.35497044936e-07	0.1	2.541089e-10	9.0634087e-06	0.1	2.541089e-10	1.952878e-13	0.1	2.541089e-10	1.994345e-10	0.1	2.541089e-10	4.24716512e-10	0.1	2.541089e-10	3.277834e-11	0.1	2.541089e-10	1.182785e-19	0.1
2.839957e-10	7.079828201010001e-07	0.1	2.839957e-10	9.2908984e-06	0.1	2.839957e-10	2.001895e-13	0.1	2.839957e-10	2.044402e-10	0.1	2.839957e-10	4.35376696e-10	0.1	2.839957e-10	3.360107e-11	0.1	2.839957e-10	1.212472e-19	0.1
3.138826e-10	5.35800441942e-07	0.1	3.138826e-10	9.4630617e-06	0.1	3.138826e-10	2.038991e-13	0.1	3.138826e-10	2.082286e-10	0.1	3.138826e-10	4.43444389e-10	0.1	3.138826e-10	3.422371e-11	0.1	3.138826e-10	1.23494e-19	0.1
3.450085e-10	4.00835591604e-07	0.1	3.450085e-10	9.5980119e-06	0.1	3.450085e-10	2.068068e-13	0.1	3.450085e-10	2.111981e-10	0.1	3.450085e-10	4.49768236e-10	0.1	3.450085e-10	3.471176e-11	0.1	3.450085e-10	1.252551e-19	0.1
3.810904e-10	2.8632613671e-07	0.1	3.810904e-10	9.712508999999999e-06	0.1	3.810904e-10	2.092739e-13	0.1	3.810904e-10	2.137175e-10	0.1	3.810904e-10	4.55133671e-10	0.1	3.810904e-10	3.512585e-11	0.1	3.810904e-10	1.267493e-19	0.1
4.171724e-10	2.04529354686e-07	0.1	4.171724e-10	9.7942961e-06	0.1	4.171724e-10	2.110361e-13	0.1	4.171724e-10	2.155172e-10	0.1	4.171724e-10	4.58966312e-10	0.1	4.171724e-10	3.542164e-11	0.1	4.171724e-10	1.278166e-19	0.1
4.532543e-10	1.4610013898400002e-07	0.1	4.532543e-10	9.8527197e-06	0.1	4.532543e-10	2.12295e-13	0.1	4.532543e-10	2.168028e-10	0.1	4.532543e-10	4.6170401399999997e-10	0.1	4.532543e-10	3.563293e-11	0.1	4.532543e-10	1.285791e-19	0.1
