Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
31945330000000.0	9.84649053411e-06	0.1	31945330000000.0	1.513114e-07	0.1	31945330000000.0	2.057263e-09	0.1	31945330000000.0	4.423286e-11	0.1
64713330000000.0	9.691574083290001e-06	0.1	64713330000000.0	3.041079e-07	0.1	64713330000000.0	4.13472e-09	0.1	64713330000000.0	8.889989e-11	0.1
123695700000000.0	9.41884281063e-06	0.1	123695700000000.0	5.731092e-07	0.1	123695700000000.0	7.792122e-09	0.1	123695700000000.0	1.67537e-10	0.1
228553300000000.0	8.952798471120001e-06	0.1	228553300000000.0	1.032779e-06	0.1	228553300000000.0	1.40419e-08	0.1	228553300000000.0	3.019123e-10	0.1
412054100000000.0	8.19201907899e-06	0.1	412054100000000.0	1.783151e-06	0.1	412054100000000.0	2.424413e-08	0.1	412054100000000.0	5.212687e-10	0.1
674198100000000.0	7.21595883969e-06	0.1	674198100000000.0	2.74586e-06	0.1	674198100000000.0	3.733333e-08	0.1	674198100000000.0	8.026973e-10	0.1
1042175000000000.0	6.0388400070999e-06	0.1	1042175000000000.0	3.906878e-06	0.1	1042175000000000.0	5.311879e-08	0.1	1042175000000000.0	1.142098e-09	0.1
1426698000000000.0	5.0134323638217e-06	0.1	1426698000000000.0	4.918258e-06	0.1	1426698000000000.0	6.686974e-08	0.1	1426698000000000.0	1.437755e-09	0.1
1877408000000000.0	4.0309362871323e-06	0.1	1877408000000000.0	5.887316e-06	0.1	1877408000000000.0	8.004527e-08	0.1	1877408000000000.0	1.721039e-09	0.1
2328118000000000.0	3.2409822657485e-06	0.1	2328118000000000.0	6.666464e-06	0.1	2328118000000000.0	9.063875e-08	0.1	2328118000000000.0	1.948808e-09	0.1
2778828000000000.0	2.6058376807736003e-06	0.1	2778828000000000.0	7.292921e-06	0.1	2778828000000000.0	9.915619e-08	0.1	2778828000000000.0	2.13194e-09	0.1
3229538000000000.0	2.0951638386315e-06	0.1	3229538000000000.0	7.796609e-06	0.1	3229538000000000.0	1.060044e-07	0.1	3229538000000000.0	2.279183e-09	0.1
3680247000000000.0	1.6845689856813999e-06	0.1	3680247000000000.0	8.201588e-06	0.1	3680247000000000.0	1.115106e-07	0.1	3680247000000000.0	2.39757e-09	0.1
4221583000000000.0	1.2963189070468e-06	0.1	4221583000000000.0	8.584527e-06	0.1	4221583000000000.0	1.167172e-07	0.1	4221583000000000.0	2.509515e-09	0.1
4762919000000000.0	9.9755122463087e-07	0.1	4762919000000000.0	8.879208e-06	0.1	4762919000000000.0	1.207237e-07	0.1	4762919000000000.0	2.595659e-09	0.1
5304254000000000.0	7.6764144674308e-07	0.1	5304254000000000.0	9.105973e-06	0.1	5304254000000000.0	1.238069e-07	0.1	5304254000000000.0	2.661949e-09	0.1
5845590000000000.0	5.9071993366841e-07	0.1	5845590000000000.0	9.280475e-06	0.1	5845590000000000.0	1.261794e-07	0.1	5845590000000000.0	2.712962e-09	0.1
6453942000000000.0	4.4006775527078e-07	0.1	6453942000000000.0	9.429066e-06	0.1	6453942000000000.0	1.281997e-07	0.1	6453942000000000.0	2.756399e-09	0.1
7106971000000000.0	3.2082425964224995e-07	0.1	7106971000000000.0	9.546678e-06	0.1	7106971000000000.0	1.297988e-07	0.1	7106971000000000.0	2.790781e-09	0.1
7760001000000000.0	2.3389173766959001e-07	0.1	7760001000000000.0	9.632422e-06	0.1	7760001000000000.0	1.309646e-07	0.1	7760001000000000.0	2.815846e-09	0.1
8413030000000000.0	1.7051497778133e-07	0.1	8413030000000000.0	9.694932e-06	0.1	8413030000000000.0	1.318145e-07	0.1	8413030000000000.0	2.83412e-09	0.1
9197824000000000.0	1.1663152200973001e-07	0.1	9197824000000000.0	9.748078e-06	0.1	9197824000000000.0	1.325371e-07	0.1	9197824000000000.0	2.849656e-09	0.1
