Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
1.339338e-11	0.9999999956	0.1	1.339338e-11	0.0	0.1	1.339338e-11	0.0	0.1	1.339338e-11	0.0	0.1	1.339338e-11	0.0	0.1	1.339338e-11	0.0	0.1	1.339338e-11	0.0	0.1	1.339338e-11	0.0	0.1
3.488809e-09	0.9999999931999999	0.1	3.488809e-09	0.0	0.1	3.488809e-09	0.0	0.1	3.488809e-09	0.0	0.1	3.488809e-09	0.0	0.1	3.488809e-09	0.0	0.1	3.488809e-09	0.0	0.1	3.488809e-09	0.0	0.1
1.660658e-08	1.0000000405	0.1	1.660658e-08	0.0	0.1	1.660658e-08	0.0	0.1	1.660658e-08	0.0	0.1	1.660658e-08	0.0	0.1	1.660658e-08	0.0	0.1	1.660658e-08	0.0	0.1	1.660658e-08	0.0	0.1
3.155612e-08	0.9999999958999999	0.1	3.155612e-08	0.0	0.1	3.155612e-08	0.0	0.1	3.155612e-08	0.0	0.1	3.155612e-08	0.0	0.1	3.155612e-08	0.0	0.1	3.155612e-08	0.0	0.1	3.155612e-08	0.0	0.1
5.445344e-08	0.9999999495	0.1	5.445344e-08	0.0	0.1	5.445344e-08	0.0	0.1	5.445344e-08	0.0	0.1	5.445344e-08	0.0	0.1	5.445344e-08	0.0	0.1	5.445344e-08	0.0	0.1	5.445344e-08	0.0	0.1
8.542018e-08	1.0000000791	0.1	8.542018e-08	0.0	0.1	8.542018e-08	0.0	0.1	8.542018e-08	0.0	0.1	8.542018e-08	0.0	0.1	8.542018e-08	0.0	0.1	8.542018e-08	0.0	0.1	8.542018e-08	0.0	0.1
1.217644e-07	0.9999999975	0.1	1.217644e-07	0.0	0.1	1.217644e-07	0.0	0.1	1.217644e-07	0.0	0.1	1.217644e-07	0.0	0.1	1.217644e-07	0.0	0.1	1.217644e-07	0.0	0.1	1.217644e-07	0.0	0.1
1.614233e-07	0.9999999706999999	0.1	1.614233e-07	0.0	0.1	1.614233e-07	0.0	0.1	1.614233e-07	0.0	0.1	1.614233e-07	0.0	0.1	1.614233e-07	0.0	0.1	1.614233e-07	0.0	0.1	1.614233e-07	0.0	0.1
2.086675e-07	1.0000000605000001	0.1	2.086675e-07	0.0	0.1	2.086675e-07	0.0	0.1	2.086675e-07	0.0	0.1	2.086675e-07	0.0	0.1	2.086675e-07	0.0	0.1	2.086675e-07	0.0	0.1	2.086675e-07	0.0	0.1
2.663659e-07	0.9999999552	0.1	2.663659e-07	0.0	0.1	2.663659e-07	0.0	0.1	2.663659e-07	0.0	0.1	2.663659e-07	0.0	0.1	2.663659e-07	0.0	0.1	2.663659e-07	0.0	0.1	2.663659e-07	0.0	0.1
3.454338e-07	1.0000000277	0.1	3.454338e-07	0.0	0.1	3.454338e-07	0.0	0.1	3.454338e-07	0.0	0.1	3.454338e-07	0.0	0.1	3.454338e-07	0.0	0.1	3.454338e-07	0.0	0.1	3.454338e-07	0.0	0.1
4.548513e-07	1.0000000173	0.1	4.548513e-07	0.0	0.1	4.548513e-07	0.0	0.1	4.548513e-07	0.0	0.1	4.548513e-07	0.0	0.1	4.548513e-07	0.0	0.1	4.548513e-07	0.0	0.1	4.548513e-07	0.0	0.1
6.186581e-07	0.9999999029	0.1	6.186581e-07	0.0	0.1	6.186581e-07	0.0	0.1	6.186581e-07	0.0	0.1	6.186581e-07	0.0	0.1	6.186581e-07	0.0	0.1	6.186581e-07	0.0	0.1	6.186581e-07	0.0	0.1
7.590639e-07	0.9999999426	0.1	7.590639e-07	0.0	0.1	7.590639e-07	0.0	0.1	7.590639e-07	0.0	0.1	7.590639e-07	0.0	0.1	7.590639e-07	0.0	0.1	7.590639e-07	0.0	0.1	7.590639e-07	0.0	0.1
8.877153e-07	1.0000000574	0.1	8.877153e-07	0.0	0.1	8.877153e-07	0.0	0.1	8.877153e-07	0.0	0.1	8.877153e-07	0.0	0.1	8.877153e-07	0.0	0.1	8.877153e-07	0.0	0.1	8.877153e-07	0.0	0.1
1.062953e-06	1.0000000157	0.1	1.062953e-06	0.0	0.1	1.062953e-06	0.0	0.1	1.062953e-06	0.0	0.1	1.062953e-06	0.0	0.1	1.062953e-06	0.0	0.1	1.062953e-06	0.0	0.1	1.062953e-06	0.0	0.1
1.29311e-06	0.9999999661700001	0.1	1.29311e-06	0.0	0.1	1.29311e-06	0.0	0.1	1.29311e-06	0.0	0.1	1.29311e-06	0.0	0.1	1.29311e-06	0.0	0.1	1.29311e-06	0.0	0.1	1.29311e-06	0.0	0.1
1.536996e-06	1.0000000041800001	0.1	1.536996e-06	0.0	0.1	1.536996e-06	0.0	0.1	1.536996e-06	0.0	0.1	1.536996e-06	0.0	0.1	1.536996e-06	0.0	0.1	1.536996e-06	0.0	0.1	1.536996e-06	0.0	0.1
1.780882e-06	0.9999999131499999	0.1	1.780882e-06	0.0	0.1	1.780882e-06	0.0	0.1	1.780882e-06	0.0	0.1	1.780882e-06	0.0	0.1	1.780882e-06	0.0	0.1	1.780882e-06	0.0	0.1	1.780882e-06	0.0	0.1
2.075359e-06	1.00000001366	0.1	2.075359e-06	0.0	0.1	2.075359e-06	0.0	0.1	2.075359e-06	0.0	0.1	2.075359e-06	0.0	0.1	2.075359e-06	0.0	0.1	2.075359e-06	0.0	0.1	2.075359e-06	0.0	0.1
2.369835e-06	1.00000002721	0.1	2.369835e-06	0.0	0.1	2.369835e-06	0.0	0.1	2.369835e-06	0.0	0.1	2.369835e-06	0.0	0.1	2.369835e-06	0.0	0.1	2.369835e-06	0.0	0.1	2.369835e-06	0.0	0.1
2.664311e-06	1.0000000983100001	0.1	2.664311e-06	0.0	0.1	2.664311e-06	0.0	0.1	2.664311e-06	0.0	0.1	2.664311e-06	0.0	0.1	2.664311e-06	0.0	0.1	2.664311e-06	0.0	0.1	2.664311e-06	0.0	0.1
2.995942e-06	1.00000005187	0.1	2.995942e-06	0.0	0.1	2.995942e-06	0.0	0.1	2.995942e-06	0.0	0.1	2.995942e-06	0.0	0.1	2.995942e-06	0.0	0.1	2.995942e-06	0.0	0.1	2.995942e-06	0.0	0.1
