Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
7.136719e-09	0.9820423	0.1	7.136719e-09	0.0009573855	0.1	7.136719e-09	1.222724e-05	0.1	7.136719e-09	0.002071319	0.1	7.136719e-09	0.0043659631	0.1	7.136719e-09	0.001098177	0.1	7.136719e-09	2.796317e-07	0.1
1.154082e-08	0.9716291	0.1	1.154082e-08	0.001535964	0.1	1.154082e-08	1.993069e-05	0.1	1.154082e-08	0.003343254	0.1	1.154082e-08	0.007004456300000001	0.1	1.154082e-08	0.001761841	0.1	1.154082e-08	4.491971e-07	0.1
1.688258e-08	0.9592011	0.1	1.688258e-08	0.002225521	0.1	1.688258e-08	2.928462e-05	0.1	1.688258e-08	0.004876485	0.1	1.688258e-08	0.010149050500000001	0.1	1.688258e-08	0.002552804	0.1	1.688258e-08	6.516029e-07	0.1
2.276226e-08	0.945775	0.1	2.276226e-08	0.002969428	0.1	2.276226e-08	3.950135e-05	0.1	2.276226e-08	0.006549204	0.1	2.276226e-08	0.013541496	0.1	2.276226e-08	0.003406109	0.1	2.276226e-08	8.701901e-07	0.1
3.079365e-08	0.927857	0.1	3.079365e-08	0.003960791	0.1	3.079365e-08	5.322497e-05	0.1	3.079365e-08	0.00880413	0.1	3.079365e-08	0.018062433	0.1	3.079365e-08	0.00454326	0.1	3.079365e-08	1.161683e-06	0.1
3.882504e-08	0.9104147	0.1	3.882504e-08	0.004924526	0.1	3.882504e-08	6.662493e-05	0.1	3.882504e-08	0.01101991	0.1	3.882504e-08	0.022457373	0.1	3.882504e-08	0.005648722	0.1	3.882504e-08	1.445156e-06	0.1
4.685644e-08	0.8934349	0.1	4.685644e-08	0.005861686	0.1	4.685644e-08	7.968137e-05	0.1	4.685644e-08	0.01319302	0.1	4.685644e-08	0.026731124	0.1	4.685644e-08	0.006723699	0.1	4.685644e-08	1.720856e-06	0.1
5.488783e-08	0.8769039	0.1	5.488783e-08	0.006773282	0.1	5.488783e-08	9.239371e-05	0.1	5.488783e-08	0.01532122	0.1	5.488783e-08	0.030888302	0.1	5.488783e-08	0.007769354	0.1	5.488783e-08	1.989055e-06	0.1
6.291922e-08	0.8608078	0.1	6.291922e-08	0.007660285	0.1	6.291922e-08	0.0001047691	0.1	6.291922e-08	0.01740317	0.1	6.291922e-08	0.034933333000000004	0.1	6.291922e-08	0.008786798	0.1	6.291922e-08	2.250026e-06	0.1
7.095062e-08	0.8451325	0.1	7.095062e-08	0.008523621	0.1	7.095062e-08	0.0001168175	0.1	7.095062e-08	0.01943827	0.1	7.095062e-08	0.038870431	0.1	7.095062e-08	0.009777096	0.1	7.095062e-08	2.504039e-06	0.1
7.898201e-08	0.8298639	0.1	7.898201e-08	0.009364178	0.1	7.898201e-08	0.00012855	0.1	7.898201e-08	0.02142645	0.1	7.898201e-08	0.042703659000000005	0.1	7.898201e-08	0.01074126	0.1	7.898201e-08	2.751352e-06	0.1
8.865553e-08	0.8119943	0.1	8.865553e-08	0.01034755	0.1	8.865553e-08	0.0001422776	0.1	8.865553e-08	0.02375931	0.1	8.865553e-08	0.047188169999999995	0.1	8.865553e-08	0.01186925	0.1	8.865553e-08	3.040687e-06	0.1
9.832906e-08	0.7946718	0.1	9.832906e-08	0.01130051	0.1	9.832906e-08	0.0001555818	0.1	9.832906e-08	0.02602567	0.1	9.832906e-08	0.051533960999999996	0.1	9.832906e-08	0.01296235	0.1	9.832906e-08	3.321072e-06	0.1
1.080026e-07	0.777874	0.1	1.080026e-07	0.01222436	0.1	1.080026e-07	0.0001684805	0.1	1.080026e-07	0.02822703	0.1	1.080026e-07	0.055747063	0.1	1.080026e-07	0.01402206	0.1	1.080026e-07	3.592897e-06	0.1
1.176761e-07	0.7615795	0.1	1.176761e-07	0.01312037	0.1	1.176761e-07	0.0001809911	0.1	1.176761e-07	0.03036513	0.1	1.176761e-07	0.059833158	0.1	1.176761e-07	0.01504984	0.1	1.176761e-07	3.856529e-06	0.1
1.278456e-07	0.7449696	0.1	1.278456e-07	0.01403358	0.1	1.278456e-07	0.0001937424	0.1	1.278456e-07	0.03254675	0.1	1.278456e-07	0.063997729	0.1	1.278456e-07	0.01609735	0.1	1.278456e-07	4.125223e-06	0.1
1.399989e-07	0.7257874	0.1	1.399989e-07	0.01508809	0.1	1.399989e-07	0.000208467	0.1	1.399989e-07	0.03506829	0.1	1.399989e-07	0.068806627	0.1	1.399989e-07	0.01730693	0.1	1.399989e-07	4.435489e-06	0.1
