Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
1.60542e+31	9.87450525396e-06	0.1	1.60542e+31	1.253976e-07	0.1	1.60542e+31	1.315712e-16	0.1	1.60542e+31	7.096144e-22	0.1
3.305472e+31	9.7434325647e-06	0.1	3.305472e+31	2.56473e-07	0.1	3.305472e+31	2.690997e-16	0.1	3.305472e+31	1.451359e-21	0.1
6.705576e+31	9.48648313422e-06	0.1	6.705576e+31	5.134273e-07	0.1	6.705576e+31	5.387044e-16	0.1	6.705576e+31	2.905441e-21	0.1
1.275021e+32	9.046301536080001e-06	0.1	1.275021e+32	9.53618e-07	0.1	1.275021e+32	1.000567e-15	0.1	1.275021e+32	5.396443e-21	0.1
2.280041e+32	8.35917140745e-06	0.1	2.280041e+32	1.640761e-06	0.1	2.280041e+32	1.721539e-15	0.1	2.280041e+32	9.284927e-21	0.1
3.826379e+32	7.402472974530001e-06	0.1	3.826379e+32	2.597479e-06	0.1	3.826379e+32	2.725358e-15	0.1	3.826379e+32	1.469891e-20	0.1
6.041336e+32	6.2196528028500006e-06	0.1	6.041336e+32	3.780323e-06	0.1	6.041336e+32	3.966436e-15	0.1	6.041336e+32	2.139252e-20	0.1
8.256293e+32	5.22583274115e-06	0.1	8.256293e+32	4.774163e-06	0.1	8.256293e+32	5.009205e-15	0.1	8.256293e+32	2.701658e-20	0.1
1.165858e+33	3.99957400386e-06	0.1	1.165858e+33	6.000446e-06	0.1	1.165858e+33	6.29586e-15	0.1	1.165858e+33	3.395601e-20	0.1
1.506086e+33	3.06106138908e-06	0.1	1.506086e+33	6.938977e-06	0.1	1.506086e+33	7.280597e-15	0.1	1.506086e+33	3.926708e-20	0.1
1.846314e+33	2.34277357203e-06	0.1	1.846314e+33	7.657279e-06	0.1	1.846314e+33	8.034263e-15	0.1	1.846314e+33	4.333189e-20	0.1
2.186543e+33	1.79303406948e-06	0.1	2.186543e+33	8.20703e-06	0.1	2.186543e+33	8.611079e-15	0.1	2.186543e+33	4.644288e-20	0.1
2.526771e+33	1.37229327693e-06	0.1	2.526771e+33	8.627779e-06	0.1	2.526771e+33	9.052543e-15	0.1	2.526771e+33	4.882387e-20	0.1
2.866999e+33	1.0502804970900002e-06	0.1	2.866999e+33	8.949799e-06	0.1	2.866999e+33	9.390416e-15	0.1	2.866999e+33	5.064615e-20	0.1
3.207228e+33	8.03828561634e-07	0.1	3.207228e+33	9.196255e-06	0.1	3.207228e+33	9.649006e-15	0.1	3.207228e+33	5.204082e-20	0.1
3.547456e+33	6.152076478620001e-07	0.1	3.547456e+33	9.38488e-06	0.1	3.547456e+33	9.846917e-15	0.1	3.547456e+33	5.310824e-20	0.1
3.887684e+33	4.7084719148100003e-07	0.1	3.887684e+33	9.529243e-06	0.1	3.887684e+33	9.998387e-15	0.1	3.887684e+33	5.392518e-20	0.1
4.297379e+33	3.4121258784e-07	0.1	4.297379e+33	9.658881e-06	0.1	4.297379e+33	1.013441e-14	0.1	4.297379e+33	5.465878e-20	0.1
4.707073e+33	2.47269327282e-07	0.1	4.707073e+33	9.752826e-06	0.1	4.707073e+33	1.023298e-14	0.1	4.707073e+33	5.519041e-20	0.1
5.116767e+33	1.7919060807600002e-07	0.1	5.116767e+33	9.820906e-06	0.1	5.116767e+33	1.030441e-14	0.1	5.116767e+33	5.557567e-20	0.1
5.56022e+33	1.26455235435e-07	0.1	5.56022e+33	9.873642e-06	0.1	5.56022e+33	1.035974e-14	0.1	5.56022e+33	5.58741e-20	0.1
