Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
2.066426e-11	9.73160073666e-06	0.1	2.066426e-11	1.858263e-08	0.1	2.066426e-11	1.79864e-10	0.1	2.066426e-11	2.494246e-08	0.1	2.066426e-11	1.3574265e-07	0.1	2.066426e-11	8.814329e-08	0.1	2.066426e-11	6.538702e-10	0.1
4.420034e-11	9.434770933865e-06	0.1	4.420034e-11	3.914122e-08	0.1	4.420034e-11	3.788535e-10	0.1	4.420034e-11	5.253714e-08	0.1	4.420034e-11	2.8591925999999997e-07	0.1	4.420034e-11	1.856591e-07	0.1	4.420034e-11	1.377269e-09	0.1
9.878024e-11	8.7808035319989e-06	0.1	9.878024e-11	8.443546e-08	0.1	9.878024e-11	8.17263e-10	0.1	9.878024e-11	1.133332e-07	0.1	9.878024e-11	6.167852000000001e-07	0.1	9.878024e-11	4.00504e-07	0.1	9.878024e-11	2.971044e-09	0.1
1.970241e-10	7.7157746379972e-06	0.1	1.970241e-10	1.582002e-07	0.1	1.970241e-10	1.531242e-09	0.1	1.970241e-10	2.123436e-07	0.1	1.970241e-10	1.1556227e-06	0.1	1.970241e-10	7.503934e-07	0.1	1.970241e-10	5.566616e-09	0.1
3.198859e-10	6.5637753570216e-06	0.1	3.198859e-10	2.379888e-07	0.1	3.198859e-10	2.303528e-09	0.1	3.198859e-10	3.194395e-07	0.1	3.198859e-10	1.7384638e-06	0.1	3.198859e-10	1.128856e-06	0.1	3.198859e-10	8.374151e-09	0.1
4.518825e-10	5.5170476568108e-06	0.1	4.518825e-10	3.104863e-07	0.1	4.518825e-10	3.005241e-09	0.1	4.518825e-10	4.16749e-07	0.1	4.518825e-10	2.2680441e-06	0.1	4.518825e-10	1.472734e-06	0.1	4.518825e-10	1.092513e-08	0.1
6.053427e-10	4.5080809269501e-06	0.1	6.053427e-10	3.803685e-07	0.1	6.053427e-10	3.681642e-09	0.1	6.053427e-10	5.105481e-07	0.1	6.053427e-10	2.7785207e-06	0.1	6.053427e-10	1.804208e-06	0.1	6.053427e-10	1.338409e-08	0.1
7.73112e-10	3.6149155219293004e-06	0.1	7.73112e-10	4.422304e-07	0.1	7.73112e-10	4.280412e-09	0.1	7.73112e-10	5.93582e-07	0.1	7.73112e-10	3.2304103e-06	0.1	7.73112e-10	2.097638e-06	0.1	7.73112e-10	1.556084e-08	0.1
9.408812e-10	2.8987088806338e-06	0.1	9.408812e-10	4.918359e-07	0.1	9.408812e-10	4.760551e-09	0.1	9.408812e-10	6.601648e-07	0.1	9.408812e-10	3.5927693e-06	0.1	9.408812e-10	2.332933e-06	0.1	9.408812e-10	1.730631e-08	0.1
1.10865e-09	2.3244022520418e-06	0.1	1.10865e-09	5.316133e-07	0.1	1.10865e-09	5.145562e-09	0.1	1.10865e-09	7.135558e-07	0.1	1.10865e-09	3.8833355e-06	0.1	1.10865e-09	2.52161e-06	0.1	1.10865e-09	1.870596e-08	0.1
1.283259e-09	1.847177489104e-06	0.1	1.283259e-09	5.646666e-07	0.1	1.283259e-09	5.46549e-09	0.1	1.283259e-09	7.579215e-07	0.1	1.283259e-09	4.1247843e-06	0.1	1.283259e-09	2.678392e-06	0.1	1.283259e-09	1.986902e-08	0.1
