Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
0.0	0.9999999999999999	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
3.280631e-10	0.99999999573	0.1	3.280631e-10	0.0	0.1	3.280631e-10	0.0	0.1	3.280631e-10	0.0	0.1	3.280631e-10	0.0	0.1	3.280631e-10	0.0	0.1	3.280631e-10	0.0	0.1	3.280631e-10	0.0	0.1
5.061022e-08	1.0000000488299998	0.1	5.061022e-08	0.0	0.1	5.061022e-08	0.0	0.1	5.061022e-08	0.0	0.1	5.061022e-08	0.0	0.1	5.061022e-08	0.0	0.1	5.061022e-08	0.0	0.1	5.061022e-08	0.0	0.1
1.917098e-07	1.00000010632	0.1	1.917098e-07	0.0	0.1	1.917098e-07	0.0	0.1	1.917098e-07	0.0	0.1	1.917098e-07	0.0	0.1	1.917098e-07	0.0	0.1	1.917098e-07	0.0	0.1	1.917098e-07	0.0	0.1
3.942918e-07	0.999999982	0.1	3.942918e-07	0.0	0.1	3.942918e-07	0.0	0.1	3.942918e-07	0.0	0.1	3.942918e-07	0.0	0.1	3.942918e-07	0.0	0.1	3.942918e-07	0.0	0.1	3.942918e-07	0.0	0.1
7.797839e-07	0.9999999801200001	0.1	7.797839e-07	0.0	0.1	7.797839e-07	0.0	0.1	7.797839e-07	0.0	0.1	7.797839e-07	0.0	0.1	7.797839e-07	0.0	0.1	7.797839e-07	0.0	0.1	7.797839e-07	0.0	0.1
1.319473e-06	0.99999999603	0.1	1.319473e-06	0.0	0.1	1.319473e-06	0.0	0.1	1.319473e-06	0.0	0.1	1.319473e-06	0.0	0.1	1.319473e-06	0.0	0.1	1.319473e-06	0.0	0.1	1.319473e-06	0.0	0.1
1.704965e-06	0.99999997263	0.1	1.704965e-06	0.0	0.1	1.704965e-06	0.0	0.1	1.704965e-06	0.0	0.1	1.704965e-06	0.0	0.1	1.704965e-06	0.0	0.1	1.704965e-06	0.0	0.1	1.704965e-06	0.0	0.1
2.243705e-06	0.9999999625199999	0.1	2.243705e-06	0.0	0.1	2.243705e-06	0.0	0.1	2.243705e-06	0.0	0.1	2.243705e-06	0.0	0.1	2.243705e-06	0.0	0.1	2.243705e-06	0.0	0.1	2.243705e-06	0.0	0.1
2.988197e-06	0.99999999749	0.1	2.988197e-06	0.0	0.1	2.988197e-06	0.0	0.1	2.988197e-06	0.0	0.1	2.988197e-06	0.0	0.1	2.988197e-06	0.0	0.1	2.988197e-06	0.0	0.1	2.988197e-06	0.0	0.1
3.98385e-06	1.0000000737499999	0.1	3.98385e-06	0.0	0.1	3.98385e-06	0.0	0.1	3.98385e-06	0.0	0.1	3.98385e-06	0.0	0.1	3.98385e-06	0.0	0.1	3.98385e-06	0.0	0.1	3.98385e-06	0.0	0.1
5.035727e-06	0.99999998122	0.1	5.035727e-06	0.0	0.1	5.035727e-06	0.0	0.1	5.035727e-06	0.0	0.1	5.035727e-06	0.0	0.1	5.035727e-06	0.0	0.1	5.035727e-06	0.0	0.1	5.035727e-06	0.0	0.1
6.312503e-06	0.9999999078099999	0.1	6.312503e-06	0.0	0.1	6.312503e-06	0.0	0.1	6.312503e-06	0.0	0.1	6.312503e-06	0.0	0.1	6.312503e-06	0.0	0.1	6.312503e-06	0.0	0.1	6.312503e-06	0.0	0.1
