Batch	m_SP	5	T1a_L	C5H5	T4a_L	N1a_L	N7a_L							
1.600557e-06	0.98977251	0.1	1.600557e-06	0.0005035333	0.1	1.600557e-06	0.008955514499	0.1	1.600557e-06	2.29475534e-06	0.1	1.600557e-06	8.7838371e-05	0.1
1.887472e-06	0.98795604	0.1	1.887472e-06	0.0005963129	0.1	1.887472e-06	0.010646512514000001	0.1	1.887472e-06	2.71940499e-06	0.1	1.887472e-06	0.000104289254	0.1
2.403919e-06	0.98469511	0.1	2.403919e-06	0.0007628726	0.1	2.403919e-06	0.013682223524999999	0.1	2.403919e-06	3.4817432399999998e-06	0.1	2.403919e-06	0.00013382222	0.1
3.322047e-06	0.97892542	0.1	3.322047e-06	0.001057576	0.1	3.322047e-06	0.019053478695	0.1	3.322047e-06	4.83059101e-06	0.1	3.322047e-06	0.0001860765	0.1
4.92877e-06	0.9689123300000001	0.1	4.92877e-06	0.001569018	0.1	4.92877e-06	0.028374999831999998	0.1	4.92877e-06	7.1714459e-06	0.1	4.92877e-06	0.00027676094	0.1
7.683152e-06	0.9519926099999999	0.1	7.683152e-06	0.002433232	0.1	7.683152e-06	0.04412613009	0.1	7.683152e-06	1.11269254e-05	0.1	7.683152e-06	0.00042999592	0.1
1.227379e-05	0.92446825	0.1	1.227379e-05	0.003839106	0.1	1.227379e-05	0.06974954441	0.1	1.227379e-05	1.75615671e-05	0.1	1.227379e-05	0.00067927338	0.1
2.145507e-05	0.8718559599999999	0.1	2.145507e-05	0.006526415	0.1	2.145507e-05	0.11872833831999999	0.1	2.145507e-05	2.9861289999999997e-05	0.1	2.145507e-05	0.00115576392	0.1
3.211456e-05	0.8146238159999999	0.1	3.211456e-05	0.009449688	0.1	3.211456e-05	0.17200781992000003	0.1	3.211456e-05	4.32410202e-05	0.1	3.211456e-05	0.0016740936	0.1
4.465983e-05	0.752186567	0.1	4.465983e-05	0.01263882	0.1	4.465983e-05	0.23013286557	0.1	4.465983e-05	5.7837592e-05	0.1	4.465983e-05	0.0022395634	0.1
6.080634e-05	0.678983535	0.1	6.080634e-05	0.01637785	0.1	6.080634e-05	0.29828027612999997	0.1	6.080634e-05	7.495099499999999e-05	0.1	6.080634e-05	0.0029025355999999997	0.1
7.695284e-05	0.613058126	0.1	7.695284e-05	0.01974515	0.1	7.695284e-05	0.35965260056000004	0.1	7.695284e-05	9.036304399999999e-05	0.1	7.695284e-05	0.003499597	0.1
9.309934e-05	0.553658338	0.1	9.309934e-05	0.02277914	0.1	9.309934e-05	0.41494990558	0.1	9.309934e-05	0.000104249481	0.1	9.309934e-05	0.004037557000000001	0.1
0.0001092458	0.500115565	0.1	0.0001092458	0.02551396	0.1	0.0001092458	0.46479472972999997	0.1	0.0001092458	0.00011676670900000001	0.1	0.0001092458	0.0045224726	0.1
0.000127332	0.446361546	0.1	0.000127332	0.02825958	0.1	0.000127332	0.51483634286	0.1	0.000127332	0.000129333325	0.1	0.000127332	0.0050093025	0.1
0.0001467113	0.395249042	0.1	0.0001467113	0.03087028	0.1	0.0001467113	0.56241874821	0.1	0.0001467113	0.000141282436	0.1	0.0001467113	0.0054722087	0.1
0.0001660905	0.350062108	0.1	0.0001660905	0.03317831	0.1	0.0001660905	0.60448485711	0.1	0.0001660905	0.00015184620500000002	0.1	0.0001660905	0.0058814491	0.1
0.0001854698	0.31009823999999997	0.1	0.0001854698	0.03521957	0.1	0.0001854698	0.6416887316000001	0.1	0.0001854698	0.000161188911	0.1	0.0001854698	0.006243386	0.1
0.0002048491	0.274741395	0.1	0.0002048491	0.03702551	0.1	0.0002048491	0.6746037673	0.1	0.0002048491	0.000169454708	0.1	0.0002048491	0.0065636007	0.1
0.0002242283	0.243450863	0.1	0.0002242283	0.03862375	0.1	0.0002242283	0.7037332099999999	0.1	0.0002242283	0.000176769749	0.1	0.0002242283	0.006846985999999999	0.1
