Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
1.23926e-13	9.7748439792104e-06	0.1	1.23926e-13	7.88275e-11	0.1	1.23926e-13	1.8354307e-07	0.1	1.23926e-13	6.159532e-13	0.1	1.23926e-13	2.259125e-10	0.1	1.23926e-13	1.088375e-10	0.1	1.23926e-13	1.202594e-15	0.1
2.957071e-13	9.5244000381894e-06	0.1	2.957071e-13	1.856854e-10	0.1	2.957071e-13	4.3234692000000003e-07	0.1	2.957071e-13	1.450219e-12	0.1	2.957071e-13	5.310969e-10	0.1	2.957071e-13	2.563771e-10	0.1	2.957071e-13	2.832735e-15	0.1
6.568985e-13	9.0185605951806e-06	0.1	6.568985e-13	4.015328e-10	0.1	6.568985e-13	9.3489727e-07	0.1	6.568985e-13	3.132839e-12	0.1	6.568985e-13	1.143767e-09	0.1	6.568985e-13	5.544003e-10	0.1	6.568985e-13	6.12523e-15	0.1
1.31153e-12	8.169300310726e-06	0.1	1.31153e-12	7.639795e-10	0.1	1.31153e-12	1.7787081e-06	0.1	1.31153e-12	5.950345e-12	0.1	1.31153e-12	2.16081e-09	0.1	1.31153e-12	1.054838e-09	0.1	1.31153e-12	1.165298e-14	0.1
2.286851e-12	7.0501343944920005e-06	0.1	2.286851e-12	1.241733e-09	0.1	2.286851e-12	2.8908366e-06	0.1	2.286851e-12	9.648258e-12	0.1	2.286851e-12	3.477775e-09	0.1	2.286851e-12	1.714489e-09	0.1	2.286851e-12	1.89374e-14	0.1
3.422702e-12	5.938639374837e-06	0.1	3.422702e-12	1.716352e-09	0.1	3.422702e-12	3.9955174e-06	0.1	3.422702e-12	1.330267e-11	0.1	3.422702e-12	4.757567e-09	0.1	3.422702e-12	2.36982e-09	0.1	3.422702e-12	2.617173e-14	0.1
4.620301e-12	4.956047277072e-06	0.1	4.620301e-12	2.136055e-09	0.1	4.620301e-12	4.9722428e-06	0.1	4.620301e-12	1.651688e-11	0.1	4.620301e-12	5.86351e-09	0.1	4.620301e-12	2.949332e-09	0.1	4.620301e-12	3.256694e-14	0.1
6.064887e-12	3.984701104384e-06	0.1	6.064887e-12	2.551083e-09	0.1	6.064887e-12	5.9379499e-06	0.1	6.064887e-12	1.967764e-11	0.1	6.064887e-12	6.930965e-09	0.1	6.064887e-12	3.522398e-09	0.1	6.064887e-12	3.888882e-14	0.1
7.509473e-12	3.2038170923766e-06	0.1	7.509473e-12	2.884836e-09	0.1	7.509473e-12	6.71443e-06	0.1	7.509473e-12	2.22053e-11	0.1	7.509473e-12	7.768438e-09	0.1	7.509473e-12	3.983244e-09	0.1	7.509473e-12	4.397099e-14	0.1
8.95406e-12	2.5760265684381996e-06	0.1	8.95406e-12	3.15323e-09	0.1	8.95406e-12	7.338773299999999e-06	0.1	8.95406e-12	2.422778e-11	0.1	8.95406e-12	8.426785e-09	0.1	8.95406e-12	4.353848e-09	0.1	8.95406e-12	4.805672e-14	0.1
