Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
1.387525e-10	0.9879629	0.1	1.387525e-10	2.323743e-06	0.1	1.387525e-10	3.024991e-06	0.1	1.387525e-10	0.0006173732	0.1	1.387525e-10	1.74528222e-05	0.1	1.387525e-10	3.657489e-06	0.1	1.387525e-10	0.005376234	0.1
3.370244e-10	0.9711351	0.1	3.370244e-10	5.572317e-06	0.1	3.370244e-10	7.253904e-06	0.1	3.370244e-10	0.001480456	0.1	3.370244e-10	4.185173e-05	0.1	3.370244e-10	8.770629e-06	0.1	3.370244e-10	0.01289217	0.1
7.335681e-10	0.938737	0.1	7.335681e-10	1.182671e-05	0.1	7.335681e-10	1.539572e-05	0.1	7.335681e-10	0.003142126	0.1	7.335681e-10	8.8826291e-05	0.1	7.335681e-10	1.861482e-05	0.1	7.335681e-10	0.02736239	0.1
1.299975e-09	0.8951714	0.1	1.299975e-09	2.023698e-05	0.1	1.299975e-09	2.634399e-05	0.1	1.299975e-09	0.005376569	0.1	1.299975e-09	0.00015199285699999998	0.1	1.299975e-09	3.185228e-05	0.1	1.299975e-09	0.04682046	0.1
2.098565e-09	0.8386315	0.1	2.098565e-09	3.115191e-05	0.1	2.098565e-09	4.055278e-05	0.1	2.098565e-09	0.008276454	0.1	2.098565e-09	0.00023397113	0.1	2.098565e-09	4.9032e-05	0.1	2.098565e-09	0.07207335	0.1
3.327345e-09	0.7612833	0.1	3.327345e-09	4.608385e-05	0.1	3.327345e-09	5.99908e-05	0.1	3.327345e-09	0.01224358	0.1	3.327345e-09	0.0003461197	0.1	3.327345e-09	7.253434e-05	0.1	3.327345e-09	0.10662	0.1
5.011692e-09	0.6708729	0.1	5.011692e-09	6.353743e-05	0.1	5.011692e-09	8.271143e-05	0.1	5.011692e-09	0.01688065	0.1	5.011692e-09	0.0004772074	0.1	5.011692e-09	0.0001000057	0.1	5.011692e-09	0.1470008	0.1
7.298144e-09	0.5705244	0.1	7.298144e-09	8.290956e-05	0.1	7.298144e-09	0.0001079296	0.1	7.298144e-09	0.02202744	0.1	7.298144e-09	0.0006227046299999999	0.1	7.298144e-09	0.0001304967	0.1	7.298144e-09	0.1918203	0.1
9.735123e-09	0.4848083	0.1	9.735123e-09	9.945692e-05	0.1	9.735123e-09	0.0001294705	0.1	9.735123e-09	0.02642375	0.1	9.735123e-09	0.0007469859199999999	0.1	9.735123e-09	0.0001565417	0.1	9.735123e-09	0.2301044	0.1
1.21721e-08	0.4153753	0.1	1.21721e-08	0.0001128609	0.1	1.21721e-08	0.0001469194	0.1	1.21721e-08	0.02998491	0.1	1.21721e-08	0.00084765825	0.1	1.21721e-08	0.0001776391	0.1	1.21721e-08	0.2611158	0.1
1.460908e-08	0.3582849	0.1	1.460908e-08	0.0001238821	0.1	1.460908e-08	0.0001612665	0.1	1.460908e-08	0.03291303	0.1	1.460908e-08	0.00093043471	0.1	1.460908e-08	0.0001949861	0.1	1.460908e-08	0.2866146	0.1
1.704606e-08	0.3107635	0.1	1.704606e-08	0.0001330561	0.1	1.704606e-08	0.0001732089	0.1	1.704606e-08	0.03535036	0.1	1.704606e-08	0.00099933709	0.1	1.704606e-08	0.0002094257	0.1	1.704606e-08	0.3078395	0.1
1.977781e-08	0.2664042	0.1	1.977781e-08	0.0001416197	0.1	1.977781e-08	0.0001843566	0.1	1.977781e-08	0.03762551	0.1	1.977781e-08	0.0010636544500000002	0.1	1.977781e-08	0.0002229044	0.1	1.977781e-08	0.327652	0.1
2.270607e-08	0.2270729	0.1	2.270607e-08	0.0001492126	0.1	2.270607e-08	0.0001942408	0.1	2.270607e-08	0.03964278	0.1	2.270607e-08	0.001120682	0.1	2.270607e-08	0.0002348554	0.1	2.270607e-08	0.3452189	0.1
2.563432e-08	0.1944396	0.1	2.563432e-08	0.0001555125	0.1	2.563432e-08	0.0002024417	0.1	2.563432e-08	0.04131652	0.1	2.563432e-08	0.00116799734	0.1	2.563432e-08	0.0002447713	0.1	2.563432e-08	0.3597942	0.1
2.856258e-08	0.1671346	0.1	2.856258e-08	0.0001607838	0.1	2.856258e-08	0.0002093036	0.1	2.856258e-08	0.04271697	0.1	2.856258e-08	0.00120758787	0.1	2.856258e-08	0.0002530681	0.1	2.856258e-08	0.3719896	0.1
3.149084e-08	0.1441266	0.1	3.149084e-08	0.0001652255	0.1	3.149084e-08	0.0002150857	0.1	3.149084e-08	0.04389703	0.1	3.149084e-08	0.00124094827	0.1	3.149084e-08	0.0002600593	0.1	3.149084e-08	0.3822659	0.1
