Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
4.348978e-13	9.85856241339e-06	0.1	4.348978e-13	1.539569e-08	0.1	4.348978e-13	4.034398e-12	0.1	4.348978e-13	1.540115e-11	0.1	4.348978e-13	4.350659e-08	0.1	4.348978e-13	7.542745e-08	0.1	4.348978e-13	1.743589e-10	0.1	4.348978e-13	1.010368e-09	0.1	4.348978e-13	3.648551e-09	0.1	4.348978e-13	1.747094e-09	0.1	4.348978e-13	5.051837e-13	0.1	4.348978e-13	4.104618e-10	0.1	4.348978e-13	5.086919e-14	0.1
1.229727e-12	9.605391945120001e-06	0.1	1.229727e-12	4.294545e-08	0.1	1.229727e-12	1.126071e-11	0.1	1.229727e-12	4.298867e-11	0.1	1.229727e-12	1.214615e-07	0.1	1.229727e-12	2.105401e-07	0.1	1.229727e-12	4.8668e-10	0.1	1.229727e-12	2.820189e-09	0.1	1.229727e-12	1.018401e-08	0.1	1.229727e-12	4.876568e-09	0.1	1.229727e-12	1.410091e-12	0.1	1.229727e-12	1.1457e-09	0.1	1.229727e-12	1.419883e-13	0.1
3.116355e-12	9.03018469725e-06	0.1	3.116355e-12	1.053979e-07	0.1	3.116355e-12	2.767752e-11	0.1	3.116355e-12	1.056695e-10	0.1	3.116355e-12	2.986979e-07	0.1	3.116355e-12	5.175367e-07	0.1	3.116355e-12	1.196287e-09	0.1	3.116355e-12	6.932151e-09	0.1	3.116355e-12	2.503269e-08	0.1	3.116355e-12	1.198679e-08	0.1	3.116355e-12	3.466053e-12	0.1	3.116355e-12	2.816172e-09	0.1	3.116355e-12	3.490122e-13	0.1
6.601324e-12	8.0567106264008e-06	0.1	6.601324e-12	2.105848e-07	0.1	6.601324e-12	5.545595e-11	0.1	6.601324e-12	2.117556e-10	0.1	6.601324e-12	5.990894e-07	0.1	6.601324e-12	1.037163e-06	0.1	6.601324e-12	2.397253e-09	0.1	6.601324e-12	1.389129e-08	0.1	6.601324e-12	5.016266e-08	0.1	6.601324e-12	2.402009e-08	0.1	6.601324e-12	6.945546e-12	0.1	6.601324e-12	5.643275e-09	0.1	6.601324e-12	6.993773e-13	0.1
9.090587e-12	7.426306993541799e-06	0.1	9.090587e-12	2.783011e-07	0.1	9.090587e-12	7.344059e-11	0.1	9.090587e-12	2.804597e-10	0.1	9.090587e-12	7.939639e-07	0.1	9.090587e-12	1.373718e-06	0.1	9.090587e-12	3.175004e-09	0.1	9.090587e-12	1.839797e-08	0.1	9.090587e-12	6.643652e-08	0.1	9.090587e-12	3.181268e-08	0.1	9.090587e-12	9.198806e-12	0.1	9.090587e-12	7.474064e-09	0.1	9.090587e-12	9.262676e-13	0.1
1.221889e-11	6.7035356232392e-06	0.1	1.221889e-11	3.554694e-07	0.1	1.221889e-11	9.405542e-11	0.1	1.221889e-11	3.592356e-10	0.1	1.221889e-11	1.017796e-06	0.1	1.221889e-11	1.759648e-06	0.1	1.221889e-11	4.066742e-09	0.1	1.221889e-11	2.356505e-08	0.1	1.221889e-11	8.509498e-08	0.1	1.221889e-11	4.074707e-08	0.1	1.221889e-11	1.178221e-11	0.1	1.221889e-11	9.573108e-09	0.1	1.221889e-11	1.186402e-12	0.1
1.671894e-11	5.785431987991801e-06	0.1	1.671894e-11	4.525997e-07	0.1	1.671894e-11	1.202322e-10	0.1	1.671894e-11	4.593117e-10	0.1	1.671894e-11	1.302892e-06	0.1	1.671894e-11	2.250001e-06	0.1	1.671894e-11	5.199541e-09	0.1	1.671894e-11	3.012875e-08	0.1	1.671894e-11	1.087964e-07	0.1	1.671894e-11	5.209614e-08	0.1	1.671894e-11	1.506381e-11	0.1	1.671894e-11	1.223945e-08	0.1	1.671894e-11	1.516839e-12	0.1
2.263756e-11	4.7665329042054e-06	0.1	2.263756e-11	5.588414e-07	0.1	2.263756e-11	1.492661e-10	0.1	2.263756e-11	5.703929e-10	0.1	2.263756e-11	1.620623e-06	0.1	2.263756e-11	2.794402e-06	0.1	2.263756e-11	6.456812e-09	0.1	2.263756e-11	3.741333e-08	0.1	2.263756e-11	1.351004e-07	0.1	2.263756e-11	6.469129e-08	0.1	2.263756e-11	1.870569e-11	0.1	2.263756e-11	1.519856e-08	0.1	2.263756e-11	1.883554e-12	0.1
2.90673e-11	3.861925221760499e-06	0.1	2.90673e-11	6.512211e-07	0.1	2.90673e-11	1.750224e-10	0.1	2.90673e-11	6.690374e-10	0.1	2.90673e-11	1.904387e-06	0.1	2.90673e-11	3.278009e-06	0.1	2.90673e-11	7.573193e-09	0.1	2.90673e-11	4.388118e-08	0.1	2.90673e-11	1.584547e-07	0.1	2.90673e-11	7.587383e-08	0.1	2.90673e-11	2.193908e-11	0.1	2.90673e-11	1.782578e-08	0.1	2.90673e-11	2.209134e-12	0.1
3.754158e-11	2.9264568571839e-06	0.1	3.754158e-11	7.437827e-07	0.1	3.754158e-11	2.016247e-10	0.1	3.754158e-11	7.710831e-10	0.1	3.754158e-11	2.200377e-06	0.1	3.754158e-11	3.778534e-06	0.1	3.754158e-11	8.727871e-09	0.1	3.754158e-11	5.057024e-08	0.1	3.754158e-11	1.826068e-07	0.1	3.754158e-11	8.743813e-08	0.1	3.754158e-11	2.528279e-11	0.1	3.754158e-11	2.05427e-08	0.1	3.754158e-11	2.545822e-12	0.1
4.601585e-11	2.2175859368664003e-06	0.1	4.601585e-11	8.106478e-07	0.1	4.601585e-11	2.217464e-10	0.1	4.601585e-11	8.484509e-10	0.1	4.601585e-11	2.427474e-06	0.1	4.601585e-11	4.158286e-06	0.1	4.601585e-11	9.603093e-09	0.1	4.601585e-11	5.563967e-08	0.1	4.601585e-11	2.009099e-07	0.1	4.601585e-11	9.620152e-08	0.1	4.601585e-11	2.781658e-11	0.1	4.601585e-11	2.260157e-08	0.1	4.601585e-11	2.800955e-12	0.1
