Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
200203.5	9.85210047801e-06	0.1	200203.5	1.577291e-10	0.1	200203.5	7.066690099999999e-08	0.1	200203.5	5.752338e-08	0.1	200203.5	1.928654761e-08	0.1	200203.5	1.570062e-10	0.1	200203.5	2.978883e-12	0.1
425460.0	9.68842411479e-06	0.1	425460.0	3.324106e-10	0.1	425460.0	1.4892899399999997e-07	0.1	425460.0	1.212293e-07	0.1	425460.0	4.064598632e-08	0.1	425460.0	3.308872e-10	0.1	425460.0	6.277933e-12	0.1
875972.9	9.3691833702922e-06	0.1	875972.9	6.731158e-10	0.1	875972.9	3.0157421e-07	0.1	875972.9	2.454837e-07	0.1	875972.9	8.23062116e-08	0.1	875972.9	6.700309e-10	0.1	875972.9	1.271252e-11	0.1
1776999.0	8.7619136275694e-06	0.1	1776999.0	1.321217e-09	0.1	1776999.0	5.919410499999999e-07	0.1	1776999.0	4.818445e-07	0.1	1776999.0	1.615536499e-07	0.1	1776999.0	1.315161e-09	0.1	1776999.0	2.49526e-11	0.1
3262442.0	7.8454851906702e-06	0.1	3262442.0	2.299265e-09	0.1	3262442.0	1.03013313e-06	0.1	3262442.0	8.385361e-07	0.1	3262442.0	2.811459487e-07	0.1	3262442.0	2.288727e-09	0.1	3262442.0	4.342409e-11	0.1
5231556.0	6.7767005215816e-06	0.1	5231556.0	3.439913e-09	0.1	5231556.0	1.5411746899999998e-06	0.1	5231556.0	1.254528e-06	0.1	5231556.0	4.2062036530000003e-07	0.1	5231556.0	3.424147e-09	0.1	5231556.0	6.496647e-11	0.1
7843876.0	5.580093850378201e-06	0.1	7843876.0	4.716977e-09	0.1	7843876.0	2.1133343e-06	0.1	7843876.0	1.72027e-06	0.1	7843876.0	5.76775231e-07	0.1	7843876.0	4.695359e-09	0.1	7843876.0	8.908521e-11	0.1
10456200.0	4.594779835329699e-06	0.1	10456200.0	5.768542e-09	0.1	10456200.0	2.5844643e-06	0.1	10456200.0	2.103773e-06	0.1	10456200.0	7.053569230000001e-07	0.1	10456200.0	5.742104e-09	0.1	10456200.0	1.089451e-10	0.1
14462770.0	3.4107848220402e-06	0.1	14462770.0	7.032149e-09	0.1	14462770.0	3.1505940000000002e-06	0.1	14462770.0	2.564607e-06	0.1	14462770.0	8.5986628e-07	0.1	14462770.0	6.99992e-09	0.1	14462770.0	1.328097e-10	0.1
18469340.0	2.531884148968e-06	0.1	18469340.0	7.970146e-09	0.1	18469340.0	3.570843e-06	0.1	18469340.0	2.906693e-06	0.1	18469340.0	9.7456122e-07	0.1	18469340.0	7.933618e-09	0.1	18469340.0	1.505248e-10	0.1
22475920.0	1.8794611377498e-06	0.1	22475920.0	8.666437e-09	0.1	22475920.0	3.8827992e-06	0.1	22475920.0	3.160628e-06	0.1	22475920.0	1.059700825e-06	0.1	22475920.0	8.626718e-09	0.1	22475920.0	1.63675e-10	0.1
26482490.0	1.3951565135908e-06	0.1	26482490.0	9.183306e-09	0.1	26482490.0	4.1143714e-06	0.1	26482490.0	3.349129e-06	0.1	26482490.0	1.122901828e-06	0.1	26482490.0	9.141219e-09	0.1	26482490.0	1.734367e-10	0.1
30489060.0	1.0356494005968e-06	0.1	30489060.0	9.566987e-09	0.1	30489060.0	4.2862711000000006e-06	0.1	30489060.0	3.489057e-06	0.1	30489060.0	1.1698170300000002e-06	0.1	30489060.0	9.523141e-09	0.1	30489060.0	1.806829e-10	0.1
34495640.0	7.687803895632e-07	0.1	34495640.0	9.8518e-09	0.1	34495640.0	4.4138751e-06	0.1	34495640.0	3.592927e-06	0.1	34495640.0	1.2046433389999998e-06	0.1	34495640.0	9.806649e-09	0.1	34495640.0	1.860619e-10	0.1
38502210.0	5.7067905125385e-07	0.1	38502210.0	1.006322e-08	0.1	38502210.0	4.508598e-06	0.1	38502210.0	3.670032e-06	0.1	38502210.0	1.230494881e-06	0.1	38502210.0	1.00171e-08	0.1	38502210.0	1.900548e-10	0.1
42508790.0	4.2362501298326e-07	0.1	42508790.0	1.022016e-08	0.1	42508790.0	4.578912e-06	0.1	42508790.0	3.727269e-06	0.1	42508790.0	1.24968546e-06	0.1	42508790.0	1.017332e-08	0.1	42508790.0	1.930188e-10	0.1
46515360.0	3.1446424651385997e-07	0.1	46515360.0	1.033666e-08	0.1	46515360.0	4.631107299999999e-06	0.1	46515360.0	3.769756e-06	0.1	46515360.0	1.2639309020000002e-06	0.1	46515360.0	1.028929e-08	0.1	46515360.0	1.952191e-10	0.1
51198670.0	2.2197419166328999e-07	0.1	51198670.0	1.043537e-08	0.1	51198670.0	4.6753326000000005e-06	0.1	51198670.0	3.805755e-06	0.1	51198670.0	1.276000764e-06	0.1	51198670.0	1.038755e-08	0.1	51198670.0	1.970833e-10	0.1
56051170.0	1.5472815155212998e-07	0.1	56051170.0	1.050714e-08	0.1	56051170.0	4.7074864e-06	0.1	56051170.0	3.831929e-06	0.1	56051170.0	1.284776204e-06	0.1	56051170.0	1.045899e-08	0.1	56051170.0	1.984387e-10	0.1
60903670.0	1.0785398123624e-07	0.1	60903670.0	1.055717e-08	0.1	60903670.0	4.7298988e-06	0.1	60903670.0	3.850173e-06	0.1	60903670.0	1.2908932700000001e-06	0.1	60903670.0	1.050878e-08	0.1	60903670.0	1.993835e-10	0.1
