Batch	m_SP	5	W1	W2	Pr1	Pr2	Pr3							
0.0009187799	0.9898665	0.1	0.0009187799	1.20334e-05	0.1	0.0009187799	0.00248173	0.1	0.0009187799	0.002560925	0.1	0.0009187799	1.809172e-05	0.1
0.001264678	0.9861018	0.1	0.001264678	1.198766e-05	0.1	0.001264678	0.003409551	0.1	0.001264678	0.003515527	0.1	0.001264678	1.80402e-05	0.1
0.001956473	0.9786364	0.1	0.001956473	1.189697e-05	0.1	0.001956473	0.00524942	0.1	0.001956473	0.005408507	0.1	0.001956473	1.793798e-05	0.1
0.003340064	0.9639567	0.1	0.003340064	1.171874e-05	0.1	0.003340064	0.008867236	0.1	0.003340064	0.009130795	0.1	0.003340064	1.77368e-05	0.1
0.005761349	0.9390457	0.1	0.005761349	1.141654e-05	0.1	0.005761349	0.01500652	0.1	0.005761349	0.01544755	0.1	0.005761349	1.73948e-05	0.1
0.009912122	0.89851	0.1	0.009912122	1.092554e-05	0.1	0.009912122	0.02499598	0.1	0.009912122	0.02572672	0.1	0.009912122	1.68366e-05	0.1
0.01683008	0.8364622	0.1	0.01683008	1.017589e-05	0.1	0.01683008	0.04028475	0.1	0.01683008	0.04146308	0.1	0.01683008	1.597764e-05	0.1
0.02955511	0.7375595	0.1	0.02955511	8.986298e-06	0.1	0.02955511	0.06464426	0.1	0.02955511	0.06655688	0.1	0.02955511	1.459498e-05	0.1
0.04447505	0.6416116	0.1	0.04447505	7.839466e-06	0.1	0.04447505	0.08825162	0.1	0.04447505	0.09092544	0.1	0.04447505	1.323349e-05	0.1
0.06268738	0.5466195	0.1	0.06268738	6.712333e-06	0.1	0.06268738	0.1115774	0.1	0.06268738	0.1150976	0.1	0.06268738	1.185923e-05	0.1
0.0808997	0.4698789	0.1	0.0808997	5.808805e-06	0.1	0.0808997	0.1303607	0.1	0.0808997	0.1346863	0.1	0.0808997	1.072299e-05	0.1
0.1014381	0.3997019	0.1	0.1014381	4.988923e-06	0.1	0.1014381	0.1474554	0.1	0.1014381	0.1526815	0.1	0.1014381	9.656008e-06	0.1
0.1235272	0.338811	0.1	0.1235272	4.2831e-06	0.1	0.1235272	0.1621836	0.1	0.1235272	0.1684001	0.1	0.1235272	8.700755e-06	0.1
0.1456164	0.2893755	0.1	0.1456164	3.714266e-06	0.1	0.1456164	0.174027	0.1	0.1456164	0.1812755	0.1	0.1456164	7.89787e-06	0.1
0.1677055	0.2487537	0.1	0.1677055	3.24987e-06	0.1	0.1677055	0.183641	0.1	0.1677055	0.1919733	0.1	0.1677055	7.213556e-06	0.1
0.1897947	0.2150421	0.1	0.1897947	2.866615e-06	0.1	0.1897947	0.1914996	0.1	0.1897947	0.2009713	0.1	0.1897947	6.623517e-06	0.1
0.2118838	0.1868337	0.1	0.2118838	2.547415e-06	0.1	0.2118838	0.1979542	0.1	0.2118838	0.2086216	0.1	0.2118838	6.10984e-06	0.1
0.2339729	0.1630664	0.1	0.2339729	2.279473e-06	0.1	0.2339729	0.2032714	0.1	0.2339729	0.2151886	0.1	0.2339729	5.659018e-06	0.1
0.2560621	0.1429237	0.1	0.2560621	2.053034e-06	0.1	0.2560621	0.2076568	0.1	0.2560621	0.2208751	0.1	0.2560621	5.260688e-06	0.1
0.2781512	0.1257676	0.1	0.2781512	1.860535e-06	0.1	0.2781512	0.2112718	0.1	0.2781512	0.2258386	0.1	0.2781512	4.906741e-06	0.1
0.2891958	0.1181473	0.1	0.2891958	1.775108e-06	0.1	0.2891958	0.2128316	0.1	0.2891958	0.2280892	0.1	0.2891958	4.744352e-06	0.1
0.2980314	0.1124606	0.1	0.2980314	1.711373e-06	0.1	0.2980314	0.2139733	0.1	0.2980314	0.229791	0.1	0.2980314	4.620804e-06	0.1
0.301897	0.11008	0.1	0.301897	1.684695e-06	0.1	0.301897	0.2144449	0.1	0.301897	0.2305097	0.1	0.301897	4.568437e-06	0.1
0.3047996	0.1083338	0.1	0.3047996	1.665126e-06	0.1	0.3047996	0.2147884	0.1	0.3047996	0.2310394	0.1	0.3047996	4.529769e-06	0.1
0.3082678	0.1062924	0.1	0.3082678	1.642247e-06	0.1	0.3082678	0.215187	0.1	0.3082678	0.2316615	0.1	0.3082678	4.484288e-06	0.1
0.3135623	0.103268	0.1	0.3135623	1.608351e-06	0.1	0.3135623	0.2157717	0.1	0.3135623	0.2325891	0.1	0.3135623	4.416327e-06	0.1
0.3213119	0.09903305	0.1	0.3213119	1.560881e-06	0.1	0.3213119	0.2165776	0.1	0.3213119	0.2339007	0.1	0.3213119	4.319954e-06	0.1
0.3314355	0.0938246	0.1	0.3314355	1.50248e-06	0.1	0.3314355	0.2175463	0.1	0.3314355	0.2355365	0.1	0.3314355	4.199355e-06	0.1
0.3448316	0.08745348	0.1	0.3448316	1.430996e-06	0.1	0.3448316	0.2186924	0.1	0.3448316	0.2375761	0.1	0.3448316	4.048443e-06	0.1
0.3589969	0.08130428	0.1	0.3589969	1.361926e-06	0.1	0.3589969	0.2197512	0.1	0.3589969	0.2395921	0.1	0.3589969	3.898859e-06	0.1
0.369115	0.07724905	0.1	0.369115	1.316319e-06	0.1	0.369115	0.2204196	0.1	0.369115	0.2409514	0.1	0.369115	3.797875e-06	0.1
0.383832	0.07180683	0.1	0.383832	1.255017e-06	0.1	0.383832	0.2212728	0.1	0.383832	0.2428195	0.1	0.383832	3.659116e-06	0.1
0.4023539	0.06565085	0.1	0.4023539	1.185496e-06	0.1	0.4023539	0.2221656	0.1	0.4023539	0.2450049	0.1	0.4023539	3.497166e-06	0.1
0.4234124	0.05947845	0.1	0.4234124	1.115527e-06	0.1	0.4234124	0.2229647	0.1	0.4234124	0.2472922	0.1	0.4234124	3.328699e-06	0.1
0.4444709	0.054071	0.1	0.4444709	1.053929e-06	0.1	0.4444709	0.2235641	0.1	0.4444709	0.2493967	0.1	0.4444709	3.175323e-06	0.1
