Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
4.910685e-09	9.8714032978197e-06	0.1	4.910685e-09	1.590419e-09	0.1	4.910685e-09	3.790337e-11	0.1	4.910685e-09	2.99152e-08	0.1	4.910685e-09	7.3691615e-08	0.1	4.910685e-09	2.315172e-08	0.1	4.910685e-09	1.096269e-10	0.1
1.356687e-08	9.6489066152382e-06	0.1	1.356687e-08	4.343805e-09	0.1	1.356687e-08	1.035271e-10	0.1	1.356687e-08	8.171477e-08	0.1	1.356687e-08	2.012916e-07	0.1	1.356687e-08	6.323979e-08	0.1	1.356687e-08	2.994502e-10	0.1
2.785297e-08	9.292614567960199e-06	0.1	2.785297e-08	8.751559e-09	0.1	2.785297e-08	2.085924e-10	0.1	2.785297e-08	1.646641e-07	0.1	2.785297e-08	4.0562257e-07	0.1	2.785297e-08	1.274343e-07	0.1	2.785297e-08	6.034217e-10	0.1
5.166313e-08	8.7277903748543e-06	0.1	5.166313e-08	1.573543e-08	0.1	5.166313e-08	3.75095e-10	0.1	5.166313e-08	2.961648e-07	0.1	5.166313e-08	7.2954674e-07	0.1	5.166313e-08	2.292011e-07	0.1	5.166313e-08	1.085304e-09	0.1
9.832209e-08	7.7185690604328e-06	0.1	9.832209e-08	2.820118e-08	0.1	9.832209e-08	6.724029e-10	0.1	9.832209e-08	5.311375e-07	0.1	9.832209e-08	1.3083369e-06	0.1	9.832209e-08	4.110374e-07	0.1	9.832209e-08	1.946334e-09	0.1
1.596248e-07	6.5678059902204e-06	0.1	1.596248e-07	4.238977e-08	0.1	1.596248e-07	1.011021e-09	0.1	1.596248e-07	7.990823e-07	0.1	1.596248e-07	1.9683116e-06	0.1	1.596248e-07	6.183769e-07	0.1	1.596248e-07	2.928136e-09	0.1
2.306901e-07	5.4467560208925e-06	0.1	2.306901e-07	5.617637e-08	0.1	2.306901e-07	1.340353e-09	0.1	2.306901e-07	1.060133e-06	0.1	2.306901e-07	2.6112576999999998e-06	0.1	2.306901e-07	8.203633e-07	0.1	2.306901e-07	3.884604e-09	0.1
3.164988e-07	4.3450312164556e-06	0.1	3.164988e-07	6.967532e-08	0.1	3.164988e-07	1.663247e-09	0.1	3.164988e-07	1.31672e-06	0.1	3.164988e-07	3.2431381e-06	0.1	3.164988e-07	1.018869e-06	0.1	3.164988e-07	4.824613e-09	0.1
4.244227e-07	3.2700457163399997e-06	0.1	4.244227e-07	8.277102e-08	0.1	4.244227e-07	1.977151e-09	0.1	4.244227e-07	1.567134e-06	0.1	4.244227e-07	3.8597056e-06	0.1	4.244227e-07	1.212556e-06	0.1	4.244227e-07	5.741849e-09	0.1
5.323466e-07	2.4610231774516e-06	0.1	5.323466e-07	9.254353e-08	0.1	5.323466e-07	2.212123e-09	0.1	5.323466e-07	1.755653e-06	0.1	5.323466e-07	4.3237537e-06	0.1	5.323466e-07	1.358323e-06	0.1	5.323466e-07	6.432197e-09	0.1
