Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
2.41308e-11	9.700542015186303e-06	0.1	2.41308e-11	1.605035e-08	0.1	2.41308e-11	1.371766e-07	0.1	2.41308e-11	2.656936e-10	0.1	2.41308e-11	1.072123e-07	0.1	2.41308e-11	1.9761e-08	0.1	2.41308e-11	3.107811e-11	0.1
5.152533e-11	9.3908423011536e-06	0.1	5.152533e-11	3.372464e-08	0.1	5.152533e-11	2.882269e-07	0.1	5.152533e-11	5.582579e-10	0.1	5.152533e-11	2.252602e-07	0.1	5.152533e-11	4.152141e-08	0.1	5.152533e-11	6.530017e-11	0.1
1.153949e-10	8.706675509493e-06	0.1	1.153949e-10	7.27734e-08	0.1	1.153949e-10	6.219297e-07	0.1	1.153949e-10	1.204592e-09	0.1	1.153949e-10	4.860245e-07	0.1	1.153949e-10	8.959801e-08	0.1	1.153949e-10	1.40907e-10	0.1
2.303602e-10	7.598424429735999e-06	0.1	2.303602e-10	1.360384e-07	0.1	2.303602e-10	1.162515e-06	0.1	2.303602e-10	2.251618e-09	0.1	2.303602e-10	9.083634e-07	0.1	2.303602e-10	1.6749e-07	0.1	2.303602e-10	2.633964e-10	0.1
3.408227e-10	6.666787327698001e-06	0.1	3.408227e-10	1.892334e-07	0.1	3.408227e-10	1.616989e-06	0.1	3.408227e-10	3.131848e-09	0.1	3.408227e-10	1.263334e-06	0.1	3.408227e-10	2.329841e-07	0.1	3.408227e-10	3.663832e-10	0.1
4.253701e-10	6.0317131089852e-06	0.1	4.253701e-10	2.25502e-07	0.1	4.253701e-10	1.926813e-06	0.1	4.253701e-10	3.731914e-09	0.1	4.253701e-10	1.505274e-06	0.1	4.253701e-10	2.776386e-07	0.1	4.253701e-10	4.365969e-10	0.1
5.416483e-10	5.2559748403888995e-06	0.1	5.416483e-10	2.698119e-07	0.1	5.416483e-10	2.305286e-06	0.1	5.416483e-10	4.464931e-09	0.1	5.416483e-10	1.800759e-06	0.1	5.416483e-10	3.32194e-07	0.1	5.416483e-10	5.223742e-10	0.1
7.058871e-10	4.327285633882501e-06	0.1	7.058871e-10	3.228712e-07	0.1	7.058871e-10	2.758422e-06	0.1	7.058871e-10	5.342544e-09	0.1	7.058871e-10	2.154438e-06	0.1	7.058871e-10	3.975224e-07	0.1	7.058871e-10	6.250833e-10	0.1
9.301677e-10	3.3183830072889e-06	0.1	9.301677e-10	3.805315e-07	0.1	9.301677e-10	3.250752e-06	0.1	9.301677e-10	6.296054e-09	0.1	9.301677e-10	2.538572e-06	0.1	9.301677e-10	4.685163e-07	0.1	9.301677e-10	7.366903e-10	0.1
1.154448e-09	2.5448099590392003e-06	0.1	1.154448e-09	4.247572e-07	0.1	1.154448e-09	3.62829e-06	0.1	1.154448e-09	7.027234e-09	0.1	1.154448e-09	2.833029e-06	0.1	1.154448e-09	5.229695e-07	0.1	1.154448e-09	8.222863e-10	0.1
