Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
2.535968e-05	0.9896064	0.1	2.535968e-05	4.632594e-07	0.1	2.535968e-05	6.276088e-06	0.1	2.535968e-05	0.005077786	0.1	2.535968e-05	4.8408505e-06	0.1	2.535968e-05	4.83391e-07	0.1	2.535968e-05	3.045342e-05	0.1
2.884188e-05	0.9881986	0.1	2.884188e-05	5.26314e-07	0.1	2.884188e-05	7.131857e-06	0.1	2.884188e-05	0.005773649	0.1	2.884188e-05	5.4997440999999995e-06	0.1	2.884188e-05	5.491856e-07	0.1	2.884188e-05	3.45983e-05	0.1
3.358703e-05	0.986284	0.1	3.358703e-05	6.120211e-07	0.1	3.358703e-05	8.295073e-06	0.1	3.358703e-05	0.006720645	0.1	3.358703e-05	6.3953471e-06	0.1	3.358703e-05	6.386171e-07	0.1	3.358703e-05	4.023225e-05	0.1
3.968446e-05	0.9838302	0.1	3.968446e-05	7.217883e-07	0.1	3.968446e-05	9.784847e-06	0.1	3.968446e-05	0.007935085	0.1	3.968446e-05	7.542368200000001e-06	0.1	3.968446e-05	7.531541e-07	0.1	3.968446e-05	4.744778e-05	0.1
4.714625e-05	0.9808379	0.1	4.714625e-05	8.555608e-07	0.1	4.714625e-05	1.160044e-05	0.1	4.714625e-05	0.009417031	0.1	4.714625e-05	8.9402356e-06	0.1	4.714625e-05	8.927396e-07	0.1	4.714625e-05	5.62413e-05	0.1
5.645933e-05	0.9771201	0.1	5.645933e-05	1.02167e-06	0.1	5.645933e-05	1.385492e-05	0.1	5.645933e-05	0.01125939	0.1	5.645933e-05	1.0676005599999999e-05	0.1	5.645933e-05	1.066067e-06	0.1	5.645933e-05	6.716045e-05	0.1
6.577241e-05	0.9734217	0.1	6.577241e-05	1.186838e-06	0.1	6.577241e-05	1.609666e-05	0.1	6.577241e-05	0.01309303	0.1	6.577241e-05	1.2401942299999999e-05	0.1	6.577241e-05	1.238412e-06	0.1	6.577241e-05	7.801777e-05	0.1
7.547465e-05	0.9695897	0.1	7.547465e-05	1.357916e-06	0.1	7.547465e-05	1.841861e-05	0.1	7.547465e-05	0.01499352	0.1	7.547465e-05	1.41896404e-05	0.1	7.547465e-05	1.416924e-06	0.1	7.547465e-05	8.926356e-05	0.1
8.673349e-05	0.9651699	0.1	8.673349e-05	1.555183e-06	0.1	8.673349e-05	2.109603e-05	0.1	8.673349e-05	0.01718602	0.1	8.673349e-05	1.62510056e-05	0.1	8.673349e-05	1.622764e-06	0.1	8.673349e-05	0.0001022309	0.1
9.799233e-05	0.9607795	0.1	9.799233e-05	1.751112e-06	0.1	9.799233e-05	2.375529e-05	0.1	9.799233e-05	0.01936438	0.1	9.799233e-05	1.82983801e-05	0.1	9.799233e-05	1.827206e-06	0.1	9.799233e-05	0.0001151102	0.1
