Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
2.562084e-08	0.989047	0.1	2.562084e-08	7.083879e-07	0.1	2.562084e-08	2.2847e-05	0.1	2.562084e-08	0.001887919	0.1	2.562084e-08	1.27421971e-05	0.1	2.562084e-08	9.788017e-07	0.1	2.562084e-08	0.003253892	0.1
2.849998e-08	0.9878176	0.1	2.849998e-08	7.887595e-07	0.1	2.849998e-08	2.555372e-05	0.1	2.849998e-08	0.002129357	0.1	2.849998e-08	1.41876607e-05	0.1	2.849998e-08	1.089558e-06	0.1	2.849998e-08	0.003616209	0.1
3.163493e-08	0.9864785	0.1	3.163493e-08	8.761093e-07	0.1	3.163493e-08	2.8497490000000002e-05	0.1	3.163493e-08	0.002394974	0.1	3.163493e-08	1.57608024e-05	0.1	3.163493e-08	1.209929e-06	0.1	3.163493e-08	0.004009943	0.1
3.51536e-08	0.9849756	0.1	3.51536e-08	9.739444e-07	0.1	3.51536e-08	3.179653e-05	0.1	3.51536e-08	0.002695713	0.1	3.51536e-08	1.75249976e-05	0.1	3.51536e-08	1.344749e-06	0.1	3.51536e-08	0.004450908	0.1
3.927854e-08	0.9832146	0.1	3.927854e-08	1.088356e-06	0.1	3.927854e-08	3.5656480000000005e-05	0.1	3.927854e-08	0.003050848	0.1	3.927854e-08	1.95904925e-05	0.1	3.927854e-08	1.502411e-06	0.1	3.927854e-08	0.004966561	0.1
4.355505e-08	0.981391	0.1	4.355505e-08	1.206651e-06	0.1	4.355505e-08	3.9649080000000005e-05	0.1	4.355505e-08	0.003421048	0.1	4.355505e-08	2.17281808e-05	0.1	4.355505e-08	1.665423e-06	0.1	4.355505e-08	0.005499694	0.1
4.858903e-08	0.9792479	0.1	4.858903e-08	1.345481e-06	0.1	4.858903e-08	4.433631e-05	0.1	4.858903e-08	0.003858428	0.1	4.858903e-08	2.42389575e-05	0.1	4.858903e-08	1.856732e-06	0.1	4.858903e-08	0.006125352	0.1
5.381237e-08	0.9770292	0.1	5.381237e-08	1.489054e-06	0.1	5.381237e-08	4.918501e-05	0.1	5.381237e-08	0.004313174	0.1	5.381237e-08	2.68372312e-05	0.1	5.381237e-08	2.054579e-06	0.1	5.381237e-08	0.006772376	0.1
5.903572e-08	0.9748162	0.1	5.903572e-08	1.632142e-06	0.1	5.903572e-08	5.401826e-05	0.1	5.903572e-08	0.00476813	0.1	5.903572e-08	2.94279294e-05	0.1	5.903572e-08	2.251756e-06	0.1	5.903572e-08	0.007417202	0.1
6.491691e-08	0.9723321	0.1	6.491691e-08	1.792673e-06	0.1	6.491691e-08	5.944146e-05	0.1	6.491691e-08	0.005280002	0.1	6.491691e-08	3.23354525e-05	0.1	6.491691e-08	2.47297e-06	0.1	6.491691e-08	0.008140625	0.1
7.123668e-08	0.9696721	0.1	7.123668e-08	1.964496e-06	0.1	7.123668e-08	6.524674e-05	0.1	7.123668e-08	0.005829045	0.1	7.123668e-08	3.54482939e-05	0.1	7.123668e-08	2.709743e-06	0.1	7.123668e-08	0.008914923	0.1
7.755644e-08	0.9670222	0.1	7.755644e-08	2.135617e-06	0.1	7.755644e-08	7.102877e-05	0.1	7.755644e-08	0.006376653	0.1	7.755644e-08	3.85490066e-05	0.1	7.755644e-08	2.945551e-06	0.1	7.755644e-08	0.00968606	0.1
8.495084e-08	0.9639347	0.1	8.495084e-08	2.334953e-06	0.1	8.495084e-08	7.776448e-05	0.1	8.495084e-08	0.007015204	0.1	8.495084e-08	4.21614053e-05	0.1	8.495084e-08	3.220238e-06	0.1	8.495084e-08	0.01058434	0.1
9.26139e-08	0.96075	0.1	9.26139e-08	2.540532e-06	0.1	9.26139e-08	8.47114e-05	0.1	9.26139e-08	0.007674219	0.1	9.26139e-08	4.58872719e-05	0.1	9.26139e-08	3.503528e-06	0.1	9.26139e-08	0.01151074	0.1
1.012147e-07	0.957194	0.1	1.012147e-07	2.770066e-06	0.1	1.012147e-07	9.246794999999999e-05	0.1	1.012147e-07	0.008410355	0.1	1.012147e-07	5.00475127e-05	0.1	1.012147e-07	3.819828e-06	0.1	1.012147e-07	0.01254509	0.1
1.104406e-07	0.953401	0.1	1.104406e-07	3.01488e-06	0.1	1.104406e-07	0.00010074101	0.1	1.104406e-07	0.009195723	0.1	1.104406e-07	5.4484862e-05	0.1	1.104406e-07	4.157184e-06	0.1	1.104406e-07	0.0136483	0.1
1.208853e-07	0.9491337	0.1	1.208853e-07	3.290297e-06	0.1	1.208853e-07	0.00011004828000000001	0.1	1.208853e-07	0.01007941	0.1	1.208853e-07	5.9476990999999995e-05	0.1	1.208853e-07	4.536712e-06	0.1	1.208853e-07	0.01488941	0.1
1.321425e-07	0.9445661	0.1	1.321425e-07	3.585092e-06	0.1	1.321425e-07	0.00012001046	0.1	1.321425e-07	0.01102537	0.1	1.321425e-07	6.482043399999999e-05	0.1	1.321425e-07	4.942942e-06	0.1	1.321425e-07	0.01621784	0.1
1.454463e-07	0.9392099	0.1	1.454463e-07	3.930777e-06	0.1	1.454463e-07	0.00013169243	0.1	1.454463e-07	0.01213468	0.1	1.454463e-07	7.1086343e-05	0.1	1.454463e-07	5.419301e-06	0.1	1.454463e-07	0.0177756	0.1
