Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
1.737536e+32	9.86425635645e-06	0.1	1.737536e+32	1.356467e-07	0.1	1.737536e+32	1.423249e-15	0.1	1.737536e+32	7.676132e-21	0.1
3.550924e+32	9.724651752509999e-06	0.1	3.550924e+32	2.752533e-07	0.1	3.550924e+32	2.888046e-15	0.1	3.550924e+32	1.557635e-20	0.1
6.573239e+32	9.49635603549e-06	0.1	6.573239e+32	5.035542e-07	0.1	6.573239e+32	5.283452e-15	0.1	6.573239e+32	2.84957e-20	0.1
1.261787e+33	9.05571544194e-06	0.1	1.261787e+33	9.44203e-07	0.1	1.261787e+33	9.90688e-15	0.1	1.261787e+33	5.343164e-20	0.1
2.34982e+33	8.31344886468e-06	0.1	2.34982e+33	1.686485e-06	0.1	2.34982e+33	1.769514e-14	0.1	2.34982e+33	9.543672e-20	0.1
4.127415e+33	7.2293717055600005e-06	0.1	4.127415e+33	2.770584e-06	0.1	4.127415e+33	2.906985e-14	0.1	4.127415e+33	1.56785e-19	0.1
6.284122e+33	6.10208597853e-06	0.1	6.284122e+33	3.897892e-06	0.1	6.284122e+33	4.089793e-14	0.1	6.284122e+33	2.205784e-19	0.1
8.961146e+33	4.9441805577e-06	0.1	8.961146e+33	5.05582e-06	0.1	8.961146e+33	5.304729e-14	0.1	8.961146e+33	2.861046e-19	0.1
1.163817e+34	4.00599493965e-06	0.1	1.163817e+34	5.994025e-06	0.1	1.163817e+34	6.289123e-14	0.1	1.163817e+34	3.391968e-19	0.1
1.431519e+34	3.24583454133e-06	0.1	1.431519e+34	6.7542e-06	0.1	1.431519e+34	7.086723e-14	0.1	1.431519e+34	3.822144e-19	0.1
1.699222e+34	2.62991870055e-06	0.1	1.699222e+34	7.370128e-06	0.1	1.699222e+34	7.732974e-14	0.1	1.699222e+34	4.170693e-19	0.1
1.966924e+34	2.13087669102e-06	0.1	1.966924e+34	7.86918e-06	0.1	1.966924e+34	8.256596e-14	0.1	1.966924e+34	4.453102e-19	0.1
2.278571e+34	1.6679133207e-06	0.1	2.278571e+34	8.332153e-06	0.1	2.278571e+34	8.742362e-14	0.1	2.278571e+34	4.715094e-19	0.1
2.601203e+34	1.29431005677e-06	0.1	2.601203e+34	8.705764e-06	0.1	2.601203e+34	9.134366e-14	0.1	2.601203e+34	4.926517e-19	0.1
2.923836e+34	1.00439195598e-06	0.1	2.923836e+34	8.995688e-06	0.1	2.923836e+34	9.438564e-14	0.1	2.923836e+34	5.090583e-19	0.1
3.246468e+34	7.794136057860001e-07	0.1	3.246468e+34	9.220671e-06	0.1	3.246468e+34	9.674623e-14	0.1	3.246468e+34	5.217899e-19	0.1
3.582606e+34	5.98442815512e-07	0.1	3.582606e+34	9.401645e-06	0.1	3.582606e+34	9.864507e-14	0.1	3.582606e+34	5.320311e-19	0.1
3.972765e+34	4.40388996066e-07	0.1	3.972765e+34	9.559702e-06	0.1	3.972765e+34	1.003035e-13	0.1	3.972765e+34	5.409754e-19	0.1
4.362924e+34	3.24078559182e-07	0.1	4.362924e+34	9.676015e-06	0.1	4.362924e+34	1.015238e-13	0.1	4.362924e+34	5.475574e-19	0.1
4.753082e+34	2.3848671510899997e-07	0.1	4.753082e+34	9.761608e-06	0.1	4.753082e+34	1.024219e-13	0.1	4.753082e+34	5.524011e-19	0.1
5.175679e+34	1.7108228916e-07	0.1	5.175679e+34	9.829014e-06	0.1	5.175679e+34	1.031292e-13	0.1	5.175679e+34	5.562155e-19	0.1
5.646932e+34	1.1812351875300001e-07	0.1	5.646932e+34	9.881974e-06	0.1	5.646932e+34	1.036848e-13	0.1	5.646932e+34	5.592125e-19	0.1
