Batch	m_SP	11	N1a_L	N3	N4	N5	N6	N7a	N7c	N7b	Flvln	Nphln	Azln																			
9.55131e-08	0.98276308497	0.1	9.55131e-08	1.631212e-07	0.1	9.55131e-08	7.302414e-11	0.1	9.55131e-08	1.789399e-05	0.1	9.55131e-08	1.321829e-10	0.1	9.55131e-08	0.0001342065	0.1	9.55131e-08	0.00942427	0.1	9.55131e-08	0.007407657	0.1	9.55131e-08	2.196902e-05	0.1	9.55131e-08	0.0001043995	0.1	9.55131e-08	3.998812e-09	0.1
1.013451e-07	0.9819413438400001	0.1	1.013451e-07	1.62526e-07	0.1	1.013451e-07	7.275764e-11	0.1	1.013451e-07	1.772761e-05	0.1	1.013451e-07	1.317006e-10	0.1	1.013451e-07	0.0001336971	0.1	1.013451e-07	0.009578407	0.1	1.013451e-07	0.008061927	0.1	1.013451e-07	2.299699e-05	0.1	1.013451e-07	0.0001103855	0.1	1.013451e-07	4.318942e-09	0.1
1.071771e-07	0.9811222583200001	0.1	1.071771e-07	1.620489e-07	0.1	1.071771e-07	7.254396e-11	0.1	1.071771e-07	1.759257e-05	0.1	1.071771e-07	1.313139e-10	0.1	1.071771e-07	0.0001332899	0.1	1.071771e-07	0.009719807	0.1	1.071771e-07	0.008726181	0.1	1.071771e-07	2.401897e-05	0.1	1.071771e-07	0.0001163211	0.1	1.071771e-07	4.649208e-09	0.1
1.130091e-07	0.98030543688	0.1	1.130091e-07	1.616595e-07	0.1	1.130091e-07	7.236964e-11	0.1	1.130091e-07	1.748301e-05	0.1	1.130091e-07	1.309984e-10	0.1	1.130091e-07	0.0001329589	0.1	1.130091e-07	0.009849829	0.1	1.130091e-07	0.009399592	0.1	1.130091e-07	2.503549e-05	0.1	1.130091e-07	0.0001222159	0.1	1.130091e-07	4.989617e-09	0.1
1.198248e-07	0.9793531368	0.1	1.198248e-07	1.612863e-07	0.1	1.198248e-07	7.220251e-11	0.1	1.198248e-07	1.738065e-05	0.1	1.198248e-07	1.306958e-10	0.1	1.198248e-07	0.0001326429	0.1	1.198248e-07	0.009988877	0.1	1.198248e-07	0.0101972	0.1	1.198248e-07	2.621708e-05	0.1	1.198248e-07	0.0001290635	0.1	1.198248e-07	5.400289e-09	0.1
1.268864e-07	0.97836860849	0.1	1.268864e-07	1.609663e-07	0.1	1.268864e-07	7.205927e-11	0.1	1.268864e-07	1.729726e-05	0.1	1.268864e-07	1.304365e-10	0.1	1.268864e-07	0.0001323734	0.1	1.268864e-07	0.01011981	0.1	1.268864e-07	0.01103459	0.1	1.268864e-07	2.743445e-05	0.1	1.268864e-07	0.0001361205	0.1	1.268864e-07	5.840367e-09	0.1
1.33948e-07	0.97738596224	0.1	1.33948e-07	1.606942e-07	0.1	1.33948e-07	7.193746e-11	0.1	1.33948e-07	1.72313e-05	0.1	1.33948e-07	1.30216e-10	0.1	1.33948e-07	0.0001321453	0.1	1.33948e-07	0.01023877	0.1	1.33948e-07	0.01188212	0.1	1.33948e-07	2.864508e-05	0.1	1.33948e-07	0.0001431474	0.1	1.33948e-07	6.295262e-09	0.1
1.41866e-07	0.9762859748500001	0.1	1.41866e-07	1.604285e-07	0.1	1.41866e-07	7.181851e-11	0.1	1.41866e-07	1.717266e-05	0.1	1.41866e-07	1.300006e-10	0.1	1.41866e-07	0.0001319237	0.1	1.41866e-07	0.0103594	0.1	1.41866e-07	0.01284336	0.1	1.41866e-07	2.999471e-05	0.1	1.41866e-07	0.0001509983	0.1	1.41866e-07	6.822906e-09	0.1
1.503551e-07	0.9751085657	0.1	1.503551e-07	1.601749e-07	0.1	1.503551e-07	7.170499e-11	0.1	1.503551e-07	1.712274e-05	0.1	1.503551e-07	1.297951e-10	0.1	1.503551e-07	0.0001317132	0.1	1.503551e-07	0.01047532	0.1	1.503551e-07	0.01388541	0.1	1.503551e-07	3.14325e-05	0.1	1.503551e-07	0.0001593888	0.1	1.503551e-07	7.40917e-09	0.1
1.588441e-07	0.97393307201	0.1	1.588441e-07	1.599427e-07	0.1	1.588441e-07	7.160105e-11	0.1	1.588441e-07	1.70822e-05	0.1	1.588441e-07	1.296069e-10	0.1	1.588441e-07	0.0001315211	0.1	1.588441e-07	0.01057885	0.1	1.588441e-07	0.01493808	0.1	1.588441e-07	3.286074e-05	0.1	1.588441e-07	0.0001677573	0.1	1.588441e-07	8.01664e-09	0.1
1.687614e-07	0.97256181731	0.1	1.687614e-07	1.596889e-07	0.1	1.687614e-07	7.148741e-11	0.1	1.687614e-07	1.704287e-05	0.1	1.687614e-07	1.294011e-10	0.1	1.687614e-07	0.0001313118	0.1	1.687614e-07	0.01068583	0.1	1.687614e-07	0.01617974	0.1	1.687614e-07	3.451698e-05	0.1	1.687614e-07	0.000177511	0.1	1.687614e-07	8.753055e-09	0.1
1.790358e-07	0.97114354613	0.1	1.790358e-07	1.594382e-07	0.1	1.790358e-07	7.137521e-11	0.1	1.790358e-07	1.700809e-05	0.1	1.790358e-07	1.291979e-10	0.1	1.790358e-07	0.0001311055	0.1	1.790358e-07	0.01078262	0.1	1.790358e-07	0.01747793	0.1	1.790358e-07	3.621854e-05	0.1	1.790358e-07	0.0001875939	0.1	1.790358e-07	9.546216e-09	0.1
1.905484e-07	0.96955695841	0.1	1.905484e-07	1.591663e-07	0.1	1.905484e-07	7.125349e-11	0.1	1.905484e-07	1.697362e-05	0.1	1.905484e-07	1.289775e-10	0.1	1.905484e-07	0.000130882	0.1	1.905484e-07	0.01087617	0.1	1.905484e-07	0.01894489	0.1	1.905484e-07	3.810735e-05	0.1	1.905484e-07	0.000198869	0.1	1.905484e-07	1.04713e-08	0.1
2.028865e-07	0.9678596669500001	0.1	2.028865e-07	1.58881e-07	0.1	2.028865e-07	7.112581e-11	0.1	2.028865e-07	1.693984e-05	0.1	2.028865e-07	1.287464e-10	0.1	2.028865e-07	0.0001306478	0.1	2.028865e-07	0.01096123	0.1	2.028865e-07	0.02052928	0.1	2.028865e-07	4.010996e-05	0.1	2.028865e-07	0.0002109282	0.1	2.028865e-07	1.150505e-08	0.1
2.167963e-07	0.9659497931100001	0.1	2.167963e-07	1.585637e-07	0.1	2.167963e-07	7.09838e-11	0.1	2.167963e-07	1.690398e-05	0.1	2.167963e-07	1.284893e-10	0.1	2.167963e-07	0.0001303873	0.1	2.167963e-07	0.0110409	0.1	2.167963e-07	0.02232812	0.1	2.167963e-07	4.233985e-05	0.1	2.167963e-07	0.0002244954	0.1	2.167963e-07	1.272262e-08	0.1
2.317538e-07	0.96390053024	0.1	2.317538e-07	1.582255e-07	0.1	2.317538e-07	7.083242e-11	0.1	2.317538e-07	1.686685e-05	0.1	2.317538e-07	1.282152e-10	0.1	2.317538e-07	0.0001301097	0.1	2.317538e-07	0.01111031	0.1	2.317538e-07	0.02427452	0.1	2.317538e-07	4.470349e-05	0.1	2.317538e-07	0.0002390529	0.1	2.317538e-07	1.409301e-08	0.1
2.491261e-07	0.9615258553900001	0.1	2.491261e-07	1.57835e-07	0.1	2.491261e-07	7.065761e-11	0.1	2.491261e-07	1.682466e-05	0.1	2.491261e-07	1.278987e-10	0.1	2.491261e-07	0.0001297891	0.1	2.491261e-07	0.01117332	0.1	2.491261e-07	0.02654734	0.1	2.491261e-07	4.74024e-05	0.1	2.491261e-07	0.0002559206	0.1	2.491261e-07	1.576331e-08	0.1
2.671022e-07	0.9590751108800001	0.1	2.671022e-07	1.574326e-07	0.1	2.671022e-07	7.047748e-11	0.1	2.671022e-07	1.678157e-05	0.1	2.671022e-07	1.275726e-10	0.1	2.671022e-07	0.0001294587	0.1	2.671022e-07	0.01122218	0.1	2.671022e-07	0.02890937	0.1	2.671022e-07	5.014047e-05	0.1	2.671022e-07	0.00027333	0.1	2.671022e-07	1.757964e-08	0.1
2.882346e-07	0.9562021545300001	0.1	2.882346e-07	1.569613e-07	0.1	2.882346e-07	7.026649e-11	0.1	2.882346e-07	1.673128e-05	0.1	2.882346e-07	1.271906e-10	0.1	2.882346e-07	0.0001290716	0.1	2.882346e-07	0.01126262	0.1	2.882346e-07	0.03169522	0.1	2.882346e-07	5.328522e-05	0.1	2.882346e-07	0.0002937389	0.1	2.882346e-07	1.982775e-08	0.1
3.101562e-07	0.9532311664600001	0.1	3.101562e-07	1.56474e-07	0.1	3.101562e-07	7.004836e-11	0.1	3.101562e-07	1.667939e-05	0.1	3.101562e-07	1.267958e-10	0.1	3.101562e-07	0.0001286713	0.1	3.101562e-07	0.01128932	0.1	3.101562e-07	0.03459136	0.1	3.101562e-07	5.645924e-05	0.1	3.101562e-07	0.0003148448	0.1	3.101562e-07	2.228669e-08	0.1
3.320778e-07	0.9502697233099999	0.1	3.320778e-07	1.559883e-07	0.1	3.320778e-07	6.983096e-11	0.1	3.320778e-07	1.66277e-05	0.1	3.320778e-07	1.264022e-10	0.1	3.320778e-07	0.0001282723	0.1	3.320778e-07	0.011304	0.1	3.320778e-07	0.03749037	0.1	3.320778e-07	5.953996e-05	0.1	3.320778e-07	0.0003358847	0.1	3.320778e-07	2.487261e-08	0.1
3.558086e-07	0.9470744302	0.1	3.558086e-07	1.554644e-07	0.1	3.558086e-07	6.959641e-11	0.1	3.558086e-07	1.657196e-05	0.1	3.558086e-07	1.259776e-10	0.1	3.558086e-07	0.0001278418	0.1	3.558086e-07	0.01130953	0.1	3.558086e-07	0.04062874	0.1	3.558086e-07	6.276599e-05	0.1	3.558086e-07	0.000358587	0.1	3.558086e-07	2.781237e-08	0.1
3.822535e-07	0.94352663549	0.1	3.822535e-07	1.548826e-07	0.1	3.822535e-07	6.933601e-11	0.1	3.822535e-07	1.651008e-05	0.1	3.822535e-07	1.255062e-10	0.1	3.822535e-07	0.0001273637	0.1	3.822535e-07	0.01130616	0.1	3.822535e-07	0.04412303	0.1	3.822535e-07	6.622307e-05	0.1	3.822535e-07	0.0003837951	0.1	3.822535e-07	3.125665e-08	0.1
4.086983e-07	0.93999264506	0.1	4.086983e-07	1.543032e-07	0.1	4.086983e-07	6.907661e-11	0.1	4.086983e-07	1.644845e-05	0.1	4.086983e-07	1.250367e-10	0.1	4.086983e-07	0.0001268875	0.1	4.086983e-07	0.01129538	0.1	4.086983e-07	0.04761158	0.1	4.086983e-07	6.953045e-05	0.1	4.086983e-07	0.0004089083	0.1	4.086983e-07	3.487412e-08	0.1
4.351431e-07	0.93647215691	0.1	4.351431e-07	1.53726e-07	0.1	4.351431e-07	6.881822e-11	0.1	4.351431e-07	1.638708e-05	0.1	4.351431e-07	1.245689e-10	0.1	4.351431e-07	0.000126413	0.1	4.351431e-07	0.01127922	0.1	4.351431e-07	0.05109242	0.1	4.351431e-07	7.268428e-05	0.1	4.351431e-07	0.0004339269	0.1	4.351431e-07	3.866028e-08	0.1
4.659761e-07	0.93238449788	0.1	4.659761e-07	1.530558e-07	0.1	4.659761e-07	6.851822e-11	0.1	4.659761e-07	1.631583e-05	0.1	4.659761e-07	1.240259e-10	0.1	4.659761e-07	0.0001258622	0.1	4.659761e-07	0.01125551	0.1	4.659761e-07	0.05513924	0.1	4.659761e-07	7.616336e-05	0.1	4.659761e-07	0.0004629781	0.1	4.659761e-07	4.328153e-08	0.1
4.979062e-07	0.92817087658	0.1	4.979062e-07	1.52365e-07	0.1	4.979062e-07	6.820897e-11	0.1	4.979062e-07	1.62424e-05	0.1	4.979062e-07	1.234661e-10	0.1	4.979062e-07	0.0001252943	0.1	4.979062e-07	0.01122713	0.1	4.979062e-07	0.05931528	0.1	4.979062e-07	7.953752e-05	0.1	4.979062e-07	0.0004929287	0.1	4.979062e-07	4.829426e-08	0.1
5.298363e-07	0.92397674607	0.1	5.298363e-07	1.516774e-07	0.1	5.298363e-07	6.790116e-11	0.1	5.298363e-07	1.616932e-05	0.1	5.298363e-07	1.229089e-10	0.1	5.298363e-07	0.0001247291	0.1	5.298363e-07	0.01119611	0.1	5.298363e-07	0.06347511	0.1	5.298363e-07	8.267606e-05	0.1	5.298363e-07	0.0005227432	0.1	5.298363e-07	5.352953e-08	0.1
5.669728e-07	0.9191232824	0.1	5.669728e-07	1.508817e-07	0.1	5.669728e-07	6.754497e-11	0.1	5.669728e-07	1.608477e-05	0.1	5.669728e-07	1.222641e-10	0.1	5.669728e-07	0.0001240751	0.1	5.669728e-07	0.01115788	0.1	5.669728e-07	0.06829181	0.1	5.669728e-07	8.602786e-05	0.1	5.669728e-07	0.0005572489	0.1	5.669728e-07	5.98868e-08	0.1
6.054108e-07	0.91412741495	0.1	6.054108e-07	1.500626e-07	0.1	6.054108e-07	6.717832e-11	0.1	6.054108e-07	1.599776e-05	0.1	6.054108e-07	1.216004e-10	0.1	6.054108e-07	0.0001234018	0.1	6.054108e-07	0.01111678	0.1	6.054108e-07	0.07325229	0.1	6.054108e-07	8.915874e-05	0.1	6.054108e-07	0.0005927723	0.1	6.054108e-07	6.675658e-08	0.1
6.454292e-07	0.9089557527300001	0.1	6.454292e-07	1.492148e-07	0.1	6.454292e-07	6.679878e-11	0.1	6.454292e-07	1.59077e-05	0.1	6.454292e-07	1.209134e-10	0.1	6.454292e-07	0.0001227048	0.1	6.454292e-07	0.01107304	0.1	6.454292e-07	0.07838912	0.1	6.454292e-07	9.205479e-05	0.1	6.454292e-07	0.0006295501	0.1	6.454292e-07	7.420509e-08	0.1
6.917687e-07	0.9030047815100001	0.1	6.917687e-07	1.482391e-07	0.1	6.917687e-07	6.636204e-11	0.1	6.917687e-07	1.580409e-05	0.1	6.917687e-07	1.201228e-10	0.1	6.917687e-07	0.0001219028	0.1	6.917687e-07	0.01102178	0.1	6.917687e-07	0.08430181	0.1	6.917687e-07	9.495157e-05	0.1	6.917687e-07	0.0006718761	0.1	6.917687e-07	8.318434e-08	0.1
7.381082e-07	0.8970937998299999	0.1	7.381082e-07	1.472701e-07	0.1	7.381082e-07	6.592823e-11	0.1	7.381082e-07	1.570121e-05	0.1	7.381082e-07	1.193375e-10	0.1	7.381082e-07	0.0001211062	0.1	7.381082e-07	0.01097027	0.1	7.381082e-07	0.0901762	0.1	7.381082e-07	9.736969e-05	0.1	7.381082e-07	0.0007139239	0.1	7.381082e-07	9.251679e-08	0.1
7.945512e-07	0.8899477771300001	0.1	7.945512e-07	1.460984e-07	0.1	7.945512e-07	6.540375e-11	0.1	7.945512e-07	1.557684e-05	0.1	7.945512e-07	1.183881e-10	0.1	7.945512e-07	0.000120143	0.1	7.945512e-07	0.01090755	0.1	7.945512e-07	0.09727971	0.1	7.945512e-07	9.969172e-05	0.1	7.945512e-07	0.0007647665	0.1	7.945512e-07	1.0432e-07	0.1
8.509943e-07	0.8828601095099999	0.1	8.509943e-07	1.449363e-07	0.1	8.509943e-07	6.488352e-11	0.1	8.509943e-07	1.545353e-05	0.1	8.509943e-07	1.174464e-10	0.1	8.509943e-07	0.0001191877	0.1	8.509943e-07	0.01084507	0.1	8.509943e-07	0.1043267	0.1	8.509943e-07	0.0001013627	0.1	8.509943e-07	0.0008152026	0.1	8.509943e-07	1.165539e-07	0.1
9.207827e-07	0.87417656426	0.1	9.207827e-07	1.435124e-07	0.1	9.207827e-07	6.424611e-11	0.1	9.207827e-07	1.530247e-05	0.1	9.207827e-07	1.162926e-10	0.1	9.207827e-07	0.0001180172	0.1	9.207827e-07	0.01076835	0.1	9.207827e-07	0.1129621	0.1	9.207827e-07	0.0001025905	0.1	9.207827e-07	0.0008770066	0.1	9.207827e-07	1.322e-07	0.1
9.961746e-07	0.8648940587899999	0.1	9.961746e-07	1.419902e-07	0.1	9.961746e-07	6.356466e-11	0.1	9.961746e-07	1.514103e-05	0.1	9.961746e-07	1.150591e-10	0.1	9.961746e-07	0.0001167658	0.1	9.961746e-07	0.01068623	0.1	9.961746e-07	0.1221952	0.1	9.961746e-07	0.0001029703	0.1	9.961746e-07	0.0009430878	0.1	9.961746e-07	1.496453e-07	0.1
1.079972e-06	0.8546946903700001	0.1	1.079972e-06	1.403173e-07	0.1	1.079972e-06	6.28158e-11	0.1	1.079972e-06	1.496368e-05	0.1	1.079972e-06	1.137035e-10	0.1	1.079972e-06	0.0001153906	0.1	1.079972e-06	0.01059594	0.1	1.079972e-06	0.1323423	0.1	1.079972e-06	0.0001023794	0.1	1.079972e-06	0.00101571	0.1	1.079972e-06	1.695589e-07	0.1
1.184672e-06	0.8421232518	0.1	1.184672e-06	1.382551e-07	0.1	1.184672e-06	6.189264e-11	0.1	1.184672e-06	1.474514e-05	0.1	1.184672e-06	1.120324e-10	0.1	1.184672e-06	0.0001136954	0.1	1.184672e-06	0.01048461	0.1	1.184672e-06	0.1448519	0.1	1.184672e-06	0.0001003883	0.1	1.184672e-06	0.001105241	0.1	1.184672e-06	1.949865e-07	0.1
1.306472e-06	0.8277347255999999	0.1	1.306472e-06	1.358943e-07	0.1	1.306472e-06	6.083584e-11	0.1	1.306472e-06	1.449507e-05	0.1	1.306472e-06	1.101194e-10	0.1	1.306472e-06	0.0001117547	0.1	1.306472e-06	0.01035716	0.1	1.306472e-06	0.1591724	0.1	1.306472e-06	9.671667e-05	0.1	1.306472e-06	0.001207733	0.1	1.306472e-06	2.249781e-07	0.1
1.445159e-06	0.81165414871	0.1	1.445159e-06	1.332555e-07	0.1	1.445159e-06	5.965454e-11	0.1	1.445159e-06	1.421569e-05	0.1	1.445159e-06	1.07981e-10	0.1	1.445159e-06	0.0001095854	0.1	1.445159e-06	0.01021469	0.1	1.445159e-06	0.1751794	0.1	1.445159e-06	9.132212e-05	0.1	1.445159e-06	0.001322295	0.1	1.445159e-06	2.59163e-07	0.1
1.605792e-06	0.7934230295	0.1	1.605792e-06	1.302631e-07	0.1	1.605792e-06	5.831498e-11	0.1	1.605792e-06	1.389907e-05	0.1	1.605792e-06	1.055562e-10	0.1	1.605792e-06	0.0001071255	0.1	1.605792e-06	0.01005313	0.1	1.605792e-06	0.1933294	0.1	1.605792e-06	8.419096e-05	0.1	1.605792e-06	0.001452195	0.1	1.605792e-06	2.981167e-07	0.1
1.766425e-06	0.7756041643799999	0.1	1.766425e-06	1.273379e-07	0.1	1.766425e-06	5.700551e-11	0.1	1.766425e-06	1.358976e-05	0.1	1.766425e-06	1.031858e-10	0.1	1.766425e-06	0.0001047208	0.1	1.766425e-06	0.009895185	0.1	1.766425e-06	0.2110697	0.1	1.766425e-06	7.677898e-05	0.1	1.766425e-06	0.001579164	0.1	1.766425e-06	3.35694e-07	0.1
1.963911e-06	0.75424734776	0.1	1.963911e-06	1.238315e-07	0.1	1.963911e-06	5.543585e-11	0.1	1.963911e-06	1.321925e-05	0.1	1.963911e-06	1.003444e-10	0.1	1.963911e-06	0.0001018384	0.1	1.963911e-06	0.00970585	0.1	1.963911e-06	0.2323322	0.1	1.963911e-06	6.798555e-05	0.1	1.963911e-06	0.001731342	0.1	1.963911e-06	3.791545e-07	0.1
2.244645e-06	0.72489932522	0.1	2.244645e-06	1.190127e-07	0.1	2.244645e-06	5.327869e-11	0.1	2.244645e-06	1.271054e-05	0.1	2.244645e-06	9.643947e-11	0.1	2.244645e-06	9.787704e-05	0.1	2.244645e-06	0.00944563	0.1	2.244645e-06	0.2615486	0.1	2.244645e-06	5.696666e-05	0.1	2.244645e-06	0.001940447	0.1	2.244645e-06	4.34347e-07	0.1
2.41276e-06	0.70787535543	0.1	2.41276e-06	1.162173e-07	0.1	2.41276e-06	5.202735e-11	0.1	2.41276e-06	1.24157e-05	0.1	2.41276e-06	9.417431e-11	0.1	2.41276e-06	9.557913e-05	0.1	2.41276e-06	0.00929467	0.1	2.41276e-06	0.2784947	0.1	2.41276e-06	5.138039e-05	0.1	2.41276e-06	0.002061733	0.1	2.41276e-06	4.632316e-07	0.1
2.618368e-06	0.6875985827000001	0.1	2.618368e-06	1.12888e-07	0.1	2.618368e-06	5.053694e-11	0.1	2.618368e-06	1.206478e-05	0.1	2.618368e-06	9.147636e-11	0.1	2.618368e-06	9.284219e-05	0.1	2.618368e-06	0.009114862	0.1	2.618368e-06	0.298677	0.1	2.618368e-06	4.555237e-05	0.1	2.618368e-06	0.002206182	0.1	2.618368e-06	4.941507e-07	0.1
2.880212e-06	0.6626165309500001	0.1	2.880212e-06	1.087861e-07	0.1	2.880212e-06	4.870071e-11	0.1	2.880212e-06	1.163281e-05	0.1	2.880212e-06	8.815242e-11	0.1	2.880212e-06	8.947022e-05	0.1	2.880212e-06	0.008893327	0.1	2.880212e-06	0.3235406	0.1	2.880212e-06	3.9524e-05	0.1	2.880212e-06	0.002384135	0.1	2.880212e-06	5.266784e-07	0.1
3.142057e-06	0.63854445278	0.1	3.142057e-06	1.048338e-07	0.1	3.142057e-06	4.693144e-11	0.1	3.142057e-06	1.121699e-05	0.1	3.142057e-06	8.494969e-11	0.1	3.142057e-06	8.622119e-05	0.1	3.142057e-06	0.008679865	0.1	3.142057e-06	0.3474963	0.1	3.142057e-06	3.474265e-05	0.1	3.142057e-06	0.002555593	0.1	3.142057e-06	5.521379e-07	0.1
3.431084e-06	0.61299067303	0.1	3.431084e-06	1.006383e-07	0.1	3.431084e-06	4.505332e-11	0.1	3.431084e-06	1.077602e-05	0.1	3.431084e-06	8.154992e-11	0.1	3.431084e-06	8.277228e-05	0.1	3.431084e-06	0.008453266	0.1	3.431084e-06	0.372925	0.1	3.431084e-06	3.05442e-05	0.1	3.431084e-06	0.002737593	0.1	3.431084e-06	5.731569e-07	0.1
3.735936e-06	0.5871485395	0.1	3.735936e-06	9.639558e-08	0.1	3.735936e-06	4.315405e-11	0.1	3.735936e-06	1.033052e-05	0.1	3.735936e-06	7.811188e-11	0.1	3.735936e-06	7.928454e-05	0.1	3.735936e-06	0.008224114	0.1	3.735936e-06	0.3986392	0.1	3.735936e-06	2.70048e-05	0.1	3.735936e-06	0.002921639	0.1	3.735936e-06	5.887919e-07	0.1
3.941e-06	0.57038313005	0.1	3.941e-06	9.364312e-08	0.1	3.941e-06	4.19219e-11	0.1	3.941e-06	1.004174e-05	0.1	3.941e-06	7.588145e-11	0.1	3.941e-06	7.702187e-05	0.1	3.941e-06	0.00807545	0.1	3.941e-06	0.415321	0.1	3.941e-06	2.500604e-05	0.1	3.941e-06	0.003041038	0.1	3.941e-06	5.963384e-07	0.1
4.196237e-06	0.55018526761	0.1	4.196237e-06	9.032716e-08	0.1	4.196237e-06	4.04375e-11	0.1	4.196237e-06	9.694098e-06	0.1	4.196237e-06	7.319439e-11	0.1	4.196237e-06	7.429596e-05	0.1	4.196237e-06	0.007896349	0.1	4.196237e-06	0.4354177	0.1	4.196237e-06	2.284838e-05	0.1	4.196237e-06	0.003184879	0.1	4.196237e-06	6.031694e-07	0.1
4.517538e-06	0.5257764429199999	0.1	4.517538e-06	8.631992e-08	0.1	4.517538e-06	3.864364e-11	0.1	4.517538e-06	9.274341e-06	0.1	4.517538e-06	6.994716e-11	0.1	4.517538e-06	7.100179e-05	0.1	4.517538e-06	0.007679911	0.1	4.517538e-06	0.4597036	0.1	4.517538e-06	2.054129e-05	0.1	4.517538e-06	0.003358707	0.1	4.517538e-06	6.087742e-07	0.1
4.969305e-06	0.49328277407000004	0.1	4.969305e-06	8.098542e-08	0.1	4.969305e-06	3.625563e-11	0.1	4.969305e-06	8.716172e-06	0.1	4.969305e-06	6.56244e-11	0.1	4.969305e-06	6.661654e-05	0.1	4.969305e-06	0.007391783	0.1	4.969305e-06	0.4920328	0.1	4.969305e-06	1.787816e-05	0.1	4.969305e-06	0.003590108	0.1	4.969305e-06	6.129925e-07	0.1
