Batch	m_SP	7	P4	W4_L	W3	R	P1	P2_L	P3											
2.211058e-09	9.87700024129e-06	0.1	2.211058e-09	3.436653e-12	0.1	2.211058e-09	2.410119e-08	0.1	2.211058e-09	2.151254e-10	0.1	2.211058e-09	9.685109e-08	0.1	2.211058e-09	1.4578986399999998e-09	0.1	2.211058e-09	2.655594e-10	0.1
6.132064e-09	9.662757472572899e-06	0.1	6.132064e-09	9.427552e-12	0.1	6.132064e-09	6.611517e-08	0.1	6.132064e-09	5.901394e-10	0.1	6.132064e-09	2.656852e-07	0.1	6.132064e-09	3.9993571000000005e-09	0.1	6.132064e-09	7.284916e-10	0.1
1.262799e-08	9.318000159971e-06	0.1	1.262799e-08	1.906809e-11	0.1	1.262799e-08	1.337237e-07	0.1	1.262799e-08	1.193609e-09	0.1	1.262799e-08	5.373717e-07	0.1	1.262799e-08	8.0890517e-09	0.1	1.262799e-08	1.473438e-09	0.1
2.345454e-08	8.770520523213e-06	0.1	2.345454e-08	3.437743e-11	0.1	2.345454e-08	2.410865e-07	0.1	2.345454e-08	2.151925e-09	0.1	2.345454e-08	9.68813e-07	0.1	2.345454e-08	1.4583529999999999e-08	0.1	2.345454e-08	2.656421e-09	0.1
4.46276e-08	7.7910650643474e-06	0.1	4.46276e-08	6.176662e-11	0.1	4.46276e-08	4.331614e-07	0.1	4.46276e-08	3.866382e-09	0.1	4.46276e-08	1.740676e-06	0.1	4.46276e-08	2.6202356e-08	0.1	4.46276e-08	4.772816e-09	0.1
7.269889e-08	6.6590594288712e-06	0.1	7.269889e-08	9.342234e-11	0.1	7.269889e-08	6.551513e-07	0.1	7.269889e-08	5.847871e-09	0.1	7.269889e-08	2.63276e-06	0.1	7.269889e-08	3.9630853e-08	0.1	7.269889e-08	7.218844e-09	0.1
1.05369e-07	5.5470075596712e-06	0.1	1.05369e-07	1.24521e-10	0.1	1.05369e-07	8.732268e-07	0.1	1.05369e-07	7.794436e-09	0.1	1.05369e-07	3.509122e-06	0.1	1.05369e-07	5.2822665e-08	0.1	1.05369e-07	9.621761e-09	0.1
1.448489e-07	4.4479925031734995e-06	0.1	1.448489e-07	1.552565e-10	0.1	1.448489e-07	1.088744e-06	0.1	1.448489e-07	9.718183e-09	0.1	1.448489e-07	4.375214e-06	0.1	1.448489e-07	6.585984300000001e-08	0.1	1.448489e-07	1.199651e-08	0.1
1.945436e-07	3.3686714585380998e-06	0.1	1.945436e-07	1.854433e-10	0.1	1.945436e-07	1.300395e-06	0.1	1.945436e-07	1.160746e-08	0.1	1.945436e-07	5.225792e-06	0.1	1.945436e-07	7.8663433e-08	0.1	1.945436e-07	1.432871e-08	0.1
2.442382e-07	2.551252179312e-06	0.1	2.442382e-07	2.083076e-10	0.1	2.442382e-07	1.460685e-06	0.1	2.442382e-07	1.30383e-08	0.1	2.442382e-07	5.869979e-06	0.1	2.442382e-07	8.8360185e-08	0.1	2.442382e-07	1.609499e-08	0.1
2.939328e-07	1.9321831184525e-06	0.1	2.939328e-07	2.256261e-10	0.1	2.939328e-07	1.582076e-06	0.1	2.939328e-07	1.412194e-08	0.1	2.939328e-07	6.357857e-06	0.1	2.939328e-07	9.5703989e-08	0.1	2.939328e-07	1.743268e-08	0.1
3.436274e-07	1.4633332692497999e-06	0.1	3.436274e-07	2.387447e-10	0.1	3.436274e-07	1.674007e-06	0.1	3.436274e-07	1.494264e-08	0.1	3.436274e-07	6.727353e-06	0.1	3.436274e-07	1.01265802e-07	0.1	3.436274e-07	1.844578e-08	0.1
3.93322e-07	1.1082520485659001e-06	0.1	3.93322e-07	2.486825e-10	0.1	3.93322e-07	1.743627e-06	0.1	3.93322e-07	1.556419e-08	0.1	3.93322e-07	7.007195e-06	0.1	3.93322e-07	1.05478007e-07	0.1	3.93322e-07	1.921304e-08	0.1
4.430166e-07	8.393315953761201e-07	0.1	4.430166e-07	2.562113e-10	0.1	4.430166e-07	1.796349e-06	0.1	4.430166e-07	1.603492e-08	0.1	4.430166e-07	7.219137e-06	0.1	4.430166e-07	1.08668181e-07	0.1	4.430166e-07	1.979413e-08	0.1
4.927113e-07	6.3566577565425e-07	0.1	4.927113e-07	2.619156e-10	0.1	4.927113e-07	1.836274e-06	0.1	4.927113e-07	1.639143e-08	0.1	4.927113e-07	7.379655e-06	0.1	4.927113e-07	1.11084138e-07	0.1	4.927113e-07	2.023421e-08	0.1
5.424059e-07	4.8141987871732e-07	0.1	5.424059e-07	2.662382e-10	0.1	5.424059e-07	1.866507e-06	0.1	5.424059e-07	1.666143e-08	0.1	5.424059e-07	7.501228e-06	0.1	5.424059e-07	1.1291400099999999e-07	0.1	5.424059e-07	2.056751e-08	0.1
5.962908e-07	3.5615676029682e-07	0.1	5.962908e-07	2.697514e-10	0.1	5.962908e-07	1.891055e-06	0.1	5.962908e-07	1.688069e-08	0.1	5.962908e-07	7.599962e-06	0.1	5.962908e-07	1.1439994499999999e-07	0.1	5.962908e-07	2.083818e-08	0.1
6.564614e-07	2.543849718669e-07	0.1	6.564614e-07	2.72609e-10	0.1	6.564614e-07	1.910993e-06	0.1	6.564614e-07	1.705884e-08	0.1	6.564614e-07	7.680185e-06	0.1	6.564614e-07	1.15607191e-07	0.1	6.564614e-07	2.105809e-08	0.1
7.166319e-07	1.8169434761296e-07	0.1	7.166319e-07	2.746535e-10	0.1	7.166319e-07	1.925229e-06	0.1	7.166319e-07	1.718609e-08	0.1	7.166319e-07	7.737492e-06	0.1	7.166319e-07	1.1646956500000001e-07	0.1	7.166319e-07	2.121516e-08	0.1
7.768024e-07	1.2977517698275e-07	0.1	7.768024e-07	2.761173e-10	0.1	7.768024e-07	1.935391e-06	0.1	7.768024e-07	1.727697e-08	0.1	7.768024e-07	7.778429e-06	0.1	7.768024e-07	1.1708538800000001e-07	0.1	7.768024e-07	2.132734e-08	0.1
