Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
823768.7	0.989827644	0.1	823768.7	7.044314e-08	0.1	823768.7	6.194396e-05	0.1	823768.7	0.004389625	0.1	823768.7	2.682142052e-05	0.1	823768.7	1.383087e-07	0.1	823768.7	1.466225e-14	0.1
868816.4	0.9893338260000001	0.1	868816.4	7.426764e-08	0.1	868816.4	6.530705e-05	0.1	868816.4	0.004633553	0.1	868816.4	2.827760794e-05	0.1	868816.4	1.458177e-07	0.1	868816.4	1.545829e-14	0.1
924524.5	0.988723662	0.1	924524.5	7.899325e-08	0.1	924524.5	6.946254e-05	0.1	924524.5	0.004934956	0.1	924524.5	3.007689554e-05	0.1	924524.5	1.55096e-07	0.1	924524.5	1.644189e-14	0.1
991535.9	0.9879904439999999	0.1	991535.9	8.467193e-08	0.1	991535.9	7.445611e-05	0.1	991535.9	0.005297145	0.1	991535.9	3.223907199e-05	0.1	991535.9	1.662456e-07	0.1	991535.9	1.762387e-14	0.1
1077467.0	0.987051368	0.1	1077467.0	9.194473e-08	0.1	1077467.0	8.085149e-05	0.1	1077467.0	0.005761009	0.1	1077467.0	3.5008204120000004e-05	0.1	1077467.0	1.805251e-07	0.1	1077467.0	1.913765e-14	0.1
1160082.0	0.986149839	0.1	1160082.0	9.89271e-08	0.1	1160082.0	8.699147e-05	0.1	1160082.0	0.006206349	0.1	1160082.0	3.766676785e-05	0.1	1160082.0	1.942343e-07	0.1	1160082.0	2.059098e-14	0.1
1224221.0	0.985450764	0.1	1224221.0	1.043413e-07	0.1	1224221.0	9.17525e-05	0.1	1224221.0	0.006551673	0.1	1224221.0	3.9728250219999996e-05	0.1	1224221.0	2.048647e-07	0.1	1224221.0	2.171792e-14	0.1
1227489.0	0.985415119	0.1	1227489.0	1.046171e-07	0.1	1227489.0	9.199498e-05	0.1	1227489.0	0.00656926	0.1	1227489.0	3.983323618e-05	0.1	1227489.0	2.054061e-07	0.1	1227489.0	2.177531e-14	0.1
1235115.0	0.985332015	0.1	1235115.0	1.052604e-07	0.1	1235115.0	9.25607e-05	0.1	1235115.0	0.006610292	0.1	1235115.0	4.00781934e-05	0.1	1235115.0	2.066692e-07	0.1	1235115.0	2.190922e-14	0.1
1252546.0	0.985142277	0.1	1252546.0	1.067306e-07	0.1	1252546.0	9.385351e-05	0.1	1252546.0	0.006704061	0.1	1252546.0	4.063796843e-05	0.1	1252546.0	2.095557e-07	0.1	1252546.0	2.221523e-14	0.1
1290761.0	0.984726157	0.1	1290761.0	1.099523e-07	0.1	1290761.0	9.668649e-05	0.1	1290761.0	0.00690954	0.1	1290761.0	4.186462538e-05	0.1	1290761.0	2.158812e-07	0.1	1290761.0	2.288579e-14	0.1
1375403.0	0.983805804	0.1	1375403.0	1.170807e-07	0.1	1375403.0	0.0001029549	0.1	1375403.0	0.007364199	0.1	1375403.0	4.457880345e-05	0.1	1375403.0	2.298773e-07	0.1	1375403.0	2.436953e-14	0.1
1443749.0	0.983063575	0.1	1443749.0	1.228295e-07	0.1	1443749.0	0.0001080101	0.1	1443749.0	0.007730858	0.1	1443749.0	4.676766158e-05	0.1	1443749.0	2.411644e-07	0.1	1443749.0	2.55661e-14	0.1
1511374.0	0.9823299560000001	0.1	1511374.0	1.285112e-07	0.1	1511374.0	0.0001130064	0.1	1511374.0	0.00809324	0.1	1511374.0	4.8930978530000004e-05	0.1	1511374.0	2.523199e-07	0.1	1511374.0	2.67487e-14	0.1
1529345.0	0.982135112	0.1	1529345.0	1.300201e-07	0.1	1529345.0	0.0001143332	0.1	1529345.0	0.008189477	0.1	1529345.0	4.950549001e-05	0.1	1529345.0	2.552825e-07	0.1	1529345.0	2.706276e-14	0.1
1536202.0	0.982060819	0.1	1536202.0	1.305957e-07	0.1	1536202.0	0.0001148394	0.1	1536202.0	0.008226189	0.1	1536202.0	4.972465594e-05	0.1	1536202.0	2.564126e-07	0.1	1536202.0	2.718257e-14	0.1
1551922.0	0.981890406	0.1	1551922.0	1.31915e-07	0.1	1551922.0	0.0001159995	0.1	1551922.0	0.008310336	0.1	1551922.0	5.022698583e-05	0.1	1551922.0	2.590029e-07	0.1	1551922.0	2.745718e-14	0.1
1587373.0	0.9815064250000001	0.1	1587373.0	1.34889e-07	0.1	1587373.0	0.0001186147	0.1	1587373.0	0.00850002	0.1	1587373.0	5.13593515e-05	0.1	1587373.0	2.648422e-07	0.1	1587373.0	2.80762e-14	0.1
1641630.0	0.980919089	0.1	1641630.0	1.394373e-07	0.1	1641630.0	0.0001226143	0.1	1641630.0	0.008790116	0.1	1641630.0	5.309113955e-05	0.1	1641630.0	2.737724e-07	0.1	1641630.0	2.90229e-14	0.1
1687454.0	0.9804235689999999	0.1	1687454.0	1.432755e-07	0.1	1687454.0	0.0001259895	0.1	1687454.0	0.009034919	0.1	1687454.0	5.455254925e-05	0.1	1687454.0	2.813084e-07	0.1	1687454.0	2.98218e-14	0.1
