Batch	m_SP	5	Pr3	W1	W2	Pr1	Pr2							
3.510678e-12	9.78721512687e-06	0.1	3.510678e-12	1.867644e-07	0.1	3.510678e-12	3.042103e-09	0.1	3.510678e-12	1.359735e-08	0.1	3.510678e-12	9.285314e-09	0.1
7.758862e-12	9.535889640150001e-06	0.1	7.758862e-12	4.074598e-07	0.1	7.758862e-12	6.63664e-09	0.1	7.758862e-12	2.966516e-08	0.1	7.758862e-12	2.025756e-08	0.1
1.605175e-11	9.0637204554988e-06	0.1	1.605175e-11	8.220833e-07	0.1	1.605175e-11	1.338897e-08	0.1	1.605175e-11	5.98524e-08	0.1	1.605175e-11	4.087128e-08	0.1
3.077749e-11	8.282164521060202e-06	0.1	3.077749e-11	1.50839e-06	0.1	3.077749e-11	2.456329e-08	0.1	3.077749e-11	1.098212e-07	0.1	3.077749e-11	7.499219e-08	0.1
5.130327e-11	7.3039227688206005e-06	0.1	5.130327e-11	2.367413e-06	0.1	5.130327e-11	3.854454e-08	0.1	5.130327e-11	1.723681e-07	0.1	5.130327e-11	1.177001e-07	0.1
8.033208e-11	6.1144174093976e-06	0.1	8.033208e-11	3.411959e-06	0.1	8.033208e-11	5.553517e-08	0.1	8.033208e-11	2.484285e-07	0.1	8.033208e-11	1.696315e-07	0.1
1.093609e-10	5.118632253797e-06	0.1	1.093609e-10	4.286396e-06	0.1	1.093609e-10	6.974703e-08	0.1	1.093609e-10	3.121084e-07	0.1	1.093609e-10	2.131058e-07	0.1
1.535646e-10	3.9047712185008996e-06	0.1	1.535646e-10	5.352344e-06	0.1	1.535646e-10	8.70495e-08	0.1	1.535646e-10	3.897466e-07	0.1	1.535646e-10	2.661014e-07	0.1
1.977684e-10	2.9787728289060003e-06	0.1	1.977684e-10	6.165517e-06	0.1	1.977684e-10	1.002229e-07	0.1	1.977684e-10	4.489879e-07	0.1	1.977684e-10	3.065299e-07	0.1
2.419722e-10	2.2723714581232e-06	0.1	2.419722e-10	6.78586e-06	0.1	2.419722e-10	1.102464e-07	0.1	2.419722e-10	4.94195e-07	0.1	2.419722e-10	3.373716e-07	0.1
2.86176e-10	1.7334891047628e-06	0.1	2.86176e-10	7.259102e-06	0.1	2.86176e-10	1.17867e-07	0.1	2.86176e-10	5.28696e-07	0.1	2.86176e-10	3.609e-07	0.1
3.303797e-10	1.3224015856656e-06	0.1	3.303797e-10	7.620128e-06	0.1	3.303797e-10	1.236546e-07	0.1	3.303797e-10	5.550299e-07	0.1	3.303797e-10	3.788493e-07	0.1
3.745835e-10	1.008801903057e-06	0.1	3.745835e-10	7.895548e-06	0.1	3.745835e-10	1.280438e-07	0.1	3.745835e-10	5.751335e-07	0.1	3.745835e-10	3.925426e-07	0.1
4.187873e-10	7.695702346343e-07	0.1	4.187873e-10	8.105664e-06	0.1	4.187873e-10	1.313664e-07	0.1	4.187873e-10	5.904842e-07	0.1	4.187873e-10	4.029892e-07	0.1
4.62991e-10	5.870717421398e-07	0.1	4.62991e-10	8.265962e-06	0.1	4.62991e-10	1.338753e-07	0.1	4.62991e-10	6.022091e-07	0.1	4.62991e-10	4.109591e-07	0.1
5.071948e-10	4.4785207357300003e-07	0.1	5.071948e-10	8.388257e-06	0.1	5.071948e-10	1.357635e-07	0.1	5.071948e-10	6.111681e-07	0.1	5.071948e-10	4.170395e-07	0.1
5.606846e-10	3.227626495718e-07	0.1	5.606846e-10	8.498153e-06	0.1	5.606846e-10	1.374262e-07	0.1	5.606846e-10	6.192369e-07	0.1	5.606846e-10	4.225037e-07	0.1
6.141743e-10	2.326124179735e-07	0.1	6.141743e-10	8.577369e-06	0.1	6.141743e-10	1.385878e-07	0.1	6.141743e-10	6.250728e-07	0.1	6.141743e-10	4.264425e-07	0.1
6.676641e-10	1.6764253914716e-07	0.1	6.676641e-10	8.634474e-06	0.1	6.676641e-10	1.393884e-07	0.1	6.676641e-10	6.292993e-07	0.1	6.676641e-10	4.29282e-07	0.1
7.256393e-10	1.1754649521942e-07	0.1	7.256393e-10	8.678522e-06	0.1	7.256393e-10	1.399648e-07	0.1	7.256393e-10	6.325815e-07	0.1	7.256393e-10	4.314724e-07	0.1
