Batch	m_SP	7	P3	W4_L	W3	R	P1	P2_L	P4											
9.860028e-10	9.8569674436233e-06	0.1	9.860028e-10	1.532455e-09	0.1	9.860028e-10	3.768008e-11	0.1	9.860028e-10	2.218618e-08	0.1	9.860028e-10	3.324138e-08	0.1	9.860028e-10	8.5788388e-08	0.1	9.860028e-10	1.46554e-10	0.1
2.974915e-09	9.5751393325826e-06	0.1	2.974915e-09	4.62549e-09	0.1	2.974915e-09	1.131065e-10	0.1	2.974915e-09	6.622711e-08	0.1	2.974915e-09	1.010063e-07	0.1	2.974915e-09	2.5235147e-07	0.1	2.974915e-09	4.383083e-10	0.1
5.810888e-09	9.1878343643313e-06	0.1	5.810888e-09	9.036824e-09	0.1	5.810888e-09	2.193065e-10	0.1	5.810888e-09	1.274155e-07	0.1	5.810888e-09	1.991317e-07	0.1	5.810888e-09	4.7541988e-07	0.1	5.810888e-09	8.455263e-10	0.1
1.034844e-08	8.602020817612799e-06	0.1	1.034844e-08	1.608533e-08	0.1	1.034844e-08	3.858965e-10	0.1	1.034844e-08	2.215231e-07	0.1	1.034844e-08	3.592535e-07	0.1	1.034844e-08	7.991603800000001e-07	0.1	1.034844e-08	1.476153e-09	0.1
1.782255e-08	7.721207065788e-06	0.1	1.782255e-08	2.762355e-08	0.1	1.782255e-08	6.512768e-10	0.1	1.782255e-08	3.669231e-07	0.1	1.782255e-08	6.292648e-07	0.1	1.782255e-08	1.2517789000000001e-06	0.1	1.782255e-08	2.461126e-09	0.1
2.79999e-08	6.671786606377601e-06	0.1	2.79999e-08	4.307504e-08	0.1	2.79999e-08	9.94489e-10	0.1	2.79999e-08	5.472521e-07	0.1	2.79999e-08	1.004015e-06	0.1	2.79999e-08	1.7290889e-06	0.1	2.79999e-08	3.701464e-09	0.1
4.039899e-08	5.593191762228e-06	0.1	4.039899e-08	6.130334e-08	0.1	4.039899e-08	1.384505e-09	0.1	4.039899e-08	7.424078e-07	0.1	4.039899e-08	1.462268e-06	0.1	4.039899e-08	2.1342965e-06	0.1	4.039899e-08	5.06857e-09	0.1
5.335351e-08	4.661347867836801e-06	0.1	5.335351e-08	7.945935e-08	0.1	5.335351e-08	1.759727e-09	0.1	5.335351e-08	9.211288e-07	0.1	5.335351e-08	1.933186e-06	0.1	5.335351e-08	2.3966998e-06	0.1	5.335351e-08	6.344672e-09	0.1
6.630803e-08	3.8929624442975e-06	0.1	6.630803e-08	9.657312e-08	0.1	6.630803e-08	2.10323e-09	0.1	6.630803e-08	1.077553e-06	0.1	6.630803e-08	2.388297e-06	0.1	6.630803e-08	2.5349611999999997e-06	0.1	6.630803e-08	7.481796e-09	0.1
7.926255e-08	3.258343382554e-06	0.1	7.926255e-08	1.125698e-07	0.1	7.926255e-08	2.416613e-09	0.1	7.926255e-08	1.21466e-06	0.1	7.926255e-08	2.822287e-06	0.1	7.926255e-08	2.581167e-06	0.1	7.926255e-08	8.495025e-09	0.1
9.221707e-08	2.7333120930608e-06	0.1	9.221707e-08	1.274202e-07	0.1	9.221707e-08	2.701674e-09	0.1	9.221707e-08	1.334999e-06	0.1	9.221707e-08	3.231816e-06	0.1	9.221707e-08	2.5602979e-06	0.1	9.221707e-08	9.397835e-09	0.1
1.067292e-07	2.2511050078011e-06	0.1	1.067292e-07	1.42701e-07	0.1	1.067292e-07	2.989726e-09	0.1	1.067292e-07	1.452584e-06	0.1	1.067292e-07	3.659287e-06	0.1	1.067292e-07	2.4809900999999997e-06	0.1	1.067292e-07	1.029288e-08	0.1
1.222798e-07	1.8344131992606002e-06	0.1	1.222798e-07	1.575317e-07	0.1	1.222798e-07	3.264679e-09	0.1	1.222798e-07	1.561236e-06	0.1	1.222798e-07	4.079618e-06	0.1	1.222798e-07	2.3527594e-06	0.1	1.222798e-07	1.113189e-08	0.1
1.378304e-07	1.5000318490984e-06	0.1	1.378304e-07	1.70845e-07	0.1	1.378304e-07	3.507973e-09	0.1	1.378304e-07	1.654589e-06	0.1	1.378304e-07	4.461246e-06	0.1	1.378304e-07	2.197876e-06	0.1	1.378304e-07	1.186246e-08	0.1
1.533809e-07	1.2309035666616e-06	0.1	1.533809e-07	1.827407e-07	0.1	1.533809e-07	3.722764e-09	0.1	1.533809e-07	1.734919e-06	0.1	1.533809e-07	4.805551e-06	0.1	1.533809e-07	2.029628e-06	0.1	1.533809e-07	1.249864e-08	0.1
1.695795e-07	1.0055280062894999e-06	0.1	1.695795e-07	1.93743e-07	0.1	1.695795e-07	3.919398e-09	0.1	1.695795e-07	1.806808e-06	0.1	1.695795e-07	5.126727e-06	0.1	1.695795e-07	1.850167e-06	0.1	1.695795e-07	1.307416e-08	0.1
1.8837e-07	7.9906827587967e-07	0.1	1.8837e-07	2.04896e-07	0.1	1.8837e-07	4.116878e-09	0.1	1.8837e-07	1.877482e-06	0.1	1.8837e-07	5.454993e-06	0.1	1.8837e-07	1.6457687000000002e-06	0.1	1.8837e-07	1.36459e-08	0.1
2.071605e-07	6.3823050312014e-07	0.1	2.071605e-07	2.145064e-07	0.1	2.071605e-07	4.285654e-09	0.1	2.071605e-07	1.936723e-06	0.1	2.071605e-07	5.740103e-06	0.1	2.071605e-07	1.4519941e-06	0.1	2.071605e-07	1.412988e-08	0.1
