Batch	m_SP	5	Pr3	W1	W2	Pr1	Pr2							
5.088903e-10	9.7733743105652e-06	0.1	5.088903e-10	5.272735e-08	0.1	5.088903e-10	9.02884e-10	0.1	5.088903e-10	1.030022e-07	0.1	5.088903e-10	6.989421e-08	0.1
1.202655e-09	9.4727984818712e-06	0.1	1.202655e-09	1.226917e-07	0.1	1.202655e-09	2.099553e-09	0.1	1.202655e-09	2.396765e-07	0.1	1.202655e-09	1.626368e-07	0.1
2.890444e-09	8.7795933013899e-06	0.1	2.890444e-09	2.840496e-07	0.1	2.890444e-09	4.852919e-09	0.1	2.890444e-09	5.548863e-07	0.1	2.890444e-09	3.765252e-07	0.1
5.590907e-09	7.7744230381862e-06	0.1	5.590907e-09	5.180307e-07	0.1	5.590907e-09	8.82682e-09	0.1	5.590907e-09	1.011962e-06	0.1	5.590907e-09	6.866712e-07	0.1
7.278696e-09	7.2055048123368e-06	0.1	7.278696e-09	6.504668e-07	0.1	7.278696e-09	1.106438e-08	0.1	7.278696e-09	1.270671e-06	0.1	7.278696e-09	8.622126e-07	0.1
9.675382e-09	6.4684248499611e-06	0.1	9.675382e-09	8.220538e-07	0.1	9.675382e-09	1.394803e-08	0.1	9.675382e-09	1.605859e-06	0.1	9.675382e-09	1.089641e-06	0.1
1.324072e-08	5.5090971771086e-06	0.1	1.324072e-08	1.04539e-06	0.1	1.324072e-08	1.766887e-08	0.1	1.324072e-08	2.042134e-06	0.1	1.324072e-08	1.385647e-06	0.1
1.746701e-08	4.554470325603e-06	0.1	1.746701e-08	1.26765e-06	0.1	1.746701e-08	2.132265e-08	0.1	1.746701e-08	2.4763e-06	0.1	1.746701e-08	1.680204e-06	0.1
2.248295e-08	3.6337448563949e-06	0.1	2.248295e-08	1.482042e-06	0.1	2.248295e-08	2.477958e-08	0.1	2.248295e-08	2.89509e-06	0.1	2.248295e-08	1.964305e-06	0.1
2.868338e-08	2.748587396235e-06	0.1	2.868338e-08	1.688186e-06	0.1	2.868338e-08	2.800552e-08	0.1	2.868338e-08	3.297761e-06	0.1	2.868338e-08	2.237435e-06	0.1
3.48838e-08	2.0790497346719996e-06	0.1	3.48838e-08	1.844153e-06	0.1	3.48838e-08	3.033998e-08	0.1	3.48838e-08	3.602406e-06	0.1	3.48838e-08	2.444037e-06	0.1
4.108423e-08	1.5726072088188e-06	0.1	4.108423e-08	1.962164e-06	0.1	4.108423e-08	3.200133e-08	0.1	4.108423e-08	3.832905e-06	0.1	4.108423e-08	2.600316e-06	0.1
4.728465e-08	1.1895321344816e-06	0.1	4.728465e-08	2.051465e-06	0.1	4.728465e-08	3.315475e-08	0.1	4.728465e-08	4.007318e-06	0.1	4.728465e-08	2.718532e-06	0.1
5.348508e-08	8.9977199359632e-07	0.1	5.348508e-08	2.119049e-06	0.1	5.348508e-08	3.392515e-08	0.1	5.348508e-08	4.139306e-06	0.1	5.348508e-08	2.807955e-06	0.1
5.96855e-08	6.8059556161688e-07	0.1	5.96855e-08	2.170205e-06	0.1	5.96855e-08	3.440701e-08	0.1	5.96855e-08	4.239203e-06	0.1	5.96855e-08	2.8756e-06	0.1
6.588593e-08	5.1480924512868e-07	0.1	6.588593e-08	2.208936e-06	0.1	6.588593e-08	3.467177e-08	0.1	6.588593e-08	4.314826e-06	0.1	6.588593e-08	2.926771e-06	0.1
7.258975e-08	3.8068081410798e-07	0.1	7.258975e-08	2.240309e-06	0.1	7.258975e-08	3.477587e-08	0.1	7.258975e-08	4.376074e-06	0.1	7.258975e-08	2.968176e-06	0.1
8.004866e-08	2.7208956555918e-07	0.1	8.004866e-08	2.265755e-06	0.1	8.004866e-08	3.472929e-08	0.1	8.004866e-08	4.42574e-06	0.1	8.004866e-08	3.001704e-06	0.1
8.750758e-08	1.94475396621e-07	0.1	8.750758e-08	2.283989e-06	0.1	8.750758e-08	3.456077e-08	0.1	8.750758e-08	4.46132e-06	0.1	8.750758e-08	3.025674e-06	0.1
9.496649e-08	1.3900156743e-07	0.1	9.496649e-08	2.297069e-06	0.1	9.496649e-08	3.430695e-08	0.1	9.496649e-08	4.486831e-06	0.1	9.496649e-08	3.042813e-06	0.1
