Batch	m_SP	5	T4a_L	C5H5	T1a_L	N1a_L	N7a_L							
6.737881e-09	0.98895576	0.1	6.737881e-09	0.0001946677	0.1	6.737881e-09	0.000149103776	0.1	6.737881e-09	2.26747432e-06	0.1	6.737881e-09	5.1837122e-05	0.1
7.793121e-09	0.98745932	0.1	7.793121e-09	0.0002436099	0.1	7.793121e-09	0.000190495957	0.1	7.793121e-09	2.8137315900000003e-06	0.1	7.793121e-09	6.8234254e-05	0.1
8.999423e-09	0.98581535	0.1	8.999423e-09	0.0003049795	0.1	8.999423e-09	0.00024329739599999997	0.1	8.999423e-09	3.49390554e-06	0.1	8.999423e-09	8.934699e-05	0.1
1.030643e-08	0.9841095299999999	0.1	1.030643e-08	0.0003776638	0.1	1.030643e-08	0.000306802815	0.1	1.030643e-08	4.2944167e-06	0.1	1.030643e-08	0.00011491566100000001	0.1
1.184709e-08	0.98219363	0.1	1.184709e-08	0.0004711167	0.1	1.184709e-08	0.00038960028999999996	0.1	1.184709e-08	5.3177676999999994e-06	0.1	1.184709e-08	0.000148426507	0.1
1.344615e-08	0.98030591	0.1	1.344615e-08	0.0005764194	0.1	1.344615e-08	0.0004840452099999999	0.1	1.344615e-08	6.465040600000001e-06	0.1	1.344615e-08	0.00018680113999999999	0.1
1.524822e-08	0.97829266	0.1	1.524822e-08	0.000704475	0.1	1.524822e-08	0.00060011343	0.1	1.524822e-08	7.8540789e-06	0.1	1.524822e-08	0.00023410036999999998	0.1
1.718561e-08	0.9762524499999999	0.1	1.718561e-08	0.0008523424	0.1	1.718561e-08	0.00073537988	0.1	1.718561e-08	9.451809400000001e-06	0.1	1.718561e-08	0.00028935011	0.1
1.935729e-08	0.97410472	0.1	1.935729e-08	0.001029521	0.1	1.935729e-08	0.00089876694	0.1	1.935729e-08	1.1359741599999999e-05	0.1	1.935729e-08	0.00035620926000000006	0.1
2.168518e-08	0.9719500500000001	0.1	2.168518e-08	0.001231544	0.1	2.168518e-08	0.00108636791	0.1	2.168518e-08	1.3528723699999999e-05	0.1	2.168518e-08	0.00043309323999999997	0.1
2.421026e-08	0.9697681899999999	0.1	2.421026e-08	0.001463322	0.1	2.421026e-08	0.00130288781	0.1	2.421026e-08	1.60107859e-05	0.1	2.421026e-08	0.00052193958	0.1
2.703115e-08	0.9674997700000001	0.1	2.703115e-08	0.001735992	0.1	2.703115e-08	0.00155893701	0.1	2.703115e-08	1.892415e-05	0.1	2.703115e-08	0.00062711772	0.1
2.985204e-08	0.96538893	0.1	2.985204e-08	0.002021356	0.1	2.985204e-08	0.0018280794199999999	0.1	2.985204e-08	2.19673546e-05	0.1	2.985204e-08	0.0007377710700000001	0.1
3.312679e-08	0.9631106700000001	0.1	3.312679e-08	0.002366394	0.1	3.312679e-08	0.0021547237	0.1	3.312679e-08	2.5640893300000003e-05	0.1	3.312679e-08	0.0008721651999999999	0.1
3.651501e-08	0.96092128	0.1	3.651501e-08	0.002736696	0.1	3.651501e-08	0.00250642654	0.1	3.651501e-08	2.95777554e-05	0.1	3.651501e-08	0.00101696221	0.1
3.990324e-08	0.95887855	0.1	3.990324e-08	0.003118445	0.1	3.990324e-08	0.00286995577	0.1	3.990324e-08	3.36315865e-05	0.1	3.990324e-08	0.00116670568	0.1
4.370407e-08	0.95673474	0.1	4.370407e-08	0.003558082	0.1	4.370407e-08	0.00328954379	0.1	4.370407e-08	3.8295529e-05	0.1	4.370407e-08	0.00133961602	0.1
4.777999e-08	0.9545823999999998	0.1	4.777999e-08	0.00404059	0.1	4.777999e-08	0.0037509401999999996	0.1	4.777999e-08	4.3409845e-05	0.1	4.777999e-08	0.00152982759	0.1
5.18559e-08	0.9525562099999999	0.1	5.18559e-08	0.004532387	0.1	5.18559e-08	0.0042219676	0.1	5.18559e-08	4.861893499999999e-05	0.1	5.18559e-08	0.0017240697	0.1
5.593181e-08	0.9506345799999999	0.1	5.593181e-08	0.005031655	0.1	5.593181e-08	0.0047007538000000005	0.1	5.593181e-08	5.3904147e-05	0.1	5.593181e-08	0.0019215592	0.1
6.000773e-08	0.94880037	0.1	6.000773e-08	0.005536891	0.1	6.000773e-08	0.0051857542999999996	0.1	6.000773e-08	5.9250116e-05	0.1	6.000773e-08	0.0021216526	0.1
6.474119e-08	0.94676013	0.1	6.474119e-08	0.006129498	0.1	6.474119e-08	0.0057551226999999995	0.1	6.474119e-08	6.5518101e-05	0.1	6.474119e-08	0.0023565921	0.1
6.963905e-08	0.94473205	0.1	6.963905e-08	0.006747732	0.1	6.963905e-08	0.006349560799999999	0.1	6.963905e-08	7.2054926e-05	0.1	6.963905e-08	0.0026019115	0.1
7.45369e-08	0.94277212	0.1	7.45369e-08	0.007369722	0.1	7.45369e-08	0.0069479696	0.1	7.45369e-08	7.862970600000001e-05	0.1	7.45369e-08	0.0028488989	0.1
7.943475e-08	0.94086706	0.1	7.943475e-08	0.007994364	0.1	7.943475e-08	0.0075492137	0.1	7.943475e-08	8.5231103e-05	0.1	7.943475e-08	0.0030970785000000002	0.1
8.43326e-08	0.93900661	0.1	8.43326e-08	0.008620781	0.1	8.43326e-08	0.0081523875	0.1	8.43326e-08	9.185016999999998e-05	0.1	8.43326e-08	0.0033460738999999996	0.1
9.022617e-08	0.9368154099999999	0.1	9.022617e-08	0.009375928	0.1	9.022617e-08	0.0088797427	0.1	9.022617e-08	9.9828319e-05	0.1	9.022617e-08	0.0036463504	0.1
9.611973e-08	0.93466576	0.1	9.611973e-08	0.01013171	0.1	9.611973e-08	0.0096079052	0.1	9.611973e-08	0.00010781222300000001	0.1	9.611973e-08	0.0039469746	0.1
1.020133e-07	0.93254883	0.1	1.020133e-07	0.01088742	0.1	1.020133e-07	0.0103361436	0.1	1.020133e-07	0.000115794652	0.1	1.020133e-07	0.004247641	0.1
1.079068e-07	0.93045817	0.1	1.079068e-07	0.01164252	0.1	1.079068e-07	0.0110639067	0.1	1.079068e-07	0.000123770141	0.1	1.079068e-07	0.0045481212	0.1
1.147867e-07	0.92804434	0.1	1.147867e-07	0.0125227	0.1	1.147867e-07	0.0119123173	0.1	1.147867e-07	0.000133066167	0.1	1.147867e-07	0.004898422600000001	0.1
