Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
4.831438e-05	9.8197128379074e-06	0.1	4.831438e-05	2.164298e-10	0.1	4.831438e-05	2.547203e-112	0.1	4.831438e-05	4.695547e-08	0.1	4.831438e-05	1.330151e-07	0.1
9.78962e-05	9.63829976064e-06	0.1	9.78962e-05	2.124543e-10	0.1	9.78962e-05	5.113671e-112	0.1	9.78962e-05	9.436124e-08	0.1	9.78962e-05	2.670261e-07	0.1
0.0001970598	9.2856446425392e-06	0.1	0.0001970598	2.047697e-10	0.1	0.0001970598	1.010528e-111	0.1	0.0001970598	1.86667e-07	0.1	0.0001970598	5.273846e-07	0.1
0.0003623326	8.7272633808094e-06	0.1	0.0003623326	1.927199e-10	0.1	0.0003623326	1.802244e-111	0.1	0.0003623326	3.336352e-07	0.1	0.0003623326	9.3881e-07	0.1
0.0006434938	7.8578189192406e-06	0.1	0.0006434938	1.742395e-10	0.1	0.0006434938	3.041545e-111	0.1	0.0006434938	5.66379e-07	0.1	0.0006434938	1.575532e-06	0.1
0.0009959011	6.9005846011575e-06	0.1	0.0009959011	1.542733e-10	0.1	0.0009959011	4.42301e-111	0.1	0.0009959011	8.32792e-07	0.1	0.0009959011	2.266378e-06	0.1
0.00136612	6.037454474454e-06	0.1	0.00136612	1.365802e-10	0.1	0.00136612	5.695116e-111	0.1	0.00136612	1.08881e-06	0.1	0.00136612	2.873515e-06	0.1
0.001800976	5.185854248221201e-06	0.1	0.001800976	1.193606e-10	0.1	0.001800976	6.990531e-111	0.1	0.001800976	1.365475e-06	0.1	0.001800976	3.448475e-06	0.1
0.002278923	4.420571038016e-06	0.1	0.002278923	1.040181e-10	0.1	0.002278923	8.208803e-111	0.1	0.002278923	1.646442e-06	0.1	0.002278923	3.932814e-06	0.1
0.00275687	3.8019944066928e-06	0.1	0.00275687	9.163513e-11	0.1	0.00275687	9.251843e-111	0.1	0.00275687	1.908371e-06	0.1	0.00275687	4.289482e-06	0.1
0.003234817	3.3016608613428e-06	0.1	0.003234817	8.156462e-11	0.1	0.003234817	1.015322e-110	0.1	0.003234817	2.154702e-06	0.1	0.003234817	4.543501e-06	0.1
0.003712764	2.8958314804349003e-06	0.1	0.003712764	7.330288e-11	0.1	0.003712764	1.093988e-110	0.1	0.003712764	2.38767e-06	0.1	0.003712764	4.716376e-06	0.1
0.0042718	2.5153039814099998e-06	0.1	0.0042718	6.541746e-11	0.1	0.0042718	1.174295e-110	0.1	0.0042718	2.645208e-06	0.1	0.0042718	4.839379e-06	0.1
0.00490259	2.1790992113436e-06	0.1	0.00490259	5.826945e-11	0.1	0.00490259	1.252898e-110	0.1	0.00490259	2.918426e-06	0.1	0.00490259	4.902378e-06	0.1
