Batch	m_SP	5	Pr2	W1	W2	Pr1	Pr3							
0.2003	9.9999e-06	0.1	0.2003	2.69907e-17	0.1	0.2003	2.547528e-22	0.1	0.2003	2.059665e-20	0.1	0.2003	3.527552e-21	0.1
2380.966	9.9999e-06	0.1	2380.966	2.429358e-13	0.1	2380.966	5.79622e-20	0.1	2380.966	3.377078e-14	0.1	2380.966	2.355131e-16	0.1
14547.29	9.99989900001e-06	0.1	14547.29	5.91002e-13	0.1	14547.29	1.408143e-19	0.1	14547.29	5.907584e-13	0.1	14547.29	3.62474e-15	0.1
45534.08	9.99989700003e-06	0.1	45534.08	6.269643e-13	0.1	45534.08	1.493769e-19	0.1	45534.08	2.376118e-12	0.1	45534.08	1.269187e-14	0.1
212617.2	9.999887000130001e-06	0.1	212617.2	6.283792e-13	0.1	212617.2	1.497209e-19	0.1	212617.2	1.210328e-11	0.1	212617.2	2.227697e-14	0.1
505012.7	9.9998700003e-06	0.1	505012.7	6.278424e-13	0.1	505012.7	1.495913e-19	0.1	505012.7	2.913417e-11	0.1	505012.7	2.296422e-14	0.1
1423970.0	9.999817000830001e-06	0.1	1423970.0	6.278985e-13	0.1	1423970.0	1.49605e-19	0.1	1423970.0	8.266001e-11	0.1	1423970.0	2.259422e-14	0.1
4097300.0	9.99966100239e-06	0.1	4097300.0	6.278818e-13	0.1	4097300.0	1.496014e-19	0.1	4097300.0	2.383691e-10	0.1	4097300.0	2.28934e-14	0.1
13453950.0	9.99911600784e-06	0.1	13453950.0	6.278552e-13	0.1	13453950.0	1.496004e-19	0.1	13453950.0	7.833277e-10	0.1	13453950.0	2.278055e-14	0.1
34840590.0	9.99787102029e-06	0.1	34840590.0	6.278245e-13	0.1	34840590.0	1.496253e-19	0.1	34840590.0	2.028774e-09	0.1	34840590.0	2.265914e-14	0.1
82960530.0	9.9950700483e-06	0.1	82960530.0	6.27909e-13	0.1	82960530.0	1.498228e-19	0.1	82960530.0	4.829638e-09	0.1	82960530.0	2.221894e-14	0.1
179200400.0	9.98947810422e-06	0.1	179200400.0	6.287147e-13	0.1	179200400.0	1.508025e-19	0.1	179200400.0	1.042132e-08	0.1	179200400.0	1.879487e-14	0.1
356772500.0	9.97922520675e-06	0.1	356772500.0	6.323853e-13	0.1	356772500.0	1.546222e-19	0.1	356772500.0	2.067451e-08	0.1	356772500.0	4.652066e-14	0.1
597544500.0	9.96554834352e-06	0.1	597544500.0	6.417062e-13	0.1	597544500.0	1.637946e-19	0.1	597544500.0	3.435178e-08	0.1	597544500.0	5.402693e-15	0.1
868676700.0	9.950616492840001e-06	0.1	868676700.0	6.57663e-13	0.1	868676700.0	1.791318e-19	0.1	868676700.0	4.928376e-08	0.1	868676700.0	1.398672e-14	0.1
1139809000.0	9.936349641855e-06	0.1	1139809000.0	6.785433e-13	0.1	1139809000.0	1.989741e-19	0.1	1139809000.0	6.354891e-08	0.1	1139809000.0	3.655142e-14	0.1
1410941000.0	9.922894777750499e-06	0.1	1410941000.0	7.032885e-13	0.1	1410941000.0	2.223382e-19	0.1	1410941000.0	7.700405e-08	0.1	1410941000.0	3.899504e-14	0.1
1682073000.0	9.9103559043944e-06	0.1	1682073000.0	7.307597e-13	0.1	1682073000.0	2.481732e-19	0.1	1682073000.0	8.954313e-08	0.1	1682073000.0	2.160234e-14	0.1
