Batch	m_SP	5	W1	W2	Pr1	Pr2	Pr3							
1.238626e-07	0.9891184	0.1	1.238626e-07	0.0003253842	0.1	1.238626e-07	0.00226796	0.1	1.238626e-07	0.001999887	0.1	1.238626e-07	0.001010255	0.1
1.39072e-07	0.9877952	0.1	1.39072e-07	0.0003338281	0.1	1.39072e-07	0.00256281	0.1	1.39072e-07	0.002244576	0.1	1.39072e-07	0.001128081	0.1
1.56178e-07	0.9863121	0.1	1.56178e-07	0.0003407311	0.1	1.56178e-07	0.002895794	0.1	1.56178e-07	0.002519624	0.1	1.56178e-07	0.001258178	0.1
1.745485e-07	0.9847256	0.1	1.745485e-07	0.000345916	0.1	1.745485e-07	0.00325461	0.1	1.745485e-07	0.002814857	0.1	1.745485e-07	0.001394795	0.1
1.92919e-07	0.9831459	0.1	1.92919e-07	0.0003494545	0.1	1.92919e-07	0.003614395	0.1	1.92919e-07	0.003109978	0.1	1.92919e-07	0.00152797	0.1
2.120617e-07	0.9815073	0.1	2.120617e-07	0.0003519089	0.1	2.120617e-07	0.003990118	0.1	2.120617e-07	0.003417427	0.1	2.120617e-07	0.001662851	0.1
2.342931e-07	0.9796143	0.1	2.342931e-07	0.0003536738	0.1	2.342931e-07	0.00442732	0.1	2.342931e-07	0.003774433	0.1	2.342931e-07	0.001814244	0.1
2.565245e-07	0.9777324	0.1	2.565245e-07	0.0003546569	0.1	2.565245e-07	0.004865312	0.1	2.565245e-07	0.004131437	0.1	2.565245e-07	0.001959746	0.1
2.805936e-07	0.9757074	0.1	2.805936e-07	0.00035515	0.1	2.805936e-07	0.005340309	0.1	2.805936e-07	0.004517998	0.1	2.805936e-07	0.002110402	0.1
3.074195e-07	0.9734663	0.1	3.074195e-07	0.0003552592	0.1	3.074195e-07	0.005870621	0.1	3.074195e-07	0.004948937	0.1	3.074195e-07	0.002269685	0.1
3.342454e-07	0.9712417	0.1	3.342454e-07	0.0003550857	0.1	3.342454e-07	0.006401849	0.1	3.342454e-07	0.005380024	0.1	3.342454e-07	0.002419748	0.1
3.667707e-07	0.9685667	0.1	3.667707e-07	0.0003546568	0.1	3.667707e-07	0.00704712	0.1	3.667707e-07	0.005902924	0.1	3.667707e-07	0.002589297	0.1
3.992959e-07	0.9659157	0.1	3.992959e-07	0.0003540949	0.1	3.992959e-07	0.007693612	0.1	3.992959e-07	0.006426068	0.1	3.992959e-07	0.002745405	0.1
4.39008e-07	0.962711	0.1	4.39008e-07	0.0003533162	0.1	4.39008e-07	0.008484473	0.1	4.39008e-07	0.007065088	0.1	4.39008e-07	0.002918257	0.1
4.803775e-07	0.9594089	0.1	4.803775e-07	0.0003524506	0.1	4.803775e-07	0.009309884	0.1	4.803775e-07	0.007730991	0.1	4.803775e-07	0.003078459	0.1
5.283764e-07	0.9556219	0.1	5.283764e-07	0.000351411	0.1	5.283764e-07	0.01026912	0.1	5.283764e-07	0.008503643	0.1	5.283764e-07	0.003240556	0.1
5.763753e-07	0.9518802	0.1	5.763753e-07	0.0003503485	0.1	5.763753e-07	0.01122949	0.1	5.763753e-07	0.009276012	0.1	5.763753e-07	0.003379231	0.1
6.243742e-07	0.9481808	0.1	6.243742e-07	0.0003492678	0.1	6.243742e-07	0.01219038	0.1	6.243742e-07	0.01004773	0.1	6.243742e-07	0.00349684	0.1
6.723731e-07	0.9445212	0.1	6.723731e-07	0.0003481703	0.1	6.723731e-07	0.01315116	0.1	6.723731e-07	0.01081842	0.1	6.723731e-07	0.003595755	0.1
7.20372e-07	0.9408986	0.1	7.20372e-07	0.0003470567	0.1	7.20372e-07	0.01411122	0.1	7.20372e-07	0.01158771	0.1	7.20372e-07	0.003678261	0.1
7.761248e-07	0.936734	0.1	7.761248e-07	0.0003457439	0.1	7.761248e-07	0.01522473	0.1	7.761248e-07	0.01247907	0.1	7.761248e-07	0.003756323	0.1
8.33816e-07	0.9324701	0.1	8.33816e-07	0.0003443658	0.1	8.33816e-07	0.01637429	0.1	8.33816e-07	0.01339842	0.1	8.33816e-07	0.003820069	0.1
8.934645e-07	0.9281065	0.1	8.934645e-07	0.000342923	0.1	8.934645e-07	0.01755916	0.1	8.934645e-07	0.01434527	0.1	8.934645e-07	0.003870875	0.1
9.442714e-07	0.9244233	0.1	9.442714e-07	0.0003416822	0.1	9.442714e-07	0.01856491	0.1	9.442714e-07	0.01514847	0.1	9.442714e-07	0.003904131	0.1
