Batch	m_SP	11	N1a_L	N3	N4	N5	N6	N7a	N7c	N7b	Flvln	Nphln	Azln																			
0.0	1.00000007	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
1.136927e-15	1.00000003	0.1	1.136927e-15	0.0	0.1	1.136927e-15	0.0	0.1	1.136927e-15	0.0	0.1	1.136927e-15	0.0	0.1	1.136927e-15	0.0	0.1	1.136927e-15	0.0	0.1	1.136927e-15	0.0	0.1	1.136927e-15	0.0	0.1	1.136927e-15	0.0	0.1	1.136927e-15	0.0	0.1
8.557057e-15	1.00000004	0.1	8.557057e-15	0.0	0.1	8.557057e-15	0.0	0.1	8.557057e-15	0.0	0.1	8.557057e-15	0.0	0.1	8.557057e-15	0.0	0.1	8.557057e-15	0.0	0.1	8.557057e-15	0.0	0.1	8.557057e-15	0.0	0.1	8.557057e-15	0.0	0.1	8.557057e-15	0.0	0.1
2.223798e-14	0.99999997	0.1	2.223798e-14	0.0	0.1	2.223798e-14	0.0	0.1	2.223798e-14	0.0	0.1	2.223798e-14	0.0	0.1	2.223798e-14	0.0	0.1	2.223798e-14	0.0	0.1	2.223798e-14	0.0	0.1	2.223798e-14	0.0	0.1	2.223798e-14	0.0	0.1	2.223798e-14	0.0	0.1
4.517641e-14	0.9999999500000001	0.1	4.517641e-14	0.0	0.1	4.517641e-14	0.0	0.1	4.517641e-14	0.0	0.1	4.517641e-14	0.0	0.1	4.517641e-14	0.0	0.1	4.517641e-14	0.0	0.1	4.517641e-14	0.0	0.1	4.517641e-14	0.0	0.1	4.517641e-14	0.0	0.1	4.517641e-14	0.0	0.1
7.57336e-14	1.00000001	0.1	7.57336e-14	0.0	0.1	7.57336e-14	0.0	0.1	7.57336e-14	0.0	0.1	7.57336e-14	0.0	0.1	7.57336e-14	0.0	0.1	7.57336e-14	0.0	0.1	7.57336e-14	0.0	0.1	7.57336e-14	0.0	0.1	7.57336e-14	0.0	0.1	7.57336e-14	0.0	0.1
1.062908e-13	0.99999993	0.1	1.062908e-13	0.0	0.1	1.062908e-13	0.0	0.1	1.062908e-13	0.0	0.1	1.062908e-13	0.0	0.1	1.062908e-13	0.0	0.1	1.062908e-13	0.0	0.1	1.062908e-13	0.0	0.1	1.062908e-13	0.0	0.1	1.062908e-13	0.0	0.1	1.062908e-13	0.0	0.1
1.657901e-13	1.00000003	0.1	1.657901e-13	0.0	0.1	1.657901e-13	0.0	0.1	1.657901e-13	0.0	0.1	1.657901e-13	0.0	0.1	1.657901e-13	0.0	0.1	1.657901e-13	0.0	0.1	1.657901e-13	0.0	0.1	1.657901e-13	0.0	0.1	1.657901e-13	0.0	0.1	1.657901e-13	0.0	0.1
2.72889e-13	1.0	0.1	2.72889e-13	0.0	0.1	2.72889e-13	0.0	0.1	2.72889e-13	0.0	0.1	2.72889e-13	0.0	0.1	2.72889e-13	0.0	0.1	2.72889e-13	0.0	0.1	2.72889e-13	0.0	0.1	2.72889e-13	0.0	0.1	2.72889e-13	0.0	0.1	2.72889e-13	0.0	0.1
4.021932e-13	0.99999999	0.1	4.021932e-13	0.0	0.1	4.021932e-13	0.0	0.1	4.021932e-13	0.0	0.1	4.021932e-13	0.0	0.1	4.021932e-13	0.0	0.1	4.021932e-13	0.0	0.1	4.021932e-13	0.0	0.1	4.021932e-13	0.0	0.1	4.021932e-13	0.0	0.1	4.021932e-13	0.0	0.1
5.469559e-13	1.00000002	0.1	5.469559e-13	0.0	0.1	5.469559e-13	0.0	0.1	5.469559e-13	0.0	0.1	5.469559e-13	0.0	0.1	5.469559e-13	0.0	0.1	5.469559e-13	0.0	0.1	5.469559e-13	0.0	0.1	5.469559e-13	0.0	0.1	5.469559e-13	0.0	0.1	5.469559e-13	0.0	0.1
7.156082e-13	1.0	0.1	7.156082e-13	0.0	0.1	7.156082e-13	0.0	0.1	7.156082e-13	0.0	0.1	7.156082e-13	0.0	0.1	7.156082e-13	0.0	0.1	7.156082e-13	0.0	0.1	7.156082e-13	0.0	0.1	7.156082e-13	0.0	0.1	7.156082e-13	0.0	0.1	7.156082e-13	0.0	0.1
8.902329e-13	0.99999996	0.1	8.902329e-13	0.0	0.1	8.902329e-13	0.0	0.1	8.902329e-13	0.0	0.1	8.902329e-13	0.0	0.1	8.902329e-13	0.0	0.1	8.902329e-13	0.0	0.1	8.902329e-13	0.0	0.1	8.902329e-13	0.0	0.1	8.902329e-13	0.0	0.1	8.902329e-13	0.0	0.1
1.064858e-12	0.9999999900000001	0.1	1.064858e-12	0.0	0.1	1.064858e-12	0.0	0.1	1.064858e-12	0.0	0.1	1.064858e-12	0.0	0.1	1.064858e-12	0.0	0.1	1.064858e-12	0.0	0.1	1.064858e-12	0.0	0.1	1.064858e-12	0.0	0.1	1.064858e-12	0.0	0.1	1.064858e-12	0.0	0.1
1.239482e-12	0.99999997	0.1	1.239482e-12	0.0	0.1	1.239482e-12	0.0	0.1	1.239482e-12	0.0	0.1	1.239482e-12	0.0	0.1	1.239482e-12	0.0	0.1	1.239482e-12	0.0	0.1	1.239482e-12	0.0	0.1	1.239482e-12	0.0	0.1	1.239482e-12	0.0	0.1	1.239482e-12	0.0	0.1
1.414107e-12	1.00000002	0.1	1.414107e-12	0.0	0.1	1.414107e-12	0.0	0.1	1.414107e-12	0.0	0.1	1.414107e-12	0.0	0.1	1.414107e-12	0.0	0.1	1.414107e-12	0.0	0.1	1.414107e-12	0.0	0.1	1.414107e-12	0.0	0.1	1.414107e-12	0.0	0.1	1.414107e-12	0.0	0.1
1.588732e-12	1.0	0.1	1.588732e-12	0.0	0.1	1.588732e-12	0.0	0.1	1.588732e-12	0.0	0.1	1.588732e-12	0.0	0.1	1.588732e-12	0.0	0.1	1.588732e-12	0.0	0.1	1.588732e-12	0.0	0.1	1.588732e-12	0.0	0.1	1.588732e-12	0.0	0.1	1.588732e-12	0.0	0.1
1.763357e-12	1.00000004	0.1	1.763357e-12	0.0	0.1	1.763357e-12	0.0	0.1	1.763357e-12	0.0	0.1	1.763357e-12	0.0	0.1	1.763357e-12	0.0	0.1	1.763357e-12	0.0	0.1	1.763357e-12	0.0	0.1	1.763357e-12	0.0	0.1	1.763357e-12	0.0	0.1	1.763357e-12	0.0	0.1
1.937981e-12	1.0000000400000002	0.1	1.937981e-12	0.0	0.1	1.937981e-12	0.0	0.1	1.937981e-12	0.0	0.1	1.937981e-12	0.0	0.1	1.937981e-12	0.0	0.1	1.937981e-12	0.0	0.1	1.937981e-12	0.0	0.1	1.937981e-12	0.0	0.1	1.937981e-12	0.0	0.1	1.937981e-12	0.0	0.1
2.112606e-12	1.00000007	0.1	2.112606e-12	0.0	0.1	2.112606e-12	0.0	0.1	2.112606e-12	0.0	0.1	2.112606e-12	0.0	0.1	2.112606e-12	0.0	0.1	2.112606e-12	0.0	0.1	2.112606e-12	0.0	0.1	2.112606e-12	0.0	0.1	2.112606e-12	0.0	0.1	2.112606e-12	0.0	0.1
2.287231e-12	1.00000005	0.1	2.287231e-12	0.0	0.1	2.287231e-12	0.0	0.1	2.287231e-12	0.0	0.1	2.287231e-12	0.0	0.1	2.287231e-12	0.0	0.1	2.287231e-12	0.0	0.1	2.287231e-12	0.0	0.1	2.287231e-12	0.0	0.1	2.287231e-12	0.0	0.1	2.287231e-12	0.0	0.1
2.461856e-12	0.99999999	0.1	2.461856e-12	0.0	0.1	2.461856e-12	0.0	0.1	2.461856e-12	0.0	0.1	2.461856e-12	0.0	0.1	2.461856e-12	0.0	0.1	2.461856e-12	0.0	0.1	2.461856e-12	0.0	0.1	2.461856e-12	0.0	0.1	2.461856e-12	0.0	0.1	2.461856e-12	0.0	0.1
2.63648e-12	0.9999999500000001	0.1	2.63648e-12	0.0	0.1	2.63648e-12	0.0	0.1	2.63648e-12	0.0	0.1	2.63648e-12	0.0	0.1	2.63648e-12	0.0	0.1	2.63648e-12	0.0	0.1	2.63648e-12	0.0	0.1	2.63648e-12	0.0	0.1	2.63648e-12	0.0	0.1	2.63648e-12	0.0	0.1
2.811105e-12	0.99999996	0.1	2.811105e-12	0.0	0.1	2.811105e-12	0.0	0.1	2.811105e-12	0.0	0.1	2.811105e-12	0.0	0.1	2.811105e-12	0.0	0.1	2.811105e-12	0.0	0.1	2.811105e-12	0.0	0.1	2.811105e-12	0.0	0.1	2.811105e-12	0.0	0.1	2.811105e-12	0.0	0.1
2.98573e-12	1.000000007	0.1	2.98573e-12	0.0	0.1	2.98573e-12	0.0	0.1	2.98573e-12	0.0	0.1	2.98573e-12	0.0	0.1	2.98573e-12	0.0	0.1	2.98573e-12	0.0	0.1	2.98573e-12	0.0	0.1	2.98573e-12	0.0	0.1	2.98573e-12	0.0	0.1	2.98573e-12	0.0	0.1
3.160354e-12	0.9999999980000001	0.1	3.160354e-12	0.0	0.1	3.160354e-12	0.0	0.1	3.160354e-12	0.0	0.1	3.160354e-12	0.0	0.1	3.160354e-12	0.0	0.1	3.160354e-12	0.0	0.1	3.160354e-12	0.0	0.1	3.160354e-12	0.0	0.1	3.160354e-12	0.0	0.1	3.160354e-12	0.0	0.1
3.334979e-12	0.999999944	0.1	3.334979e-12	0.0	0.1	3.334979e-12	0.0	0.1	3.334979e-12	0.0	0.1	3.334979e-12	0.0	0.1	3.334979e-12	0.0	0.1	3.334979e-12	0.0	0.1	3.334979e-12	0.0	0.1	3.334979e-12	0.0	0.1	3.334979e-12	0.0	0.1	3.334979e-12	0.0	0.1
3.509604e-12	0.999999976	0.1	3.509604e-12	0.0	0.1	3.509604e-12	0.0	0.1	3.509604e-12	0.0	0.1	3.509604e-12	0.0	0.1	3.509604e-12	0.0	0.1	3.509604e-12	0.0	0.1	3.509604e-12	0.0	0.1	3.509604e-12	0.0	0.1	3.509604e-12	0.0	0.1	3.509604e-12	0.0	0.1
3.691315e-12	1.000000115	0.1	3.691315e-12	0.0	0.1	3.691315e-12	0.0	0.1	3.691315e-12	0.0	0.1	3.691315e-12	0.0	0.1	3.691315e-12	0.0	0.1	3.691315e-12	0.0	0.1	3.691315e-12	0.0	0.1	3.691315e-12	0.0	0.1	3.691315e-12	0.0	0.1	3.691315e-12	0.0	0.1
3.901371e-12	1.000000028	0.1	3.901371e-12	0.0	0.1	3.901371e-12	0.0	0.1	3.901371e-12	0.0	0.1	3.901371e-12	0.0	0.1	3.901371e-12	0.0	0.1	3.901371e-12	0.0	0.1	3.901371e-12	0.0	0.1	3.901371e-12	0.0	0.1	3.901371e-12	0.0	0.1	3.901371e-12	0.0	0.1
