Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
17.87565	9.84372956172e-06	0.1	17.87565	2.416144e-12	0.1	17.87565	7.0705712e-08	0.1	17.87565	5.376737e-08	0.1	17.87565	2.8168757109399997e-08	0.1	17.87565	2.633487e-12	0.1	17.87565	5.375707e-14	0.1
36.41513	9.687932150897e-06	0.1	36.41513	4.883063e-12	0.1	36.41513	1.4289738e-07	0.1	36.41513	1.086647e-07	0.1	36.41513	5.6929505296e-08	0.1	36.41513	5.322316e-12	0.1	36.41513	1.086438e-13	0.1
68.19709	9.4265677907037e-06	0.1	68.19709	9.021573e-12	0.1	68.19709	2.6400636e-07	0.1	68.19709	2.007607e-07	0.1	68.19709	1.05178568159e-07	0.1	68.19709	9.833104e-12	0.1	68.19709	2.007219e-13	0.1
121.167	9.0065351324046e-06	0.1	121.167	1.567247e-11	0.1	121.167	4.5863744e-07	0.1	121.167	3.487657e-07	0.1	121.167	1.82718519127e-07	0.1	121.167	1.708228e-11	0.1	121.167	3.486983e-13	0.1
227.1069	8.221784314749301e-06	0.1	227.1069	2.80984e-11	0.1	227.1069	8.2226872e-07	0.1	227.1069	6.252851e-07	0.1	227.1069	3.27587129987e-07	0.1	227.1069	3.062598e-11	0.1	227.1069	6.251642e-13	0.1
412.7893	7.0076617179984e-06	0.1	412.7893	4.732313e-11	0.1	412.7893	1.3848584e-06	0.1	412.7893	1.0531e-06	0.1	412.7893	5.5171972408e-07	0.1	412.7893	5.158006e-11	0.1	412.7893	1.052896e-12	0.1
629.7141	5.814392203886e-06	0.1	629.7141	6.621763e-11	0.1	629.7141	1.9377857e-06	0.1	629.7141	1.473568e-06	0.1	629.7141	7.7200274613e-07	0.1	629.7141	7.217419e-11	0.1	629.7141	1.473283e-12	0.1
891.8667	4.640162957646e-06	0.1	891.8667	8.481068e-11	0.1	891.8667	2.4818905999999997e-06	0.1	891.8667	1.887326e-06	0.1	891.8667	9.887712024099998e-07	0.1	891.8667	9.243977e-11	0.1	891.8667	1.886961e-12	0.1
1154.019	3.7030715251344e-06	0.1	1154.019	9.964882e-11	0.1	1154.019	2.9161125e-06	0.1	1154.019	2.217526e-06	0.1	1154.019	1.1617627395200002e-06	0.1	1154.019	1.086127e-10	0.1	1154.019	2.217097e-12	0.1
1416.172	2.9552286055394e-06	0.1	1416.172	1.114904e-10	0.1	1416.172	3.2626435e-06	0.1	1416.172	2.48104e-06	0.1	1416.172	1.2998183228900002e-06	0.1	1416.172	1.215194e-10	0.1	1416.172	2.48056e-12	0.1
1678.324	2.3584141137726e-06	0.1	1678.324	1.209405e-10	0.1	1678.324	3.5391904000000003e-06	0.1	1678.324	2.691338e-06	0.1	1678.324	1.40999338454e-06	0.1	1678.324	1.318196e-10	0.1	1678.324	2.690817e-12	0.1
1940.477	1.8821273552865e-06	0.1	1940.477	1.284821e-10	0.1	1940.477	3.7598888e-06	0.1	1940.477	2.859165e-06	0.1	1940.477	1.49791802984e-06	0.1	1940.477	1.400397e-10	0.1	1940.477	2.858612e-12	0.1
2234.976	1.4607960545692e-06	0.1	2234.976	1.351536e-10	0.1	2234.976	3.955122e-06	0.1	2234.976	3.007628e-06	0.1	2234.976	1.5756974853e-06	0.1	2234.976	1.473113e-10	0.1	2234.976	3.007046e-12	0.1
2551.039	1.1129390897568e-06	0.1	2551.039	1.406617e-10	0.1	2551.039	4.1163094e-06	0.1	2551.039	3.130202e-06	0.1	2551.039	1.6399136869499998e-06	0.1	2551.039	1.533148e-10	0.1	2551.039	3.129596e-12	0.1
2867.102	8.4791617926463e-07	0.1	2867.102	1.448581e-10	0.1	2867.102	4.2391136e-06	0.1	2867.102	3.223587e-06	0.1	2867.102	1.6888386024500001e-06	0.1	2867.102	1.578887e-10	0.1	2867.102	3.222963e-12	0.1
3183.165	6.460031416748101e-07	0.1	3183.165	1.480553e-10	0.1	3183.165	4.3326739e-06	0.1	3183.165	3.294734e-06	0.1	3183.165	1.72611229994e-06	0.1	3183.165	1.613735e-10	0.1	3183.165	3.294097e-12	0.1
3524.862	4.814338190138999e-07	0.1	3524.862	1.506611e-10	0.1	3524.862	4.4089313e-06	0.1	3524.862	3.352723e-06	0.1	3524.862	1.75649286844e-06	0.1	3524.862	1.642137e-10	0.1	3524.862	3.352074e-12	0.1
3905.009	3.4711150403591996e-07	0.1	3905.009	1.52788e-10	0.1	3905.009	4.471173e-06	0.1	3905.009	3.400054e-06	0.1	3905.009	1.78128933244e-06	0.1	3905.009	1.66532e-10	0.1	3905.009	3.399396e-12	0.1
4285.156	2.5026574682934e-07	0.1	4285.156	1.543215e-10	0.1	4285.156	4.5160490999999994e-06	0.1	4285.156	3.434179e-06	0.1	4285.156	1.79916766699e-06	0.1	4285.156	1.682034e-10	0.1	4285.156	3.433514e-12	0.1
4665.304	1.804403707785e-07	0.1	4665.304	1.554271e-10	0.1	4665.304	4.548403800000001e-06	0.1	4665.304	3.458783e-06	0.1	4665.304	1.8120579082e-06	0.1	4665.304	1.694085e-10	0.1	4665.304	3.458114e-12	0.1
5109.018	1.2317134656096e-07	0.1	5109.018	1.563339e-10	0.1	5109.018	4.57494e-06	0.1	5109.018	3.478963e-06	0.1	5109.018	1.82263010603e-06	0.1	5109.018	1.703969e-10	0.1	5109.018	3.47829e-12	0.1
