Batch	m_SP	5	Pr3	W1	W2	Pr1	Pr2							
6.566726e-11	9.7377606476241e-06	0.1	6.566726e-11	1.197744e-07	0.1	6.566726e-11	2.848799e-09	0.1	6.566726e-11	8.555456e-08	0.1	6.566726e-11	5.396423e-08	0.1
1.406243e-10	9.4469256956631e-06	0.1	1.406243e-10	2.526619e-07	0.1	1.406243e-10	6.002278e-09	0.1	1.406243e-10	1.804792e-07	0.1	1.406243e-10	1.138364e-07	0.1
3.141176e-10	8.8066546484712e-06	0.1	3.141176e-10	5.452201e-07	0.1	3.141176e-10	1.291582e-08	0.1	3.141176e-10	3.894742e-07	0.1	3.141176e-10	2.456472e-07	0.1
6.264054e-10	7.761544069732801e-06	0.1	6.264054e-10	1.022786e-06	0.1	6.264054e-10	2.41024e-08	0.1	6.264054e-10	7.306806e-07	0.1	6.264054e-10	4.608104e-07	0.1
1.01893e-09	6.6220128593262e-06	0.1	1.01893e-09	1.543541e-06	0.1	1.01893e-09	3.612549e-08	0.1	1.01893e-09	1.102829e-06	0.1	1.01893e-09	6.95429e-07	0.1
1.441813e-09	5.5808387967407995e-06	0.1	1.441813e-09	2.019401e-06	0.1	1.441813e-09	4.689834e-08	0.1	1.441813e-09	1.442996e-06	0.1	1.441813e-09	9.098167e-07	0.1
1.933554e-09	4.5741859922395e-06	0.1	1.933554e-09	2.479549e-06	0.1	1.933554e-09	5.704374e-08	0.1	1.933554e-09	1.772065e-06	0.1	1.933554e-09	1.117122e-06	0.1
2.471201e-09	3.6801526852931997e-06	0.1	2.471201e-09	2.888297e-06	0.1	2.471201e-09	6.573007e-08	0.1	2.471201e-09	2.064535e-06	0.1	2.471201e-09	1.301266e-06	0.1
3.008847e-09	2.9608784354097002e-06	0.1	3.008847e-09	3.217224e-06	0.1	3.008847e-09	7.238667e-08	0.1	3.008847e-09	2.300055e-06	0.1	3.008847e-09	1.449448e-06	0.1
3.546494e-09	2.3822024104724e-06	0.1	3.546494e-09	3.481931e-06	0.1	3.546494e-09	7.7416e-08	0.1	3.546494e-09	2.489756e-06	0.1	3.546494e-09	1.568696e-06	0.1
4.106282e-09	1.8995548359774e-06	0.1	4.106282e-09	3.70279e-06	0.1	4.106282e-09	8.12712e-08	0.1	4.106282e-09	2.648205e-06	0.1	4.106282e-09	1.66819e-06	0.1
4.754637e-09	1.4614196629614e-06	0.1	4.754637e-09	3.903376e-06	0.1	4.754637e-09	8.435137e-08	0.1	4.754637e-09	2.792322e-06	0.1	4.754637e-09	1.75855e-06	0.1
5.402993e-09	1.1243654715845999e-06	0.1	5.402993e-09	4.057782e-06	0.1	5.402993e-09	8.628222e-08	0.1	5.402993e-09	2.903486e-06	0.1	5.402993e-09	1.828108e-06	0.1
6.051348e-09	8.6507281022307e-07	0.1	6.051348e-09	4.17666e-06	0.1	6.051348e-09	8.733797e-08	0.1	6.051348e-09	2.989294e-06	0.1	6.051348e-09	1.881664e-06	0.1
6.699703e-09	6.65600215847e-07	0.1	6.699703e-09	4.268203e-06	0.1	6.699703e-09	8.77294e-08	0.1	6.699703e-09	3.055592e-06	0.1	6.699703e-09	1.922909e-06	0.1
7.454571e-09	4.905675923174999e-07	0.1	7.454571e-09	4.348637e-06	0.1	7.454571e-09	8.756123e-08	0.1	7.454571e-09	3.114114e-06	0.1	7.454571e-09	1.959157e-06	0.1
8.236067e-09	3.5772509826944994e-07	0.1	8.236067e-09	4.409798e-06	0.1	8.236067e-09	8.687305e-08	0.1	8.236067e-09	3.158914e-06	0.1	8.236067e-09	1.986729e-06	0.1
9.017563e-09	2.6088833443704e-07	0.1	9.017563e-09	4.454494e-06	0.1	9.017563e-09	8.581617e-08	0.1	9.017563e-09	3.191953e-06	0.1	9.017563e-09	2.006891e-06	0.1
9.830565e-09	1.8789384397016e-07	0.1	9.830565e-09	4.488295e-06	0.1	9.830565e-09	8.444734e-08	0.1	9.830565e-09	3.217252e-06	0.1	9.830565e-09	2.022155e-06	0.1
1.076959e-08	1.2865173159839e-07	0.1	1.076959e-08	4.515859e-06	0.1	1.076959e-08	8.264223e-08	0.1	1.076959e-08	3.238266e-06	0.1	1.076959e-08	2.034625e-06	0.1
