Batch	m_SP	5	Pr2	W1	W2	Pr1	Pr3							
0.0	9.9999e-06	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
0.2003	9.9999e-06	0.1	0.2003	1.574413e-42	0.1	0.2003	6.529544e-48	0.1	0.2003	1.177759e-48	0.1	0.2003	6.102377e-54	0.1
100300.3	9.9999e-06	0.1	100300.3	7.883881e-37	0.1	100300.3	3.269671e-42	0.1	100300.3	5.897632e-43	0.1	100300.3	3.055768e-48	0.1
3300300.0	9.9999e-06	0.1	3300300.0	2.594127e-35	0.1	3300300.0	1.075256e-40	0.1	3300300.0	1.941199e-41	0.1	3300300.0	1.005476e-46	0.1
233300300.0	9.9999e-06	0.1	233300300.0	1.833805e-33	0.1	233300300.0	7.33691e-39	0.1	233300300.0	1.399894e-39	0.1	233300300.0	7.107771e-45	0.1
1333300000.0	9.9999e-06	0.1	1333300000.0	1.048012e-32	0.1	1333300000.0	3.568935e-38	0.1	1333300000.0	8.653544e-39	0.1	1333300000.0	4.062058e-44	0.1
4533300000.0	9.9999e-06	0.1	4533300000.0	3.563306e-32	0.1	4533300000.0	7.813036e-38	0.1	4533300000.0	3.394592e-38	0.1	4533300000.0	1.381124e-43	0.1
15733300000.0	9.9999e-06	0.1	15733300000.0	1.236685e-31	0.1	15733300000.0	1.049606e-37	0.1	15733300000.0	1.35209e-37	0.1	15733300000.0	4.793337e-43	0.1
50933300000.0	9.9999e-06	0.1	50933300000.0	4.003512e-31	0.1	50933300000.0	1.051082e-37	0.1	50933300000.0	4.622749e-37	0.1	50933300000.0	1.551744e-42	0.1
153333300000.0	9.9999e-06	0.1	153333300000.0	1.205247e-30	0.1	153333300000.0	1.04988e-37	0.1	153333300000.0	1.413797e-36	0.1	153333300000.0	4.671482e-42	0.1
511733300000.0	9.9999e-06	0.1	511733300000.0	4.02238e-30	0.1	511733300000.0	1.04988e-37	0.1	511733300000.0	4.74408e-36	0.1	511733300000.0	1.559056e-41	0.1
1638133000000.0	9.9999e-06	0.1	1638133000000.0	1.287623e-29	0.1	1638133000000.0	1.04988e-37	0.1	1638133000000.0	1.521068e-35	0.1	1638133000000.0	4.990768e-41	0.1
4914933000000.0	9.9999e-06	0.1	4914933000000.0	3.863288e-29	0.1	4914933000000.0	1.049881e-37	0.1	4914933000000.0	4.565899e-35	0.1	4914933000000.0	1.497393e-40	0.1
16383730000000.0	9.9999e-06	0.1	16383730000000.0	1.287812e-28	0.1	16383730000000.0	1.049883e-37	0.1	16383730000000.0	1.522281e-34	0.1	16383730000000.0	4.991499e-40	0.1
52428530000000.0	9.9999e-06	0.1	52428530000000.0	4.121043e-28	0.1	52428530000000.0	1.049888e-37	0.1	52428530000000.0	4.871601e-34	0.1	52428530000000.0	1.597298e-39	0.1
157286100000000.0	9.9999e-06	0.1	157286100000000.0	1.236317e-27	0.1	157286100000000.0	1.049905e-37	0.1	157286100000000.0	1.461512e-33	0.1	157286100000000.0	4.791909e-39	0.1
524287700000000.0	9.9999e-06	0.1	524287700000000.0	4.121062e-27	0.1	524287700000000.0	1.049963e-37	0.1	524287700000000.0	4.871791e-33	0.1	524287700000000.0	1.597305e-38	0.1
1677721000000000.0	9.9999e-06	0.1	1677721000000000.0	1.31874e-26	0.1	1677721000000000.0	1.050146e-37	0.1	1677721000000000.0	1.559026e-32	0.1	1677721000000000.0	5.111378e-38	0.1
5033165000000000.0	9.9999e-06	0.1	5033165000000000.0	3.956221e-26	0.1	5033165000000000.0	1.050678e-37	0.1	5033165000000000.0	4.677567e-32	0.1	5033165000000000.0	1.533414e-37	0.1
1.677722e+16	9.9999e-06	0.1	1.677722e+16	1.31874e-25	0.1	1.677722e+16	1.052539e-37	0.1	1.677722e+16	1.55973e-31	0.1	1.677722e+16	5.111379e-37	0.1
5.368709e+16	9.9999e-06	0.1	5.368709e+16	4.219969e-25	0.1	5.368709e+16	1.058388e-37	0.1	5.368709e+16	4.9963e-31	0.1	5.368709e+16	1.635641e-36	0.1
1.610613e+17	9.9999e-06	0.1	1.610613e+17	1.265991e-24	0.1	1.610613e+17	1.075404e-37	0.1	1.610613e+17	1.503862e-30	0.1	1.610613e+17	4.906924e-36	0.1
5.368709e+17	9.9999e-06	0.1	5.368709e+17	4.219969e-24	0.1	5.368709e+17	1.134959e-37	0.1	5.368709e+17	5.068211e-30	0.1	5.368709e+17	1.635642e-35	0.1
1.717987e+18	9.9999e-06	0.1	1.717987e+18	1.35039e-23	0.1	1.717987e+18	1.322132e-37	0.1	1.717987e+18	1.674705e-29	0.1	1.717987e+18	5.234057e-35	0.1
5.153961e+18	9.9999e-06	0.1	5.153961e+18	4.051167e-23	0.1	5.153961e+18	1.866636e-37	0.1	5.153961e+18	5.533304e-29	0.1	5.153961e+18	1.57022e-34	0.1
1.717987e+19	9.9999e-06	0.1	1.717987e+19	1.350386e-22	0.1	1.717987e+19	3.772394e-37	0.1	1.717987e+19	2.411071e-28	0.1	1.717987e+19	5.234103e-34	0.1
5.497558e+19	9.9999e-06	0.1	5.497558e+19	4.32121e-22	0.1	5.497558e+19	9.761872e-37	0.1	5.497558e+19	1.313003e-27	0.1	5.497558e+19	1.674947e-33	0.1
1.649267e+20	9.9999e-06	0.1	1.649267e+20	1.296338e-21	0.1	1.649267e+20	2.718535e-36	0.1	1.649267e+20	9.15298e-27	0.1	1.649267e+20	5.025167e-33	0.1
5.497558e+20	9.9999e-06	0.1	5.497558e+20	4.320849e-21	0.1	5.497558e+20	8.816252e-36	0.1	5.497558e+20	8.852861e-26	0.1	5.497558e+20	1.675408e-32	0.1
1.759219e+21	9.9999e-06	0.1	1.759219e+21	1.382406e-20	0.1	1.759219e+21	2.797568e-35	0.1	1.759219e+21	8.376068e-25	0.1	1.759219e+21	5.364395e-32	0.1
5.277656e+21	9.9999e-06	0.1	5.277656e+21	4.144663e-20	0.1	5.277656e+21	8.366553e-35	0.1	5.277656e+21	7.847516e-24	0.1	5.277656e+21	1.611402e-31	0.1
1.759219e+22	9.9999e-06	0.1	1.759219e+22	1.378716e-19	0.1	1.759219e+22	2.780678e-34	0.1	1.759219e+22	8.541114e-23	0.1	1.759219e+22	5.362595e-31	0.1
5.6295e+22	9.9999e-06	0.1	5.6295e+22	4.384916e-19	0.1	5.6295e+22	8.84148e-34	0.1	5.6295e+22	8.363522e-22	0.1	5.6295e+22	1.624335e-30	0.1
1.68885e+23	9.9999e-06	0.1	1.68885e+23	1.289984e-18	0.1	1.68885e+23	2.600842e-33	0.1	1.68885e+23	7.829871e-21	0.1	1.68885e+23	3.129924e-30	0.1
5.6295e+23	9.9999e-06	0.1	5.6295e+23	4.032734e-18	0.1	5.6295e+23	8.130501e-33	0.1	5.6295e+23	8.187659e-20	0.1	5.6295e+23	6.234837e-30	0.1
1.80144e+24	9.9999e-06	0.1	1.80144e+24	1.075214e-17	0.1	1.80144e+24	2.167749e-32	0.1	1.80144e+24	7.113326e-19	0.1	1.80144e+24	0.0	0.1
