Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
5.966986e-10	0.999999953058	0.1	5.966986e-10	5.966986e-110	0.1	5.966986e-10	4.853322e-12	0.1	5.966986e-10	1.5665e-11	0.1	5.966986e-10	3.483276e-10	0.1	5.966986e-10	1.116428e-09	0.1	5.966986e-10	1.744493e-09	0.1	5.966986e-10	3.740239e-10	0.1	5.966986e-10	2.303129e-13	0.1	5.966986e-10	8.451227e-11	0.1	5.966986e-10	5.282017e-17	0.1
3.054344e-08	0.999999671541	0.1	3.054344e-08	3.054343e-108	0.1	3.054344e-08	2.42619e-10	0.1	3.054344e-08	6.407985e-10	0.1	3.054344e-08	1.748986e-08	0.1	3.054344e-08	5.620328e-08	0.1	3.054344e-08	8.759247e-08	0.1	3.054344e-08	1.878006e-08	0.1	3.054344e-08	1.203991e-11	0.1	3.054344e-08	4.243437e-09	0.1	3.054344e-08	2.652815e-15	0.1
1.117215e-07	0.999998693405	0.1	1.117215e-07	1.117214e-107	0.1	1.117215e-07	8.325174e-10	0.1	1.117215e-07	1.345219e-09	0.1	1.117215e-07	6.075442e-08	0.1	1.117215e-07	1.961208e-07	0.1	1.117215e-07	3.04263e-07	0.1	1.117215e-07	6.5235e-08	0.1	1.117215e-07	4.636995e-11	0.1	1.117215e-07	1.474029e-08	0.1	1.117215e-07	9.240281e-15	0.1
2.096083e-07	0.999997781215	0.1	2.096083e-07	2.096079e-107	0.1	2.096083e-07	1.447139e-09	0.1	2.096083e-07	1.445125e-09	0.1	2.096083e-07	1.072376e-07	0.1	2.096083e-07	3.471215e-07	0.1	2.096083e-07	5.370242e-07	0.1	2.096083e-07	1.151407e-07	0.1	2.096083e-07	9.172003e-11	0.1	2.096083e-07	2.601755e-08	0.1	2.096083e-07	1.642694e-14	0.1
3.306744e-07	0.999996622585	0.1	3.306744e-07	3.306735e-107	0.1	3.306744e-07	2.079533e-09	0.1	3.306744e-07	1.303879e-09	0.1	3.306744e-07	1.571686e-07	0.1	3.306744e-07	5.096026e-07	0.1	3.306744e-07	7.869803e-07	0.1	3.306744e-07	1.687353e-07	0.1	3.306744e-07	1.527239e-10	0.1	3.306744e-07	3.813004e-08	0.1	3.306744e-07	2.441463e-14	0.1
5.309188e-07	0.9999952908599999	0.1	5.309188e-07	5.309168e-107	0.1	5.309188e-07	2.868824e-09	0.1	5.309188e-07	1.020519e-09	0.1	5.309188e-07	2.244144e-07	0.1	5.309188e-07	7.286098e-07	0.1	5.309188e-07	1.123386e-06	0.1	5.309188e-07	2.408734e-07	0.1	5.309188e-07	2.624978e-10	0.1	5.309188e-07	5.44388e-08	0.1	5.309188e-07	3.605047e-14	0.1
8.157195e-07	0.9999938088120001	0.1	8.157195e-07	8.157154e-107	0.1	8.157195e-07	3.572507e-09	0.1	8.157195e-07	7.071414e-10	0.1	8.157195e-07	2.945791e-07	0.1	8.157195e-07	9.57347e-07	0.1	8.157195e-07	1.473804e-06	0.1	8.157195e-07	3.160347e-07	0.1	8.157195e-07	4.302058e-10	0.1	8.157195e-07	7.1445e-08	0.1	8.157195e-07	5.046064e-14	0.1
1.168262e-06	0.999992578486	0.1	1.168262e-06	1.168255e-106	0.1	1.168262e-06	3.980805e-09	0.1	1.168262e-06	4.486985e-10	0.1	1.168262e-06	3.523858e-07	0.1	1.168262e-06	1.146144e-06	0.1	1.168262e-06	1.761438e-06	0.1	1.168262e-06	3.777632e-07	0.1	1.168262e-06	6.446071e-10	0.1	1.168262e-06	8.543707e-08	0.1	1.168262e-06	6.642005e-14	0.1
1.615908e-06	0.9999915939561	0.1	1.615908e-06	1.615897e-106	0.1	1.615908e-06	4.059852e-09	0.1	1.615908e-06	2.519889e-10	0.1	1.615908e-06	3.965421e-07	0.1	1.615908e-06	1.290899e-06	0.1	1.615908e-06	1.979414e-06	0.1	1.615908e-06	4.245973e-07	0.1	1.615908e-06	9.121529e-10	0.1	1.615908e-06	9.609425e-08	0.1	1.615908e-06	8.527691e-14	0.1
2.17197e-06	0.9999909800079	0.1	2.17197e-06	2.171953e-106	0.1	2.17197e-06	3.814838e-09	0.1	2.17197e-06	1.232941e-10	0.1	2.17197e-06	4.256743e-07	0.1	2.17197e-06	1.387185e-06	0.1	2.17197e-06	2.120603e-06	0.1	2.17197e-06	4.550165e-07	0.1	2.17197e-06	1.22145e-09	0.1	2.17197e-06	1.030788e-07	0.1	2.17197e-06	1.077626e-13	0.1
