Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
7.16881e-09	0.979098	0.1	7.16881e-09	0.005440841	0.1	7.16881e-09	0.007490053	0.1	7.16881e-09	0.0001978657	0.1	7.16881e-09	4.268086e-05	0.1
1.579898e-08	0.954718	0.1	1.579898e-08	0.01178689	0.1	1.579898e-08	0.01622641	0.1	1.579898e-08	0.0004286954	0.1	1.579898e-08	9.246689e-05	0.1
2.770441e-08	0.9224196	0.1	2.770441e-08	0.02019385	0.1	2.770441e-08	0.02780026	0.1	2.770441e-08	0.0007345688	0.1	2.770441e-08	0.0001584254	0.1
4.448909e-08	0.8793418	0.1	4.448909e-08	0.03140626	0.1	4.448909e-08	0.04323692	0.1	4.448909e-08	0.00114267	0.1	4.448909e-08	0.000246394	0.1
7.032864e-08	0.8181345	0.1	7.032864e-08	0.04733659	0.1	7.032864e-08	0.06517024	0.1	7.032864e-08	0.001722847	0.1	7.032864e-08	0.0003713505	0.1
1.056901e-07	0.7431801	0.1	1.056901e-07	0.06684333	0.1	1.056901e-07	0.09203009	0.1	1.056901e-07	0.002433968	0.1	1.056901e-07	0.0005242441	0.1
1.544564e-07	0.6538188	0.1	1.544564e-07	0.09009664	0.1	1.544564e-07	0.1240532	0.1	1.544564e-07	0.003282963	0.1	1.544564e-07	0.0007061475	0.1
2.06574e-07	0.5729309	0.1	2.06574e-07	0.1111417	0.1	2.06574e-07	0.1530406	0.1	2.06574e-07	0.004052981	0.1	2.06574e-07	0.0008701495	0.1
2.586916e-07	0.5041897	0.1	2.586916e-07	0.1290231	0.1	2.586916e-07	0.1776759	0.1	2.586916e-07	0.004708948	0.1	2.586916e-07	0.001008695	0.1
3.108091e-07	0.4453091	0.1	3.108091e-07	0.1443364	0.1	3.108091e-07	0.1987784	0.1	3.108091e-07	0.005272403	0.1	3.108091e-07	0.001126419	0.1
3.650202e-07	0.3926424	0.1	3.650202e-07	0.1580304	0.1	3.650202e-07	0.2176549	0.1	3.650202e-07	0.005778066	0.1	3.650202e-07	0.001230624	0.1
4.276054e-07	0.3407572	0.1	4.276054e-07	0.1715172	0.1	4.276054e-07	0.2362527	0.1	4.276054e-07	0.006278319	0.1	4.276054e-07	0.001331816	0.1
4.901906e-07	0.2966987	0.1	4.901906e-07	0.1829654	0.1	4.901906e-07	0.2520465	0.1	4.901906e-07	0.006705331	0.1	4.901906e-07	0.00141611	0.1
5.527758e-07	0.2590587	0.1	5.527758e-07	0.1927419	0.1	5.527758e-07	0.2655409	0.1	5.527758e-07	0.007072334	0.1	5.527758e-07	0.001486449	0.1
6.15361e-07	0.2267353	0.1	6.15361e-07	0.2011335	0.1	6.15361e-07	0.2771308	0.1	6.15361e-07	0.007389679	0.1	6.15361e-07	0.001545156	0.1
6.779462e-07	0.1988539	0.1	6.779462e-07	0.208368	0.1	6.779462e-07	0.2871294	0.1	6.779462e-07	0.007665572	0.1	6.779462e-07	0.001594091	0.1
