Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
1.570359e-10	9.7342527361641e-06	0.1	1.570359e-10	1.008325e-117	0.1	1.570359e-10	1.008325e-117	0.1	1.570359e-10	1.82503e-10	0.1	1.570359e-10	1.008325e-117	0.1	1.570359e-10	1.365958e-08	0.1	1.570359e-10	1.008325e-117	0.1	1.570359e-10	3.524801e-08	0.1	1.570359e-10	1.249831e-07	0.1	1.570359e-10	7.247106e-08	0.1	1.570359e-10	4.801582e-10	0.1	1.570359e-10	1.861227e-08	0.1	1.570359e-10	1.025013e-11	0.1
3.375046e-10	9.437672903393999e-06	0.1	3.375046e-10	2.402011e-117	0.1	3.375046e-10	2.402011e-117	0.1	3.375046e-10	3.862074e-10	0.1	3.375046e-10	2.402011e-117	0.1	3.375046e-10	2.889211e-08	0.1	3.375046e-10	2.402011e-117	0.1	3.375046e-10	7.460566e-08	0.1	3.375046e-10	2.645298e-07	0.1	3.375046e-10	1.533839e-07	0.1	3.375046e-10	1.016285e-09	0.1	3.375046e-10	3.939255e-08	0.1	3.375046e-10	2.169395e-11	0.1
7.56505e-10	8.78347662396e-06	0.1	7.56505e-10	6.563782e-117	0.1	7.56505e-10	6.563782e-117	0.1	7.56505e-10	8.353311e-10	0.1	7.56505e-10	6.563782e-117	0.1	7.56505e-10	6.242012e-08	0.1	7.56505e-10	6.563782e-117	0.1	7.56505e-10	1.614411e-07	0.1	7.56505e-10	5.723793e-07	0.1	7.56505e-10	3.318718e-07	0.1	7.56505e-10	2.19909e-09	0.1	7.56505e-10	8.523212e-08	0.1	7.56505e-10	4.693698e-11	0.1
1.510706e-09	7.71810583796e-06	0.1	1.510706e-09	1.706479e-116	0.1	1.510706e-09	1.706479e-116	0.1	1.510706e-09	1.56603e-09	0.1	1.510706e-09	1.706479e-116	0.1	1.510706e-09	1.167753e-07	0.1	1.510706e-09	1.706479e-116	0.1	1.510706e-09	3.029251e-07	0.1	1.510706e-09	1.07385e-06	0.1	1.510706e-09	6.225793e-07	0.1	1.510706e-09	4.12607e-09	0.1	1.510706e-09	1.598915e-07	0.1	1.510706e-09	8.804683e-11	0.1
2.453269e-09	6.5664876645525e-06	0.1	2.453269e-09	3.498231e-116	0.1	2.453269e-09	3.498231e-116	0.1	2.453269e-09	2.354627e-09	0.1	2.453269e-09	3.498231e-116	0.1	2.453269e-09	1.750974e-07	0.1	2.453269e-09	3.498231e-116	0.1	2.453269e-09	4.559885e-07	0.1	2.453269e-09	1.616148e-06	0.1	2.453269e-09	9.368856e-07	0.1	2.453269e-09	6.210398e-09	0.1	2.453269e-09	2.406104e-07	0.1	2.453269e-09	1.324867e-10	0.1
3.46554e-09	5.5203906093402004e-06	0.1	3.46554e-09	5.926021e-116	0.1	3.46554e-09	5.926021e-116	0.1	3.46554e-09	3.069427e-09	0.1	3.46554e-09	5.926021e-116	0.1	3.46554e-09	2.275473e-07	0.1	3.46554e-09	5.926021e-116	0.1	3.46554e-09	5.951802e-07	0.1	3.46554e-09	2.109036e-06	0.1	3.46554e-09	1.22247e-06	0.1	3.46554e-09	8.105392e-09	0.1	3.46554e-09	3.139519e-07	0.1	3.46554e-09	1.728568e-10	0.1
4.642628e-09	4.5117244207464e-06	0.1	4.642628e-09	9.290568e-116	0.1	4.642628e-09	9.290568e-116	0.1	4.642628e-09	3.756666e-09	0.1	4.642628e-09	9.290568e-116	0.1	4.642628e-09	2.774449e-07	0.1	4.642628e-09	9.290568e-116	0.1	4.642628e-09	7.295883e-07	0.1	4.642628e-09	2.584646e-06	0.1	4.642628e-09	1.497934e-06	0.1	4.642628e-09	9.934703e-09	0.1	4.642628e-09	3.84693e-07	0.1	4.642628e-09	2.117853e-10	0.1
5.929594e-09	3.6186397389622e-06	0.1	5.929594e-09	1.350627e-115	0.1	5.929594e-09	1.350627e-115	0.1	5.929594e-09	4.362736e-09	0.1	5.929594e-09	1.350627e-115	0.1	5.929594e-09	3.208088e-07	0.1	5.929594e-09	1.350627e-115	0.1	5.929594e-09	8.488331e-07	0.1	5.929594e-09	3.006189e-06	0.1	5.929594e-09	1.741952e-06	0.1	5.929594e-09	1.155698e-08	0.1	5.929594e-09	4.473568e-07	0.1	5.929594e-09	2.462565e-10	0.1
7.216559e-09	2.9024245287009003e-06	0.1	7.216559e-09	1.816426e-115	0.1	7.216559e-09	1.816426e-115	0.1	7.216559e-09	4.846259e-09	0.1	7.216559e-09	1.816426e-115	0.1	7.216559e-09	3.547421e-07	0.1	7.216559e-09	1.816426e-115	0.1	7.216559e-09	9.447092e-07	0.1	7.216559e-09	3.344693e-06	0.1	7.216559e-09	1.937766e-06	0.1	7.216559e-09	1.286066e-08	0.1	7.216559e-09	4.976402e-07	0.1	7.216559e-09	2.739045e-10	0.1
8.503525e-09	2.3280477240776e-06	0.1	8.503525e-09	2.316611e-115	0.1	8.503525e-09	2.316611e-115	0.1	8.503525e-09	5.231501e-09	0.1	8.503525e-09	2.316611e-115	0.1	8.503525e-09	3.811199e-07	0.1	8.503525e-09	2.316611e-115	0.1	8.503525e-09	1.021843e-06	0.1	8.503525e-09	3.616601e-06	0.1	8.503525e-09	2.094921e-06	0.1	8.503525e-09	1.390883e-08	0.1	8.503525e-09	5.379948e-07	0.1	8.503525e-09	2.960805e-10	0.1
