Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
1.099942	9.860043398580001e-06	0.1	1.099942	1.359969e-07	0.1	1.099942	1.536107e-09	0.1	1.099942	2.326808e-09	0.1
2.830956	9.64389556008e-06	0.1	2.830956	3.461781e-07	0.1	2.830956	3.910136e-09	0.1	2.830956	5.922853e-09	0.1
5.945008	9.266912329950001e-06	0.1	5.945008	7.127566e-07	0.1	5.945008	8.050696e-09	0.1	5.945008	1.219474e-08	0.1
11.25579	8.65767842235e-06	0.1	11.25579	1.305175e-06	0.1	11.25579	1.474216e-08	0.1	11.25579	2.233059e-08	0.1
20.0151	7.7390968343325e-06	0.1	20.0151	2.198403e-06	0.1	20.0151	2.48313e-08	0.1	20.0151	3.761306e-08	0.1
32.79885	6.5705086371925e-06	0.1	32.79885	3.334737e-06	0.1	32.79885	3.766638e-08	0.1	32.79885	5.70549e-08	0.1
46.5887	5.5069693790475e-06	0.1	46.5887	4.368922e-06	0.1	46.5887	4.934765e-08	0.1	46.5887	7.474904e-08	0.1
64.72632	4.3656414700027995e-06	0.1	64.72632	5.478748e-06	0.1	64.72632	6.188331e-08	0.1	64.72632	9.373735e-08	0.1
85.76245	3.334760985091e-06	0.1	85.76245	6.481176e-06	0.1	85.76245	7.320589e-08	0.1	85.76245	1.108881e-07	0.1
106.7986	2.5473070172034002e-06	0.1	106.7986	7.246895e-06	0.1	106.7986	8.185481e-08	0.1	106.7986	1.23989e-07	0.1
127.8347	1.9457991526462e-06	0.1	127.8347	7.831802e-06	0.1	127.8347	8.846142e-08	0.1	127.8347	1.339964e-07	0.1
148.8709	1.4863278393014e-06	0.1	148.8709	8.278591e-06	0.1	148.8709	9.350797e-08	0.1	148.8709	1.416406e-07	0.1
169.907	1.1353544192668e-06	0.1	169.907	8.619878e-06	0.1	169.907	9.736286e-08	0.1	169.907	1.474798e-07	0.1
190.9431	8.6725716715917e-07	0.1	190.9431	8.880575e-06	0.1	190.9431	1.003075e-07	0.1	190.9431	1.519401e-07	0.1
211.9793	6.624674765147099e-07	0.1	211.9793	9.079713e-06	0.1	211.9793	1.025568e-07	0.1	211.9793	1.553472e-07	0.1
233.0154	5.060357877776999e-07	0.1	233.0154	9.231827e-06	0.1	233.0154	1.042749e-07	0.1	233.0154	1.579498e-07	0.1
256.6379	3.7395124826247e-07	0.1	256.6379	9.360266e-06	0.1	256.6379	1.057257e-07	0.1	256.6379	1.601473e-07	0.1
281.9846	2.7030871579154995e-07	0.1	281.9846	9.461048e-06	0.1	281.9846	1.06864e-07	0.1	281.9846	1.618716e-07	0.1
307.3314	1.9539128744901e-07	0.1	307.3314	9.533897e-06	0.1	307.3314	1.076869e-07	0.1	307.3314	1.63118e-07	0.1
332.6781	1.4123754523830002e-07	0.1	332.6781	9.586556e-06	0.1	332.6781	1.082816e-07	0.1	332.6781	1.640189e-07	0.1
