Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
2.176312e-10	9.738577639372399e-06	0.1	2.176312e-10	4.766334e-08	0.1	2.176312e-10	3.815822e-09	0.1	2.176312e-10	1.060716e-10	0.1	2.176312e-10	4.504599e-08	0.1	2.176312e-10	1.6420436e-07	0.1	2.176312e-10	4.835212e-10	0.1
4.705403e-10	9.4434626756982e-06	0.1	4.705403e-10	1.014904e-07	0.1	4.705403e-10	8.125092e-09	0.1	4.705403e-10	2.2586e-10	0.1	4.705403e-10	9.591716e-08	0.1	4.705403e-10	3.4964300999999996e-07	0.1	4.705403e-10	1.02957e-09	0.1
1.058861e-09	8.7910995716136e-06	0.1	1.058861e-09	2.204773e-07	0.1	1.058861e-09	1.765091e-08	0.1	1.058861e-09	4.906571e-10	0.1	1.058861e-09	2.0837e-07	0.1	1.058861e-09	7.5956309e-07	0.1	1.058861e-09	2.236634e-09	0.1
2.117837e-09	7.728311533334e-06	0.1	2.117837e-09	4.143231e-07	0.1	2.117837e-09	3.316975e-08	0.1	2.117837e-09	9.220472e-10	0.1	2.117837e-09	3.91571e-07	0.1	2.117837e-09	1.4273782e-06	0.1	2.117837e-09	4.203109e-09	0.1
3.440811e-09	6.5792443116384e-06	0.1	3.440811e-09	6.239067e-07	0.1	3.440811e-09	4.994848e-08	0.1	3.440811e-09	1.38846e-09	0.1	3.440811e-09	5.896452e-07	0.1	3.440811e-09	2.1494113e-06	0.1	3.440811e-09	6.329237e-09	0.1
4.861342e-09	5.5349327940348e-06	0.1	4.861342e-09	8.143839e-07	0.1	4.861342e-09	6.519757e-08	0.1	4.861342e-09	1.812351e-09	0.1	4.861342e-09	7.69662e-07	0.1	4.861342e-09	2.8056211e-06	0.1	4.861342e-09	8.261542e-09	0.1
6.513773e-09	4.526836677308e-06	0.1	6.513773e-09	9.982565e-07	0.1	6.513773e-09	7.991787e-08	0.1	6.513773e-09	2.221544e-09	0.1	6.513773e-09	9.434367e-07	0.1	6.513773e-09	3.4390763e-06	0.1	6.513773e-09	1.012685e-08	0.1
8.320804e-09	3.6333583091431004e-06	0.1	8.320804e-09	1.161224e-06	0.1	8.320804e-09	9.296456e-08	0.1	8.320804e-09	2.584214e-09	0.1	8.320804e-09	1.097454e-06	0.1	8.320804e-09	4.0005131e-06	0.1	8.320804e-09	1.178009e-08	0.1
1.012783e-08	2.916229546675e-06	0.1	1.012783e-08	1.292027e-06	0.1	1.012783e-08	1.034362e-07	0.1	1.012783e-08	2.875302e-09	0.1	1.012783e-08	1.221073e-06	0.1	1.012783e-08	4.4511373e-06	0.1	1.012783e-08	1.310703e-08	0.1
1.193487e-08	2.3406432734529003e-06	0.1	1.193487e-08	1.397013e-06	0.1	1.193487e-08	1.11841e-07	0.1	1.193487e-08	3.108937e-09	0.1	1.193487e-08	1.320293e-06	0.1	1.193487e-08	4.812822200000001e-06	0.1	1.193487e-08	1.417208e-08	0.1
1.381522e-08	1.8619789801613e-06	0.1	1.381522e-08	1.484321e-06	0.1	1.381522e-08	1.188305e-07	0.1	1.381522e-08	3.303231e-09	0.1	1.381522e-08	1.402806e-06	0.1	1.381522e-08	5.1136051e-06	0.1	1.381522e-08	1.505779e-08	0.1
1.598885e-08	1.4292782762093e-06	0.1	1.598885e-08	1.563247e-06	0.1	1.598885e-08	1.251489e-07	0.1	1.598885e-08	3.478869e-09	0.1	1.598885e-08	1.477396e-06	0.1	1.598885e-08	5.3855074e-06	0.1	1.598885e-08	1.585846e-08	0.1
1.816249e-08	1.0971325176596e-06	0.1	1.816249e-08	1.623831e-06	0.1	1.816249e-08	1.29999e-07	0.1	1.816249e-08	3.61369e-09	0.1	1.816249e-08	1.534652e-06	0.1	1.816249e-08	5.5942235e-06	0.1	1.816249e-08	1.647307e-08	0.1
2.033613e-08	8.421734989434901e-07	0.1	2.033613e-08	1.670336e-06	0.1	2.033613e-08	1.33722e-07	0.1	2.033613e-08	3.717181e-09	0.1	2.033613e-08	1.578603e-06	0.1	2.033613e-08	5.7544367e-06	0.1	2.033613e-08	1.694486e-08	0.1
2.250976e-08	6.464641019130901e-07	0.1	2.250976e-08	1.706035e-06	0.1	2.250976e-08	1.365798e-07	0.1	2.250976e-08	3.796622e-09	0.1	2.250976e-08	1.61234e-06	0.1	2.250976e-08	5.8774206e-06	0.1	2.250976e-08	1.730702e-08	0.1
2.504332e-08	4.7497323527336e-07	0.1	2.504332e-08	1.737316e-06	0.1	2.504332e-08	1.390839e-07	0.1	2.504332e-08	3.866233e-09	0.1	2.504332e-08	1.641903e-06	0.1	2.504332e-08	5.9851856e-06	0.1	2.504332e-08	1.762436e-08	0.1
2.766685e-08	3.4517537458800003e-07	0.1	2.766685e-08	1.760992e-06	0.1	2.766685e-08	1.409793e-07	0.1	2.766685e-08	3.91892e-09	0.1	2.766685e-08	1.664278e-06	0.1	2.766685e-08	6.0667516e-06	0.1	2.766685e-08	1.786456e-08	0.1
3.029038e-08	2.5084821350339997e-07	0.1	3.029038e-08	1.778199e-06	0.1	3.029038e-08	1.423567e-07	0.1	3.029038e-08	3.957209e-09	0.1	3.029038e-08	1.680539e-06	0.1	3.029038e-08	6.1260273e-06	0.1	3.029038e-08	1.803911e-08	0.1
3.302073e-08	1.7994447071685e-07	0.1	3.302073e-08	1.791133e-06	0.1	3.302073e-08	1.433921e-07	0.1	3.302073e-08	3.98599e-09	0.1	3.302073e-08	1.692762e-06	0.1	3.302073e-08	6.1705855e-06	0.1	3.302073e-08	1.817033e-08	0.1
3.617834e-08	1.2254344564115e-07	0.1	3.617834e-08	1.801604e-06	0.1	3.617834e-08	1.442303e-07	0.1	3.617834e-08	4.00929e-09	0.1	3.617834e-08	1.702658e-06	0.1	3.617834e-08	6.2066578999999995e-06	0.1	3.617834e-08	1.827656e-08	0.1
