Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
0.0	1.0000000111	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
3.049158e-12	1.0000000152	0.1	3.049158e-12	0.0	0.1	3.049158e-12	0.0	0.1	3.049158e-12	0.0	0.1	3.049158e-12	0.0	0.1	3.049158e-12	0.0	0.1	3.049158e-12	0.0	0.1	3.049158e-12	0.0	0.1
1.141733e-10	1.0000000395	0.1	1.141733e-10	0.0	0.1	1.141733e-10	0.0	0.1	1.141733e-10	0.0	0.1	1.141733e-10	0.0	0.1	1.141733e-10	0.0	0.1	1.141733e-10	0.0	0.1	1.141733e-10	0.0	0.1
4.236616e-10	0.9999999956999999	0.1	4.236616e-10	0.0	0.1	4.236616e-10	0.0	0.1	4.236616e-10	0.0	0.1	4.236616e-10	0.0	0.1	4.236616e-10	0.0	0.1	4.236616e-10	0.0	0.1	4.236616e-10	0.0	0.1
8.081496e-10	0.9999999855999999	0.1	8.081496e-10	0.0	0.1	8.081496e-10	0.0	0.1	8.081496e-10	0.0	0.1	8.081496e-10	0.0	0.1	8.081496e-10	0.0	0.1	8.081496e-10	0.0	0.1	8.081496e-10	0.0	0.1
1.696672e-09	0.9999999775999999	0.1	1.696672e-09	0.0	0.1	1.696672e-09	0.0	0.1	1.696672e-09	0.0	0.1	1.696672e-09	0.0	0.1	1.696672e-09	0.0	0.1	1.696672e-09	0.0	0.1	1.696672e-09	0.0	0.1
2.585194e-09	1.0000000363	0.1	2.585194e-09	0.0	0.1	2.585194e-09	0.0	0.1	2.585194e-09	0.0	0.1	2.585194e-09	0.0	0.1	2.585194e-09	0.0	0.1	2.585194e-09	0.0	0.1	2.585194e-09	0.0	0.1
3.966512e-09	0.9999999595	0.1	3.966512e-09	0.0	0.1	3.966512e-09	0.0	0.1	3.966512e-09	0.0	0.1	3.966512e-09	0.0	0.1	3.966512e-09	0.0	0.1	3.966512e-09	0.0	0.1	3.966512e-09	0.0	0.1
5.600042e-09	1.000000001	0.1	5.600042e-09	0.0	0.1	5.600042e-09	0.0	0.1	5.600042e-09	0.0	0.1	5.600042e-09	0.0	0.1	5.600042e-09	0.0	0.1	5.600042e-09	0.0	0.1	5.600042e-09	0.0	0.1
7.401714e-09	0.9999999936	0.1	7.401714e-09	0.0	0.1	7.401714e-09	0.0	0.1	7.401714e-09	0.0	0.1	7.401714e-09	0.0	0.1	7.401714e-09	0.0	0.1	7.401714e-09	0.0	0.1	7.401714e-09	0.0	0.1
9.203385e-09	1.0000000105	0.1	9.203385e-09	0.0	0.1	9.203385e-09	0.0	0.1	9.203385e-09	0.0	0.1	9.203385e-09	0.0	0.1	9.203385e-09	0.0	0.1	9.203385e-09	0.0	0.1	9.203385e-09	0.0	0.1
1.137728e-08	0.9999999858999999	0.1	1.137728e-08	0.0	0.1	1.137728e-08	0.0	0.1	1.137728e-08	0.0	0.1	1.137728e-08	0.0	0.1	1.137728e-08	0.0	0.1	1.137728e-08	0.0	0.1	1.137728e-08	0.0	0.1
1.38709e-08	0.9999999521	0.1	1.38709e-08	0.0	0.1	1.38709e-08	0.0	0.1	1.38709e-08	0.0	0.1	1.38709e-08	0.0	0.1	1.38709e-08	0.0	0.1	1.38709e-08	0.0	0.1	1.38709e-08	0.0	0.1
1.672742e-08	0.9999999990999999	0.1	1.672742e-08	0.0	0.1	1.672742e-08	0.0	0.1	1.672742e-08	0.0	0.1	1.672742e-08	0.0	0.1	1.672742e-08	0.0	0.1	1.672742e-08	0.0	0.1	1.672742e-08	0.0	0.1
2.018291e-08	0.9999999814	0.1	2.018291e-08	0.0	0.1	2.018291e-08	0.0	0.1	2.018291e-08	0.0	0.1	2.018291e-08	0.0	0.1	2.018291e-08	0.0	0.1	2.018291e-08	0.0	0.1	2.018291e-08	0.0	0.1
2.466767e-08	1.0000000198999999	0.1	2.466767e-08	0.0	0.1	2.466767e-08	0.0	0.1	2.466767e-08	0.0	0.1	2.466767e-08	0.0	0.1	2.466767e-08	0.0	0.1	2.466767e-08	0.0	0.1	2.466767e-08	0.0	0.1
3.035768e-08	0.9999999849999999	0.1	3.035768e-08	0.0	0.1	3.035768e-08	0.0	0.1	3.035768e-08	0.0	0.1	3.035768e-08	0.0	0.1	3.035768e-08	0.0	0.1	3.035768e-08	0.0	0.1	3.035768e-08	0.0	0.1
3.746956e-08	1.0000000263	0.1	3.746956e-08	0.0	0.1	3.746956e-08	0.0	0.1	3.746956e-08	0.0	0.1	3.746956e-08	0.0	0.1	3.746956e-08	0.0	0.1	3.746956e-08	0.0	0.1	3.746956e-08	0.0	0.1
5.169332e-08	0.9999999789999998	0.1	5.169332e-08	0.0	0.1	5.169332e-08	0.0	0.1	5.169332e-08	0.0	0.1	5.169332e-08	0.0	0.1	5.169332e-08	0.0	0.1	5.169332e-08	0.0	0.1	5.169332e-08	0.0	0.1
7.729609e-08	0.9999999418999999	0.1	7.729609e-08	0.0	0.1	7.729609e-08	0.0	0.1	7.729609e-08	0.0	0.1	7.729609e-08	0.0	0.1	7.729609e-08	0.0	0.1	7.729609e-08	0.0	0.1	7.729609e-08	0.0	0.1
1.285016e-07	1.0000000484	0.1	1.285016e-07	0.0	0.1	1.285016e-07	0.0	0.1	1.285016e-07	0.0	0.1	1.285016e-07	0.0	0.1	1.285016e-07	0.0	0.1	1.285016e-07	0.0	0.1	1.285016e-07	0.0	0.1
2.309127e-07	0.9999999639000001	0.1	2.309127e-07	0.0	0.1	2.309127e-07	0.0	0.1	2.309127e-07	0.0	0.1	2.309127e-07	0.0	0.1	2.309127e-07	0.0	0.1	2.309127e-07	0.0	0.1	2.309127e-07	0.0	0.1
4.129769e-07	1.0000000615	0.1	4.129769e-07	0.0	0.1	4.129769e-07	0.0	0.1	4.129769e-07	0.0	0.1	4.129769e-07	0.0	0.1	4.129769e-07	0.0	0.1	4.129769e-07	0.0	0.1	4.129769e-07	0.0	0.1
6.705944e-07	0.9999999339999999	0.1	6.705944e-07	0.0	0.1	6.705944e-07	0.0	0.1	6.705944e-07	0.0	0.1	6.705944e-07	0.0	0.1	6.705944e-07	0.0	0.1	6.705944e-07	0.0	0.1	6.705944e-07	0.0	0.1
1.0132e-06	1.0000000357	0.1	1.0132e-06	0.0	0.1	1.0132e-06	0.0	0.1	1.0132e-06	0.0	0.1	1.0132e-06	0.0	0.1	1.0132e-06	0.0	0.1	1.0132e-06	0.0	0.1	1.0132e-06	0.0	0.1
1.515536e-06	1.0000000036999999	0.1	1.515536e-06	0.0	0.1	1.515536e-06	0.0	0.1	1.515536e-06	0.0	0.1	1.515536e-06	0.0	0.1	1.515536e-06	0.0	0.1	1.515536e-06	0.0	0.1	1.515536e-06	0.0	0.1
2.017871e-06	0.9999999864	0.1	2.017871e-06	0.0	0.1	2.017871e-06	0.0	0.1	2.017871e-06	0.0	0.1	2.017871e-06	0.0	0.1	2.017871e-06	0.0	0.1	2.017871e-06	0.0	0.1	2.017871e-06	0.0	0.1
2.716282e-06	0.9999999182999999	0.1	2.716282e-06	0.0	0.1	2.716282e-06	0.0	0.1	2.716282e-06	0.0	0.1	2.716282e-06	0.0	0.1	2.716282e-06	0.0	0.1	2.716282e-06	0.0	0.1	2.716282e-06	0.0	0.1
3.414692e-06	0.9999999874000001	0.1	3.414692e-06	0.0	0.1	3.414692e-06	0.0	0.1	3.414692e-06	0.0	0.1	3.414692e-06	0.0	0.1	3.414692e-06	0.0	0.1	3.414692e-06	0.0	0.1	3.414692e-06	0.0	0.1
4.113103e-06	1.0000000246	0.1	4.113103e-06	0.0	0.1	4.113103e-06	0.0	0.1	4.113103e-06	0.0	0.1	4.113103e-06	0.0	0.1	4.113103e-06	0.0	0.1	4.113103e-06	0.0	0.1	4.113103e-06	0.0	0.1
4.811514e-06	0.9999999720000001	0.1	4.811514e-06	0.0	0.1	4.811514e-06	0.0	0.1	4.811514e-06	0.0	0.1	4.811514e-06	0.0	0.1	4.811514e-06	0.0	0.1	4.811514e-06	0.0	0.1	4.811514e-06	0.0	0.1
5.509924e-06	0.9999999823	0.1	5.509924e-06	0.0	0.1	5.509924e-06	0.0	0.1	5.509924e-06	0.0	0.1	5.509924e-06	0.0	0.1	5.509924e-06	0.0	0.1	5.509924e-06	0.0	0.1	5.509924e-06	0.0	0.1
6.208335e-06	1.0000000792000001	0.1	6.208335e-06	0.0	0.1	6.208335e-06	0.0	0.1	6.208335e-06	0.0	0.1	6.208335e-06	0.0	0.1	6.208335e-06	0.0	0.1	6.208335e-06	0.0	0.1	6.208335e-06	0.0	0.1
6.990643e-06	0.9999999961999999	0.1	6.990643e-06	0.0	0.1	6.990643e-06	0.0	0.1	6.990643e-06	0.0	0.1	6.990643e-06	0.0	0.1	6.990643e-06	0.0	0.1	6.990643e-06	0.0	0.1	6.990643e-06	0.0	0.1
7.828882e-06	1.00000001318	0.1	7.828882e-06	0.0	0.1	7.828882e-06	0.0	0.1	7.828882e-06	0.0	0.1	7.828882e-06	0.0	0.1	7.828882e-06	0.0	0.1	7.828882e-06	0.0	0.1	7.828882e-06	0.0	0.1
8.667122e-06	0.99999995465	0.1	8.667122e-06	0.0	0.1	8.667122e-06	0.0	0.1	8.667122e-06	0.0	0.1	8.667122e-06	0.0	0.1	8.667122e-06	0.0	0.1	8.667122e-06	0.0	0.1	8.667122e-06	0.0	0.1
9.60802e-06	1.00000000094	0.1	9.60802e-06	0.0	0.1	9.60802e-06	0.0	0.1	9.60802e-06	0.0	0.1	9.60802e-06	0.0	0.1	9.60802e-06	0.0	0.1	9.60802e-06	0.0	0.1	9.60802e-06	0.0	0.1
1.061736e-05	0.99999994962	0.1	1.061736e-05	0.0	0.1	1.061736e-05	0.0	0.1	1.061736e-05	0.0	0.1	1.061736e-05	0.0	0.1	1.061736e-05	0.0	0.1	1.061736e-05	0.0	0.1	1.061736e-05	0.0	0.1
1.162669e-05	0.9999999879300001	0.1	1.162669e-05	0.0	0.1	1.162669e-05	0.0	0.1	1.162669e-05	0.0	0.1	1.162669e-05	0.0	0.1	1.162669e-05	0.0	0.1	1.162669e-05	0.0	0.1	1.162669e-05	0.0	0.1
1.284643e-05	0.9999999736	0.1	1.284643e-05	0.0	0.1	1.284643e-05	0.0	0.1	1.284643e-05	0.0	0.1	1.284643e-05	0.0	0.1	1.284643e-05	0.0	0.1	1.284643e-05	0.0	0.1	1.284643e-05	0.0	0.1
