Batch	m_SP	2	P2_L	W4_L	
1.375467e-10	9.732680742492e-06	0.1	1.375467e-10	2.4158190899999996e-07	0.1
2.9526e-10	9.43517044926199e-06	0.1	2.9526e-10	5.1071393e-07	0.1
6.611797e-10	8.779475229000829e-06	0.1	6.611797e-10	1.10411635e-06	0.1
1.319835e-09	7.711961915222459e-06	0.1	1.319835e-09	2.07097069e-06	0.1
2.144068e-09	6.557091688336561e-06	0.1	2.144068e-09	3.1180615e-06	0.1
3.029896e-09	5.5080386337196e-06	0.1	3.029896e-09	4.0702893e-06	0.1
4.059993e-09	4.49734870246155e-06	0.1	4.059993e-09	4.988750299999999e-06	0.1
5.18627e-09	3.6033031704255597e-06	0.1	5.18627e-09	5.8021542e-06	0.1
6.312547e-09	2.8870175262138003e-06	0.1	6.312547e-09	6.4545366e-06	0.1
7.438823e-09	2.3131376170601503e-06	0.1	7.438823e-09	6.977719399999999e-06	0.1
8.611159e-09	1.8366246810821099e-06	0.1	8.611159e-09	7.4125103e-06	0.1
9.96773e-09	1.40636619697464e-06	0.1	9.96773e-09	7.8054217e-06	0.1
1.13243e-08	1.076907879850176e-06	0.1	1.13243e-08	8.1065181e-06	0.1
1.268087e-08	8.24633127274176e-07	0.1	1.268087e-08	8.337229100000001e-06	0.1
1.403744e-08	6.31457235416304e-07	0.1	1.403744e-08	8.513995800000001e-06	0.1
1.561985e-08	4.62519949384944e-07	0.1	1.561985e-08	8.6686667e-06	0.1
1.725872e-08	3.35037287574339e-07	0.1	1.725872e-08	8.785441699999999e-06	0.1
1.889759e-08	2.42692337624131e-07	0.1	1.889759e-08	8.8700675e-06	0.1
2.06037e-08	1.73489233999226e-07	0.1	2.06037e-08	8.933508700000002e-06	0.1
2.257881e-08	1.17626181561424e-07	0.1	2.257881e-08	8.9847369e-06	0.1
