Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
7.792701e-08	0.9892639	0.1	7.792701e-08	1.770642e-07	0.1	7.792701e-08	6.65444e-06	0.1	7.792701e-08	7.136105e-05	0.1	7.792701e-08	0.0004207237	0.1	7.792701e-08	0.002186025	0.1	7.792701e-08	0.002249313	0.1	7.792701e-08	0.0003845012	0.1	7.792701e-08	1.156078e-07	0.1	7.792701e-08	8.825785e-05	0.1	7.792701e-08	1.253645e-10	0.1
9.143557e-08	0.9874963	0.1	9.143557e-08	1.939395e-07	0.1	9.143557e-08	7.926797e-06	0.1	9.143557e-08	8.245415e-05	0.1	9.143557e-08	0.0004979388	0.1	9.143557e-08	0.002620827	0.1	9.143557e-08	0.002548345	0.1	9.143557e-08	0.0004371369	0.1	9.143557e-08	1.559389e-07	0.1	9.143557e-08	0.0001021608	0.1	9.143557e-08	1.844645e-10	0.1
1.070071e-07	0.9854997	0.1	1.070071e-07	2.102447e-07	0.1	1.070071e-07	9.445913e-06	0.1	1.070071e-07	9.483683e-05	0.1	1.070071e-07	0.0005888749	0.1	1.070071e-07	0.003147665	0.1	1.070071e-07	0.002852287	0.1	1.070071e-07	0.0004914111	0.1	1.070071e-07	2.117431e-07	0.1	1.070071e-07	0.0001174471	0.1	1.070071e-07	2.677245e-10	0.1
1.260659e-07	0.9831144	0.1	1.260659e-07	2.264349e-07	0.1	1.260659e-07	1.137919e-05	0.1	1.260659e-07	0.0001094248	0.1	1.260659e-07	0.0007027898	0.1	1.260659e-07	0.003828837	0.1	1.260659e-07	0.003166717	0.1	1.260659e-07	0.000548681	0.1	1.260659e-07	2.933313e-07	0.1	1.260659e-07	0.0001349846	0.1	1.260659e-07	3.891026e-10	0.1
1.379777e-07	0.9816544	0.1	1.379777e-07	2.348145e-07	0.1	1.379777e-07	1.262608e-05	0.1	1.379777e-07	0.0001182333	0.1	1.379777e-07	0.000775266	0.1	1.379777e-07	0.004273603	0.1	1.379777e-07	0.003333142	0.1	1.379777e-07	0.0005796203	0.1	1.379777e-07	3.513379e-07	0.1	1.379777e-07	0.0001452573	0.1	1.379777e-07	4.739777e-10	0.1
1.527231e-07	0.9798776	0.1	1.527231e-07	2.436493e-07	0.1	1.527231e-07	1.420689e-05	0.1	1.527231e-07	0.0001288146	0.1	1.527231e-07	0.0008661038	0.1	1.527231e-07	0.004842609	0.1	1.527231e-07	0.003510029	0.1	1.527231e-07	0.0006131496	0.1	1.527231e-07	4.300064e-07	0.1	1.527231e-07	0.0001572237	0.1	1.527231e-07	5.864566e-10	0.1
1.681769e-07	0.9780486	0.1	1.681769e-07	2.51366e-07	0.1	1.681769e-07	1.59032e-05	0.1	1.681769e-07	0.0001395268	0.1	1.681769e-07	0.0009623391	0.1	1.681769e-07	0.005458534	0.1	1.681769e-07	0.003664442	0.1	1.681769e-07	0.0006431421	0.1	1.681769e-07	5.198318e-07	0.1	1.681769e-07	0.0001688744	0.1	1.681769e-07	7.107331e-10	0.1
1.836308e-07	0.97625	0.1	1.836308e-07	2.577675e-07	0.1	1.836308e-07	1.763463e-05	0.1	1.836308e-07	0.0001498582	0.1	1.836308e-07	0.001059293	0.1	1.836308e-07	0.006091873	0.1	1.836308e-07	0.003791253	0.1	1.836308e-07	0.0006684679	0.1	1.836308e-07	6.163209e-07	0.1	1.836308e-07	0.0001796295	0.1	1.836308e-07	8.390485e-10	0.1
1.990846e-07	0.9744783	0.1	1.990846e-07	2.63075e-07	0.1	1.990846e-07	1.939591e-05	0.1	1.990846e-07	0.0001598145	0.1	1.990846e-07	0.001156625	0.1	1.990846e-07	0.006740036	0.1	1.990846e-07	0.003894476	0.1	1.990846e-07	0.0006897317	0.1	1.990846e-07	7.185944e-07	0.1	1.990846e-07	0.000189519	0.1	1.990846e-07	9.6915e-10	0.1
2.145385e-07	0.9727304	0.1	2.145385e-07	2.674722e-07	0.1	2.145385e-07	2.118217e-05	0.1	2.145385e-07	0.0001694018	0.1	2.145385e-07	0.001254014	0.1	2.145385e-07	0.007400617	0.1	2.145385e-07	0.00397782	0.1	2.145385e-07	0.0007075048	0.1	2.145385e-07	8.258325e-07	0.1	2.145385e-07	0.0001985831	0.1	2.145385e-07	1.099135e-09	0.1
2.310164e-07	0.9708897	0.1	2.310164e-07	2.713285e-07	0.1	2.310164e-07	2.310939e-05	0.1	2.310164e-07	0.0001792256	0.1	2.310164e-07	0.001357585	0.1	2.310164e-07	0.008116229	0.1	2.310164e-07	0.004048509	0.1	2.310164e-07	0.0007231971	0.1	2.310164e-07	9.448156e-07	0.1	2.310164e-07	0.0002073921	0.1	2.310164e-07	1.235879e-09	0.1
2.454182e-07	0.9692979	0.1	2.454182e-07	2.741129e-07	0.1	2.454182e-07	2.480935e-05	0.1	2.454182e-07	0.0001874814	0.1	2.454182e-07	0.001447628	0.1	2.454182e-07	0.008749444	0.1	2.454182e-07	0.004097614	0.1	2.454182e-07	0.00073459	0.1	2.454182e-07	1.052126e-06	0.1	2.454182e-07	0.0002144157	0.1	2.454182e-07	1.352718e-09	0.1
2.56349e-07	0.9680994	0.1	2.56349e-07	2.759169e-07	0.1	2.56349e-07	2.610752e-05	0.1	2.56349e-07	0.0001935461	0.1	2.56349e-07	0.001515544	0.1	2.56349e-07	0.00923402	0.1	2.56349e-07	0.004128294	0.1	2.56349e-07	0.0007420054	0.1	2.56349e-07	1.135344e-06	0.1	2.56349e-07	0.0002193537	0.1	2.56349e-07	1.439256e-09	0.1
2.698546e-07	0.9666287	0.1	2.698546e-07	2.778293e-07	0.1	2.698546e-07	2.77193e-05	0.1	2.698546e-07	0.0002008042	0.1	2.698546e-07	0.001598827	0.1	2.698546e-07	0.009836665	0.1	2.698546e-07	0.004159591	0.1	2.698546e-07	0.0007499073	0.1	2.698546e-07	1.239993e-06	0.1	2.698546e-07	0.0002250175	0.1	2.698546e-07	1.543242e-09	0.1
2.833602e-07	0.9651684	0.1	2.833602e-07	2.794401e-07	0.1	2.833602e-07	2.933816e-05	0.1	2.833602e-07	0.0002078083	0.1	2.833602e-07	0.001681291	0.1	2.833602e-07	0.01044289	0.1	2.833602e-07	0.004184733	0.1	2.833602e-07	0.0007566123	0.1	2.833602e-07	1.3464e-06	0.1	2.833602e-07	0.0002302305	0.1	2.833602e-07	1.643688e-09	0.1
2.994866e-07	0.9634369	0.1	2.994866e-07	2.810299e-07	0.1	2.994866e-07	3.12785e-05	0.1	2.994866e-07	0.0002158473	0.1	2.994866e-07	0.001778525	0.1	2.994866e-07	0.01117048	0.1	2.994866e-07	0.004208148	0.1	2.994866e-07	0.0007633032	0.1	2.994866e-07	1.475425e-06	0.1	2.994866e-07	0.0002359116	0.1	2.994866e-07	1.758702e-09	0.1
3.195443e-07	0.9613001	0.1	3.195443e-07	2.825899e-07	0.1	3.195443e-07	3.370019e-05	0.1	3.195443e-07	0.0002253695	0.1	3.195443e-07	0.001897352	0.1	3.195443e-07	0.01207971	0.1	3.195443e-07	0.004229326	0.1	3.195443e-07	0.0007699973	0.1	3.195443e-07	1.638409e-06	0.1	3.195443e-07	0.0002422298	0.1	3.195443e-07	1.89403e-09	0.1
3.450625e-07	0.9586056	0.1	3.450625e-07	2.84049e-07	0.1	3.450625e-07	3.679012e-05	0.1	3.450625e-07	0.0002367525	0.1	3.450625e-07	0.002044745	0.1	3.450625e-07	0.01324117	0.1	3.450625e-07	0.004246791	0.1	3.450625e-07	0.0007764974	0.1	3.450625e-07	1.849025e-06	0.1	3.450625e-07	0.0002492124	0.1	3.450625e-07	2.05378e-09	0.1
3.705807e-07	0.9559352	0.1	3.705807e-07	2.850631e-07	0.1	3.705807e-07	3.988584e-05	0.1	3.705807e-07	0.0002473582	0.1	3.705807e-07	0.002187493	0.1	3.705807e-07	0.01440578	0.1	3.705807e-07	0.004256774	0.1	3.705807e-07	0.0007813269	0.1	3.705807e-07	2.062554e-06	0.1	3.705807e-07	0.0002551773	0.1	3.705807e-07	2.200028e-09	0.1
3.960989e-07	0.9532867	0.1	3.960989e-07	2.857488e-07	0.1	3.960989e-07	4.298409e-05	0.1	3.960989e-07	0.0002572311	0.1	3.960989e-07	0.00232526	0.1	3.960989e-07	0.01557193	0.1	3.960989e-07	0.004261684	0.1	3.960989e-07	0.000784955	0.1	3.960989e-07	2.278423e-06	0.1	3.960989e-07	0.000260279	0.1	3.960989e-07	2.333551e-09	0.1
4.216171e-07	0.9506585	0.1	4.216171e-07	2.861926e-07	0.1	4.216171e-07	4.608258e-05	0.1	4.216171e-07	0.0002664147	0.1	4.216171e-07	0.002457802	0.1	4.216171e-07	0.01673848	0.1	4.216171e-07	0.004263187	0.1	4.216171e-07	0.0007877199	0.1	4.216171e-07	2.496223e-06	0.1	4.216171e-07	0.0002646496	0.1	4.216171e-07	2.455314e-09	0.1
